train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.75e-03,1.01e+06,1.85e-03,1.73e-03,9.36e+05,-6.37e+00,8,4.78e+00,2.29e-01,3.67e-02,5.05e+00
1.67e-03,8.91e+05,1.76e-03,1.68e-03,8.26e+05,-6.40e+00,9,4.83e+00,2.26e-01,4.17e-02,5.09e+00
1.59e-03,8.21e+05,1.67e-03,1.64e-03,7.94e+05,-6.42e+00,10,4.68e+00,2.25e-01,4.26e-02,4.95e+00
1.53e-03,7.74e+05,1.61e-03,1.63e-03,7.56e+05,-6.43e+00,11,4.79e+00,2.25e-01,4.15e-02,5.06e+00
1.46e-03,7.36e+05,1.54e-03,1.57e-03,7.42e+05,-6.46e+00,12,4.78e+00,2.24e-01,4.19e-02,5.05e+00
1.41e-03,7.02e+05,1.48e-03,1.52e-03,7.16e+05,-6.50e+00,13,4.78e+00,2.25e-01,4.13e-02,5.05e+00
1.37e-03,6.65e+05,1.44e-03,1.42e-03,6.81e+05,-6.57e+00,14,4.79e+00,2.22e-01,4.16e-02,5.05e+00
1.32e-03,6.34e+05,1.38e-03,1.38e-03,6.51e+05,-6.59e+00,15,4.77e+00,2.19e-01,4.13e-02,5.03e+00
1.27e-03,6.06e+05,1.33e-03,1.36e-03,6.34e+05,-6.60e+00,16,4.77e+00,2.24e-01,4.12e-02,5.03e+00
1.24e-03,5.79e+05,1.30e-03,1.30e-03,5.89e+05,-6.65e+00,17,4.79e+00,2.25e-01,4.15e-02,5.05e+00
1.21e-03,5.61e+05,1.26e-03,1.27e-03,5.92e+05,-6.67e+00,18,4.79e+00,2.25e-01,4.31e-02,5.06e+00
1.18e-03,5.37e+05,1.23e-03,1.25e-03,5.76e+05,-6.68e+00,19,4.78e+00,2.26e-01,4.14e-02,5.04e+00
1.17e-03,5.26e+05,1.22e-03,1.18e-03,5.78e+05,-6.74e+00,20,4.77e+00,2.23e-01,4.25e-02,5.04e+00
1.13e-03,5.07e+05,1.18e-03,1.12e-03,5.41e+05,-6.79e+00,21,4.81e+00,2.26e-01,4.12e-02,5.08e+00
1.11e-03,4.88e+05,1.16e-03,1.08e-03,5.16e+05,-6.83e+00,22,4.81e+00,2.30e-01,4.19e-02,5.08e+00
1.10e-03,4.72e+05,1.14e-03,1.12e-03,4.94e+05,-6.80e+00,23,4.90e+00,2.32e-01,3.43e-02,5.17e+00
1.12e-03,4.69e+05,1.17e-03,1.15e-03,5.04e+05,-6.77e+00,24,4.81e+00,2.25e-01,3.43e-02,5.07e+00
1.06e-03,4.43e+05,1.11e-03,1.11e-03,5.00e+05,-6.81e+00,25,4.81e+00,2.27e-01,3.42e-02,5.07e+00
1.04e-03,4.23e+05,1.08e-03,1.05e-03,4.76e+05,-6.86e+00,26,4.81e+00,2.27e-01,4.10e-02,5.08e+00
1.02e-03,4.13e+05,1.07e-03,1.04e-03,4.66e+05,-6.87e+00,27,4.79e+00,2.25e-01,4.15e-02,5.05e+00
1.01e-03,4.01e+05,1.05e-03,1.04e-03,4.38e+05,-6.88e+00,28,4.80e+00,2.25e-01,4.15e-02,5.06e+00
9.94e-04,3.89e+05,1.03e-03,9.91e-04,4.38e+05,-6.92e+00,29,4.81e+00,2.26e-01,4.19e-02,5.08e+00
9.84e-04,3.79e+05,1.02e-03,1.01e-03,4.45e+05,-6.90e+00,30,4.79e+00,2.26e-01,3.49e-02,5.06e+00
9.75e-04,3.75e+05,1.01e-03,9.66e-04,4.18e+05,-6.95e+00,31,4.82e+00,2.19e-01,4.46e-02,5.09e+00
9.64e-04,3.65e+05,1.00e-03,9.60e-04,4.13e+05,-6.95e+00,32,4.79e+00,2.16e-01,4.13e-02,5.05e+00
9.55e-04,3.58e+05,9.91e-04,9.45e-04,3.99e+05,-6.97e+00,33,4.77e+00,2.23e-01,4.14e-02,5.04e+00
9.45e-04,3.50e+05,9.80e-04,9.40e-04,3.77e+05,-6.97e+00,34,4.75e+00,2.24e-01,4.16e-02,5.01e+00
9.33e-04,3.40e+05,9.67e-04,9.36e-04,3.73e+05,-6.98e+00,35,4.76e+00,2.22e-01,4.16e-02,5.02e+00
9.24e-04,3.32e+05,9.57e-04,9.43e-04,3.69e+05,-6.97e+00,36,4.78e+00,2.23e-01,3.37e-02,5.03e+00
9.10e-04,3.25e+05,9.43e-04,9.01e-04,3.40e+05,-7.02e+00,37,4.81e+00,2.36e-01,4.16e-02,5.08e+00
9.04e-04,3.20e+05,9.36e-04,9.11e-04,3.36e+05,-7.00e+00,38,4.80e+00,2.25e-01,3.43e-02,5.06e+00
8.98e-04,3.13e+05,9.30e-04,8.93e-04,3.14e+05,-7.02e+00,39,4.76e+00,2.25e-01,4.10e-02,5.03e+00
8.88e-04,3.07e+05,9.19e-04,8.78e-04,3.11e+05,-7.04e+00,40,4.78e+00,2.19e-01,4.17e-02,5.04e+00
8.87e-04,3.02e+05,9.17e-04,8.48e-04,3.08e+05,-7.08e+00,41,4.78e+00,2.24e-01,4.17e-02,5.05e+00
8.83e-04,2.98e+05,9.13e-04,8.13e-04,2.94e+05,-7.12e+00,42,4.75e+00,2.13e-01,4.15e-02,5.01e+00
8.64e-04,2.89e+05,8.93e-04,8.00e-04,2.82e+05,-7.13e+00,43,4.77e+00,2.21e-01,4.14e-02,5.03e+00
8.54e-04,2.84e+05,8.82e-04,7.93e-04,2.70e+05,-7.14e+00,44,4.77e+00,2.25e-01,4.15e-02,5.04e+00
8.37e-04,2.76e+05,8.65e-04,7.83e-04,2.79e+05,-7.16e+00,45,4.89e+00,2.24e-01,5.06e-02,5.16e+00
8.28e-04,2.72e+05,8.55e-04,7.83e-04,2.72e+05,-7.16e+00,46,4.78e+00,2.28e-01,3.39e-02,5.04e+00
8.20e-04,2.67e+05,8.46e-04,7.84e-04,2.68e+05,-7.15e+00,47,4.84e+00,2.28e-01,3.42e-02,5.10e+00
8.15e-04,2.62e+05,8.41e-04,7.86e-04,2.71e+05,-7.15e+00,48,4.82e+00,2.30e-01,3.43e-02,5.08e+00
8.06e-04,2.58e+05,8.32e-04,7.86e-04,2.65e+05,-7.15e+00,49,4.82e+00,2.19e-01,3.44e-02,5.08e+00
7.99e-04,2.57e+05,8.25e-04,7.96e-04,2.72e+05,-7.14e+00,50,4.80e+00,2.30e-01,3.46e-02,5.07e+00
7.96e-04,2.53e+05,8.22e-04,7.89e-04,2.74e+05,-7.15e+00,51,4.83e+00,2.24e-01,3.39e-02,5.09e+00
7.92e-04,2.52e+05,8.17e-04,7.88e-04,2.68e+05,-7.15e+00,52,4.82e+00,2.27e-01,3.41e-02,5.08e+00
7.98e-04,2.49e+05,8.23e-04,7.62e-04,2.74e+05,-7.18e+00,53,4.85e+00,2.23e-01,4.13e-02,5.11e+00
7.92e-04,2.46e+05,8.16e-04,7.50e-04,2.59e+05,-7.20e+00,54,4.82e+00,2.26e-01,4.17e-02,5.09e+00
7.77e-04,2.41e+05,8.01e-04,7.47e-04,2.62e+05,-7.20e+00,55,4.87e+00,2.30e-01,4.74e-02,5.15e+00
7.70e-04,2.38e+05,7.94e-04,7.47e-04,2.63e+05,-7.20e+00,56,4.83e+00,2.27e-01,3.42e-02,5.09e+00
7.64e-04,2.36e+05,7.88e-04,7.37e-04,2.59e+05,-7.22e+00,57,4.84e+00,2.25e-01,4.12e-02,5.10e+00
7.57e-04,2.31e+05,7.80e-04,7.40e-04,2.51e+05,-7.21e+00,58,4.87e+00,2.30e-01,3.45e-02,5.13e+00
7.53e-04,2.31e+05,7.76e-04,7.33e-04,2.52e+05,-7.22e+00,59,4.88e+00,2.31e-01,4.14e-02,5.15e+00
7.48e-04,2.26e+05,7.71e-04,7.28e-04,2.48e+05,-7.23e+00,60,4.88e+00,2.19e-01,4.16e-02,5.14e+00
7.44e-04,2.23e+05,7.66e-04,7.37e-04,2.55e+05,-7.22e+00,61,4.86e+00,2.29e-01,3.43e-02,5.13e+00
7.40e-04,2.23e+05,7.62e-04,7.43e-04,2.58e+05,-7.21e+00,62,4.87e+00,2.28e-01,3.42e-02,5.14e+00
7.41e-04,2.21e+05,7.63e-04,7.34e-04,2.42e+05,-7.22e+00,63,4.88e+00,2.27e-01,3.44e-02,5.14e+00
7.42e-04,2.19e+05,7.64e-04,7.35e-04,2.44e+05,-7.22e+00,64,4.85e+00,2.29e-01,3.41e-02,5.12e+00
7.33e-04,2.17e+05,7.55e-04,7.26e-04,2.39e+05,-7.23e+00,65,4.80e+00,2.26e-01,4.16e-02,5.07e+00
7.28e-04,2.12e+05,7.49e-04,7.19e-04,2.26e+05,-7.24e+00,66,4.77e+00,2.25e-01,4.15e-02,5.03e+00
7.24e-04,2.10e+05,7.45e-04,7.14e-04,2.20e+05,-7.25e+00,67,4.77e+00,2.21e-01,4.21e-02,5.03e+00
7.20e-04,2.07e+05,7.41e-04,7.11e-04,2.18e+05,-7.25e+00,68,4.77e+00,2.26e-01,4.14e-02,5.04e+00
7.20e-04,2.06e+05,7.40e-04,7.09e-04,2.08e+05,-7.25e+00,69,4.77e+00,2.26e-01,4.21e-02,5.04e+00
7.20e-04,2.05e+05,7.40e-04,7.06e-04,2.12e+05,-7.26e+00,70,4.77e+00,2.22e-01,4.19e-02,5.04e+00
7.15e-04,2.03e+05,7.35e-04,7.03e-04,2.16e+05,-7.26e+00,71,4.77e+00,2.25e-01,4.18e-02,5.04e+00
7.13e-04,2.02e+05,7.33e-04,6.92e-04,2.13e+05,-7.28e+00,72,4.78e+00,2.26e-01,4.21e-02,5.05e+00
7.12e-04,2.01e+05,7.32e-04,7.02e-04,2.11e+05,-7.27e+00,73,4.76e+00,2.12e-01,3.39e-02,5.01e+00
7.10e-04,2.00e+05,7.30e-04,6.97e-04,2.11e+05,-7.27e+00,74,4.77e+00,2.25e-01,3.40e-02,5.03e+00
7.19e-04,2.00e+05,7.39e-04,7.65e-04,2.23e+05,-7.18e+00,75,4.77e+00,2.19e-01,3.41e-02,5.02e+00
7.27e-04,2.00e+05,7.47e-04,7.93e-04,2.23e+05,-7.14e+00,76,4.77e+00,2.23e-01,3.42e-02,5.02e+00
7.16e-04,1.95e+05,7.36e-04,7.66e-04,2.10e+05,-7.18e+00,77,4.78e+00,2.25e-01,3.38e-02,5.04e+00
7.10e-04,1.92e+05,7.29e-04,7.43e-04,1.96e+05,-7.21e+00,78,4.77e+00,2.25e-01,3.43e-02,5.03e+00
7.05e-04,1.89e+05,7.24e-04,7.38e-04,1.98e+05,-7.21e+00,79,4.81e+00,2.26e-01,3.37e-02,5.07e+00
6.99e-04,1.88e+05,7.18e-04,7.19e-04,1.96e+05,-7.24e+00,80,4.78e+00,2.22e-01,3.50e-02,5.04e+00
6.93e-04,1.84e+05,7.11e-04,7.13e-04,1.86e+05,-7.25e+00,81,5.72e+00,2.26e-01,3.93e-02,5.98e+00
6.90e-04,1.83e+05,7.08e-04,7.05e-04,1.81e+05,-7.26e+00,82,4.78e+00,2.25e-01,3.40e-02,5.04e+00
6.88e-04,1.80e+05,7.06e-04,6.96e-04,1.79e+05,-7.27e+00,83,4.77e+00,2.23e-01,3.94e-02,5.03e+00
