train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.64e-03,8.74e+05,1.73e-03,1.76e-03,9.28e+05,-6.35e+00,8,4.81e+00,2.31e-01,3.88e-02,5.08e+00
1.56e-03,7.53e+05,1.64e-03,1.68e-03,7.81e+05,-6.39e+00,9,4.87e+00,2.33e-01,4.37e-02,5.15e+00
1.50e-03,6.89e+05,1.57e-03,1.62e-03,7.03e+05,-6.43e+00,10,5.66e+00,2.75e-01,5.01e-02,5.99e+00
1.46e-03,6.31e+05,1.52e-03,1.59e-03,6.33e+05,-6.45e+00,11,5.88e+00,2.75e-01,4.89e-02,6.21e+00
1.42e-03,5.98e+05,1.48e-03,1.53e-03,6.24e+05,-6.49e+00,12,5.70e+00,2.61e-01,4.94e-02,6.01e+00
1.39e-03,5.67e+05,1.45e-03,1.47e-03,5.79e+05,-6.52e+00,13,5.02e+00,2.26e-01,4.28e-02,5.28e+00
1.36e-03,5.46e+05,1.42e-03,1.42e-03,5.76e+05,-6.56e+00,14,4.81e+00,2.29e-01,4.58e-02,5.09e+00
1.32e-03,5.19e+05,1.37e-03,1.38e-03,5.64e+05,-6.59e+00,15,4.84e+00,2.26e-01,4.22e-02,5.11e+00
1.29e-03,4.99e+05,1.34e-03,1.39e-03,5.31e+05,-6.58e+00,16,4.84e+00,2.29e-01,3.53e-02,5.10e+00
1.27e-03,4.87e+05,1.32e-03,1.34e-03,5.10e+05,-6.62e+00,17,4.84e+00,2.35e-01,4.29e-02,5.12e+00
1.25e-03,4.69e+05,1.29e-03,1.30e-03,4.86e+05,-6.65e+00,18,4.88e+00,2.28e-01,4.28e-02,5.15e+00
1.22e-03,4.54e+05,1.27e-03,1.27e-03,4.52e+05,-6.67e+00,19,5.02e+00,2.31e-01,6.57e-02,5.31e+00
1.20e-03,4.42e+05,1.24e-03,1.24e-03,4.24e+05,-6.69e+00,20,4.90e+00,2.36e-01,4.46e-02,5.18e+00
1.18e-03,4.31e+05,1.23e-03,1.25e-03,4.27e+05,-6.69e+00,21,4.85e+00,2.30e-01,3.56e-02,5.12e+00
1.17e-03,4.25e+05,1.21e-03,1.22e-03,4.13e+05,-6.72e+00,22,4.83e+00,2.26e-01,4.23e-02,5.10e+00
