train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.91e-03,1.05e+06,2.02e-03,1.85e-03,8.70e+05,-6.30e+00,8,3.90e+00,1.95e-01,3.55e-02,4.13e+00
1.82e-03,8.97e+05,1.91e-03,1.79e-03,7.75e+05,-6.33e+00,9,3.90e+00,1.94e-01,3.97e-02,4.13e+00
1.75e-03,8.24e+05,1.84e-03,1.78e-03,7.60e+05,-6.34e+00,10,3.90e+00,1.94e-01,4.02e-02,4.13e+00
1.70e-03,7.74e+05,1.77e-03,1.77e-03,7.87e+05,-6.35e+00,11,3.91e+00,1.95e-01,3.96e-02,4.15e+00
1.64e-03,7.24e+05,1.71e-03,1.73e-03,6.96e+05,-6.36e+00,12,4.16e+00,1.95e-01,8.14e-02,4.44e+00
1.60e-03,6.91e+05,1.67e-03,1.75e-03,6.89e+05,-6.36e+00,13,3.91e+00,1.95e-01,4.21e-02,4.14e+00
1.55e-03,6.68e+05,1.62e-03,1.68e-03,7.23e+05,-6.39e+00,14,3.90e+00,1.95e-01,3.98e-02,4.14e+00
1.50e-03,6.55e+05,1.57e-03,1.73e-03,7.49e+05,-6.36e+00,15,3.90e+00,1.95e-01,3.39e-02,4.13e+00
1.46e-03,6.24e+05,1.52e-03,1.72e-03,7.10e+05,-6.37e+00,16,3.91e+00,1.95e-01,4.19e-02,4.15e+00
1.42e-03,6.07e+05,1.48e-03,1.67e-03,6.63e+05,-6.40e+00,17,3.91e+00,1.95e-01,4.88e-02,4.16e+00
1.38e-03,5.89e+05,1.44e-03,1.61e-03,6.65e+05,-6.43e+00,18,3.91e+00,1.95e-01,4.87e-02,4.16e+00
1.35e-03,5.61e+05,1.40e-03,1.54e-03,6.29e+05,-6.48e+00,19,4.20e+00,1.95e-01,5.44e-02,4.45e+00
1.31e-03,5.46e+05,1.36e-03,1.49e-03,5.90e+05,-6.52e+00,20,3.99e+00,1.95e-01,5.20e-02,4.24e+00
1.29e-03,5.30e+05,1.34e-03,1.53e-03,6.12e+05,-6.49e+00,21,3.91e+00,1.95e-01,4.23e-02,4.15e+00
1.27e-03,5.28e+05,1.33e-03,1.45e-03,5.55e+05,-6.54e+00,22,3.91e+00,1.95e-01,4.84e-02,4.15e+00
1.25e-03,5.11e+05,1.30e-03,1.48e-03,5.98e+05,-6.52e+00,23,3.90e+00,1.95e-01,4.20e-02,4.14e+00
1.23e-03,5.03e+05,1.28e-03,1.41e-03,5.55e+05,-6.57e+00,24,3.92e+00,2.08e-01,4.07e-02,4.16e+00
1.21e-03,4.85e+05,1.26e-03,1.42e-03,5.77e+05,-6.56e+00,25,3.91e+00,1.94e-01,4.18e-02,4.15e+00
1.20e-03,4.79e+05,1.25e-03,1.38e-03,5.76e+05,-6.59e+00,26,3.90e+00,1.95e-01,4.82e-02,4.14e+00
1.20e-03,4.74e+05,1.25e-03,1.22e-03,5.62e+05,-6.72e+00,27,3.90e+00,1.94e-01,4.88e-02,4.15e+00
1.17e-03,4.47e+05,1.21e-03,1.17e-03,5.36e+05,-6.75e+00,28,3.94e+00,1.99e-01,4.91e-02,4.19e+00
1.15e-03,4.41e+05,1.20e-03,1.17e-03,5.64e+05,-6.75e+00,29,3.92e+00,1.95e-01,4.85e-02,4.16e+00
1.13e-03,4.26e+05,1.17e-03,1.13e-03,5.33e+05,-6.79e+00,30,3.90e+00,1.94e-01,4.93e-02,4.15e+00
1.11e-03,4.16e+05,1.15e-03,1.11e-03,5.35e+05,-6.81e+00,31,3.90e+00,1.95e-01,4.85e-02,4.15e+00
1.09e-03,4.06e+05,1.13e-03,1.09e-03,5.22e+05,-6.83e+00,32,3.92e+00,1.95e-01,4.87e-02,4.16e+00
1.08e-03,3.96e+05,1.12e-03,1.08e-03,5.16e+05,-6.84e+00,33,3.91e+00,1.94e-01,4.87e-02,4.15e+00
1.07e-03,3.87e+05,1.10e-03,1.05e-03,4.76e+05,-6.86e+00,34,3.91e+00,1.94e-01,4.82e-02,4.15e+00
1.05e-03,3.78e+05,1.08e-03,1.05e-03,4.92e+05,-6.86e+00,35,3.90e+00,1.95e-01,4.84e-02,4.15e+00
1.03e-03,3.61e+05,1.07e-03,1.02e-03,4.65e+05,-6.90e+00,36,3.90e+00,1.95e-01,4.86e-02,4.15e+00
1.02e-03,3.55e+05,1.06e-03,1.01e-03,4.35e+05,-6.90e+00,37,3.90e+00,1.94e-01,4.87e-02,4.15e+00
1.00e-03,3.46e+05,1.04e-03,9.78e-04,4.27e+05,-6.93e+00,38,3.91e+00,1.94e-01,4.85e-02,4.15e+00
9.84e-04,3.31e+05,1.02e-03,9.57e-04,4.04e+05,-6.95e+00,39,3.91e+00,1.95e-01,4.87e-02,4.16e+00
9.77e-04,3.27e+05,1.01e-03,9.64e-04,4.05e+05,-6.95e+00,40,3.91e+00,1.95e-01,4.25e-02,4.14e+00
9.64e-04,3.15e+05,9.96e-04,9.27e-04,3.63e+05,-6.99e+00,41,3.91e+00,1.94e-01,4.84e-02,4.15e+00
9.65e-04,3.13e+05,9.96e-04,9.45e-04,3.75e+05,-6.97e+00,42,3.90e+00,1.95e-01,4.20e-02,4.14e+00
9.43e-04,2.98e+05,9.73e-04,9.11e-04,3.37e+05,-7.00e+00,43,3.90e+00,1.94e-01,4.81e-02,4.15e+00
9.37e-04,2.93e+05,9.66e-04,9.41e-04,3.42e+05,-6.97e+00,44,3.91e+00,1.94e-01,3.39e-02,4.13e+00
9.26e-04,2.86e+05,9.55e-04,9.01e-04,3.26e+05,-7.01e+00,45,3.90e+00,1.94e-01,4.83e-02,4.14e+00
9.35e-04,2.84e+05,9.63e-04,9.12e-04,3.15e+05,-7.00e+00,46,3.91e+00,1.95e-01,4.17e-02,4.14e+00
9.09e-04,2.76e+05,9.37e-04,8.98e-04,3.05e+05,-7.02e+00,47,3.91e+00,1.94e-01,4.85e-02,4.15e+00
9.04e-04,2.70e+05,9.31e-04,9.05e-04,3.00e+05,-7.01e+00,48,3.91e+00,1.95e-01,3.36e-02,4.13e+00
8.95e-04,2.67e+05,9.22e-04,8.83e-04,2.93e+05,-7.03e+00,49,3.90e+00,1.95e-01,4.87e-02,4.15e+00
8.91e-04,2.62e+05,9.17e-04,8.90e-04,2.82e+05,-7.03e+00,50,3.91e+00,1.94e-01,4.27e-02,4.14e+00
8.80e-04,2.58e+05,9.06e-04,8.83e-04,2.93e+05,-7.03e+00,51,3.91e+00,1.94e-01,4.16e-02,4.14e+00
8.80e-04,2.56e+05,9.06e-04,8.80e-04,2.93e+05,-7.04e+00,52,3.91e+00,1.95e-01,4.01e-02,4.14e+00
8.68e-04,2.48e+05,8.93e-04,8.64e-04,2.85e+05,-7.06e+00,53,3.90e+00,1.94e-01,4.83e-02,4.15e+00
8.82e-04,2.53e+05,9.07e-04,8.78e-04,2.84e+05,-7.04e+00,54,3.91e+00,1.94e-01,3.37e-02,4.14e+00
8.53e-04,2.40e+05,8.77e-04,8.72e-04,2.77e+05,-7.05e+00,55,3.91e+00,1.94e-01,4.17e-02,4.14e+00
8.51e-04,2.40e+05,8.75e-04,8.52e-04,2.72e+05,-7.07e+00,56,3.91e+00,1.95e-01,4.81e-02,4.15e+00
8.42e-04,2.33e+05,8.65e-04,8.52e-04,2.60e+05,-7.07e+00,57,3.91e+00,1.95e-01,3.37e-02,4.13e+00
8.38e-04,2.32e+05,8.61e-04,8.58e-04,2.60e+05,-7.06e+00,58,3.90e+00,1.95e-01,4.17e-02,4.14e+00
8.43e-04,2.31e+05,8.66e-04,8.70e-04,2.56e+05,-7.05e+00,59,3.90e+00,1.95e-01,3.34e-02,4.13e+00
8.31e-04,2.25e+05,8.53e-04,8.76e-04,2.59e+05,-7.04e+00,60,3.91e+00,1.94e-01,4.24e-02,4.14e+00
8.32e-04,2.24e+05,8.54e-04,8.79e-04,2.52e+05,-7.04e+00,61,3.91e+00,1.94e-01,4.17e-02,4.15e+00
8.30e-04,2.22e+05,8.52e-04,8.86e-04,2.53e+05,-7.03e+00,62,3.90e+00,1.94e-01,4.15e-02,4.14e+00
8.40e-04,2.23e+05,8.63e-04,8.64e-04,2.54e+05,-7.06e+00,63,3.90e+00,1.95e-01,4.17e-02,4.14e+00
8.28e-04,2.20e+05,8.50e-04,8.68e-04,2.48e+05,-7.05e+00,64,3.90e+00,1.94e-01,4.18e-02,4.14e+00
8.30e-04,2.19e+05,8.52e-04,8.53e-04,2.44e+05,-7.07e+00,65,3.90e+00,1.95e-01,4.22e-02,4.14e+00
