train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.26e-03,1.05e+06,2.37e-03,2.21e-03,1.17e+06,-6.12e+00,8,3.90e+00,1.94e-01,3.55e-02,4.13e+00
2.15e-03,9.43e+05,2.24e-03,2.07e-03,1.05e+06,-6.19e+00,9,3.90e+00,1.94e-01,3.99e-02,4.14e+00
2.04e-03,8.65e+05,2.12e-03,1.95e-03,9.75e+05,-6.24e+00,10,3.91e+00,2.01e-01,4.06e-02,4.16e+00
1.96e-03,8.22e+05,2.04e-03,1.90e-03,9.14e+05,-6.27e+00,11,3.95e+00,1.94e-01,4.00e-02,4.19e+00
1.89e-03,7.86e+05,1.97e-03,1.81e-03,8.82e+05,-6.32e+00,12,3.90e+00,1.94e-01,4.00e-02,4.14e+00
1.83e-03,7.40e+05,1.90e-03,1.70e-03,7.80e+05,-6.38e+00,13,3.90e+00,1.95e-01,3.99e-02,4.14e+00
1.78e-03,7.14e+05,1.86e-03,1.67e-03,7.44e+05,-6.40e+00,14,3.91e+00,1.94e-01,3.98e-02,4.15e+00
1.75e-03,6.76e+05,1.82e-03,1.61e-03,7.34e+05,-6.44e+00,15,3.90e+00,1.94e-01,3.94e-02,4.13e+00
1.71e-03,6.58e+05,1.78e-03,1.57e-03,6.93e+05,-6.46e+00,16,3.89e+00,1.93e-01,3.94e-02,4.12e+00
1.69e-03,6.47e+05,1.76e-03,1.55e-03,6.86e+05,-6.48e+00,17,3.90e+00,1.93e-01,3.99e-02,4.13e+00
1.67e-03,6.28e+05,1.73e-03,1.54e-03,6.73e+05,-6.48e+00,18,3.90e+00,1.94e-01,4.00e-02,4.13e+00
1.64e-03,6.16e+05,1.71e-03,1.54e-03,6.50e+05,-6.48e+00,19,3.90e+00,1.94e-01,4.02e-02,4.14e+00
1.62e-03,5.96e+05,1.68e-03,1.52e-03,6.12e+05,-6.50e+00,20,3.90e+00,1.94e-01,4.02e-02,4.14e+00
1.59e-03,5.76e+05,1.65e-03,1.53e-03,6.09e+05,-6.49e+00,21,3.91e+00,1.94e-01,3.33e-02,4.14e+00
1.57e-03,5.65e+05,1.63e-03,1.51e-03,5.94e+05,-6.51e+00,22,3.91e+00,1.94e-01,4.08e-02,4.14e+00
1.55e-03,5.55e+05,1.61e-03,1.49e-03,6.12e+05,-6.52e+00,23,3.90e+00,1.94e-01,4.01e-02,4.14e+00
1.53e-03,5.42e+05,1.58e-03,1.47e-03,5.73e+05,-6.53e+00,24,3.90e+00,1.94e-01,4.00e-02,4.14e+00
1.52e-03,5.30e+05,1.57e-03,1.47e-03,5.97e+05,-6.53e+00,25,3.91e+00,1.96e-01,3.35e-02,4.14e+00
1.51e-03,5.26e+05,1.56e-03,1.43e-03,5.47e+05,-6.56e+00,26,3.93e+00,1.98e-01,4.01e-02,4.17e+00
1.49e-03,5.15e+05,1.54e-03,1.38e-03,5.15e+05,-6.59e+00,27,3.95e+00,1.95e-01,4.02e-02,4.19e+00
1.46e-03,4.95e+05,1.51e-03,1.37e-03,5.04e+05,-6.60e+00,28,3.93e+00,1.95e-01,3.95e-02,4.16e+00
