train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.96e-03,1.17e+06,2.07e-03,1.96e-03,1.08e+06,-6.24e+00,8,4.94e+00,2.30e-01,3.89e-02,5.21e+00
1.88e-03,1.03e+06,1.98e-03,1.94e-03,1.04e+06,-6.25e+00,9,5.00e+00,2.50e-01,4.64e-02,5.29e+00
1.81e-03,9.60e+05,1.90e-03,1.87e-03,9.34e+05,-6.29e+00,10,5.20e+00,2.47e-01,4.86e-02,5.50e+00
1.74e-03,9.07e+05,1.83e-03,1.85e-03,8.92e+05,-6.30e+00,11,5.15e+00,2.41e-01,6.95e-02,5.46e+00
1.69e-03,8.73e+05,1.78e-03,1.79e-03,8.92e+05,-6.33e+00,12,5.08e+00,2.41e-01,4.70e-02,5.37e+00
1.65e-03,8.31e+05,1.73e-03,1.78e-03,8.14e+05,-6.34e+00,13,5.17e+00,2.48e-01,4.59e-02,5.46e+00
1.61e-03,7.87e+05,1.69e-03,1.72e-03,7.65e+05,-6.37e+00,14,5.19e+00,2.49e-01,4.62e-02,5.48e+00
1.57e-03,7.59e+05,1.65e-03,1.69e-03,7.54e+05,-6.39e+00,15,5.18e+00,2.45e-01,4.54e-02,5.47e+00
1.55e-03,7.37e+05,1.63e-03,1.66e-03,7.18e+05,-6.40e+00,16,5.18e+00,2.51e-01,4.54e-02,5.48e+00
1.53e-03,7.14e+05,1.60e-03,1.58e-03,7.01e+05,-6.45e+00,17,5.18e+00,2.42e-01,1.74e-01,5.60e+00
1.50e-03,6.97e+05,1.57e-03,1.54e-03,7.11e+05,-6.48e+00,18,5.13e+00,2.41e-01,4.66e-02,5.41e+00
1.47e-03,6.69e+05,1.54e-03,1.50e-03,7.18e+05,-6.51e+00,19,4.90e+00,2.28e-01,6.70e-02,5.19e+00
1.44e-03,6.43e+05,1.50e-03,1.49e-03,7.31e+05,-6.51e+00,20,6.88e+00,2.47e-01,1.59e-01,7.29e+00
1.41e-03,6.25e+05,1.47e-03,1.46e-03,7.15e+05,-6.53e+00,21,5.10e+00,2.44e-01,4.54e-02,5.39e+00
1.38e-03,6.03e+05,1.44e-03,1.45e-03,7.31e+05,-6.54e+00,22,5.07e+00,2.34e-01,4.47e-02,5.35e+00
1.36e-03,5.83e+05,1.41e-03,1.41e-03,6.99e+05,-6.57e+00,23,5.06e+00,2.36e-01,4.53e-02,5.34e+00
1.33e-03,5.69e+05,1.39e-03,1.37e-03,6.58e+05,-6.60e+00,24,6.74e+00,2.49e-01,4.61e-01,7.45e+00
