train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.78e-03,9.86e+05,1.88e-03,1.92e-03,9.50e+05,-6.26e+00,8,4.87e+00,2.30e-01,3.75e-02,5.14e+00
1.69e-03,8.81e+05,1.77e-03,1.79e-03,8.56e+05,-6.33e+00,9,4.81e+00,2.21e-01,4.14e-02,5.07e+00
1.60e-03,8.16e+05,1.68e-03,1.70e-03,8.11e+05,-6.38e+00,10,4.77e+00,2.21e-01,4.18e-02,5.03e+00
1.53e-03,7.79e+05,1.61e-03,1.62e-03,7.60e+05,-6.43e+00,11,4.77e+00,2.22e-01,4.13e-02,5.03e+00
1.48e-03,7.50e+05,1.55e-03,1.60e-03,7.56e+05,-6.44e+00,12,4.78e+00,2.19e-01,4.13e-02,5.04e+00
1.41e-03,7.22e+05,1.49e-03,1.55e-03,7.24e+05,-6.48e+00,13,4.77e+00,2.24e-01,4.22e-02,5.04e+00
1.36e-03,6.84e+05,1.43e-03,1.44e-03,6.86e+05,-6.55e+00,14,4.77e+00,2.24e-01,4.13e-02,5.04e+00
1.32e-03,6.56e+05,1.39e-03,1.37e-03,6.32e+05,-6.60e+00,15,4.76e+00,2.27e-01,4.17e-02,5.03e+00
1.28e-03,6.34e+05,1.34e-03,1.31e-03,6.18e+05,-6.64e+00,16,4.76e+00,2.23e-01,4.14e-02,5.03e+00
1.25e-03,6.04e+05,1.31e-03,1.26e-03,5.89e+05,-6.68e+00,17,4.78e+00,2.24e-01,4.14e-02,5.04e+00
1.23e-03,5.82e+05,1.28e-03,1.28e-03,6.23e+05,-6.66e+00,18,4.76e+00,2.23e-01,3.47e-02,5.02e+00
1.22e-03,5.55e+05,1.28e-03,1.26e-03,5.88e+05,-6.68e+00,19,4.75e+00,2.22e-01,4.27e-02,5.02e+00
1.18e-03,5.23e+05,1.23e-03,1.27e-03,6.09e+05,-6.67e+00,20,4.78e+00,2.22e-01,3.54e-02,5.04e+00
1.18e-03,5.17e+05,1.23e-03,1.26e-03,5.77e+05,-6.68e+00,21,4.90e+00,2.31e-01,3.38e-02,5.16e+00
1.11e-03,4.83e+05,1.16e-03,1.22e-03,5.70e+05,-6.71e+00,22,5.01e+00,2.25e-01,4.48e-02,5.28e+00
1.09e-03,4.68e+05,1.14e-03,1.25e-03,5.55e+05,-6.69e+00,23,4.76e+00,2.28e-01,3.46e-02,5.02e+00
1.07e-03,4.55e+05,1.12e-03,1.17e-03,5.26e+05,-6.75e+00,24,4.63e+00,2.13e-01,4.11e-02,4.89e+00
1.06e-03,4.43e+05,1.10e-03,1.16e-03,5.44e+05,-6.76e+00,25,4.61e+00,2.15e-01,4.14e-02,4.87e+00
1.04e-03,4.25e+05,1.08e-03,1.08e-03,5.22e+05,-6.83e+00,26,4.60e+00,2.10e-01,4.09e-02,4.85e+00
1.03e-03,4.20e+05,1.07e-03,1.13e-03,5.16e+05,-6.79e+00,27,4.61e+00,2.25e-01,3.75e-02,4.87e+00
