train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.92e-03,1.06e+06,2.02e-03,1.91e-03,9.86e+05,-6.27e+00,8,3.90e+00,1.94e-01,3.61e-02,4.13e+00
1.82e-03,8.98e+05,1.91e-03,1.85e-03,8.54e+05,-6.30e+00,9,4.80e+00,2.08e-01,8.42e-02,5.09e+00
1.75e-03,8.21e+05,1.84e-03,1.83e-03,7.86e+05,-6.31e+00,10,3.91e+00,1.94e-01,4.02e-02,4.14e+00
1.71e-03,7.81e+05,1.79e-03,1.79e-03,7.78e+05,-6.33e+00,11,3.90e+00,1.94e-01,4.02e-02,4.13e+00
1.65e-03,7.31e+05,1.73e-03,1.76e-03,7.29e+05,-6.35e+00,12,3.90e+00,1.94e-01,4.86e-02,4.14e+00
1.62e-03,6.97e+05,1.69e-03,1.76e-03,7.14e+05,-6.35e+00,13,3.90e+00,1.94e-01,4.86e-02,4.14e+00
1.59e-03,6.62e+05,1.65e-03,1.93e-03,8.34e+05,-6.26e+00,14,4.02e+00,1.94e-01,4.20e-02,4.26e+00
1.57e-03,6.80e+05,1.64e-03,1.70e-03,7.49e+05,-6.38e+00,15,4.62e+00,2.00e-01,7.30e-02,4.90e+00
1.50e-03,6.22e+05,1.56e-03,1.65e-03,7.26e+05,-6.41e+00,16,3.89e+00,1.94e-01,4.89e-02,4.14e+00
1.46e-03,6.11e+05,1.52e-03,1.57e-03,6.94e+05,-6.46e+00,17,3.91e+00,1.95e-01,4.94e-02,4.16e+00
1.43e-03,6.00e+05,1.49e-03,1.60e-03,7.09e+05,-6.44e+00,18,3.90e+00,1.94e-01,4.24e-02,4.13e+00
1.37e-03,5.66e+05,1.42e-03,1.51e-03,6.51e+05,-6.50e+00,19,3.90e+00,1.95e-01,4.87e-02,4.14e+00
1.33e-03,5.56e+05,1.38e-03,1.56e-03,6.51e+05,-6.47e+00,20,3.90e+00,1.94e-01,4.32e-02,4.13e+00
1.31e-03,5.36e+05,1.36e-03,1.48e-03,5.87e+05,-6.52e+00,21,3.90e+00,1.94e-01,4.89e-02,4.14e+00
1.28e-03,5.31e+05,1.34e-03,1.52e-03,6.20e+05,-6.50e+00,22,3.90e+00,1.94e-01,4.23e-02,4.14e+00
1.27e-03,5.18e+05,1.32e-03,1.50e-03,6.05e+05,-6.51e+00,23,4.04e+00,1.94e-01,3.65e-02,4.27e+00
1.24e-03,5.03e+05,1.29e-03,1.46e-03,5.65e+05,-6.53e+00,24,3.91e+00,1.94e-01,4.90e-02,4.15e+00
1.26e-03,4.97e+05,1.31e-03,1.49e-03,6.00e+05,-6.52e+00,25,3.90e+00,1.94e-01,4.25e-02,4.14e+00
1.23e-03,4.83e+05,1.28e-03,1.28e-03,5.35e+05,-6.67e+00,26,4.45e+00,1.98e-01,1.71e-01,4.82e+00
1.20e-03,4.67e+05,1.25e-03,1.23e-03,5.31e+05,-6.70e+00,27,3.92e+00,1.94e-01,4.83e-02,4.16e+00
