train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.18e-03,1.05e+06,2.29e-03,2.04e-03,9.75e+05,-6.20e+00,8,3.91e+00,1.94e-01,3.59e-02,4.14e+00
2.06e-03,9.10e+05,2.15e-03,1.96e-03,8.91e+05,-6.24e+00,9,3.90e+00,1.94e-01,3.94e-02,4.13e+00
1.96e-03,8.35e+05,2.04e-03,1.89e-03,8.73e+05,-6.28e+00,10,3.91e+00,1.94e-01,4.82e-02,4.15e+00
1.87e-03,7.81e+05,1.94e-03,1.80e-03,8.39e+05,-6.33e+00,11,3.90e+00,1.94e-01,3.98e-02,4.14e+00
1.79e-03,7.50e+05,1.87e-03,1.69e-03,7.54e+05,-6.39e+00,12,3.90e+00,1.94e-01,3.94e-02,4.14e+00
1.72e-03,7.13e+05,1.80e-03,1.60e-03,7.20e+05,-6.44e+00,13,3.91e+00,1.94e-01,3.99e-02,4.14e+00
1.67e-03,6.79e+05,1.74e-03,1.55e-03,6.73e+05,-6.47e+00,14,3.91e+00,1.94e-01,4.04e-02,4.14e+00
1.62e-03,6.68e+05,1.69e-03,1.51e-03,6.35e+05,-6.50e+00,15,3.91e+00,1.94e-01,3.98e-02,4.14e+00
1.58e-03,6.42e+05,1.64e-03,1.51e-03,6.41e+05,-6.50e+00,16,3.90e+00,1.94e-01,3.34e-02,4.13e+00
1.54e-03,6.25e+05,1.60e-03,1.51e-03,6.37e+05,-6.50e+00,17,3.90e+00,1.94e-01,3.31e-02,4.13e+00
1.50e-03,6.03e+05,1.56e-03,1.55e-03,6.59e+05,-6.47e+00,18,3.90e+00,1.94e-01,3.34e-02,4.13e+00
1.47e-03,5.91e+05,1.52e-03,1.56e-03,6.46e+05,-6.47e+00,19,3.90e+00,1.94e-01,3.32e-02,4.13e+00
1.43e-03,5.71e+05,1.49e-03,1.54e-03,6.38e+05,-6.48e+00,20,3.90e+00,1.95e-01,3.39e-02,4.13e+00
1.40e-03,5.53e+05,1.46e-03,1.51e-03,6.22e+05,-6.50e+00,21,3.90e+00,1.94e-01,3.98e-02,4.14e+00
1.38e-03,5.38e+05,1.43e-03,1.42e-03,5.92e+05,-6.56e+00,22,3.94e+00,2.00e-01,4.01e-02,4.18e+00
1.36e-03,5.24e+05,1.41e-03,1.33e-03,5.50e+05,-6.62e+00,23,3.93e+00,1.94e-01,4.00e-02,4.16e+00
1.33e-03,5.12e+05,1.38e-03,1.28e-03,5.22e+05,-6.67e+00,24,3.90e+00,1.94e-01,3.99e-02,4.13e+00
1.30e-03,4.98e+05,1.35e-03,1.22e-03,5.29e+05,-6.71e+00,25,3.90e+00,1.94e-01,3.95e-02,4.13e+00
1.27e-03,4.83e+05,1.31e-03,1.22e-03,5.36e+05,-6.71e+00,26,3.91e+00,1.95e-01,4.03e-02,4.14e+00
1.24e-03,4.62e+05,1.29e-03,1.21e-03,5.59e+05,-6.72e+00,27,3.90e+00,1.94e-01,3.99e-02,4.14e+00
1.21e-03,4.49e+05,1.26e-03,1.18e-03,5.53e+05,-6.75e+00,28,3.90e+00,1.94e-01,3.99e-02,4.14e+00
1.19e-03,4.34e+05,1.24e-03,1.17e-03,5.60e+05,-6.75e+00,29,3.90e+00,1.94e-01,3.99e-02,4.13e+00
1.17e-03,4.22e+05,1.21e-03,1.16e-03,5.30e+05,-6.77e+00,30,3.91e+00,1.94e-01,4.09e-02,4.15e+00
1.15e-03,4.02e+05,1.19e-03,1.13e-03,5.38e+05,-6.79e+00,31,3.90e+00,1.94e-01,3.97e-02,4.14e+00
1.14e-03,3.92e+05,1.18e-03,1.12e-03,5.29e+05,-6.80e+00,32,3.90e+00,1.94e-01,3.99e-02,4.13e+00
1.12e-03,3.82e+05,1.16e-03,1.08e-03,4.95e+05,-6.84e+00,33,3.90e+00,1.94e-01,3.97e-02,4.14e+00
1.10e-03,3.76e+05,1.14e-03,1.07e-03,4.73e+05,-6.84e+00,34,3.90e+00,1.94e-01,4.04e-02,4.14e+00
1.09e-03,3.67e+05,1.13e-03,1.04e-03,4.63e+05,-6.87e+00,35,3.90e+00,1.94e-01,3.95e-02,4.14e+00
1.08e-03,3.57e+05,1.11e-03,1.03e-03,4.56e+05,-6.88e+00,36,3.90e+00,1.94e-01,3.99e-02,4.13e+00
1.06e-03,3.48e+05,1.10e-03,1.02e-03,4.34e+05,-6.90e+00,37,3.91e+00,1.94e-01,3.98e-02,4.14e+00
1.06e-03,3.41e+05,1.09e-03,1.02e-03,4.25e+05,-6.89e+00,38,3.91e+00,1.95e-01,3.37e-02,4.13e+00
1.04e-03,3.34e+05,1.07e-03,9.98e-04,4.10e+05,-6.91e+00,39,3.90e+00,1.94e-01,3.96e-02,4.14e+00
1.03e-03,3.25e+05,1.06e-03,1.00e-03,3.92e+05,-6.91e+00,40,3.90e+00,1.94e-01,3.40e-02,4.13e+00
1.02e-03,3.16e+05,1.05e-03,9.91e-04,3.83e+05,-6.92e+00,41,3.90e+00,1.94e-01,3.94e-02,4.13e+00
1.01e-03,3.11e+05,1.04e-03,9.81e-04,3.62e+05,-6.93e+00,42,3.90e+00,1.94e-01,4.01e-02,4.13e+00
1.00e-03,3.09e+05,1.04e-03,9.84e-04,3.67e+05,-6.93e+00,43,3.90e+00,1.94e-01,3.34e-02,4.13e+00
9.93e-04,3.01e+05,1.02e-03,9.75e-04,3.47e+05,-6.94e+00,44,3.91e+00,1.94e-01,3.99e-02,4.14e+00
9.87e-04,2.96e+05,1.02e-03,9.74e-04,3.31e+05,-6.94e+00,45,3.90e+00,1.94e-01,3.97e-02,4.13e+00
9.76e-04,2.94e+05,1.01e-03,9.53e-04,3.28e+05,-6.96e+00,46,3.90e+00,1.94e-01,3.96e-02,4.13e+00
9.68e-04,2.88e+05,9.97e-04,9.50e-04,3.19e+05,-6.96e+00,47,3.90e+00,1.94e-01,4.00e-02,4.13e+00
9.61e-04,2.82e+05,9.89e-04,9.38e-04,3.23e+05,-6.97e+00,48,3.90e+00,1.94e-01,3.97e-02,4.14e+00
9.53e-04,2.77e+05,9.81e-04,9.21e-04,3.01e+05,-6.99e+00,49,3.90e+00,1.94e-01,4.01e-02,4.13e+00
9.45e-04,2.71e+05,9.72e-04,9.07e-04,2.96e+05,-7.01e+00,50,3.90e+00,1.94e-01,4.09e-02,4.14e+00
9.34e-04,2.69e+05,9.61e-04,8.88e-04,2.92e+05,-7.03e+00,51,3.91e+00,1.94e-01,3.98e-02,4.14e+00
9.29e-04,2.61e+05,9.56e-04,8.74e-04,2.80e+05,-7.05e+00,52,3.90e+00,1.94e-01,3.97e-02,4.13e+00
9.21e-04,2.57e+05,9.47e-04,8.61e-04,2.78e+05,-7.06e+00,53,3.90e+00,1.94e-01,4.03e-02,4.13e+00
9.07e-04,2.54e+05,9.33e-04,8.46e-04,2.74e+05,-7.08e+00,54,3.90e+00,1.94e-01,3.96e-02,4.14e+00
8.95e-04,2.47e+05,9.20e-04,8.42e-04,2.74e+05,-7.08e+00,55,3.90e+00,1.94e-01,4.00e-02,4.13e+00
