train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.76e-03,1.07e+06,1.87e-03,1.53e-03,9.11e+05,-6.49e+00,8,3.90e+00,1.94e-01,3.57e-02,4.13e+00
1.69e-03,9.46e+05,1.78e-03,1.42e-03,8.02e+05,-6.56e+00,9,3.90e+00,1.94e-01,4.85e-02,4.15e+00
1.64e-03,8.94e+05,1.73e-03,1.37e-03,7.52e+05,-6.60e+00,10,3.90e+00,1.94e-01,4.87e-02,4.14e+00
1.57e-03,8.31e+05,1.66e-03,1.35e-03,7.21e+05,-6.62e+00,11,3.91e+00,1.95e-01,4.85e-02,4.15e+00
1.52e-03,7.90e+05,1.60e-03,1.31e-03,6.82e+05,-6.65e+00,12,3.96e+00,2.00e-01,4.94e-02,4.21e+00
1.47e-03,7.51e+05,1.54e-03,1.30e-03,6.61e+05,-6.65e+00,13,3.91e+00,1.94e-01,4.81e-02,4.15e+00
1.43e-03,7.19e+05,1.50e-03,1.29e-03,6.39e+05,-6.66e+00,14,3.90e+00,1.95e-01,4.81e-02,4.15e+00
1.40e-03,6.95e+05,1.47e-03,1.30e-03,6.36e+05,-6.65e+00,15,3.91e+00,1.95e-01,4.23e-02,4.15e+00
1.37e-03,6.76e+05,1.44e-03,1.35e-03,6.33e+05,-6.62e+00,16,3.90e+00,1.94e-01,3.35e-02,4.13e+00
1.35e-03,6.51e+05,1.42e-03,1.38e-03,6.66e+05,-6.59e+00,17,3.90e+00,1.94e-01,4.21e-02,4.14e+00
1.33e-03,6.33e+05,1.39e-03,1.38e-03,6.45e+05,-6.59e+00,18,3.90e+00,1.94e-01,4.19e-02,4.14e+00
1.31e-03,6.12e+05,1.37e-03,1.40e-03,6.36e+05,-6.58e+00,19,3.91e+00,1.94e-01,4.19e-02,4.15e+00
1.29e-03,5.99e+05,1.35e-03,1.41e-03,6.54e+05,-6.57e+00,20,3.90e+00,1.95e-01,4.23e-02,4.14e+00
1.27e-03,5.80e+05,1.32e-03,1.41e-03,6.23e+05,-6.57e+00,21,3.90e+00,1.94e-01,4.19e-02,4.14e+00
1.24e-03,5.60e+05,1.30e-03,1.41e-03,6.14e+05,-6.57e+00,22,3.91e+00,1.94e-01,4.13e-02,4.15e+00
1.22e-03,5.38e+05,1.28e-03,1.37e-03,5.99e+05,-6.60e+00,23,3.90e+00,1.94e-01,4.12e-02,4.14e+00
1.21e-03,5.24e+05,1.26e-03,1.38e-03,5.86e+05,-6.59e+00,24,3.90e+00,1.94e-01,4.17e-02,4.14e+00
1.19e-03,5.10e+05,1.24e-03,1.35e-03,5.67e+05,-6.61e+00,25,3.90e+00,1.94e-01,4.70e-02,4.14e+00
