train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.95e-03,1.08e+06,2.05e-03,1.83e-03,9.13e+05,-6.31e+00,8,4.77e+00,2.30e-01,3.77e-02,5.04e+00
1.86e-03,9.29e+05,1.95e-03,1.75e-03,8.28e+05,-6.36e+00,9,4.75e+00,2.27e-01,4.30e-02,5.02e+00
1.78e-03,8.56e+05,1.87e-03,1.73e-03,7.84e+05,-6.37e+00,10,4.75e+00,2.19e-01,4.31e-02,5.01e+00
1.73e-03,8.04e+05,1.81e-03,1.75e-03,8.41e+05,-6.36e+00,11,4.74e+00,2.27e-01,3.95e-02,5.01e+00
1.68e-03,7.56e+05,1.75e-03,1.68e-03,7.36e+05,-6.40e+00,12,4.74e+00,2.26e-01,4.16e-02,5.01e+00
1.63e-03,7.14e+05,1.70e-03,1.67e-03,7.10e+05,-6.40e+00,13,4.74e+00,2.27e-01,4.34e-02,5.02e+00
1.59e-03,6.81e+05,1.66e-03,1.69e-03,7.42e+05,-6.39e+00,14,4.75e+00,2.22e-01,3.50e-02,5.01e+00
1.56e-03,6.71e+05,1.62e-03,1.70e-03,7.67e+05,-6.38e+00,15,4.70e+00,2.28e-01,3.55e-02,4.96e+00
1.51e-03,6.36e+05,1.58e-03,1.70e-03,7.67e+05,-6.38e+00,16,4.73e+00,2.18e-01,3.49e-02,4.98e+00
1.47e-03,6.16e+05,1.53e-03,1.71e-03,7.64e+05,-6.38e+00,17,4.73e+00,2.22e-01,3.45e-02,4.98e+00
1.42e-03,6.00e+05,1.48e-03,1.71e-03,7.71e+05,-6.38e+00,18,4.76e+00,2.24e-01,3.53e-02,5.02e+00
1.38e-03,5.75e+05,1.44e-03,1.64e-03,7.58e+05,-6.42e+00,19,4.74e+00,2.29e-01,4.20e-02,5.01e+00
1.34e-03,5.67e+05,1.40e-03,1.60e-03,7.57e+05,-6.44e+00,20,4.73e+00,2.26e-01,4.35e-02,5.00e+00
1.31e-03,5.45e+05,1.36e-03,1.59e-03,7.45e+05,-6.45e+00,21,4.74e+00,2.25e-01,4.30e-02,5.01e+00
1.29e-03,5.35e+05,1.35e-03,1.50e-03,7.00e+05,-6.51e+00,22,4.74e+00,2.28e-01,4.31e-02,5.01e+00
1.26e-03,5.12e+05,1.31e-03,1.47e-03,7.11e+05,-6.53e+00,23,4.72e+00,2.23e-01,4.27e-02,4.98e+00
1.24e-03,5.02e+05,1.29e-03,1.43e-03,6.89e+05,-6.56e+00,24,4.72e+00,2.24e-01,4.20e-02,4.99e+00
1.22e-03,4.81e+05,1.26e-03,1.42e-03,6.67e+05,-6.56e+00,25,4.72e+00,2.24e-01,4.25e-02,4.99e+00
1.21e-03,4.74e+05,1.26e-03,1.34e-03,6.20e+05,-6.62e+00,26,4.77e+00,2.20e-01,4.19e-02,5.03e+00
1.17e-03,4.61e+05,1.22e-03,1.36e-03,6.26e+05,-6.61e+00,27,4.71e+00,2.23e-01,3.50e-02,4.97e+00
1.16e-03,4.40e+05,1.20e-03,1.35e-03,6.24e+05,-6.61e+00,28,4.73e+00,2.15e-01,3.54e-02,4.98e+00
1.14e-03,4.35e+05,1.19e-03,1.39e-03,6.27e+05,-6.58e+00,29,4.71e+00,2.29e-01,3.53e-02,4.98e+00
1.14e-03,4.28e+05,1.18e-03,1.31e-03,6.05e+05,-6.64e+00,30,4.74e+00,2.20e-01,4.36e-02,5.01e+00
1.11e-03,4.16e+05,1.15e-03,1.30e-03,6.18e+05,-6.65e+00,31,4.73e+00,2.24e-01,4.23e-02,5.00e+00
1.10e-03,4.10e+05,1.14e-03,1.26e-03,6.11e+05,-6.68e+00,32,4.73e+00,2.20e-01,4.25e-02,4.99e+00
1.08e-03,4.02e+05,1.12e-03,1.33e-03,5.96e+05,-6.63e+00,33,4.70e+00,2.28e-01,3.54e-02,4.97e+00
1.08e-03,3.99e+05,1.12e-03,1.31e-03,6.04e+05,-6.64e+00,34,4.72e+00,2.16e-01,3.55e-02,4.97e+00
1.07e-03,3.92e+05,1.11e-03,1.20e-03,5.91e+05,-6.73e+00,35,4.72e+00,2.26e-01,4.19e-02,4.99e+00
