train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.57e-03,8.98e+05,1.66e-03,1.61e-03,8.17e+05,-6.44e+00,8,4.63e+00,2.10e-01,3.71e-02,4.88e+00
1.53e-03,8.22e+05,1.61e-03,1.58e-03,7.68e+05,-6.45e+00,9,4.62e+00,2.19e-01,4.14e-02,4.88e+00
1.47e-03,7.71e+05,1.55e-03,1.52e-03,7.10e+05,-6.50e+00,10,4.60e+00,2.14e-01,4.26e-02,4.86e+00
1.43e-03,7.18e+05,1.50e-03,1.50e-03,7.07e+05,-6.51e+00,11,4.59e+00,2.14e-01,4.23e-02,4.85e+00
1.39e-03,6.84e+05,1.46e-03,1.47e-03,6.78e+05,-6.53e+00,12,4.59e+00,2.15e-01,4.22e-02,4.84e+00
1.36e-03,6.49e+05,1.42e-03,1.45e-03,6.55e+05,-6.54e+00,13,4.58e+00,2.15e-01,4.26e-02,4.84e+00
1.33e-03,6.30e+05,1.40e-03,1.41e-03,6.28e+05,-6.57e+00,14,4.58e+00,2.16e-01,4.25e-02,4.84e+00
1.31e-03,6.06e+05,1.37e-03,1.33e-03,5.71e+05,-6.62e+00,15,4.61e+00,2.12e-01,7.95e-02,4.90e+00
1.29e-03,5.86e+05,1.35e-03,1.30e-03,5.71e+05,-6.65e+00,16,4.60e+00,2.13e-01,4.28e-02,4.86e+00
1.26e-03,5.67e+05,1.32e-03,1.29e-03,5.59e+05,-6.66e+00,17,4.61e+00,2.17e-01,4.26e-02,4.87e+00
1.24e-03,5.50e+05,1.30e-03,1.27e-03,5.22e+05,-6.67e+00,18,4.60e+00,2.21e-01,4.29e-02,4.86e+00
1.22e-03,5.36e+05,1.27e-03,1.26e-03,5.20e+05,-6.68e+00,19,4.62e+00,2.16e-01,4.26e-02,4.88e+00
1.21e-03,5.24e+05,1.26e-03,1.29e-03,5.53e+05,-6.66e+00,20,4.61e+00,2.14e-01,3.60e-02,4.86e+00
