train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.21e-03,1.15e+06,2.33e-03,2.04e-03,9.52e+05,-6.20e+00,8,5.05e+00,2.41e-01,4.02e-02,5.33e+00
2.12e-03,1.03e+06,2.22e-03,1.93e-03,7.98e+05,-6.26e+00,9,5.08e+00,2.35e-01,4.39e-02,5.36e+00
2.04e-03,9.38e+05,2.14e-03,1.83e-03,7.43e+05,-6.31e+00,10,5.07e+00,2.38e-01,4.51e-02,5.35e+00
1.98e-03,8.66e+05,2.06e-03,1.76e-03,6.87e+05,-6.35e+00,11,5.05e+00,2.38e-01,4.49e-02,5.33e+00
1.92e-03,8.15e+05,2.00e-03,1.71e-03,6.76e+05,-6.38e+00,12,5.09e+00,2.42e-01,4.33e-02,5.38e+00
1.87e-03,7.74e+05,1.95e-03,1.67e-03,6.30e+05,-6.40e+00,13,5.02e+00,2.39e-01,4.35e-02,5.30e+00
1.83e-03,7.47e+05,1.90e-03,1.64e-03,6.03e+05,-6.42e+00,14,5.09e+00,2.49e-01,4.59e-02,5.38e+00
1.78e-03,7.14e+05,1.86e-03,1.59e-03,5.90e+05,-6.45e+00,15,5.10e+00,2.41e-01,4.53e-02,5.39e+00
1.75e-03,6.86e+05,1.82e-03,1.59e-03,5.94e+05,-6.45e+00,16,5.05e+00,2.46e-01,4.50e-02,5.34e+00
1.72e-03,6.65e+05,1.79e-03,1.55e-03,5.69e+05,-6.47e+00,17,5.06e+00,2.39e-01,4.46e-02,5.34e+00
1.70e-03,6.48e+05,1.76e-03,1.52e-03,5.68e+05,-6.50e+00,18,5.01e+00,2.29e-01,4.35e-02,5.29e+00
1.67e-03,6.17e+05,1.73e-03,1.48e-03,5.32e+05,-6.52e+00,19,4.92e+00,2.34e-01,4.33e-02,5.20e+00
1.65e-03,6.07e+05,1.71e-03,1.49e-03,5.35e+05,-6.51e+00,20,4.96e+00,2.73e-01,4.45e-02,5.28e+00
1.62e-03,5.88e+05,1.68e-03,1.46e-03,5.16e+05,-6.53e+00,21,5.49e+00,2.38e-01,4.36e-02,5.78e+00
1.60e-03,5.64e+05,1.65e-03,1.45e-03,4.91e+05,-6.54e+00,22,5.50e+00,2.64e-01,5.14e-02,5.81e+00
1.58e-03,5.46e+05,1.63e-03,1.43e-03,4.87e+05,-6.55e+00,23,5.46e+00,2.31e-01,4.29e-02,5.73e+00
1.55e-03,5.31e+05,1.60e-03,1.42e-03,4.66e+05,-6.56e+00,24,4.90e+00,2.38e-01,4.40e-02,5.18e+00
1.54e-03,5.16e+05,1.59e-03,1.42e-03,4.46e+05,-6.56e+00,25,4.94e+00,2.32e-01,4.32e-02,5.21e+00
1.52e-03,4.98e+05,1.57e-03,1.42e-03,4.41e+05,-6.56e+00,26,4.90e+00,2.30e-01,3.57e-02,5.17e+00
1.50e-03,4.83e+05,1.54e-03,1.39e-03,4.08e+05,-6.58e+00,27,4.92e+00,2.33e-01,4.28e-02,5.19e+00
1.47e-03,4.63e+05,1.52e-03,1.36e-03,4.02e+05,-6.60e+00,28,5.04e+00,2.37e-01,6.06e-02,5.33e+00
1.46e-03,4.57e+05,1.50e-03,1.36e-03,3.94e+05,-6.61e+00,29,4.89e+00,2.54e-01,4.82e-02,5.19e+00
1.44e-03,4.40e+05,1.49e-03,1.36e-03,3.87e+05,-6.61e+00,30,4.90e+00,2.32e-01,3.71e-02,5.17e+00
1.42e-03,4.26e+05,1.46e-03,1.34e-03,3.75e+05,-6.62e+00,31,4.89e+00,2.37e-01,4.52e-02,5.17e+00
1.40e-03,4.19e+05,1.45e-03,1.31e-03,3.69e+05,-6.64e+00,32,4.89e+00,2.30e-01,4.26e-02,5.16e+00
1.38e-03,4.00e+05,1.42e-03,1.31e-03,3.66e+05,-6.64e+00,33,4.89e+00,2.36e-01,3.64e-02,5.16e+00
1.38e-03,3.98e+05,1.42e-03,1.32e-03,3.87e+05,-6.63e+00,34,4.87e+00,2.28e-01,3.55e-02,5.14e+00
1.36e-03,3.89e+05,1.40e-03,1.30e-03,3.91e+05,-6.65e+00,35,4.87e+00,2.36e-01,4.26e-02,5.15e+00
1.35e-03,3.84e+05,1.39e-03,1.29e-03,3.80e+05,-6.66e+00,36,4.88e+00,2.32e-01,4.33e-02,5.15e+00
1.35e-03,3.68e+05,1.38e-03,1.31e-03,4.04e+05,-6.64e+00,37,4.88e+00,2.24e-01,3.55e-02,5.14e+00
1.34e-03,3.70e+05,1.38e-03,1.31e-03,3.98e+05,-6.64e+00,38,4.90e+00,2.36e-01,3.60e-02,5.17e+00
1.32e-03,3.56e+05,1.36e-03,1.31e-03,4.01e+05,-6.64e+00,39,5.03e+00,2.36e-01,5.89e-02,5.32e+00
1.32e-03,3.49e+05,1.36e-03,1.30e-03,4.01e+05,-6.65e+00,40,4.91e+00,2.38e-01,3.64e-02,5.19e+00
1.31e-03,3.44e+05,1.34e-03,1.31e-03,4.05e+05,-6.64e+00,41,4.92e+00,2.30e-01,3.51e-02,5.18e+00
1.30e-03,3.35e+05,1.33e-03,1.29e-03,3.81e+05,-6.66e+00,42,4.90e+00,2.36e-01,4.36e-02,5.18e+00
1.29e-03,3.27e+05,1.32e-03,1.28e-03,3.66e+05,-6.67e+00,43,4.91e+00,2.32e-01,4.35e-02,5.19e+00
1.29e-03,3.22e+05,1.32e-03,1.26e-03,3.46e+05,-6.68e+00,44,4.95e+00,2.38e-01,4.37e-02,5.23e+00
1.27e-03,3.14e+05,1.31e-03,1.27e-03,3.43e+05,-6.68e+00,45,4.99e+00,2.41e-01,3.70e-02,5.27e+00
1.27e-03,3.10e+05,1.30e-03,1.26e-03,3.20e+05,-6.68e+00,46,5.03e+00,2.37e-01,3.58e-02,5.30e+00
1.27e-03,3.07e+05,1.30e-03,1.24e-03,3.04e+05,-6.70e+00,47,5.08e+00,2.39e-01,4.40e-02,5.37e+00
1.25e-03,2.99e+05,1.28e-03,1.23e-03,2.89e+05,-6.71e+00,48,5.04e+00,2.35e-01,4.41e-02,5.32e+00
1.24e-03,2.94e+05,1.27e-03,1.23e-03,2.85e+05,-6.71e+00,49,5.28e+00,2.48e-01,5.57e-02,5.58e+00
1.24e-03,2.87e+05,1.27e-03,1.23e-03,2.73e+05,-6.71e+00,50,5.04e+00,2.36e-01,3.72e-02,5.32e+00
1.24e-03,2.83e+05,1.27e-03,1.23e-03,2.83e+05,-6.70e+00,51,5.06e+00,2.39e-01,3.66e-02,5.34e+00
1.23e-03,2.81e+05,1.26e-03,1.24e-03,2.76e+05,-6.69e+00,52,5.01e+00,2.34e-01,3.64e-02,5.28e+00
1.22e-03,2.72e+05,1.25e-03,1.22e-03,2.58e+05,-6.71e+00,53,5.03e+00,2.39e-01,4.50e-02,5.32e+00
1.22e-03,2.74e+05,1.24e-03,1.23e-03,2.59e+05,-6.70e+00,54,5.07e+00,2.40e-01,3.72e-02,5.34e+00
1.21e-03,2.67e+05,1.24e-03,1.22e-03,2.53e+05,-6.71e+00,55,5.09e+00,2.41e-01,4.36e-02,5.38e+00
1.22e-03,2.71e+05,1.24e-03,1.20e-03,2.36e+05,-6.73e+00,56,5.02e+00,2.35e-01,4.47e-02,5.30e+00
1.21e-03,2.65e+05,1.24e-03,1.17e-03,2.35e+05,-6.75e+00,57,5.04e+00,2.48e-01,4.68e-02,5.34e+00
1.21e-03,2.58e+05,1.23e-03,1.18e-03,2.33e+05,-6.75e+00,58,5.03e+00,2.35e-01,3.62e-02,5.30e+00
1.20e-03,2.52e+05,1.22e-03,1.17e-03,2.19e+05,-6.76e+00,59,4.99e+00,2.39e-01,4.41e-02,5.27e+00
1.19e-03,2.48e+05,1.21e-03,1.17e-03,2.18e+05,-6.76e+00,60,4.95e+00,2.33e-01,3.66e-02,5.22e+00
1.18e-03,2.44e+05,1.21e-03,1.18e-03,2.25e+05,-6.75e+00,61,4.94e+00,2.33e-01,3.55e-02,5.21e+00
1.17e-03,2.41e+05,1.20e-03,1.15e-03,2.17e+05,-6.77e+00,62,5.40e+00,2.77e-01,4.93e-02,5.72e+00
1.17e-03,2.41e+05,1.20e-03,1.15e-03,2.10e+05,-6.77e+00,63,5.20e+00,2.37e-01,4.39e-02,5.48e+00
