train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.72e-03,8.90e+05,1.81e-03,1.68e-03,9.40e+05,-6.39e+00,8,4.64e+00,2.19e-01,3.80e-02,4.90e+00
1.65e-03,7.89e+05,1.73e-03,1.66e-03,1.01e+06,-6.41e+00,9,4.64e+00,2.21e-01,4.26e-02,4.90e+00
1.59e-03,7.47e+05,1.66e-03,1.65e-03,9.61e+05,-6.41e+00,10,4.64e+00,2.15e-01,4.26e-02,4.90e+00
1.54e-03,7.05e+05,1.61e-03,1.63e-03,9.09e+05,-6.42e+00,11,4.65e+00,2.20e-01,4.20e-02,4.91e+00
1.50e-03,6.71e+05,1.57e-03,1.65e-03,8.89e+05,-6.41e+00,12,4.65e+00,2.19e-01,3.50e-02,4.91e+00
1.47e-03,6.42e+05,1.54e-03,1.68e-03,8.87e+05,-6.39e+00,13,4.68e+00,2.18e-01,3.48e-02,4.93e+00
1.44e-03,6.17e+05,1.51e-03,1.67e-03,8.88e+05,-6.40e+00,14,4.69e+00,2.20e-01,3.50e-02,4.94e+00
1.42e-03,6.02e+05,1.48e-03,1.59e-03,8.01e+05,-6.45e+00,15,4.66e+00,2.20e-01,4.20e-02,4.92e+00
1.40e-03,5.89e+05,1.46e-03,1.53e-03,7.05e+05,-6.48e+00,16,4.66e+00,2.19e-01,4.20e-02,4.92e+00
1.37e-03,5.60e+05,1.43e-03,1.48e-03,6.37e+05,-6.52e+00,17,4.65e+00,2.15e-01,4.20e-02,4.90e+00
1.34e-03,5.33e+05,1.39e-03,1.46e-03,5.82e+05,-6.53e+00,18,4.69e+00,2.21e-01,4.22e-02,4.95e+00
1.31e-03,5.08e+05,1.36e-03,1.43e-03,5.78e+05,-6.56e+00,19,4.67e+00,2.23e-01,4.17e-02,4.93e+00
1.29e-03,4.90e+05,1.33e-03,1.40e-03,5.93e+05,-6.57e+00,20,4.68e+00,2.18e-01,4.27e-02,4.94e+00
1.26e-03,4.76e+05,1.31e-03,1.42e-03,5.86e+05,-6.56e+00,21,4.67e+00,2.19e-01,3.49e-02,4.92e+00
1.24e-03,4.61e+05,1.28e-03,1.38e-03,5.60e+05,-6.59e+00,22,4.66e+00,2.22e-01,4.22e-02,4.92e+00
1.23e-03,4.53e+05,1.27e-03,1.42e-03,5.75e+05,-6.56e+00,23,4.67e+00,2.22e-01,3.49e-02,4.92e+00
1.19e-03,4.34e+05,1.24e-03,1.33e-03,5.42e+05,-6.63e+00,24,4.66e+00,2.16e-01,4.22e-02,4.92e+00
1.16e-03,4.22e+05,1.21e-03,1.36e-03,5.42e+05,-6.60e+00,25,4.66e+00,2.21e-01,3.50e-02,4.92e+00
1.14e-03,4.16e+05,1.18e-03,1.34e-03,5.01e+05,-6.62e+00,26,4.68e+00,2.20e-01,3.43e-02,4.94e+00
1.12e-03,4.11e+05,1.16e-03,1.29e-03,4.75e+05,-6.65e+00,27,4.70e+00,2.25e-01,4.28e-02,4.97e+00
1.10e-03,4.02e+05,1.14e-03,1.31e-03,4.74e+05,-6.64e+00,28,4.69e+00,2.17e-01,3.50e-02,4.94e+00
1.08e-03,3.89e+05,1.12e-03,1.25e-03,4.38e+05,-6.68e+00,29,4.69e+00,2.21e-01,4.21e-02,4.95e+00
1.07e-03,3.84e+05,1.11e-03,1.24e-03,4.53e+05,-6.69e+00,30,4.70e+00,2.22e-01,4.33e-02,4.96e+00
1.07e-03,3.86e+05,1.11e-03,1.13e-03,4.27e+05,-6.79e+00,31,4.66e+00,2.17e-01,4.14e-02,4.92e+00
1.06e-03,3.70e+05,1.09e-03,1.02e-03,3.97e+05,-6.89e+00,32,4.67e+00,2.22e-01,4.19e-02,4.94e+00
1.02e-03,3.62e+05,1.06e-03,1.01e-03,3.83e+05,-6.90e+00,33,4.66e+00,2.18e-01,4.26e-02,4.92e+00
1.01e-03,3.54e+05,1.05e-03,9.90e-04,3.53e+05,-6.92e+00,34,4.67e+00,2.21e-01,4.18e-02,4.93e+00
9.90e-04,3.46e+05,1.02e-03,9.96e-04,3.44e+05,-6.92e+00,35,4.66e+00,2.18e-01,3.46e-02,4.92e+00
9.84e-04,3.41e+05,1.02e-03,9.83e-04,3.38e+05,-6.93e+00,36,4.65e+00,2.19e-01,4.24e-02,4.91e+00
9.71e-04,3.35e+05,1.00e-03,9.78e-04,3.24e+05,-6.93e+00,37,4.64e+00,2.18e-01,4.20e-02,4.90e+00
9.60e-04,3.25e+05,9.92e-04,9.68e-04,3.26e+05,-6.94e+00,38,4.65e+00,2.21e-01,4.20e-02,4.92e+00
9.50e-04,3.25e+05,9.83e-04,9.64e-04,3.18e+05,-6.95e+00,39,4.67e+00,2.20e-01,4.18e-02,4.93e+00
9.42e-04,3.22e+05,9.74e-04,9.57e-04,3.17e+05,-6.96e+00,40,5.59e+00,2.18e-01,4.67e-02,5.85e+00
9.33e-04,3.13e+05,9.64e-04,9.52e-04,3.11e+05,-6.96e+00,41,4.78e+00,2.25e-01,4.21e-02,5.04e+00
9.26e-04,3.14e+05,9.57e-04,9.51e-04,2.98e+05,-6.96e+00,42,4.71e+00,2.18e-01,4.18e-02,4.97e+00
9.21e-04,3.10e+05,9.52e-04,9.61e-04,3.08e+05,-6.95e+00,43,4.69e+00,2.16e-01,3.49e-02,4.94e+00
9.16e-04,3.02e+05,9.46e-04,9.60e-04,3.12e+05,-6.95e+00,44,4.71e+00,2.23e-01,3.47e-02,4.97e+00
9.10e-04,2.98e+05,9.40e-04,9.58e-04,2.98e+05,-6.95e+00,45,4.69e+00,2.23e-01,3.49e-02,4.94e+00
9.05e-04,2.91e+05,9.34e-04,9.45e-04,3.01e+05,-6.97e+00,46,4.67e+00,2.21e-01,4.22e-02,4.94e+00
8.97e-04,2.88e+05,9.26e-04,9.19e-04,2.75e+05,-7.00e+00,47,4.70e+00,2.19e-01,4.29e-02,4.97e+00
8.86e-04,2.80e+05,9.14e-04,8.96e-04,2.75e+05,-7.02e+00,48,4.71e+00,2.18e-01,4.24e-02,4.97e+00
8.75e-04,2.72e+05,9.02e-04,8.94e-04,2.53e+05,-7.02e+00,49,4.69e+00,2.21e-01,4.21e-02,4.96e+00
8.66e-04,2.66e+05,8.93e-04,8.90e-04,2.54e+05,-7.03e+00,50,4.68e+00,2.22e-01,4.29e-02,4.95e+00
8.59e-04,2.61e+05,8.85e-04,8.82e-04,2.51e+05,-7.04e+00,51,4.69e+00,2.24e-01,4.20e-02,4.95e+00
