train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.91e-03,1.04e+06,2.01e-03,1.80e-03,9.64e+05,-6.33e+00,8,4.91e+00,2.36e-01,3.98e-02,5.18e+00
1.82e-03,8.90e+05,1.91e-03,1.74e-03,9.23e+05,-6.36e+00,9,4.95e+00,2.34e-01,4.44e-02,5.23e+00
1.74e-03,8.18e+05,1.83e-03,1.73e-03,8.99e+05,-6.37e+00,10,4.97e+00,2.29e-01,4.52e-02,5.24e+00
1.69e-03,7.72e+05,1.77e-03,1.72e-03,9.58e+05,-6.37e+00,11,4.96e+00,2.35e-01,4.39e-02,5.24e+00
1.64e-03,7.23e+05,1.71e-03,1.65e-03,8.14e+05,-6.41e+00,12,4.92e+00,2.32e-01,4.44e-02,5.20e+00
1.59e-03,6.85e+05,1.66e-03,1.68e-03,8.17e+05,-6.39e+00,13,4.90e+00,2.38e-01,3.57e-02,5.17e+00
1.55e-03,6.55e+05,1.61e-03,1.66e-03,7.70e+05,-6.41e+00,14,4.88e+00,2.35e-01,3.67e-02,5.15e+00
1.51e-03,6.50e+05,1.58e-03,1.66e-03,7.97e+05,-6.40e+00,15,5.08e+00,2.50e-01,3.69e-02,5.37e+00
1.46e-03,6.16e+05,1.52e-03,1.56e-03,6.86e+05,-6.47e+00,16,5.04e+00,2.30e-01,4.49e-02,5.32e+00
1.45e-03,6.10e+05,1.51e-03,1.62e-03,6.77e+05,-6.43e+00,17,4.96e+00,2.45e-01,3.67e-02,5.24e+00
1.39e-03,5.78e+05,1.45e-03,1.63e-03,6.74e+05,-6.42e+00,18,5.06e+00,2.40e-01,3.69e-02,5.33e+00
1.36e-03,5.52e+05,1.41e-03,1.69e-03,6.51e+05,-6.39e+00,19,4.84e+00,2.23e-01,3.55e-02,5.10e+00
1.33e-03,5.42e+05,1.38e-03,1.59e-03,6.43e+05,-6.45e+00,20,4.82e+00,2.27e-01,3.80e-02,5.08e+00
1.29e-03,5.13e+05,1.34e-03,1.54e-03,6.08e+05,-6.48e+00,21,4.83e+00,2.25e-01,4.26e-02,5.10e+00
1.24e-03,4.99e+05,1.29e-03,1.49e-03,5.53e+05,-6.51e+00,22,4.79e+00,2.31e-01,4.27e-02,5.07e+00
1.21e-03,4.78e+05,1.26e-03,1.50e-03,5.52e+05,-6.51e+00,23,4.80e+00,2.29e-01,3.55e-02,5.07e+00
1.19e-03,4.65e+05,1.24e-03,1.51e-03,5.41e+05,-6.50e+00,24,4.81e+00,2.22e-01,3.51e-02,5.07e+00
1.18e-03,4.51e+05,1.22e-03,1.38e-03,4.99e+05,-6.59e+00,25,4.78e+00,2.23e-01,4.31e-02,5.04e+00
1.15e-03,4.34e+05,1.19e-03,1.39e-03,4.80e+05,-6.58e+00,26,4.86e+00,2.36e-01,3.62e-02,5.14e+00
1.14e-03,4.28e+05,1.18e-03,1.36e-03,4.66e+05,-6.61e+00,27,4.83e+00,2.27e-01,4.30e-02,5.10e+00
1.12e-03,4.13e+05,1.16e-03,1.38e-03,4.88e+05,-6.59e+00,28,4.79e+00,2.31e-01,3.52e-02,5.06e+00
1.11e-03,4.10e+05,1.15e-03,1.28e-03,4.82e+05,-6.67e+00,29,4.81e+00,2.27e-01,4.44e-02,5.08e+00
1.09e-03,3.95e+05,1.13e-03,1.20e-03,4.81e+05,-6.73e+00,30,4.82e+00,2.26e-01,4.35e-02,5.08e+00
1.07e-03,3.87e+05,1.11e-03,1.14e-03,4.65e+05,-6.78e+00,31,4.78e+00,2.31e-01,4.37e-02,5.06e+00
1.05e-03,3.72e+05,1.09e-03,1.19e-03,4.57e+05,-6.74e+00,32,4.81e+00,2.36e-01,3.66e-02,5.09e+00
1.04e-03,3.62e+05,1.08e-03,1.13e-03,4.10e+05,-6.79e+00,33,4.80e+00,2.27e-01,4.28e-02,5.07e+00
1.01e-03,3.51e+05,1.05e-03,1.17e-03,4.02e+05,-6.75e+00,34,4.77e+00,2.30e-01,3.55e-02,5.04e+00
1.00e-03,3.44e+05,1.04e-03,1.09e-03,3.61e+05,-6.82e+00,35,4.80e+00,2.31e-01,4.30e-02,5.07e+00
9.87e-04,3.32e+05,1.02e-03,1.14e-03,3.83e+05,-6.78e+00,36,4.80e+00,2.23e-01,3.51e-02,5.05e+00
9.78e-04,3.29e+05,1.01e-03,1.09e-03,3.35e+05,-6.82e+00,37,4.86e+00,2.29e-01,3.57e-02,5.12e+00
9.62e-04,3.20e+05,9.94e-04,1.13e-03,3.56e+05,-6.79e+00,38,4.81e+00,2.26e-01,3.52e-02,5.07e+00
9.58e-04,3.13e+05,9.90e-04,1.10e-03,3.34e+05,-6.82e+00,39,4.81e+00,2.33e-01,3.52e-02,5.08e+00
9.73e-04,3.16e+05,1.00e-03,9.59e-04,4.23e+05,-6.95e+00,40,4.81e+00,2.32e-01,4.36e-02,5.08e+00
9.65e-04,3.13e+05,9.96e-04,8.98e-04,3.60e+05,-7.02e+00,41,4.89e+00,2.27e-01,4.26e-02,5.16e+00
9.40e-04,3.03e+05,9.71e-04,8.99e-04,3.77e+05,-7.02e+00,42,4.79e+00,2.27e-01,3.54e-02,5.05e+00
9.35e-04,2.96e+05,9.65e-04,8.74e-04,3.41e+05,-7.05e+00,43,4.93e+00,2.35e-01,4.55e-02,5.21e+00
9.24e-04,2.90e+05,9.53e-04,8.88e-04,3.77e+05,-7.03e+00,44,4.92e+00,2.36e-01,3.66e-02,5.19e+00
9.13e-04,2.85e+05,9.41e-04,8.54e-04,3.45e+05,-7.07e+00,45,4.97e+00,2.34e-01,4.36e-02,5.24e+00
9.01e-04,2.79e+05,9.28e-04,8.54e-04,3.57e+05,-7.07e+00,46,4.98e+00,2.33e-01,4.42e-02,5.25e+00
8.98e-04,2.78e+05,9.26e-04,8.40e-04,3.26e+05,-7.08e+00,47,4.94e+00,2.38e-01,4.38e-02,5.23e+00
8.87e-04,2.70e+05,9.14e-04,8.40e-04,3.21e+05,-7.09e+00,48,4.92e+00,2.38e-01,4.37e-02,5.20e+00
8.89e-04,2.69e+05,9.16e-04,8.35e-04,3.18e+05,-7.09e+00,49,4.97e+00,2.37e-01,4.41e-02,5.25e+00
8.78e-04,2.61e+05,9.05e-04,8.24e-04,3.07e+05,-7.10e+00,50,4.94e+00,2.39e-01,4.86e-02,5.23e+00
8.70e-04,2.56e+05,8.96e-04,8.16e-04,3.00e+05,-7.11e+00,51,4.94e+00,2.29e-01,4.38e-02,5.22e+00
8.63e-04,2.53e+05,8.88e-04,8.06e-04,2.76e+05,-7.13e+00,52,4.94e+00,2.29e-01,4.69e-02,5.22e+00
8.59e-04,2.46e+05,8.84e-04,8.07e-04,2.77e+05,-7.12e+00,53,4.87e+00,2.31e-01,3.88e-02,5.14e+00
8.53e-04,2.45e+05,8.78e-04,7.93e-04,2.64e+05,-7.14e+00,54,4.86e+00,2.34e-01,4.34e-02,5.13e+00
8.49e-04,2.39e+05,8.73e-04,7.97e-04,2.73e+05,-7.14e+00,55,4.80e+00,2.20e-01,3.50e-02,5.05e+00
8.49e-04,2.39e+05,8.73e-04,7.82e-04,2.49e+05,-7.16e+00,56,5.34e+00,2.70e-01,4.68e-02,5.66e+00
8.35e-04,2.33e+05,8.58e-04,7.85e-04,2.50e+05,-7.15e+00,57,5.43e+00,2.54e-01,3.94e-02,5.73e+00
8.28e-04,2.30e+05,8.51e-04,7.74e-04,2.40e+05,-7.17e+00,58,5.46e+00,2.56e-01,4.65e-02,5.76e+00
8.28e-04,2.28e+05,8.51e-04,7.75e-04,2.38e+05,-7.17e+00,59,5.30e+00,2.53e-01,3.86e-02,5.59e+00
8.29e-04,2.26e+05,8.51e-04,7.60e-04,2.20e+05,-7.18e+00,60,5.33e+00,2.52e-01,4.72e-02,5.62e+00
8.20e-04,2.21e+05,8.42e-04,7.70e-04,2.21e+05,-7.17e+00,61,6.27e+00,2.48e-01,4.52e-02,6.56e+00
8.17e-04,2.20e+05,8.39e-04,7.59e-04,2.10e+05,-7.19e+00,62,5.30e+00,2.46e-01,4.86e-02,5.59e+00
8.09e-04,2.17e+05,8.31e-04,7.62e-04,2.24e+05,-7.18e+00,63,5.30e+00,2.60e-01,3.85e-02,5.60e+00
8.10e-04,2.17e+05,8.31e-04,7.55e-04,2.04e+05,-7.19e+00,64,5.31e+00,2.57e-01,4.58e-02,5.61e+00
8.01e-04,2.11e+05,8.22e-04,7.63e-04,2.10e+05,-7.18e+00,65,5.35e+00,2.52e-01,3.87e-02,5.64e+00
8.00e-04,2.11e+05,8.21e-04,7.68e-04,2.13e+05,-7.17e+00,66,5.21e+00,2.35e-01,3.62e-02,5.48e+00
8.00e-04,2.11e+05,8.21e-04,7.61e-04,2.10e+05,-7.18e+00,67,4.83e+00,2.29e-01,3.56e-02,5.09e+00
7.95e-04,2.06e+05,8.16e-04,7.72e-04,2.13e+05,-7.17e+00,68,4.84e+00,2.25e-01,3.49e-02,5.10e+00
7.90e-04,2.04e+05,8.10e-04,7.66e-04,2.05e+05,-7.18e+00,69,4.79e+00,2.26e-01,3.53e-02,5.05e+00
7.87e-04,2.01e+05,8.07e-04,7.76e-04,2.12e+05,-7.16e+00,70,4.80e+00,2.26e-01,3.67e-02,5.06e+00
7.80e-04,2.01e+05,8.00e-04,7.72e-04,2.11e+05,-7.17e+00,71,5.03e+00,2.25e-01,4.17e-02,5.30e+00
7.75e-04,1.98e+05,7.95e-04,7.81e-04,2.10e+05,-7.16e+00,72,4.79e+00,2.28e-01,3.57e-02,5.06e+00
7.78e-04,1.95e+05,7.97e-04,7.72e-04,2.12e+05,-7.17e+00,73,4.81e+00,2.28e-01,3.59e-02,5.07e+00
7.68e-04,1.94e+05,7.87e-04,7.68e-04,2.07e+05,-7.17e+00,74,4.80e+00,2.28e-01,3.56e-02,5.07e+00
7.64e-04,1.92e+05,7.83e-04,7.70e-04,2.07e+05,-7.17e+00,75,4.81e+00,2.24e-01,4.16e-02,5.08e+00
