train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.93e-03,1.08e+06,2.03e-03,1.86e-03,8.82e+05,-6.29e+00,8,6.31e+00,3.02e-01,4.90e-02,6.67e+00
1.84e-03,9.18e+05,1.93e-03,1.85e-03,8.34e+05,-6.30e+00,9,6.34e+00,3.03e-01,5.40e-02,6.70e+00
1.77e-03,8.47e+05,1.86e-03,1.80e-03,8.20e+05,-6.33e+00,10,6.34e+00,3.03e-01,5.88e-02,6.71e+00
1.71e-03,7.96e+05,1.79e-03,1.82e-03,8.92e+05,-6.32e+00,11,6.33e+00,3.05e-01,4.35e-02,6.68e+00
1.67e-03,7.55e+05,1.75e-03,1.72e-03,7.56e+05,-6.37e+00,12,6.31e+00,2.92e-01,5.09e-02,6.66e+00
1.62e-03,7.24e+05,1.69e-03,1.69e-03,7.61e+05,-6.39e+00,13,6.29e+00,2.39e-01,4.33e-02,6.57e+00
1.57e-03,6.90e+05,1.64e-03,1.75e-03,8.16e+05,-6.35e+00,14,5.00e+00,2.38e-01,3.56e-02,5.27e+00
1.54e-03,6.90e+05,1.61e-03,1.84e-03,8.54e+05,-6.30e+00,15,4.98e+00,2.32e-01,3.50e-02,5.25e+00
1.48e-03,6.49e+05,1.54e-03,1.72e-03,8.14e+05,-6.37e+00,16,4.95e+00,2.38e-01,3.55e-02,5.22e+00
1.41e-03,6.25e+05,1.47e-03,1.57e-03,6.76e+05,-6.46e+00,17,4.96e+00,2.35e-01,4.28e-02,5.24e+00
1.37e-03,6.13e+05,1.43e-03,1.50e-03,6.42e+05,-6.51e+00,18,4.95e+00,2.33e-01,4.23e-02,5.23e+00
1.32e-03,5.76e+05,1.38e-03,1.45e-03,6.16e+05,-6.55e+00,19,4.95e+00,2.32e-01,4.25e-02,5.23e+00
1.29e-03,5.67e+05,1.35e-03,1.41e-03,5.72e+05,-6.57e+00,20,4.95e+00,2.38e-01,4.38e-02,5.24e+00
1.25e-03,5.36e+05,1.31e-03,1.40e-03,5.49e+05,-6.58e+00,21,4.95e+00,2.38e-01,4.33e-02,5.24e+00
1.23e-03,5.33e+05,1.29e-03,1.37e-03,5.50e+05,-6.60e+00,22,4.94e+00,2.37e-01,4.29e-02,5.22e+00
1.21e-03,5.09e+05,1.26e-03,1.36e-03,5.44e+05,-6.60e+00,23,4.97e+00,2.34e-01,4.34e-02,5.25e+00
1.19e-03,4.92e+05,1.24e-03,1.32e-03,5.18e+05,-6.64e+00,24,4.94e+00,2.41e-01,4.31e-02,5.23e+00
1.18e-03,4.78e+05,1.22e-03,1.31e-03,4.97e+05,-6.64e+00,25,4.95e+00,2.36e-01,4.26e-02,5.23e+00
1.15e-03,4.63e+05,1.20e-03,1.29e-03,4.79e+05,-6.66e+00,26,4.95e+00,2.31e-01,4.36e-02,5.22e+00
1.14e-03,4.54e+05,1.18e-03,1.27e-03,4.78e+05,-6.68e+00,27,4.95e+00,2.35e-01,4.32e-02,5.23e+00
1.13e-03,4.38e+05,1.17e-03,1.26e-03,4.87e+05,-6.68e+00,28,4.96e+00,2.37e-01,4.27e-02,5.24e+00
1.12e-03,4.33e+05,1.16e-03,1.29e-03,4.60e+05,-6.66e+00,29,4.94e+00,2.39e-01,3.63e-02,5.21e+00
1.11e-03,4.17e+05,1.15e-03,1.30e-03,4.53e+05,-6.65e+00,30,4.95e+00,2.36e-01,3.60e-02,5.22e+00
1.09e-03,4.06e+05,1.13e-03,1.30e-03,4.59e+05,-6.65e+00,31,4.95e+00,2.34e-01,3.52e-02,5.22e+00
1.08e-03,4.01e+05,1.12e-03,1.33e-03,5.13e+05,-6.63e+00,32,4.95e+00,2.35e-01,3.52e-02,5.22e+00
1.08e-03,3.95e+05,1.11e-03,1.31e-03,5.08e+05,-6.64e+00,33,4.95e+00,2.35e-01,3.54e-02,5.22e+00
1.06e-03,3.86e+05,1.10e-03,1.19e-03,4.61e+05,-6.73e+00,34,4.95e+00,2.41e-01,4.35e-02,5.23e+00
1.03e-03,3.71e+05,1.07e-03,1.20e-03,4.75e+05,-6.73e+00,35,4.93e+00,2.36e-01,3.64e-02,5.21e+00
1.03e-03,3.65e+05,1.07e-03,1.15e-03,4.66e+05,-6.77e+00,36,4.95e+00,2.35e-01,4.39e-02,5.23e+00
1.01e-03,3.58e+05,1.05e-03,1.17e-03,4.32e+05,-6.75e+00,37,4.96e+00,2.34e-01,3.61e-02,5.23e+00
9.93e-04,3.47e+05,1.03e-03,1.10e-03,4.41e+05,-6.82e+00,38,4.99e+00,2.54e-01,4.37e-02,5.29e+00
9.80e-04,3.37e+05,1.01e-03,1.10e-03,4.28e+05,-6.81e+00,39,4.96e+00,2.38e-01,3.54e-02,5.23e+00
9.70e-04,3.31e+05,1.00e-03,1.07e-03,4.21e+05,-6.84e+00,40,4.96e+00,2.35e-01,4.33e-02,5.23e+00
9.63e-04,3.23e+05,9.95e-04,1.07e-03,4.00e+05,-6.84e+00,41,4.94e+00,2.33e-01,3.57e-02,5.21e+00
9.53e-04,3.20e+05,9.85e-04,1.04e-03,4.01e+05,-6.87e+00,42,4.94e+00,2.38e-01,4.28e-02,5.22e+00
9.48e-04,3.10e+05,9.79e-04,9.54e-04,3.89e+05,-6.96e+00,43,4.95e+00,2.33e-01,4.34e-02,5.23e+00
9.56e-04,3.12e+05,9.87e-04,8.71e-04,3.57e+05,-7.05e+00,44,4.94e+00,2.37e-01,4.26e-02,5.22e+00
9.33e-04,3.01e+05,9.63e-04,8.59e-04,3.53e+05,-7.06e+00,45,4.96e+00,2.36e-01,4.32e-02,5.24e+00
9.24e-04,2.94e+05,9.54e-04,8.60e-04,3.37e+05,-7.06e+00,46,4.95e+00,2.32e-01,3.57e-02,5.22e+00
9.06e-04,2.88e+05,9.35e-04,8.54e-04,3.34e+05,-7.07e+00,47,4.95e+00,2.39e-01,4.30e-02,5.23e+00
9.04e-04,2.81e+05,9.32e-04,8.38e-04,3.18e+05,-7.09e+00,48,4.98e+00,2.38e-01,4.40e-02,5.26e+00
8.87e-04,2.76e+05,9.15e-04,8.35e-04,3.07e+05,-7.09e+00,49,4.95e+00,2.33e-01,4.26e-02,5.22e+00
8.82e-04,2.70e+05,9.09e-04,8.30e-04,2.89e+05,-7.10e+00,50,4.99e+00,2.36e-01,4.30e-02,5.27e+00
8.78e-04,2.65e+05,9.04e-04,8.29e-04,2.85e+05,-7.10e+00,51,4.99e+00,2.34e-01,4.27e-02,5.27e+00
8.74e-04,2.63e+05,9.01e-04,8.15e-04,2.69e+05,-7.11e+00,52,4.98e+00,2.36e-01,4.45e-02,5.26e+00
8.56e-04,2.54e+05,8.81e-04,8.13e-04,2.77e+05,-7.12e+00,53,4.98e+00,2.38e-01,4.35e-02,5.26e+00
8.57e-04,2.53e+05,8.83e-04,8.08e-04,2.75e+05,-7.12e+00,54,4.98e+00,2.37e-01,4.27e-02,5.26e+00
8.55e-04,2.51e+05,8.81e-04,7.96e-04,2.54e+05,-7.14e+00,55,4.99e+00,2.37e-01,4.32e-02,5.27e+00
8.43e-04,2.48e+05,8.68e-04,7.99e-04,2.64e+05,-7.13e+00,56,4.98e+00,2.36e-01,3.85e-02,5.26e+00
8.45e-04,2.45e+05,8.69e-04,7.88e-04,2.47e+05,-7.15e+00,57,4.97e+00,2.35e-01,4.31e-02,5.25e+00
8.32e-04,2.39e+05,8.56e-04,7.80e-04,2.59e+05,-7.16e+00,58,4.97e+00,2.32e-01,4.25e-02,5.24e+00
8.29e-04,2.39e+05,8.53e-04,7.86e-04,2.63e+05,-7.15e+00,59,4.96e+00,2.38e-01,3.56e-02,5.23e+00
8.38e-04,2.37e+05,8.62e-04,7.75e-04,2.56e+05,-7.17e+00,60,4.99e+00,2.37e-01,4.87e-02,5.27e+00
8.18e-04,2.30e+05,8.41e-04,7.82e-04,2.62e+05,-7.16e+00,61,4.99e+00,2.38e-01,3.51e-02,5.26e+00
8.17e-04,2.29e+05,8.39e-04,7.80e-04,2.59e+05,-7.16e+00,62,4.96e+00,2.35e-01,3.52e-02,5.24e+00
8.10e-04,2.27e+05,8.33e-04,7.67e-04,2.52e+05,-7.18e+00,63,4.97e+00,2.32e-01,4.27e-02,5.24e+00
