train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.09e-03,1.09e+06,2.20e-03,1.85e-03,9.56e+05,-6.30e+00,8,2.94e+00,1.45e-01,2.58e-02,3.11e+00
1.94e-03,9.51e+05,2.04e-03,1.73e-03,8.50e+05,-6.37e+00,9,2.96e+00,1.45e-01,1.19e-01,3.22e+00
1.82e-03,8.59e+05,1.91e-03,1.61e-03,7.74e+05,-6.44e+00,10,2.96e+00,1.45e-01,2.97e-02,3.13e+00
1.73e-03,7.96e+05,1.81e-03,1.54e-03,7.17e+05,-6.48e+00,11,2.95e+00,1.45e-01,2.92e-02,3.12e+00
1.66e-03,7.60e+05,1.74e-03,1.50e-03,6.77e+05,-6.50e+00,12,2.95e+00,1.45e-01,3.00e-02,3.13e+00
1.60e-03,7.16e+05,1.67e-03,1.48e-03,6.69e+05,-6.52e+00,13,2.95e+00,1.44e-01,2.97e-02,3.13e+00
1.55e-03,6.78e+05,1.62e-03,1.46e-03,6.25e+05,-6.54e+00,14,2.94e+00,1.43e-01,8.50e-02,3.17e+00
1.50e-03,6.57e+05,1.57e-03,1.43e-03,6.01e+05,-6.55e+00,15,3.03e+00,1.45e-01,3.15e-02,3.21e+00
1.47e-03,6.26e+05,1.53e-03,1.41e-03,5.99e+05,-6.57e+00,16,2.97e+00,1.49e-01,2.89e-02,3.15e+00
1.44e-03,6.08e+05,1.50e-03,1.37e-03,5.93e+05,-6.59e+00,17,2.97e+00,1.47e-01,2.90e-02,3.15e+00
1.41e-03,5.81e+05,1.47e-03,1.35e-03,6.00e+05,-6.61e+00,18,2.99e+00,1.44e-01,2.93e-02,3.16e+00
1.39e-03,5.67e+05,1.44e-03,1.34e-03,5.96e+05,-6.62e+00,19,3.00e+00,1.47e-01,2.97e-02,3.17e+00
1.37e-03,5.51e+05,1.42e-03,1.31e-03,6.01e+05,-6.64e+00,20,3.00e+00,1.46e-01,3.90e-02,3.18e+00
1.35e-03,5.34e+05,1.40e-03,1.29e-03,6.10e+05,-6.66e+00,21,2.99e+00,1.48e-01,2.95e-02,3.16e+00
1.32e-03,5.12e+05,1.37e-03,1.27e-03,6.04e+05,-6.67e+00,22,2.97e+00,1.46e-01,2.93e-02,3.15e+00
