train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.86e-03,1.10e+06,1.97e-03,1.67e-03,8.08e+05,-6.40e+00,8,3.90e+00,1.94e-01,3.56e-02,4.13e+00
1.78e-03,9.49e+05,1.87e-03,1.58e-03,7.47e+05,-6.46e+00,9,3.90e+00,1.94e-01,4.01e-02,4.14e+00
1.70e-03,8.75e+05,1.78e-03,1.54e-03,7.24e+05,-6.48e+00,10,3.90e+00,2.02e-01,4.04e-02,4.15e+00
1.63e-03,8.30e+05,1.72e-03,1.52e-03,7.25e+05,-6.49e+00,11,3.91e+00,1.95e-01,3.96e-02,4.14e+00
1.58e-03,7.92e+05,1.66e-03,1.47e-03,6.74e+05,-6.53e+00,12,3.90e+00,1.94e-01,3.99e-02,4.14e+00
1.54e-03,7.44e+05,1.62e-03,1.43e-03,6.36e+05,-6.55e+00,13,3.96e+00,1.99e-01,4.06e-02,4.20e+00
1.50e-03,7.10e+05,1.58e-03,1.40e-03,6.17e+05,-6.58e+00,14,3.91e+00,1.94e-01,4.02e-02,4.15e+00
1.48e-03,6.85e+05,1.55e-03,1.38e-03,5.98e+05,-6.59e+00,15,3.90e+00,1.95e-01,4.02e-02,4.14e+00
1.45e-03,6.55e+05,1.51e-03,1.39e-03,5.99e+05,-6.58e+00,16,3.91e+00,1.95e-01,3.38e-02,4.13e+00
1.43e-03,6.36e+05,1.49e-03,1.37e-03,5.95e+05,-6.60e+00,17,3.90e+00,1.94e-01,4.91e-02,4.15e+00
1.40e-03,6.13e+05,1.46e-03,1.35e-03,5.62e+05,-6.61e+00,18,3.91e+00,1.94e-01,4.04e-02,4.15e+00
1.38e-03,5.91e+05,1.44e-03,1.33e-03,5.62e+05,-6.63e+00,19,3.91e+00,1.95e-01,6.72e-02,4.17e+00
1.36e-03,5.78e+05,1.41e-03,1.33e-03,5.53e+05,-6.63e+00,20,3.90e+00,1.94e-01,4.90e-02,4.15e+00
1.33e-03,5.53e+05,1.39e-03,1.32e-03,5.19e+05,-6.64e+00,21,3.91e+00,1.95e-01,4.83e-02,4.15e+00
1.32e-03,5.45e+05,1.37e-03,1.30e-03,5.31e+05,-6.65e+00,22,3.91e+00,1.95e-01,4.90e-02,4.16e+00
1.30e-03,5.34e+05,1.35e-03,1.29e-03,5.29e+05,-6.66e+00,23,3.91e+00,1.95e-01,4.93e-02,4.16e+00
1.28e-03,5.15e+05,1.34e-03,1.30e-03,5.45e+05,-6.65e+00,24,3.91e+00,1.94e-01,4.25e-02,4.14e+00
1.27e-03,5.02e+05,1.32e-03,1.30e-03,5.54e+05,-6.65e+00,25,3.92e+00,1.94e-01,3.40e-02,4.15e+00
1.25e-03,4.84e+05,1.30e-03,1.28e-03,5.25e+05,-6.67e+00,26,3.91e+00,1.95e-01,4.83e-02,4.15e+00
1.23e-03,4.72e+05,1.28e-03,1.27e-03,5.09e+05,-6.67e+00,27,3.91e+00,1.95e-01,4.90e-02,4.15e+00
1.22e-03,4.62e+05,1.26e-03,1.25e-03,5.08e+05,-6.69e+00,28,3.92e+00,1.95e-01,4.92e-02,4.16e+00
1.20e-03,4.45e+05,1.24e-03,1.25e-03,5.02e+05,-6.68e+00,29,3.91e+00,1.95e-01,4.27e-02,4.14e+00
1.19e-03,4.37e+05,1.23e-03,1.24e-03,4.82e+05,-6.70e+00,30,3.91e+00,1.95e-01,4.07e-02,4.14e+00
1.18e-03,4.29e+05,1.22e-03,1.21e-03,4.63e+05,-6.72e+00,31,3.91e+00,1.95e-01,4.02e-02,4.14e+00
1.17e-03,4.24e+05,1.21e-03,1.20e-03,4.57e+05,-6.73e+00,32,3.92e+00,1.95e-01,4.89e-02,4.16e+00
1.15e-03,4.11e+05,1.19e-03,1.18e-03,4.30e+05,-6.74e+00,33,4.04e+00,1.98e-01,5.50e-02,4.29e+00
1.14e-03,4.01e+05,1.18e-03,1.17e-03,4.18e+05,-6.75e+00,34,3.91e+00,1.95e-01,4.86e-02,4.15e+00
1.13e-03,3.98e+05,1.17e-03,1.16e-03,4.16e+05,-6.76e+00,35,3.91e+00,1.95e-01,4.83e-02,4.15e+00
1.12e-03,3.93e+05,1.16e-03,1.17e-03,4.12e+05,-6.76e+00,36,3.98e+00,1.95e-01,4.51e-02,4.22e+00
1.11e-03,3.91e+05,1.15e-03,1.16e-03,3.99e+05,-6.76e+00,37,3.94e+00,1.98e-01,4.89e-02,4.18e+00
1.10e-03,3.83e+05,1.14e-03,1.16e-03,3.94e+05,-6.77e+00,38,3.91e+00,1.95e-01,4.84e-02,4.16e+00
1.10e-03,3.74e+05,1.14e-03,1.16e-03,3.94e+05,-6.76e+00,39,3.91e+00,1.95e-01,4.23e-02,4.15e+00
1.09e-03,3.66e+05,1.13e-03,1.17e-03,4.02e+05,-6.75e+00,40,3.91e+00,1.95e-01,4.31e-02,4.15e+00
1.08e-03,3.54e+05,1.11e-03,1.17e-03,3.90e+05,-6.76e+00,41,3.91e+00,1.95e-01,4.17e-02,4.14e+00
1.06e-03,3.41e+05,1.09e-03,1.14e-03,3.81e+05,-6.78e+00,42,3.91e+00,1.95e-01,4.91e-02,4.15e+00
1.04e-03,3.25e+05,1.07e-03,1.11e-03,3.62e+05,-6.81e+00,43,3.91e+00,1.95e-01,7.90e-02,4.18e+00
1.03e-03,3.23e+05,1.06e-03,1.08e-03,3.56e+05,-6.83e+00,44,3.91e+00,1.95e-01,4.89e-02,4.15e+00
