train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.76e-03,1.01e+06,1.87e-03,1.63e-03,8.66e+05,-6.42e+00,8,4.83e+00,2.23e-01,3.84e-02,5.09e+00
1.71e-03,9.22e+05,1.80e-03,1.63e-03,8.27e+05,-6.43e+00,9,4.81e+00,2.44e-01,4.63e-02,5.10e+00
1.66e-03,8.57e+05,1.74e-03,1.60e-03,7.89e+05,-6.44e+00,10,5.01e+00,2.46e-01,4.61e-02,5.30e+00
1.61e-03,8.14e+05,1.69e-03,1.60e-03,7.43e+05,-6.44e+00,11,4.95e+00,2.31e-01,4.32e-02,5.22e+00
1.56e-03,7.69e+05,1.64e-03,1.59e-03,7.27e+05,-6.45e+00,12,4.81e+00,2.24e-01,4.26e-02,5.07e+00
1.53e-03,7.39e+05,1.61e-03,1.57e-03,7.39e+05,-6.46e+00,13,4.98e+00,2.33e-01,4.71e-02,5.26e+00
1.50e-03,7.19e+05,1.57e-03,1.54e-03,7.37e+05,-6.48e+00,14,4.88e+00,2.27e-01,4.33e-02,5.15e+00
1.46e-03,6.95e+05,1.53e-03,1.53e-03,7.06e+05,-6.48e+00,15,4.80e+00,2.27e-01,4.25e-02,5.06e+00
1.44e-03,6.70e+05,1.51e-03,1.52e-03,6.99e+05,-6.49e+00,16,4.78e+00,2.22e-01,4.26e-02,5.04e+00
1.42e-03,6.57e+05,1.49e-03,1.47e-03,6.87e+05,-6.53e+00,17,4.79e+00,2.33e-01,4.28e-02,5.07e+00
1.39e-03,6.29e+05,1.45e-03,1.45e-03,6.44e+05,-6.54e+00,18,4.82e+00,2.35e-01,4.30e-02,5.10e+00
1.36e-03,6.06e+05,1.42e-03,1.46e-03,6.32e+05,-6.53e+00,19,4.82e+00,2.32e-01,3.56e-02,5.08e+00
1.34e-03,5.75e+05,1.40e-03,1.47e-03,6.39e+05,-6.53e+00,20,4.79e+00,2.28e-01,3.65e-02,5.05e+00
1.32e-03,5.59e+05,1.37e-03,1.45e-03,6.03e+05,-6.54e+00,21,4.82e+00,2.27e-01,3.65e-02,5.09e+00
1.29e-03,5.36e+05,1.35e-03,1.43e-03,6.19e+05,-6.55e+00,22,4.77e+00,2.31e-01,4.27e-02,5.04e+00
