train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.76e-03,1.01e+06,1.86e-03,1.86e-03,1.02e+06,-6.29e+00,8,4.71e+00,2.21e-01,3.86e-02,4.97e+00
1.67e-03,8.87e+05,1.75e-03,1.78e-03,9.18e+05,-6.33e+00,9,4.70e+00,2.11e-01,4.21e-02,4.96e+00
1.58e-03,8.18e+05,1.66e-03,1.65e-03,8.46e+05,-6.41e+00,10,4.69e+00,2.19e-01,4.39e-02,4.95e+00
1.51e-03,7.76e+05,1.59e-03,1.56e-03,7.84e+05,-6.47e+00,11,4.69e+00,2.21e-01,4.32e-02,4.95e+00
1.44e-03,7.34e+05,1.51e-03,1.44e-03,7.17e+05,-6.55e+00,12,4.66e+00,2.25e-01,4.28e-02,4.93e+00
1.39e-03,7.03e+05,1.46e-03,1.40e-03,6.90e+05,-6.58e+00,13,4.71e+00,2.23e-01,4.23e-02,4.98e+00
1.34e-03,6.63e+05,1.41e-03,1.34e-03,6.45e+05,-6.62e+00,14,4.72e+00,2.25e-01,4.30e-02,4.98e+00
1.30e-03,6.38e+05,1.37e-03,1.31e-03,6.09e+05,-6.64e+00,15,4.71e+00,2.24e-01,4.30e-02,4.98e+00
1.26e-03,6.12e+05,1.33e-03,1.26e-03,5.88e+05,-6.68e+00,16,4.71e+00,2.32e-01,4.19e-02,4.98e+00
1.23e-03,5.79e+05,1.29e-03,1.26e-03,5.52e+05,-6.68e+00,17,4.73e+00,2.22e-01,3.54e-02,4.99e+00
1.23e-03,5.62e+05,1.28e-03,1.27e-03,6.02e+05,-6.67e+00,18,4.66e+00,2.23e-01,3.59e-02,4.92e+00
1.18e-03,5.31e+05,1.23e-03,1.22e-03,5.76e+05,-6.71e+00,19,4.70e+00,2.23e-01,4.32e-02,4.97e+00
1.17e-03,5.17e+05,1.23e-03,1.27e-03,5.91e+05,-6.67e+00,20,4.70e+00,2.21e-01,3.67e-02,4.95e+00
1.17e-03,5.07e+05,1.22e-03,1.26e-03,5.96e+05,-6.68e+00,21,4.68e+00,2.22e-01,3.53e-02,4.94e+00
1.13e-03,4.84e+05,1.18e-03,1.20e-03,5.63e+05,-6.73e+00,22,4.68e+00,2.23e-01,4.22e-02,4.94e+00
1.10e-03,4.65e+05,1.15e-03,1.16e-03,5.37e+05,-6.76e+00,23,4.70e+00,2.19e-01,4.43e-02,4.97e+00
1.08e-03,4.52e+05,1.13e-03,1.14e-03,5.21e+05,-6.78e+00,24,4.68e+00,2.20e-01,4.29e-02,4.95e+00
1.07e-03,4.42e+05,1.11e-03,1.11e-03,5.03e+05,-6.81e+00,25,4.74e+00,2.33e-01,4.58e-02,5.01e+00
1.05e-03,4.21e+05,1.09e-03,1.07e-03,4.76e+05,-6.85e+00,26,4.70e+00,2.18e-01,4.33e-02,4.96e+00
1.03e-03,4.11e+05,1.07e-03,1.05e-03,4.56e+05,-6.86e+00,27,4.70e+00,2.21e-01,4.28e-02,4.96e+00
1.02e-03,4.00e+05,1.06e-03,1.04e-03,4.49e+05,-6.87e+00,28,4.72e+00,2.19e-01,4.32e-02,4.98e+00
