train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.31e-02,1.41e+07,2.71e-02,4.20e-03,9.17e+05,-5.48e+00,8,3.90e+00,1.94e-01,3.57e-02,4.13e+00
3.66e-03,7.51e+05,4.41e-03,3.21e-03,6.51e+05,-5.75e+00,9,4.59e+00,2.02e-01,6.07e-02,4.85e+00
2.93e-03,5.70e+05,3.50e-03,2.72e-03,5.22e+05,-5.91e+00,10,3.92e+00,1.94e-01,4.12e-02,4.15e+00
2.55e-03,4.73e+05,3.03e-03,2.45e-03,4.50e+05,-6.02e+00,11,3.90e+00,1.94e-01,3.95e-02,4.14e+00
2.30e-03,4.06e+05,2.71e-03,2.23e-03,3.97e+05,-6.11e+00,12,3.90e+00,1.94e-01,3.97e-02,4.14e+00
2.10e-03,3.55e+05,2.46e-03,2.04e-03,3.48e+05,-6.20e+00,13,3.91e+00,1.94e-01,3.97e-02,4.14e+00
1.96e-03,3.19e+05,2.28e-03,1.93e-03,3.28e+05,-6.26e+00,14,3.90e+00,1.96e-01,3.99e-02,4.13e+00
1.84e-03,2.85e+05,2.12e-03,1.77e-03,2.88e+05,-6.34e+00,15,3.91e+00,1.94e-01,3.97e-02,4.14e+00
1.74e-03,2.62e+05,2.00e-03,1.60e-03,2.40e+05,-6.44e+00,16,4.14e+00,2.01e-01,5.13e-02,4.39e+00
1.66e-03,2.40e+05,1.90e-03,1.52e-03,2.20e+05,-6.50e+00,17,3.90e+00,1.94e-01,3.96e-02,4.13e+00
1.59e-03,2.24e+05,1.81e-03,1.44e-03,2.06e+05,-6.55e+00,18,3.90e+00,1.94e-01,4.00e-02,4.14e+00
1.52e-03,2.07e+05,1.73e-03,1.39e-03,1.93e+05,-6.59e+00,19,4.66e+00,2.04e-01,4.64e-02,4.91e+00
1.48e-03,1.97e+05,1.68e-03,1.37e-03,1.87e+05,-6.60e+00,20,3.94e+00,1.94e-01,4.05e-02,4.18e+00
1.45e-03,1.89e+05,1.63e-03,1.37e-03,1.84e+05,-6.59e+00,21,3.91e+00,1.94e-01,3.33e-02,4.13e+00
