train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.53e-03,8.46e+05,1.62e-03,1.67e-03,8.68e+05,-6.40e+00,8,5.32e+00,2.56e-01,4.15e-02,5.62e+00
1.50e-03,7.54e+05,1.57e-03,1.65e-03,7.91e+05,-6.41e+00,9,4.86e+00,2.27e-01,4.28e-02,5.13e+00
1.46e-03,7.01e+05,1.53e-03,1.58e-03,7.03e+05,-6.46e+00,10,4.80e+00,2.23e-01,4.39e-02,5.07e+00
1.45e-03,6.67e+05,1.51e-03,1.57e-03,6.69e+05,-6.46e+00,11,4.81e+00,2.31e-01,4.30e-02,5.08e+00
1.41e-03,6.36e+05,1.47e-03,1.49e-03,6.68e+05,-6.51e+00,12,4.80e+00,2.36e-01,4.29e-02,5.08e+00
1.40e-03,6.24e+05,1.47e-03,1.64e-03,7.46e+05,-6.42e+00,13,4.91e+00,2.26e-01,3.65e-02,5.17e+00
1.36e-03,5.80e+05,1.42e-03,1.60e-03,6.85e+05,-6.44e+00,14,4.90e+00,2.25e-01,3.64e-02,5.16e+00
1.34e-03,5.50e+05,1.39e-03,1.53e-03,6.59e+05,-6.49e+00,15,4.95e+00,2.32e-01,3.63e-02,5.22e+00
1.32e-03,5.36e+05,1.37e-03,1.53e-03,6.73e+05,-6.49e+00,16,4.92e+00,2.28e-01,3.60e-02,5.19e+00
1.30e-03,5.15e+05,1.35e-03,1.49e-03,6.56e+05,-6.51e+00,17,4.94e+00,2.37e-01,3.61e-02,5.22e+00
1.27e-03,5.01e+05,1.32e-03,1.50e-03,6.36e+05,-6.51e+00,18,4.92e+00,2.39e-01,3.64e-02,5.20e+00
1.26e-03,4.91e+05,1.31e-03,1.44e-03,6.00e+05,-6.55e+00,19,4.91e+00,2.32e-01,4.68e-02,5.19e+00
1.25e-03,4.75e+05,1.30e-03,1.36e-03,5.68e+05,-6.60e+00,20,4.96e+00,2.33e-01,4.46e-02,5.24e+00
1.23e-03,4.65e+05,1.28e-03,1.34e-03,5.58e+05,-6.62e+00,21,5.00e+00,2.38e-01,4.43e-02,5.28e+00
1.21e-03,4.54e+05,1.26e-03,1.30e-03,5.34e+05,-6.65e+00,22,4.95e+00,2.32e-01,4.56e-02,5.23e+00
1.20e-03,4.43e+05,1.24e-03,1.28e-03,5.07e+05,-6.66e+00,23,4.93e+00,2.36e-01,4.45e-02,5.21e+00
1.18e-03,4.33e+05,1.22e-03,1.27e-03,4.90e+05,-6.67e+00,24,4.93e+00,2.37e-01,4.40e-02,5.21e+00
1.16e-03,4.24e+05,1.21e-03,1.25e-03,4.83e+05,-6.69e+00,25,4.88e+00,2.28e-01,4.33e-02,5.16e+00
1.14e-03,4.13e+05,1.18e-03,1.24e-03,4.69e+05,-6.70e+00,26,4.79e+00,2.24e-01,4.30e-02,5.05e+00
1.13e-03,4.10e+05,1.17e-03,1.19e-03,4.46e+05,-6.74e+00,27,4.81e+00,2.53e-01,4.73e-02,5.11e+00
1.11e-03,3.99e+05,1.15e-03,1.17e-03,4.41e+05,-6.76e+00,28,4.86e+00,2.34e-01,4.41e-02,5.13e+00
1.10e-03,3.91e+05,1.14e-03,1.14e-03,4.37e+05,-6.78e+00,29,5.31e+00,2.51e-01,4.68e-02,5.61e+00
1.08e-03,3.81e+05,1.12e-03,1.13e-03,4.17e+05,-6.79e+00,30,5.29e+00,2.38e-01,4.45e-02,5.58e+00
1.07e-03,3.73e+05,1.11e-03,1.08e-03,3.90e+05,-6.83e+00,31,4.93e+00,2.25e-01,4.29e-02,5.20e+00
1.06e-03,3.62e+05,1.09e-03,1.05e-03,3.78e+05,-6.87e+00,32,4.82e+00,2.31e-01,4.33e-02,5.09e+00
1.11e-03,3.76e+05,1.15e-03,1.10e-03,3.85e+05,-6.81e+00,33,4.80e+00,2.34e-01,3.55e-02,5.07e+00
1.06e-03,3.56e+05,1.10e-03,1.13e-03,3.92e+05,-6.78e+00,34,4.81e+00,2.27e-01,3.51e-02,5.08e+00
1.03e-03,3.43e+05,1.06e-03,1.10e-03,3.88e+05,-6.82e+00,35,4.79e+00,2.27e-01,3.60e-02,5.05e+00
1.02e-03,3.40e+05,1.05e-03,1.09e-03,3.65e+05,-6.82e+00,36,4.78e+00,2.25e-01,3.56e-02,5.04e+00
1.00e-03,3.31e+05,1.04e-03,1.06e-03,3.59e+05,-6.85e+00,37,4.78e+00,2.27e-01,3.57e-02,5.04e+00
9.87e-04,3.24e+05,1.02e-03,1.01e-03,3.51e+05,-6.90e+00,38,5.14e+00,2.50e-01,4.67e-02,5.44e+00
9.76e-04,3.17e+05,1.01e-03,1.00e-03,3.37e+05,-6.91e+00,39,5.25e+00,2.43e-01,4.66e-02,5.54e+00
9.57e-04,3.07e+05,9.87e-04,1.01e-03,3.31e+05,-6.90e+00,40,5.18e+00,2.47e-01,3.92e-02,5.47e+00
9.45e-04,3.03e+05,9.75e-04,9.96e-04,3.23e+05,-6.91e+00,41,5.11e+00,2.26e-01,4.29e-02,5.38e+00
9.39e-04,2.98e+05,9.68e-04,1.01e-03,3.17e+05,-6.90e+00,42,4.78e+00,2.20e-01,3.55e-02,5.03e+00
9.23e-04,2.90e+05,9.52e-04,9.58e-04,2.94e+05,-6.95e+00,43,4.79e+00,2.27e-01,4.42e-02,5.07e+00
9.13e-04,2.82e+05,9.41e-04,9.39e-04,2.89e+05,-6.97e+00,44,4.81e+00,2.26e-01,4.28e-02,5.08e+00
9.03e-04,2.76e+05,9.31e-04,9.22e-04,2.80e+05,-6.99e+00,45,4.78e+00,2.30e-01,4.78e-02,5.06e+00
9.01e-04,2.73e+05,9.28e-04,9.11e-04,2.79e+05,-7.00e+00,46,4.81e+00,2.26e-01,4.29e-02,5.08e+00
8.95e-04,2.72e+05,9.22e-04,8.93e-04,2.64e+05,-7.02e+00,47,4.82e+00,2.27e-01,4.28e-02,5.09e+00
8.87e-04,2.65e+05,9.13e-04,8.87e-04,2.66e+05,-7.03e+00,48,4.81e+00,2.31e-01,4.30e-02,5.08e+00
8.84e-04,2.64e+05,9.10e-04,8.61e-04,2.60e+05,-7.06e+00,49,4.80e+00,2.20e-01,4.28e-02,5.06e+00
8.70e-04,2.58e+05,8.96e-04,8.51e-04,2.58e+05,-7.07e+00,50,4.81e+00,2.25e-01,4.39e-02,5.08e+00
8.56e-04,2.52e+05,8.82e-04,8.33e-04,2.45e+05,-7.09e+00,51,4.81e+00,2.28e-01,4.31e-02,5.08e+00
8.50e-04,2.49e+05,8.75e-04,8.34e-04,2.57e+05,-7.09e+00,52,4.90e+00,2.35e-01,3.64e-02,5.17e+00
8.39e-04,2.44e+05,8.64e-04,8.04e-04,2.46e+05,-7.13e+00,53,4.92e+00,2.33e-01,4.46e-02,5.20e+00
8.31e-04,2.40e+05,8.55e-04,8.03e-04,2.47e+05,-7.13e+00,54,4.97e+00,2.34e-01,4.77e-02,5.25e+00
8.19e-04,2.36e+05,8.42e-04,7.81e-04,2.37e+05,-7.16e+00,55,4.96e+00,2.48e-01,4.42e-02,5.26e+00
8.12e-04,2.34e+05,8.36e-04,7.80e-04,2.44e+05,-7.16e+00,56,4.93e+00,2.29e-01,4.56e-02,5.20e+00
8.03e-04,2.30e+05,8.26e-04,7.69e-04,2.39e+05,-7.17e+00,57,4.89e+00,2.40e-01,4.74e-02,5.18e+00
7.94e-04,2.25e+05,8.17e-04,7.61e-04,2.31e+05,-7.18e+00,58,4.93e+00,2.33e-01,4.48e-02,5.21e+00
7.84e-04,2.21e+05,8.06e-04,7.44e-04,2.30e+05,-7.21e+00,59,4.97e+00,2.34e-01,4.44e-02,5.25e+00
7.80e-04,2.20e+05,8.02e-04,7.42e-04,2.22e+05,-7.21e+00,60,4.99e+00,2.34e-01,4.60e-02,5.27e+00
7.72e-04,2.16e+05,7.94e-04,7.28e-04,2.14e+05,-7.23e+00,61,4.97e+00,2.42e-01,4.37e-02,5.26e+00
7.65e-04,2.14e+05,7.87e-04,7.24e-04,2.12e+05,-7.23e+00,62,4.89e+00,2.26e-01,4.35e-02,5.16e+00
7.61e-04,2.12e+05,7.82e-04,7.21e-04,2.18e+05,-7.24e+00,63,4.80e+00,2.29e-01,4.34e-02,5.07e+00
7.60e-04,2.10e+05,7.81e-04,7.11e-04,2.10e+05,-7.25e+00,64,4.78e+00,2.33e-01,4.35e-02,5.06e+00
7.54e-04,2.09e+05,7.75e-04,7.09e-04,2.06e+05,-7.25e+00,65,5.17e+00,2.59e-01,5.15e-02,5.48e+00
7.47e-04,2.06e+05,7.68e-04,7.18e-04,2.08e+05,-7.24e+00,66,5.30e+00,2.32e-01,3.59e-02,5.57e+00
7.44e-04,2.04e+05,7.64e-04,7.04e-04,2.06e+05,-7.26e+00,67,5.30e+00,2.53e-01,4.96e-02,5.61e+00
7.43e-04,2.02e+05,7.63e-04,6.98e-04,2.09e+05,-7.27e+00,68,5.40e+00,2.50e-01,4.72e-02,5.69e+00
7.37e-04,1.98e+05,7.57e-04,7.00e-04,2.12e+05,-7.27e+00,69,4.82e+00,2.32e-01,3.65e-02,5.09e+00
7.39e-04,2.02e+05,7.59e-04,6.99e-04,2.23e+05,-7.27e+00,70,4.91e+00,2.46e-01,3.93e-02,5.19e+00
7.39e-04,2.00e+05,7.59e-04,7.29e-04,2.21e+05,-7.23e+00,71,7.01e+00,2.46e-01,8.98e-02,7.34e+00
7.42e-04,2.01e+05,7.62e-04,7.96e-04,2.30e+05,-7.14e+00,72,5.35e+00,2.55e-01,3.89e-02,5.65e+00
7.51e-04,2.05e+05,7.71e-04,8.76e-04,2.28e+05,-7.04e+00,73,5.28e+00,2.32e-01,3.58e-02,5.55e+00
7.47e-04,2.02e+05,7.67e-04,8.60e-04,2.14e+05,-7.06e+00,74,4.83e+00,2.30e-01,3.53e-02,5.10e+00
7.40e-04,2.01e+05,7.60e-04,8.47e-04,2.12e+05,-7.08e+00,75,4.82e+00,2.26e-01,3.52e-02,5.08e+00
7.26e-04,1.97e+05,7.46e-04,8.01e-04,2.06e+05,-7.13e+00,76,4.80e+00,2.23e-01,3.61e-02,5.06e+00
7.15e-04,1.89e+05,7.34e-04,7.88e-04,1.98e+05,-7.15e+00,77,4.82e+00,2.26e-01,3.57e-02,5.08e+00
7.07e-04,1.86e+05,7.26e-04,7.64e-04,2.00e+05,-7.18e+00,78,4.81e+00,2.22e-01,4.00e-02,5.07e+00
6.98e-04,1.84e+05,7.17e-04,7.50e-04,1.93e+05,-7.20e+00,79,4.81e+00,2.27e-01,4.12e-02,5.07e+00
