train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.74e-03,1.06e+06,1.84e-03,1.81e-03,1.05e+06,-6.32e+00,8,5.62e+00,2.20e-01,4.39e-02,5.88e+00
1.65e-03,9.37e+05,1.75e-03,1.74e-03,9.66e+05,-6.36e+00,9,4.72e+00,2.24e-01,4.34e-02,4.99e+00
1.57e-03,8.57e+05,1.66e-03,1.68e-03,9.40e+05,-6.39e+00,10,4.72e+00,2.25e-01,4.66e-02,4.99e+00
1.52e-03,8.23e+05,1.60e-03,1.60e-03,9.02e+05,-6.44e+00,11,4.73e+00,2.20e-01,4.25e-02,4.99e+00
1.46e-03,7.85e+05,1.54e-03,1.54e-03,8.44e+05,-6.48e+00,12,4.72e+00,2.17e-01,4.27e-02,4.98e+00
1.42e-03,7.56e+05,1.50e-03,1.49e-03,7.79e+05,-6.51e+00,13,4.72e+00,2.25e-01,4.35e-02,4.99e+00
1.39e-03,7.23e+05,1.46e-03,1.43e-03,7.35e+05,-6.56e+00,14,4.72e+00,2.25e-01,4.35e-02,4.98e+00
1.35e-03,6.88e+05,1.41e-03,1.39e-03,7.04e+05,-6.59e+00,15,4.73e+00,2.17e-01,4.28e-02,4.99e+00
1.32e-03,6.65e+05,1.39e-03,1.33e-03,6.69e+05,-6.63e+00,16,4.74e+00,2.25e-01,4.27e-02,5.01e+00
1.30e-03,6.38e+05,1.36e-03,1.32e-03,6.68e+05,-6.64e+00,17,4.71e+00,2.26e-01,4.38e-02,4.98e+00
1.27e-03,6.23e+05,1.34e-03,1.25e-03,6.44e+05,-6.69e+00,18,4.69e+00,2.21e-01,4.30e-02,4.95e+00
1.26e-03,6.02e+05,1.32e-03,1.25e-03,6.39e+05,-6.69e+00,19,4.68e+00,2.16e-01,3.52e-02,4.93e+00
1.23e-03,5.82e+05,1.29e-03,1.24e-03,6.52e+05,-6.70e+00,20,4.71e+00,2.24e-01,4.34e-02,4.98e+00
1.21e-03,5.66e+05,1.27e-03,1.20e-03,5.87e+05,-6.74e+00,21,4.73e+00,2.17e-01,4.28e-02,4.99e+00
1.20e-03,5.49e+05,1.25e-03,1.21e-03,6.21e+05,-6.72e+00,22,4.72e+00,2.26e-01,3.54e-02,4.98e+00
1.17e-03,5.34e+05,1.23e-03,1.21e-03,5.80e+05,-6.72e+00,23,4.72e+00,2.26e-01,3.61e-02,4.98e+00
1.17e-03,5.24e+05,1.22e-03,1.20e-03,5.61e+05,-6.73e+00,24,4.70e+00,2.20e-01,3.57e-02,4.95e+00
1.15e-03,5.15e+05,1.20e-03,1.16e-03,5.35e+05,-6.77e+00,25,4.72e+00,2.26e-01,4.32e-02,4.99e+00
1.14e-03,5.00e+05,1.19e-03,1.16e-03,5.25e+05,-6.76e+00,26,4.74e+00,2.21e-01,3.55e-02,5.00e+00
1.12e-03,4.85e+05,1.17e-03,1.13e-03,5.07e+05,-6.79e+00,27,4.73e+00,2.19e-01,4.29e-02,4.99e+00
1.10e-03,4.74e+05,1.15e-03,1.09e-03,4.99e+05,-6.83e+00,28,4.72e+00,2.25e-01,4.38e-02,4.99e+00
1.09e-03,4.67e+05,1.14e-03,1.06e-03,4.47e+05,-6.85e+00,29,4.80e+00,2.31e-01,4.36e-02,5.07e+00
1.08e-03,4.50e+05,1.12e-03,1.04e-03,4.36e+05,-6.87e+00,30,4.75e+00,2.26e-01,4.52e-02,5.02e+00
1.06e-03,4.41e+05,1.11e-03,1.01e-03,4.32e+05,-6.90e+00,31,4.74e+00,2.20e-01,4.27e-02,5.00e+00
1.05e-03,4.34e+05,1.09e-03,9.72e-04,4.02e+05,-6.94e+00,32,4.73e+00,2.25e-01,4.33e-02,5.00e+00
1.04e-03,4.23e+05,1.09e-03,9.51e-04,3.92e+05,-6.96e+00,33,4.70e+00,2.25e-01,4.32e-02,4.96e+00
1.03e-03,4.12e+05,1.07e-03,9.47e-04,3.99e+05,-6.97e+00,34,4.73e+00,2.23e-01,4.40e-02,5.00e+00
9.93e-04,3.97e+05,1.03e-03,9.27e-04,3.79e+05,-6.99e+00,35,4.72e+00,2.15e-01,4.27e-02,4.98e+00
9.80e-04,3.87e+05,1.02e-03,9.36e-04,3.92e+05,-6.98e+00,36,4.70e+00,2.22e-01,3.58e-02,4.96e+00
9.64e-04,3.78e+05,1.00e-03,9.29e-04,3.81e+05,-6.98e+00,37,4.71e+00,2.22e-01,3.55e-02,4.97e+00
9.52e-04,3.67e+05,9.89e-04,9.20e-04,3.84e+05,-6.99e+00,38,4.72e+00,2.25e-01,4.22e-02,4.99e+00
9.47e-04,3.65e+05,9.84e-04,9.17e-04,4.34e+05,-7.00e+00,39,4.73e+00,2.24e-01,4.42e-02,4.99e+00
9.37e-04,3.58e+05,9.73e-04,8.92e-04,4.39e+05,-7.02e+00,40,4.68e+00,2.16e-01,4.37e-02,4.94e+00
9.24e-04,3.48e+05,9.59e-04,8.91e-04,4.38e+05,-7.03e+00,41,4.71e+00,2.18e-01,4.29e-02,4.97e+00
9.18e-04,3.43e+05,9.52e-04,8.80e-04,3.94e+05,-7.04e+00,42,4.71e+00,2.19e-01,4.27e-02,4.97e+00
9.05e-04,3.38e+05,9.39e-04,8.79e-04,3.92e+05,-7.04e+00,43,4.65e+00,2.13e-01,4.25e-02,4.91e+00
8.98e-04,3.35e+05,9.32e-04,8.78e-04,3.72e+05,-7.04e+00,44,4.65e+00,2.15e-01,4.30e-02,4.91e+00
8.84e-04,3.26e+05,9.17e-04,8.65e-04,3.89e+05,-7.06e+00,45,4.63e+00,2.18e-01,4.25e-02,4.89e+00
8.77e-04,3.22e+05,9.10e-04,8.51e-04,3.59e+05,-7.07e+00,46,4.64e+00,2.19e-01,4.31e-02,4.90e+00
8.69e-04,3.17e+05,9.01e-04,8.51e-04,3.49e+05,-7.07e+00,47,4.64e+00,2.21e-01,3.56e-02,4.90e+00
8.60e-04,3.10e+05,8.91e-04,8.35e-04,3.44e+05,-7.09e+00,48,4.65e+00,2.16e-01,4.27e-02,4.91e+00
8.51e-04,3.04e+05,8.82e-04,8.31e-04,3.34e+05,-7.10e+00,49,4.65e+00,2.17e-01,4.30e-02,4.91e+00
8.49e-04,3.01e+05,8.79e-04,8.29e-04,3.30e+05,-7.10e+00,50,4.64e+00,2.15e-01,4.36e-02,4.90e+00
8.40e-04,2.97e+05,8.70e-04,8.25e-04,3.16e+05,-7.10e+00,51,4.66e+00,2.20e-01,4.34e-02,4.92e+00
8.34e-04,2.93e+05,8.63e-04,8.13e-04,3.05e+05,-7.12e+00,52,4.64e+00,2.20e-01,4.35e-02,4.90e+00
8.28e-04,2.88e+05,8.57e-04,8.08e-04,2.84e+05,-7.12e+00,53,4.67e+00,2.18e-01,4.37e-02,4.93e+00
8.19e-04,2.84e+05,8.47e-04,7.98e-04,2.75e+05,-7.14e+00,54,4.65e+00,2.18e-01,4.39e-02,4.91e+00
8.12e-04,2.76e+05,8.39e-04,8.00e-04,2.73e+05,-7.13e+00,55,4.66e+00,2.21e-01,3.55e-02,4.91e+00
