train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.96e-03,1.02e+06,2.07e-03,1.93e-03,1.02e+06,-6.25e+00,8,4.62e+00,2.15e-01,3.73e-02,4.87e+00
1.87e-03,9.14e+05,1.96e-03,1.90e-03,9.38e+05,-6.27e+00,9,4.56e+00,2.20e-01,4.14e-02,4.82e+00
1.79e-03,8.43e+05,1.88e-03,1.80e-03,8.47e+05,-6.33e+00,10,4.60e+00,2.17e-01,4.27e-02,4.86e+00
1.73e-03,7.87e+05,1.81e-03,1.75e-03,7.91e+05,-6.35e+00,11,4.59e+00,2.13e-01,4.26e-02,4.85e+00
1.67e-03,7.45e+05,1.74e-03,1.71e-03,7.58e+05,-6.37e+00,12,4.61e+00,2.15e-01,4.23e-02,4.87e+00
1.62e-03,7.19e+05,1.69e-03,1.68e-03,7.46e+05,-6.39e+00,13,4.61e+00,2.15e-01,1.02e-01,4.93e+00
1.58e-03,6.90e+05,1.65e-03,1.62e-03,7.24e+05,-6.43e+00,14,4.61e+00,2.16e-01,4.30e-02,4.87e+00
1.53e-03,6.57e+05,1.60e-03,1.56e-03,6.99e+05,-6.46e+00,15,4.57e+00,2.17e-01,4.22e-02,4.83e+00
1.50e-03,6.37e+05,1.56e-03,1.54e-03,6.77e+05,-6.48e+00,16,4.58e+00,2.16e-01,4.25e-02,4.84e+00
1.45e-03,6.09e+05,1.51e-03,1.46e-03,6.32e+05,-6.53e+00,17,4.61e+00,2.17e-01,4.22e-02,4.87e+00
1.41e-03,5.90e+05,1.47e-03,1.41e-03,6.01e+05,-6.57e+00,18,4.62e+00,2.15e-01,4.20e-02,4.88e+00
1.38e-03,5.70e+05,1.44e-03,1.32e-03,5.79e+05,-6.63e+00,19,4.64e+00,2.14e-01,4.18e-02,4.90e+00
1.34e-03,5.46e+05,1.40e-03,1.25e-03,5.64e+05,-6.69e+00,20,4.63e+00,2.15e-01,4.22e-02,4.89e+00
1.31e-03,5.37e+05,1.37e-03,1.23e-03,5.42e+05,-6.71e+00,21,4.62e+00,2.17e-01,4.21e-02,4.88e+00
1.29e-03,5.19e+05,1.34e-03,1.19e-03,5.36e+05,-6.73e+00,22,4.61e+00,2.20e-01,4.27e-02,4.87e+00
1.26e-03,5.07e+05,1.31e-03,1.20e-03,5.23e+05,-6.73e+00,23,4.64e+00,2.19e-01,3.55e-02,4.89e+00
1.24e-03,4.95e+05,1.29e-03,1.21e-03,4.94e+05,-6.72e+00,24,4.63e+00,2.16e-01,3.53e-02,4.88e+00
1.21e-03,4.84e+05,1.26e-03,1.22e-03,4.96e+05,-6.71e+00,25,4.60e+00,2.14e-01,3.49e-02,4.85e+00
1.19e-03,4.69e+05,1.24e-03,1.18e-03,4.67e+05,-6.74e+00,26,4.57e+00,2.15e-01,4.26e-02,4.83e+00
1.16e-03,4.57e+05,1.21e-03,1.15e-03,4.43e+05,-6.77e+00,27,4.58e+00,2.16e-01,4.24e-02,4.84e+00
1.14e-03,4.42e+05,1.18e-03,1.12e-03,4.28e+05,-6.80e+00,28,4.59e+00,2.18e-01,4.22e-02,4.85e+00
1.12e-03,4.29e+05,1.16e-03,1.10e-03,4.25e+05,-6.81e+00,29,4.60e+00,2.08e-01,9.53e-02,4.90e+00
1.10e-03,4.15e+05,1.14e-03,1.07e-03,3.92e+05,-6.85e+00,30,4.63e+00,2.20e-01,4.38e-02,4.89e+00
1.09e-03,4.07e+05,1.13e-03,1.05e-03,3.89e+05,-6.86e+00,31,4.59e+00,2.15e-01,4.28e-02,4.85e+00
1.07e-03,3.97e+05,1.11e-03,1.03e-03,3.80e+05,-6.88e+00,32,4.59e+00,2.15e-01,4.24e-02,4.85e+00
1.06e-03,3.92e+05,1.10e-03,1.02e-03,3.72e+05,-6.89e+00,33,5.49e+00,2.22e-01,4.84e-02,5.76e+00
1.04e-03,3.82e+05,1.08e-03,9.93e-04,3.65e+05,-6.92e+00,34,4.61e+00,2.16e-01,4.23e-02,4.87e+00
1.03e-03,3.73e+05,1.06e-03,9.85e-04,3.62e+05,-6.93e+00,35,4.62e+00,2.14e-01,7.87e-02,4.92e+00
1.01e-03,3.63e+05,1.05e-03,9.82e-04,3.57e+05,-6.93e+00,36,4.59e+00,2.18e-01,4.29e-02,4.86e+00
1.00e-03,3.60e+05,1.04e-03,9.78e-04,3.50e+05,-6.93e+00,37,4.60e+00,2.14e-01,4.24e-02,4.86e+00
9.96e-04,3.51e+05,1.03e-03,9.61e-04,3.38e+05,-6.95e+00,38,4.64e+00,2.19e-01,4.31e-02,4.90e+00
9.88e-04,3.46e+05,1.02e-03,9.44e-04,3.28e+05,-6.97e+00,39,4.61e+00,2.17e-01,4.27e-02,4.87e+00
9.85e-04,3.42e+05,1.02e-03,9.33e-04,3.15e+05,-6.98e+00,40,4.63e+00,2.16e-01,4.34e-02,4.89e+00
9.77e-04,3.32e+05,1.01e-03,9.31e-04,3.06e+05,-6.98e+00,41,4.60e+00,2.14e-01,4.24e-02,4.86e+00
9.72e-04,3.30e+05,1.00e-03,9.49e-04,3.07e+05,-6.96e+00,42,4.60e+00,2.14e-01,3.55e-02,4.85e+00
9.65e-04,3.25e+05,9.97e-04,9.38e-04,3.12e+05,-6.98e+00,43,4.62e+00,2.19e-01,3.50e-02,4.88e+00
9.59e-04,3.18e+05,9.90e-04,9.43e-04,3.01e+05,-6.97e+00,44,4.62e+00,2.10e-01,5.39e-02,4.88e+00
9.45e-04,3.09e+05,9.76e-04,9.25e-04,3.01e+05,-6.99e+00,45,4.66e+00,2.16e-01,4.31e-02,4.92e+00
9.29e-04,3.01e+05,9.59e-04,8.99e-04,2.89e+05,-7.02e+00,46,4.58e+00,2.18e-01,4.23e-02,4.85e+00
9.18e-04,2.97e+05,9.48e-04,8.94e-04,2.88e+05,-7.02e+00,47,4.62e+00,2.15e-01,4.22e-02,4.87e+00
9.10e-04,2.91e+05,9.39e-04,8.96e-04,2.85e+05,-7.02e+00,48,4.60e+00,2.17e-01,3.55e-02,4.85e+00
8.99e-04,2.88e+05,9.28e-04,8.74e-04,2.76e+05,-7.05e+00,49,4.61e+00,2.14e-01,1.37e-01,4.96e+00
8.88e-04,2.84e+05,9.16e-04,8.77e-04,2.71e+05,-7.04e+00,50,4.61e+00,2.17e-01,3.68e-02,4.87e+00
8.80e-04,2.77e+05,9.08e-04,8.63e-04,2.67e+05,-7.06e+00,51,4.60e+00,2.17e-01,4.19e-02,4.86e+00
8.73e-04,2.75e+05,9.01e-04,8.59e-04,2.67e+05,-7.06e+00,52,4.60e+00,2.15e-01,4.21e-02,4.86e+00
8.65e-04,2.71e+05,8.92e-04,8.51e-04,2.63e+05,-7.07e+00,53,4.62e+00,2.16e-01,4.18e-02,4.88e+00
8.56e-04,2.66e+05,8.83e-04,8.40e-04,2.62e+05,-7.09e+00,54,4.63e+00,2.15e-01,4.52e-02,4.89e+00
8.49e-04,2.62e+05,8.75e-04,8.30e-04,2.59e+05,-7.10e+00,55,4.61e+00,2.28e-01,4.38e-02,4.88e+00
8.39e-04,2.56e+05,8.65e-04,8.14e-04,2.51e+05,-7.12e+00,56,4.60e+00,2.14e-01,4.28e-02,4.85e+00
8.30e-04,2.54e+05,8.55e-04,8.12e-04,2.46e+05,-7.12e+00,57,4.83e+00,2.19e-01,6.34e-02,5.11e+00
8.23e-04,2.51e+05,8.48e-04,8.02e-04,2.45e+05,-7.13e+00,58,4.58e+00,2.15e-01,4.27e-02,4.84e+00
8.17e-04,2.47e+05,8.42e-04,7.96e-04,2.39e+05,-7.14e+00,59,4.61e+00,2.14e-01,6.09e-02,4.88e+00
8.10e-04,2.43e+05,8.34e-04,7.87e-04,2.30e+05,-7.15e+00,60,4.61e+00,2.14e-01,4.31e-02,4.87e+00
8.05e-04,2.40e+05,8.29e-04,7.82e-04,2.33e+05,-7.16e+00,61,4.60e+00,2.18e-01,4.24e-02,4.86e+00
7.99e-04,2.37e+05,8.23e-04,7.80e-04,2.31e+05,-7.16e+00,62,4.57e+00,2.17e-01,4.22e-02,4.83e+00
7.92e-04,2.32e+05,8.15e-04,7.77e-04,2.32e+05,-7.17e+00,63,4.58e+00,2.13e-01,4.26e-02,4.84e+00
7.87e-04,2.31e+05,8.10e-04,7.66e-04,2.27e+05,-7.18e+00,64,4.63e+00,2.18e-01,8.63e-02,4.93e+00
7.80e-04,2.26e+05,8.03e-04,7.63e-04,2.24e+05,-7.18e+00,65,4.59e+00,2.13e-01,4.26e-02,4.85e+00
7.76e-04,2.23e+05,7.98e-04,7.51e-04,2.19e+05,-7.20e+00,66,4.59e+00,2.16e-01,4.25e-02,4.85e+00
7.69e-04,2.22e+05,7.92e-04,7.46e-04,2.16e+05,-7.21e+00,67,4.59e+00,2.13e-01,4.24e-02,4.84e+00
7.67e-04,2.19e+05,7.89e-04,7.44e-04,2.17e+05,-7.21e+00,68,4.61e+00,2.12e-01,4.23e-02,4.87e+00
7.61e-04,2.17e+05,7.83e-04,7.34e-04,2.10e+05,-7.22e+00,69,4.61e+00,2.17e-01,4.86e-02,4.88e+00
7.57e-04,2.14e+05,7.79e-04,7.36e-04,2.09e+05,-7.22e+00,70,4.60e+00,2.17e-01,3.61e-02,4.85e+00
7.52e-04,2.12e+05,7.73e-04,7.26e-04,2.04e+05,-7.23e+00,71,4.59e+00,2.15e-01,4.23e-02,4.84e+00
7.48e-04,2.09e+05,7.69e-04,7.24e-04,1.91e+05,-7.23e+00,72,4.58e+00,2.14e-01,4.23e-02,4.84e+00
7.43e-04,2.07e+05,7.64e-04,7.18e-04,1.96e+05,-7.24e+00,73,4.58e+00,2.07e-01,8.89e-02,4.87e+00
7.40e-04,2.08e+05,7.61e-04,7.16e-04,1.89e+05,-7.25e+00,74,4.59e+00,2.17e-01,4.25e-02,4.85e+00
7.36e-04,2.03e+05,7.56e-04,7.10e-04,1.89e+05,-7.25e+00,75,4.58e+00,2.18e-01,4.24e-02,4.84e+00
7.31e-04,2.01e+05,7.51e-04,7.09e-04,1.93e+05,-7.26e+00,76,4.57e+00,2.14e-01,4.30e-02,4.83e+00
7.28e-04,1.99e+05,7.48e-04,7.01e-04,1.89e+05,-7.27e+00,77,4.58e+00,2.24e-01,4.30e-02,4.85e+00
7.26e-04,1.98e+05,7.45e-04,6.98e-04,1.88e+05,-7.27e+00,78,4.62e+00,2.16e-01,8.73e-02,4.93e+00
7.21e-04,1.95e+05,7.40e-04,6.93e-04,1.85e+05,-7.28e+00,79,4.58e+00,2.15e-01,4.18e-02,4.84e+00
7.19e-04,1.95e+05,7.38e-04,6.86e-04,1.78e+05,-7.29e+00,80,4.60e+00,2.16e-01,4.32e-02,4.86e+00
7.14e-04,1.93e+05,7.34e-04,6.84e-04,1.85e+05,-7.29e+00,81,4.60e+00,2.13e-01,4.29e-02,4.86e+00
7.12e-04,1.91e+05,7.31e-04,6.78e-04,1.80e+05,-7.30e+00,82,4.58e+00,2.19e-01,4.20e-02,4.85e+00
7.11e-04,1.91e+05,7.30e-04,6.71e-04,1.75e+05,-7.31e+00,83,4.60e+00,2.12e-01,1.11e-01,4.92e+00
7.09e-04,1.90e+05,7.28e-04,6.71e-04,1.77e+05,-7.31e+00,84,4.59e+00,2.14e-01,4.24e-02,4.85e+00
7.10e-04,1.90e+05,7.29e-04,6.69e-04,1.73e+05,-7.31e+00,85,4.58e+00,2.15e-01,4.23e-02,4.84e+00
7.09e-04,1.87e+05,7.28e-04,6.67e-04,1.75e+05,-7.32e+00,86,4.58e+00,2.18e-01,4.22e-02,4.85e+00
7.13e-04,1.87e+05,7.32e-04,6.70e-04,1.80e+05,-7.31e+00,87,4.61e+00,2.10e-01,5.24e-02,4.87e+00
7.25e-04,1.91e+05,7.44e-04,6.67e-04,1.78e+05,-7.32e+00,88,4.61e+00,2.14e-01,3.54e-02,4.86e+00
7.28e-04,1.91e+05,7.48e-04,6.79e-04,1.80e+05,-7.30e+00,89,4.61e+00,2.14e-01,3.51e-02,4.86e+00
7.37e-04,1.95e+05,7.57e-04,7.10e-04,1.88e+05,-7.26e+00,90,4.60e+00,2.13e-01,3.53e-02,4.85e+00
7.40e-04,1.93e+05,7.59e-04,7.60e-04,2.11e+05,-7.19e+00,91,4.58e+00,2.14e-01,3.52e-02,4.83e+00
7.29e-04,1.87e+05,7.48e-04,7.31e-04,2.03e+05,-7.23e+00,92,4.59e+00,2.10e-01,8.23e-02,4.89e+00
7.16e-04,1.84e+05,7.34e-04,7.01e-04,1.85e+05,-7.27e+00,93,4.58e+00,2.13e-01,3.53e-02,4.83e+00
7.07e-04,1.80e+05,7.25e-04,6.96e-04,1.79e+05,-7.28e+00,94,4.58e+00,2.14e-01,3.56e-02,4.83e+00
