train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.92e-03,1.21e+06,2.04e-03,1.97e-03,1.06e+06,-6.24e+00,8,4.89e+00,2.34e-01,3.82e-02,5.16e+00
1.84e-03,1.07e+06,1.95e-03,2.00e-03,9.88e+05,-6.22e+00,9,4.90e+00,2.37e-01,3.64e-02,5.17e+00
1.78e-03,9.75e+05,1.88e-03,1.93e-03,9.52e+05,-6.26e+00,10,4.90e+00,2.35e-01,4.44e-02,5.18e+00
1.72e-03,9.08e+05,1.81e-03,1.98e-03,9.76e+05,-6.23e+00,11,4.88e+00,2.27e-01,3.61e-02,5.14e+00
1.67e-03,8.76e+05,1.76e-03,1.98e-03,9.54e+05,-6.23e+00,12,4.90e+00,2.31e-01,3.57e-02,5.17e+00
1.61e-03,8.34e+05,1.70e-03,1.95e-03,9.62e+05,-6.24e+00,13,4.89e+00,2.32e-01,3.56e-02,5.16e+00
1.55e-03,8.02e+05,1.63e-03,1.86e-03,9.56e+05,-6.29e+00,14,4.89e+00,2.33e-01,4.44e-02,5.17e+00
1.47e-03,7.59e+05,1.55e-03,1.76e-03,9.14e+05,-6.35e+00,15,4.89e+00,2.39e-01,4.37e-02,5.18e+00
1.41e-03,7.34e+05,1.49e-03,1.70e-03,9.07e+05,-6.38e+00,16,4.95e+00,2.38e-01,4.40e-02,5.23e+00
1.36e-03,6.98e+05,1.43e-03,1.67e-03,8.74e+05,-6.40e+00,17,4.90e+00,2.33e-01,4.41e-02,5.18e+00
1.31e-03,6.69e+05,1.37e-03,1.62e-03,8.24e+05,-6.43e+00,18,4.90e+00,2.34e-01,4.42e-02,5.18e+00
1.27e-03,6.57e+05,1.34e-03,1.58e-03,7.78e+05,-6.46e+00,19,4.90e+00,2.30e-01,4.28e-02,5.17e+00
1.24e-03,6.29e+05,1.31e-03,1.57e-03,7.39e+05,-6.46e+00,20,4.88e+00,2.30e-01,4.35e-02,5.15e+00
1.21e-03,6.16e+05,1.27e-03,1.51e-03,7.21e+05,-6.50e+00,21,4.88e+00,2.28e-01,4.33e-02,5.15e+00
1.20e-03,6.06e+05,1.26e-03,1.47e-03,6.66e+05,-6.53e+00,22,4.89e+00,2.30e-01,4.25e-02,5.16e+00
1.16e-03,5.79e+05,1.22e-03,1.37e-03,6.19e+05,-6.59e+00,23,4.89e+00,2.30e-01,4.31e-02,5.16e+00
1.14e-03,5.52e+05,1.19e-03,1.35e-03,5.86e+05,-6.61e+00,24,4.90e+00,2.38e-01,4.38e-02,5.18e+00
1.12e-03,5.21e+05,1.17e-03,1.34e-03,5.74e+05,-6.62e+00,25,4.98e+00,2.41e-01,4.50e-02,5.27e+00
1.11e-03,5.02e+05,1.16e-03,1.30e-03,6.22e+05,-6.65e+00,26,5.03e+00,2.39e-01,4.45e-02,5.31e+00
1.13e-03,5.02e+05,1.18e-03,1.13e-03,5.08e+05,-6.79e+00,27,5.00e+00,2.38e-01,4.49e-02,5.28e+00
1.10e-03,4.74e+05,1.14e-03,1.09e-03,4.87e+05,-6.82e+00,28,5.07e+00,2.38e-01,4.43e-02,5.35e+00
1.06e-03,4.51e+05,1.10e-03,1.08e-03,5.04e+05,-6.84e+00,29,5.04e+00,2.37e-01,4.38e-02,5.33e+00
1.03e-03,4.31e+05,1.08e-03,1.06e-03,4.85e+05,-6.85e+00,30,5.05e+00,2.36e-01,4.46e-02,5.33e+00
1.01e-03,4.16e+05,1.05e-03,1.05e-03,4.98e+05,-6.87e+00,31,5.02e+00,2.38e-01,4.42e-02,5.30e+00
9.98e-04,4.09e+05,1.04e-03,1.04e-03,4.72e+05,-6.87e+00,32,5.87e+00,2.45e-01,4.99e-02,6.17e+00
9.86e-04,3.99e+05,1.03e-03,1.03e-03,4.91e+05,-6.88e+00,33,5.08e+00,2.37e-01,4.49e-02,5.36e+00
9.68e-04,3.89e+05,1.01e-03,1.03e-03,4.76e+05,-6.88e+00,34,5.03e+00,2.40e-01,4.30e-02,5.32e+00
9.56e-04,3.80e+05,9.94e-04,1.03e-03,4.95e+05,-6.88e+00,35,5.04e+00,2.39e-01,4.49e-02,5.32e+00
9.41e-04,3.71e+05,9.78e-04,1.03e-03,4.75e+05,-6.88e+00,36,5.00e+00,2.30e-01,3.59e-02,5.27e+00
9.36e-04,3.70e+05,9.73e-04,1.00e-03,4.94e+05,-6.91e+00,37,4.89e+00,2.31e-01,4.27e-02,5.16e+00
9.15e-04,3.59e+05,9.51e-04,9.96e-04,5.00e+05,-6.91e+00,38,5.01e+00,2.46e-01,4.59e-02,5.30e+00
9.06e-04,3.49e+05,9.41e-04,9.82e-04,4.54e+05,-6.93e+00,39,5.18e+00,2.82e-01,5.23e-02,5.52e+00
9.21e-04,3.52e+05,9.57e-04,9.63e-04,4.96e+05,-6.95e+00,40,5.54e+00,2.78e-01,5.03e-02,5.87e+00
8.82e-04,3.37e+05,9.16e-04,9.47e-04,4.87e+05,-6.96e+00,41,5.20e+00,2.31e-01,4.33e-02,5.47e+00
8.67e-04,3.26e+05,9.00e-04,9.31e-04,4.40e+05,-6.98e+00,42,4.85e+00,2.32e-01,4.29e-02,5.13e+00
8.61e-04,3.19e+05,8.93e-04,9.32e-04,4.57e+05,-6.98e+00,43,5.08e+00,2.39e-01,3.73e-02,5.35e+00
8.53e-04,3.17e+05,8.84e-04,9.23e-04,4.62e+05,-6.99e+00,44,4.92e+00,2.32e-01,4.31e-02,5.19e+00
8.47e-04,3.10e+05,8.77e-04,9.29e-04,4.61e+05,-6.98e+00,45,4.89e+00,2.30e-01,3.65e-02,5.15e+00
8.43e-04,3.07e+05,8.74e-04,9.14e-04,4.54e+05,-7.00e+00,46,4.88e+00,2.33e-01,4.32e-02,5.16e+00
8.33e-04,3.00e+05,8.63e-04,8.79e-04,4.34e+05,-7.04e+00,47,4.88e+00,2.28e-01,4.29e-02,5.15e+00
8.41e-04,3.02e+05,8.71e-04,8.55e-04,4.83e+05,-7.07e+00,48,4.89e+00,2.28e-01,4.36e-02,5.16e+00
8.23e-04,2.94e+05,8.52e-04,8.47e-04,4.99e+05,-7.08e+00,49,4.87e+00,2.36e-01,4.29e-02,5.15e+00
8.05e-04,2.86e+05,8.34e-04,8.36e-04,4.53e+05,-7.09e+00,50,4.91e+00,2.35e-01,4.44e-02,5.19e+00
7.98e-04,2.80e+05,8.26e-04,8.32e-04,4.51e+05,-7.09e+00,51,4.88e+00,2.35e-01,4.34e-02,5.16e+00
7.97e-04,2.80e+05,8.25e-04,8.27e-04,4.74e+05,-7.10e+00,52,4.92e+00,2.34e-01,4.30e-02,5.20e+00
