train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.78e-03,1.01e+06,1.88e-03,1.90e-03,1.01e+06,-6.27e+00,8,5.01e+00,2.35e-01,3.91e-02,5.28e+00
1.68e-03,8.92e+05,1.77e-03,1.79e-03,9.20e+05,-6.33e+00,9,4.92e+00,2.36e-01,4.43e-02,5.20e+00
1.59e-03,8.17e+05,1.67e-03,1.72e-03,8.85e+05,-6.37e+00,10,4.95e+00,2.36e-01,4.51e-02,5.23e+00
1.51e-03,7.72e+05,1.59e-03,1.61e-03,8.28e+05,-6.44e+00,11,5.40e+00,2.36e-01,1.52e-01,5.79e+00
1.46e-03,7.46e+05,1.53e-03,1.58e-03,8.07e+05,-6.45e+00,12,4.91e+00,2.37e-01,4.40e-02,5.19e+00
1.41e-03,7.19e+05,1.48e-03,1.51e-03,7.89e+05,-6.50e+00,13,4.94e+00,2.29e-01,4.34e-02,5.21e+00
1.37e-03,6.84e+05,1.43e-03,1.42e-03,7.28e+05,-6.56e+00,14,4.86e+00,2.38e-01,4.38e-02,5.15e+00
1.33e-03,6.54e+05,1.39e-03,1.36e-03,6.95e+05,-6.60e+00,15,4.96e+00,2.31e-01,4.40e-02,5.23e+00
1.29e-03,6.27e+05,1.36e-03,1.30e-03,6.68e+05,-6.65e+00,16,4.94e+00,2.36e-01,4.36e-02,5.22e+00
1.26e-03,5.94e+05,1.32e-03,1.29e-03,6.33e+05,-6.66e+00,17,4.93e+00,2.35e-01,4.38e-02,5.21e+00
1.26e-03,5.82e+05,1.32e-03,1.30e-03,6.73e+05,-6.65e+00,18,4.90e+00,2.37e-01,3.60e-02,5.17e+00
1.24e-03,5.53e+05,1.29e-03,1.43e-03,6.95e+05,-6.55e+00,19,4.88e+00,2.31e-01,3.63e-02,5.14e+00
1.19e-03,5.27e+05,1.24e-03,1.32e-03,6.34e+05,-6.63e+00,20,4.96e+00,2.35e-01,4.44e-02,5.24e+00
1.16e-03,5.11e+05,1.21e-03,1.26e-03,5.91e+05,-6.68e+00,21,4.88e+00,2.34e-01,4.37e-02,5.16e+00
1.14e-03,4.93e+05,1.19e-03,1.27e-03,5.90e+05,-6.67e+00,22,4.86e+00,2.30e-01,3.59e-02,5.13e+00
1.12e-03,4.78e+05,1.17e-03,1.22e-03,5.48e+05,-6.71e+00,23,4.92e+00,2.37e-01,4.33e-02,5.20e+00
1.09e-03,4.63e+05,1.14e-03,1.18e-03,5.29e+05,-6.74e+00,24,4.95e+00,2.37e-01,4.37e-02,5.23e+00
1.07e-03,4.50e+05,1.11e-03,1.17e-03,5.28e+05,-6.75e+00,25,4.96e+00,2.38e-01,4.40e-02,5.24e+00
1.05e-03,4.31e+05,1.09e-03,1.14e-03,5.01e+05,-6.78e+00,26,4.89e+00,2.31e-01,4.39e-02,5.17e+00
1.03e-03,4.21e+05,1.07e-03,1.15e-03,4.93e+05,-6.77e+00,27,4.92e+00,2.34e-01,3.56e-02,5.19e+00
1.01e-03,4.06e+05,1.05e-03,1.09e-03,4.68e+05,-6.82e+00,28,4.90e+00,2.35e-01,4.38e-02,5.18e+00
1.01e-03,4.01e+05,1.05e-03,1.09e-03,4.61e+05,-6.82e+00,29,4.88e+00,2.33e-01,4.36e-02,5.15e+00
9.95e-04,3.87e+05,1.03e-03,1.06e-03,4.33e+05,-6.85e+00,30,4.87e+00,2.39e-01,4.87e-02,5.15e+00
9.85e-04,3.82e+05,1.02e-03,1.04e-03,4.18e+05,-6.88e+00,31,4.91e+00,2.33e-01,4.34e-02,5.19e+00
9.91e-04,3.74e+05,1.03e-03,1.01e-03,4.01e+05,-6.90e+00,32,5.84e+00,2.39e-01,4.82e-02,6.13e+00
9.74e-04,3.59e+05,1.01e-03,9.79e-04,3.77e+05,-6.93e+00,33,4.89e+00,2.31e-01,4.33e-02,5.17e+00
9.69e-04,3.53e+05,1.00e-03,9.38e-04,3.69e+05,-6.98e+00,34,4.86e+00,2.32e-01,4.32e-02,5.13e+00
9.44e-04,3.39e+05,9.78e-04,9.30e-04,3.59e+05,-6.98e+00,35,4.88e+00,2.30e-01,4.36e-02,5.16e+00
9.27e-04,3.31e+05,9.60e-04,9.25e-04,3.55e+05,-6.99e+00,36,4.88e+00,2.36e-01,4.33e-02,5.16e+00
9.11e-04,3.22e+05,9.43e-04,9.14e-04,3.39e+05,-7.00e+00,37,4.89e+00,2.36e-01,4.42e-02,5.17e+00
9.00e-04,3.18e+05,9.32e-04,9.02e-04,3.38e+05,-7.01e+00,38,4.95e+00,2.37e-01,4.39e-02,5.23e+00
8.92e-04,3.12e+05,9.23e-04,8.93e-04,3.20e+05,-7.02e+00,39,4.89e+00,2.31e-01,4.39e-02,5.17e+00
8.92e-04,3.08e+05,9.22e-04,8.78e-04,3.18e+05,-7.04e+00,40,4.85e+00,2.32e-01,4.43e-02,5.13e+00
8.87e-04,3.02e+05,9.17e-04,8.68e-04,3.09e+05,-7.05e+00,41,4.88e+00,2.35e-01,4.34e-02,5.16e+00
8.89e-04,3.00e+05,9.19e-04,8.86e-04,2.95e+05,-7.03e+00,42,5.64e+00,2.79e-01,4.27e-02,5.96e+00
8.62e-04,2.91e+05,8.91e-04,8.41e-04,2.93e+05,-7.08e+00,43,5.94e+00,2.85e-01,5.00e-02,6.28e+00
8.59e-04,2.88e+05,8.88e-04,8.52e-04,2.83e+05,-7.07e+00,44,5.97e+00,2.79e-01,4.19e-02,6.29e+00
8.46e-04,2.82e+05,8.74e-04,8.25e-04,2.80e+05,-7.10e+00,45,5.23e+00,2.33e-01,4.34e-02,5.50e+00
8.43e-04,2.79e+05,8.70e-04,8.32e-04,2.74e+05,-7.09e+00,46,4.92e+00,2.37e-01,3.60e-02,5.19e+00
8.35e-04,2.74e+05,8.63e-04,8.04e-04,2.62e+05,-7.13e+00,47,4.87e+00,2.39e-01,4.42e-02,5.16e+00
8.28e-04,2.67e+05,8.55e-04,8.13e-04,2.68e+05,-7.12e+00,48,4.92e+00,2.33e-01,3.59e-02,5.18e+00
8.19e-04,2.64e+05,8.45e-04,7.97e-04,2.59e+05,-7.14e+00,49,4.91e+00,2.32e-01,4.33e-02,5.18e+00
8.15e-04,2.61e+05,8.41e-04,7.87e-04,2.62e+05,-7.15e+00,50,4.88e+00,2.31e-01,4.49e-02,5.16e+00
8.02e-04,2.53e+05,8.28e-04,7.77e-04,2.54e+05,-7.16e+00,51,4.89e+00,2.33e-01,4.41e-02,5.17e+00
7.99e-04,2.51e+05,8.24e-04,7.64e-04,2.48e+05,-7.18e+00,52,4.89e+00,2.34e-01,4.29e-02,5.17e+00
7.96e-04,2.47e+05,8.20e-04,7.71e-04,2.56e+05,-7.17e+00,53,4.93e+00,2.35e-01,3.60e-02,5.20e+00
7.86e-04,2.43e+05,8.10e-04,7.63e-04,2.41e+05,-7.18e+00,54,4.83e+00,2.29e-01,4.25e-02,5.10e+00
7.87e-04,2.42e+05,8.11e-04,7.55e-04,2.45e+05,-7.19e+00,55,4.86e+00,2.29e-01,4.28e-02,5.13e+00
