train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.76e-03,1.07e+06,1.87e-03,1.53e-03,9.05e+05,-6.49e+00,8,5.45e+00,2.69e-01,4.31e-02,5.76e+00
1.67e-03,9.46e+05,1.76e-03,1.44e-03,7.96e+05,-6.55e+00,9,5.42e+00,2.58e-01,4.58e-02,5.73e+00
1.61e-03,8.93e+05,1.70e-03,1.37e-03,7.45e+05,-6.60e+00,10,5.41e+00,2.47e-01,4.29e-02,5.70e+00
1.55e-03,8.33e+05,1.63e-03,1.33e-03,7.24e+05,-6.63e+00,11,4.91e+00,2.43e-01,4.22e-02,5.20e+00
1.50e-03,7.92e+05,1.58e-03,1.31e-03,7.04e+05,-6.64e+00,12,5.45e+00,2.58e-01,4.54e-02,5.75e+00
1.46e-03,7.56e+05,1.53e-03,1.32e-03,6.94e+05,-6.64e+00,13,5.53e+00,2.57e-01,3.87e-02,5.82e+00
1.42e-03,7.29e+05,1.50e-03,1.39e-03,7.27e+05,-6.59e+00,14,5.18e+00,2.30e-01,3.60e-02,5.44e+00
1.40e-03,7.09e+05,1.47e-03,1.39e-03,7.29e+05,-6.58e+00,15,4.83e+00,2.21e-01,3.56e-02,5.09e+00
1.37e-03,6.88e+05,1.44e-03,1.42e-03,6.79e+05,-6.56e+00,16,5.17e+00,2.46e-01,3.89e-02,5.46e+00
1.35e-03,6.72e+05,1.42e-03,1.45e-03,7.19e+05,-6.54e+00,17,5.43e+00,2.51e-01,3.83e-02,5.72e+00
1.32e-03,6.49e+05,1.39e-03,1.41e-03,6.72e+05,-6.57e+00,18,5.32e+00,2.53e-01,4.12e-02,5.62e+00
1.30e-03,6.32e+05,1.37e-03,1.41e-03,6.56e+05,-6.57e+00,19,5.46e+00,2.66e-01,3.94e-02,5.76e+00
1.28e-03,6.14e+05,1.34e-03,1.40e-03,6.42e+05,-6.58e+00,20,5.49e+00,2.46e-01,4.01e-02,5.77e+00
1.26e-03,5.91e+05,1.32e-03,1.38e-03,6.18e+05,-6.59e+00,21,5.54e+00,2.60e-01,3.86e-02,5.84e+00
1.24e-03,5.78e+05,1.30e-03,1.40e-03,6.17e+05,-6.58e+00,22,5.55e+00,2.54e-01,3.98e-02,5.84e+00
1.23e-03,5.56e+05,1.28e-03,1.39e-03,6.07e+05,-6.59e+00,23,5.45e+00,2.61e-01,4.59e-02,5.76e+00
