train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.94e-03,1.08e+06,2.04e-03,1.93e-03,9.24e+05,-6.26e+00,8,3.05e+00,1.50e-01,2.63e-02,3.23e+00
1.83e-03,9.16e+05,1.92e-03,1.88e-03,8.62e+05,-6.28e+00,9,3.07e+00,1.50e-01,1.03e-01,3.32e+00
1.77e-03,8.41e+05,1.85e-03,1.85e-03,8.24e+05,-6.30e+00,10,2.98e+00,1.44e-01,3.05e-02,3.15e+00
1.71e-03,7.86e+05,1.79e-03,1.81e-03,8.34e+05,-6.32e+00,11,2.95e+00,1.44e-01,9.26e-02,3.19e+00
1.67e-03,7.36e+05,1.74e-03,1.79e-03,7.72e+05,-6.33e+00,12,3.01e+00,1.50e-01,1.13e-01,3.27e+00
1.63e-03,7.13e+05,1.70e-03,1.72e-03,7.20e+05,-6.37e+00,13,3.04e+00,1.50e-01,1.15e-01,3.30e+00
1.58e-03,6.76e+05,1.65e-03,1.73e-03,7.77e+05,-6.36e+00,14,3.05e+00,1.51e-01,2.86e-02,3.23e+00
1.55e-03,6.71e+05,1.61e-03,1.67e-03,7.21e+05,-6.40e+00,15,3.05e+00,1.50e-01,1.14e-01,3.31e+00
1.49e-03,6.36e+05,1.55e-03,1.66e-03,7.75e+05,-6.41e+00,16,3.07e+00,1.51e-01,2.95e-02,3.25e+00
1.45e-03,6.31e+05,1.52e-03,1.63e-03,7.79e+05,-6.42e+00,17,3.09e+00,1.53e-01,2.94e-02,3.27e+00
1.40e-03,6.08e+05,1.46e-03,1.60e-03,7.74e+05,-6.44e+00,18,3.07e+00,1.51e-01,3.03e-02,3.25e+00
1.36e-03,5.80e+05,1.42e-03,1.60e-03,7.57e+05,-6.44e+00,19,3.09e+00,1.52e-01,2.48e-02,3.27e+00
1.34e-03,5.76e+05,1.40e-03,1.59e-03,7.07e+05,-6.45e+00,20,3.10e+00,1.52e-01,1.17e-01,3.37e+00
1.31e-03,5.49e+05,1.37e-03,1.67e-03,7.22e+05,-6.40e+00,21,3.09e+00,1.52e-01,1.09e-01,3.35e+00
1.31e-03,5.53e+05,1.37e-03,1.56e-03,7.17e+05,-6.47e+00,22,3.08e+00,1.51e-01,1.15e-01,3.35e+00
1.28e-03,5.36e+05,1.33e-03,1.43e-03,6.63e+05,-6.55e+00,23,3.06e+00,1.51e-01,1.13e-01,3.32e+00
1.24e-03,5.16e+05,1.29e-03,1.42e-03,6.35e+05,-6.56e+00,24,3.06e+00,1.50e-01,1.13e-01,3.32e+00
1.23e-03,4.98e+05,1.28e-03,1.42e-03,6.32e+05,-6.56e+00,25,3.07e+00,1.51e-01,3.94e-02,3.26e+00
1.19e-03,4.92e+05,1.24e-03,1.43e-03,6.07e+05,-6.55e+00,26,3.08e+00,1.50e-01,1.09e-01,3.34e+00
1.18e-03,4.83e+05,1.23e-03,1.42e-03,6.11e+05,-6.56e+00,27,3.11e+00,1.53e-01,5.45e-02,3.32e+00
