train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.73e-03,1.06e+06,1.84e-03,1.75e-03,9.97e+05,-6.35e+00,8,4.74e+00,2.20e-01,3.81e-02,4.99e+00
1.63e-03,9.30e+05,1.72e-03,1.68e-03,9.18e+05,-6.39e+00,9,4.63e+00,2.16e-01,4.33e-02,4.89e+00
1.56e-03,8.60e+05,1.64e-03,1.63e-03,8.88e+05,-6.42e+00,10,4.63e+00,2.15e-01,4.34e-02,4.89e+00
1.50e-03,8.23e+05,1.58e-03,1.56e-03,8.72e+05,-6.47e+00,11,4.64e+00,2.19e-01,4.35e-02,4.90e+00
1.45e-03,7.88e+05,1.53e-03,1.48e-03,8.28e+05,-6.52e+00,12,4.64e+00,2.21e-01,4.31e-02,4.90e+00
1.41e-03,7.57e+05,1.48e-03,1.40e-03,7.63e+05,-6.58e+00,13,5.10e+00,2.46e-01,4.89e-02,5.39e+00
1.38e-03,7.28e+05,1.45e-03,1.36e-03,7.06e+05,-6.61e+00,14,5.37e+00,2.57e-01,4.83e-02,5.68e+00
1.34e-03,6.95e+05,1.41e-03,1.33e-03,6.83e+05,-6.63e+00,15,5.33e+00,2.42e-01,4.65e-02,5.62e+00
1.32e-03,6.76e+05,1.39e-03,1.31e-03,6.49e+05,-6.64e+00,16,5.33e+00,2.55e-01,4.69e-02,5.63e+00
1.30e-03,6.45e+05,1.37e-03,1.30e-03,6.43e+05,-6.66e+00,17,5.37e+00,2.66e-01,4.56e-02,5.68e+00
1.27e-03,6.23e+05,1.33e-03,1.25e-03,6.17e+05,-6.69e+00,18,5.25e+00,2.50e-01,4.76e-02,5.55e+00
1.25e-03,5.97e+05,1.31e-03,1.24e-03,6.06e+05,-6.70e+00,19,5.31e+00,2.50e-01,4.63e-02,5.61e+00
1.24e-03,5.92e+05,1.30e-03,1.20e-03,5.94e+05,-6.73e+00,20,5.35e+00,2.54e-01,4.68e-02,5.65e+00
1.22e-03,5.73e+05,1.28e-03,1.16e-03,5.69e+05,-6.76e+00,21,5.37e+00,2.54e-01,4.73e-02,5.68e+00
1.19e-03,5.48e+05,1.25e-03,1.15e-03,5.76e+05,-6.77e+00,22,5.26e+00,2.55e-01,4.56e-02,5.56e+00
1.18e-03,5.37e+05,1.23e-03,1.18e-03,5.66e+05,-6.75e+00,23,6.33e+00,2.53e-01,5.05e-02,6.63e+00
1.20e-03,5.41e+05,1.26e-03,1.16e-03,5.70e+05,-6.77e+00,24,5.35e+00,2.50e-01,3.86e-02,5.64e+00
