train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.68e-03,9.06e+05,1.77e-03,1.80e-03,1.01e+06,-6.32e+00,8,4.84e+00,2.22e-01,4.10e-02,5.11e+00
1.62e-03,7.87e+05,1.70e-03,1.76e-03,9.70e+05,-6.34e+00,9,4.82e+00,2.33e-01,4.64e-02,5.10e+00
1.56e-03,7.38e+05,1.63e-03,1.72e-03,8.76e+05,-6.37e+00,10,4.85e+00,2.30e-01,4.77e-02,5.13e+00
1.52e-03,6.95e+05,1.58e-03,1.70e-03,8.24e+05,-6.38e+00,11,4.82e+00,2.14e-01,4.40e-02,5.08e+00
1.47e-03,6.58e+05,1.54e-03,1.71e-03,8.00e+05,-6.37e+00,12,4.73e+00,2.35e-01,3.64e-02,5.01e+00
1.44e-03,6.33e+05,1.50e-03,1.69e-03,7.77e+05,-6.39e+00,13,5.43e+00,2.39e-01,4.56e-02,5.71e+00
1.42e-03,6.14e+05,1.48e-03,1.65e-03,7.78e+05,-6.41e+00,14,5.29e+00,2.57e-01,4.76e-02,5.60e+00
1.40e-03,6.02e+05,1.46e-03,1.60e-03,7.35e+05,-6.44e+00,15,5.26e+00,2.38e-01,4.58e-02,5.54e+00
1.38e-03,5.84e+05,1.43e-03,1.54e-03,6.46e+05,-6.48e+00,16,5.06e+00,2.30e-01,4.36e-02,5.33e+00
1.34e-03,5.57e+05,1.40e-03,1.51e-03,5.91e+05,-6.50e+00,17,4.77e+00,2.36e-01,4.48e-02,5.05e+00
1.32e-03,5.36e+05,1.37e-03,1.54e-03,5.90e+05,-6.48e+00,18,5.18e+00,2.54e-01,3.83e-02,5.47e+00
1.28e-03,5.11e+05,1.33e-03,1.51e-03,5.76e+05,-6.50e+00,19,5.41e+00,2.55e-01,4.73e-02,5.71e+00
1.25e-03,4.93e+05,1.30e-03,1.47e-03,5.53e+05,-6.52e+00,20,5.39e+00,2.53e-01,4.85e-02,5.69e+00
1.22e-03,4.77e+05,1.27e-03,1.43e-03,5.35e+05,-6.56e+00,21,5.44e+00,2.53e-01,4.85e-02,5.74e+00
1.19e-03,4.59e+05,1.24e-03,1.41e-03,4.93e+05,-6.57e+00,22,5.40e+00,2.61e-01,4.79e-02,5.71e+00
1.17e-03,4.49e+05,1.22e-03,1.41e-03,4.87e+05,-6.56e+00,23,4.98e+00,2.19e-01,3.51e-02,5.23e+00
1.14e-03,4.36e+05,1.18e-03,1.37e-03,4.56e+05,-6.60e+00,24,5.54e+00,2.23e-01,5.37e-02,5.81e+00
1.11e-03,4.22e+05,1.16e-03,1.34e-03,4.66e+05,-6.62e+00,25,5.24e+00,2.52e-01,4.58e-02,5.54e+00
1.09e-03,4.15e+05,1.13e-03,1.31e-03,4.59e+05,-6.64e+00,26,5.27e+00,2.32e-01,4.33e-02,5.54e+00
1.08e-03,4.08e+05,1.12e-03,1.29e-03,4.44e+05,-6.66e+00,27,5.34e+00,2.52e-01,4.61e-02,5.64e+00
1.06e-03,4.01e+05,1.10e-03,1.23e-03,4.52e+05,-6.70e+00,28,5.32e+00,2.52e-01,4.81e-02,5.62e+00
1.06e-03,3.97e+05,1.10e-03,1.14e-03,4.74e+05,-6.78e+00,29,5.34e+00,2.68e-01,4.88e-02,5.66e+00
1.05e-03,4.01e+05,1.09e-03,1.01e-03,4.54e+05,-6.90e+00,30,5.45e+00,2.60e-01,4.85e-02,5.76e+00
1.04e-03,3.93e+05,1.08e-03,9.61e-04,4.19e+05,-6.95e+00,31,5.54e+00,2.60e-01,4.98e-02,5.85e+00
1.01e-03,3.75e+05,1.04e-03,9.36e-04,4.05e+05,-6.98e+00,32,5.85e+00,2.76e-01,5.10e-02,6.18e+00
9.89e-04,3.67e+05,1.03e-03,9.26e-04,3.90e+05,-6.99e+00,33,5.66e+00,2.69e-01,5.12e-02,5.98e+00
9.78e-04,3.61e+05,1.01e-03,9.17e-04,3.84e+05,-7.00e+00,34,5.74e+00,2.69e-01,5.19e-02,6.06e+00
9.67e-04,3.54e+05,1.00e-03,9.04e-04,3.60e+05,-7.01e+00,35,5.60e+00,2.59e-01,4.76e-02,5.90e+00
9.57e-04,3.47e+05,9.92e-04,8.91e-04,3.34e+05,-7.03e+00,36,5.43e+00,2.59e-01,4.90e-02,5.74e+00
9.49e-04,3.39e+05,9.82e-04,8.88e-04,3.40e+05,-7.03e+00,37,5.40e+00,2.50e-01,4.85e-02,5.69e+00
9.43e-04,3.31e+05,9.76e-04,8.79e-04,3.27e+05,-7.04e+00,38,5.42e+00,2.52e-01,4.89e-02,5.72e+00
9.35e-04,3.27e+05,9.67e-04,8.81e-04,3.24e+05,-7.04e+00,39,5.43e+00,2.59e-01,4.11e-02,5.73e+00
9.22e-04,3.24e+05,9.55e-04,8.71e-04,3.06e+05,-7.05e+00,40,5.39e+00,2.26e-01,4.33e-02,5.66e+00
9.17e-04,3.11e+05,9.48e-04,8.71e-04,3.13e+05,-7.05e+00,41,4.87e+00,2.51e-01,4.82e-02,5.17e+00
