train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.00e-03,1.21e+06,2.12e-03,1.93e-03,1.05e+06,-6.26e+00,8,4.86e+00,2.24e-01,3.85e-02,5.12e+00
1.93e-03,1.05e+06,2.03e-03,1.93e-03,9.84e+05,-6.26e+00,9,4.77e+00,2.29e-01,4.42e-02,5.04e+00
1.85e-03,9.68e+05,1.95e-03,1.90e-03,9.32e+05,-6.27e+00,10,4.82e+00,2.30e-01,4.38e-02,5.10e+00
1.78e-03,9.08e+05,1.88e-03,1.85e-03,8.93e+05,-6.30e+00,11,4.79e+00,2.20e-01,4.32e-02,5.05e+00
1.73e-03,8.86e+05,1.82e-03,1.79e-03,8.57e+05,-6.33e+00,12,4.82e+00,2.33e-01,4.28e-02,5.09e+00
1.69e-03,8.41e+05,1.77e-03,1.76e-03,7.80e+05,-6.34e+00,13,4.80e+00,2.31e-01,4.25e-02,5.07e+00
1.64e-03,8.03e+05,1.72e-03,1.72e-03,7.54e+05,-6.37e+00,14,4.78e+00,2.24e-01,4.23e-02,5.04e+00
1.60e-03,7.75e+05,1.67e-03,1.71e-03,7.56e+05,-6.38e+00,15,4.80e+00,2.29e-01,4.21e-02,5.07e+00
1.56e-03,7.41e+05,1.63e-03,1.68e-03,7.34e+05,-6.39e+00,16,4.79e+00,2.29e-01,4.26e-02,5.06e+00
1.52e-03,7.13e+05,1.59e-03,1.65e-03,7.07e+05,-6.41e+00,17,4.76e+00,2.18e-01,4.23e-02,5.02e+00
1.49e-03,6.97e+05,1.56e-03,1.64e-03,7.05e+05,-6.42e+00,18,4.76e+00,2.28e-01,4.24e-02,5.03e+00
1.47e-03,6.72e+05,1.54e-03,1.72e-03,7.32e+05,-6.37e+00,19,4.76e+00,2.28e-01,3.56e-02,5.02e+00
1.44e-03,6.49e+05,1.51e-03,1.72e-03,7.30e+05,-6.37e+00,20,4.77e+00,2.16e-01,3.65e-02,5.02e+00
1.42e-03,6.38e+05,1.48e-03,1.68e-03,7.73e+05,-6.39e+00,21,4.79e+00,2.34e-01,3.48e-02,5.06e+00
1.40e-03,6.18e+05,1.46e-03,1.55e-03,7.34e+05,-6.47e+00,22,4.82e+00,2.26e-01,4.23e-02,5.09e+00
1.38e-03,5.97e+05,1.44e-03,1.42e-03,6.95e+05,-6.56e+00,23,4.80e+00,2.30e-01,4.25e-02,5.07e+00
1.35e-03,5.82e+05,1.41e-03,1.30e-03,6.47e+05,-6.65e+00,24,4.81e+00,2.28e-01,4.27e-02,5.08e+00
1.33e-03,5.65e+05,1.39e-03,1.25e-03,6.05e+05,-6.69e+00,25,4.82e+00,2.32e-01,4.22e-02,5.09e+00
1.30e-03,5.45e+05,1.35e-03,1.23e-03,6.00e+05,-6.71e+00,26,4.77e+00,2.25e-01,4.23e-02,5.03e+00
