train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.09e-03,1.03e+06,2.20e-03,2.10e-03,1.09e+06,-6.17e+00,8,4.86e+00,2.36e-01,3.82e-02,5.13e+00
2.03e-03,8.66e+05,2.12e-03,1.99e-03,9.19e+05,-6.23e+00,9,4.87e+00,2.34e-01,4.36e-02,5.15e+00
1.98e-03,7.99e+05,2.06e-03,1.98e-03,9.75e+05,-6.23e+00,10,4.85e+00,2.26e-01,4.37e-02,5.12e+00
1.95e-03,7.81e+05,2.02e-03,1.89e-03,8.40e+05,-6.28e+00,11,4.85e+00,2.31e-01,4.20e-02,5.13e+00
1.90e-03,7.33e+05,1.97e-03,1.82e-03,7.57e+05,-6.32e+00,12,4.85e+00,2.31e-01,4.20e-02,5.12e+00
1.87e-03,7.16e+05,1.94e-03,1.76e-03,7.08e+05,-6.35e+00,13,4.82e+00,2.34e-01,4.22e-02,5.10e+00
1.84e-03,6.88e+05,1.90e-03,1.71e-03,6.81e+05,-6.38e+00,14,4.84e+00,2.30e-01,4.25e-02,5.12e+00
1.81e-03,6.67e+05,1.88e-03,1.67e-03,6.53e+05,-6.40e+00,15,4.87e+00,2.33e-01,4.21e-02,5.15e+00
1.78e-03,6.58e+05,1.84e-03,1.64e-03,6.34e+05,-6.42e+00,16,4.87e+00,2.30e-01,4.25e-02,5.14e+00
1.74e-03,6.40e+05,1.81e-03,1.60e-03,6.32e+05,-6.45e+00,17,4.85e+00,2.29e-01,4.22e-02,5.12e+00
1.70e-03,6.17e+05,1.76e-03,1.57e-03,6.15e+05,-6.46e+00,18,4.84e+00,2.37e-01,4.33e-02,5.12e+00
1.63e-03,6.10e+05,1.69e-03,1.54e-03,5.96e+05,-6.48e+00,19,4.84e+00,2.31e-01,4.35e-02,5.11e+00
1.57e-03,5.94e+05,1.63e-03,1.53e-03,5.95e+05,-6.49e+00,20,4.87e+00,2.30e-01,4.32e-02,5.15e+00
1.50e-03,5.82e+05,1.56e-03,1.47e-03,6.00e+05,-6.52e+00,21,4.86e+00,2.28e-01,4.25e-02,5.13e+00
1.44e-03,5.69e+05,1.50e-03,1.46e-03,5.97e+05,-6.53e+00,22,4.86e+00,2.30e-01,4.18e-02,5.13e+00
1.40e-03,5.53e+05,1.45e-03,1.39e-03,5.72e+05,-6.58e+00,23,4.86e+00,2.26e-01,4.20e-02,5.13e+00
1.36e-03,5.29e+05,1.41e-03,1.36e-03,5.09e+05,-6.61e+00,24,4.86e+00,2.31e-01,4.22e-02,5.13e+00
1.32e-03,5.05e+05,1.37e-03,1.33e-03,5.28e+05,-6.63e+00,25,4.85e+00,2.26e-01,4.24e-02,5.12e+00
1.28e-03,4.91e+05,1.33e-03,1.28e-03,5.07e+05,-6.66e+00,26,4.84e+00,2.31e-01,4.26e-02,5.12e+00
1.25e-03,4.73e+05,1.29e-03,1.23e-03,4.83e+05,-6.70e+00,27,4.86e+00,1.06e+00,4.78e-02,5.97e+00
1.22e-03,4.60e+05,1.26e-03,1.22e-03,4.47e+05,-6.71e+00,28,5.02e+00,2.30e-01,4.27e-02,5.30e+00
