train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
0.16287976775640323,201944779.65432099,0.16287976775640323,0.03391501158475876,15125888.577777777,-3.3927937931484644,0,0.9139232635498047,0.038332462310791016,0.01205754280090332,0.964313268661499
0.015057068962005921,8248254.030864198,0.015057068962005921,0.018145075481798913,5691552.088888889,-4.0168178134494354,1,0.6962180137634277,0.038329124450683594,0.013257503509521484,0.7478046417236328
0.010696191216508548,3882619.450617284,0.010696191216508548,0.010510553026364909,3011636.738888889,-4.564585208892822,2,0.7211244106292725,0.03835606575012207,0.012690305709838867,0.7721707820892334
0.008061342633524794,2401282.814197531,0.008061342633524794,0.007549482604695691,2103706.5944444444,-4.8938945770263675,3,0.6955926418304443,0.038193702697753906,0.012845516204833984,0.7466318607330322
0.006945349715282152,1885238.4388888888,0.006945349715282152,0.007065449448095428,1775872.4333333333,-4.9580445183648,4,0.7211759090423584,0.03809976577758789,0.012455463409423828,0.7717311382293701
0.006002215670858636,1708030.235802469,0.006002215670858636,0.00592851589123408,1630623.8055555555,-5.1335950109693735,5,0.6955776214599609,0.03828716278076172,0.01268625259399414,0.7465510368347168
0.005341408829446192,1472943.7935185186,0.005341408829446192,0.005442493553790781,1356064.7222222222,-5.220808219909668,6,0.721189022064209,0.038321495056152344,0.012448787689208984,0.7719593048095703
0.004981176552857146,1335058.1012345678,0.004981176552857146,0.005079227758364545,1176810.161111111,-5.291492790646023,7,0.6952073574066162,0.03836870193481445,0.012475728988647461,0.7460517883300781
0.004747284606191111,1231373.512962963,0.004747284606191111,0.004898050355000628,1217944.2722222223,-5.329358842637804,8,0.7069902420043945,0.038222312927246094,0.012401103973388672,0.7576136589050293
0.004573568048668496,1129018.534876543,0.004573568048668496,0.004443631466064188,954386.4611111111,-5.42709682252672,9,0.6952095031738281,0.038161516189575195,0.01255488395690918,0.7459259033203125
0.00442671550920716,1078769.024074074,0.00442671550920716,0.004123017450587617,890099.5819444444,-5.501385243733724,10,0.7204422950744629,0.038162946701049805,0.012389183044433594,0.7709944248199463
0.004296610796433172,986214.775308642,0.004296610796433172,0.003970098019474082,893743.9444444445,-5.53871308432685,11,0.695288896560669,0.03825116157531738,0.012619495391845703,0.746159553527832
0.0042001298157337275,920024.2888888889,0.0042001298157337275,0.0038447169173094963,907967.2583333333,-5.569952784644233,12,0.7208046913146973,0.03823375701904297,0.012431621551513672,0.7714700698852539
0.0040993162833246185,877278.8932098765,0.0040993162833246185,0.003810199826127953,887959.4486111111,-5.57834398481581,13,0.6952574253082275,0.038237810134887695,0.012418746948242188,0.7459139823913574
0.004023603710955307,854268.2317901235,0.004023603710955307,0.0037666349050899345,814178.5083333333,-5.589311440785726,14,0.7209546566009521,0.03809309005737305,0.012559175491333008,0.7716069221496582
0.003955269330123692,815122.124382716,0.003955269330123692,0.0037832282897498873,789917.7805555556,-5.584500461154514,15,0.6950654983520508,0.03820323944091797,0.010008811950683594,0.7432775497436523
0.003874152960876624,786757.4672839507,0.003874152960876624,0.0038121047636701,774541.1166666667,-5.577409903208415,16,0.7183060646057129,0.03815340995788574,0.010105371475219727,0.7665648460388184
0.0038010402490603334,737324.6308641975,0.0038010402490603334,0.0037912168126139375,707242.0,-5.582830153571235,17,0.6953279972076416,0.0383152961730957,0.010099411010742188,0.7437427043914795
0.003739566674433005,695454.3080246913,0.003739566674433005,0.0037448404149876702,709803.2638888889,-5.5947802013821075,18,0.7211530208587646,0.0382688045501709,0.012571334838867188,0.7719931602478027
0.0037063909039177275,690888.5169753087,0.0037063909039177275,0.004084189867393838,704267.7069444444,-5.508512507544624,19,0.6956591606140137,0.038299560546875,0.01005697250366211,0.7440156936645508
0.003675473786108656,695265.3637345679,0.003675473786108656,0.004238552041351795,704777.5069444445,-5.471450392405192,20,0.6953918933868408,0.03818106651306152,0.01011347770690918,0.7436864376068115
0.0036312064822809197,649652.887654321,0.0036312064822809197,0.004261119425710704,711640.6958333333,-5.46519979900784,21,0.6950497627258301,0.03838300704956055,0.01030278205871582,0.7437355518341064
0.0035903029787687606,648471.1944444445,0.0035903029787687606,0.004659037995669577,689125.4215277778,-5.37541602452596,22,0.7088370323181152,0.03810405731201172,0.010080814361572266,0.7570219039916992
0.003567495775397545,632977.5311728395,0.003567495775397545,0.004250425472855568,657268.2666666667,-5.467054526011149,23,0.6955597400665283,0.038283586502075195,0.010096073150634766,0.7439393997192383
0.003490278581272305,616454.4956790124,0.003490278581272305,0.004216527628401915,613978.7222222222,-5.475460338592529,24,0.695176362991333,0.0380702018737793,0.010126590728759766,0.7433731555938721
0.0034344609171428064,594252.2967592593,0.0034344609171428064,0.004085274858193265,619632.6138888889,-5.506819438934326,25,0.6953930854797363,0.03832268714904785,0.010100603103637695,0.7438163757324219
0.003394001409595395,583781.8484567901,0.003394001409595395,0.004114484021233188,633868.2319444445,-5.499287774827745,26,0.7066900730133057,0.03821420669555664,0.010164260864257812,0.7550685405731201
0.0033624449376890688,572454.0787037037,0.0033624449376890688,0.004238554793927405,595022.3263888889,-5.469838216569689,27,0.7074010372161865,0.038336753845214844,0.012208700180053711,0.7579464912414551
