train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.25e-03,1.04e+06,2.35e-03,1.99e-03,9.84e+05,-6.23e+00,8,3.04e+00,1.49e-01,2.66e-02,3.21e+00
2.14e-03,9.32e+05,2.23e-03,1.87e-03,8.75e+05,-6.29e+00,9,3.05e+00,1.49e-01,1.13e-01,3.31e+00
2.04e-03,8.79e+05,2.13e-03,1.78e-03,8.25e+05,-6.34e+00,10,3.05e+00,1.51e-01,1.15e-01,3.32e+00
1.95e-03,8.56e+05,2.04e-03,1.73e-03,7.86e+05,-6.37e+00,11,3.05e+00,1.50e-01,1.27e-01,3.32e+00
1.87e-03,8.15e+05,1.95e-03,1.72e-03,8.26e+05,-6.37e+00,12,3.02e+00,1.49e-01,3.03e-02,3.20e+00
1.81e-03,7.78e+05,1.89e-03,1.68e-03,7.93e+05,-6.40e+00,13,3.04e+00,1.48e-01,4.91e-02,3.24e+00
1.76e-03,7.38e+05,1.84e-03,1.62e-03,7.18e+05,-6.43e+00,14,3.04e+00,1.49e-01,3.16e-02,3.22e+00
1.72e-03,6.94e+05,1.79e-03,1.58e-03,6.75e+05,-6.46e+00,15,3.04e+00,1.50e-01,3.08e-02,3.22e+00
1.70e-03,6.78e+05,1.77e-03,1.54e-03,6.18e+05,-6.49e+00,16,3.04e+00,1.50e-01,4.27e-02,3.23e+00
1.67e-03,6.59e+05,1.73e-03,1.52e-03,6.19e+05,-6.49e+00,17,3.05e+00,1.50e-01,3.08e-02,3.23e+00
1.64e-03,6.37e+05,1.71e-03,1.52e-03,6.21e+05,-6.50e+00,18,3.05e+00,1.51e-01,3.12e-02,3.23e+00
1.62e-03,6.20e+05,1.69e-03,1.49e-03,5.69e+05,-6.51e+00,19,3.05e+00,1.50e-01,3.12e-02,3.23e+00
1.60e-03,5.98e+05,1.66e-03,1.49e-03,5.88e+05,-6.51e+00,20,3.05e+00,1.50e-01,1.04e-01,3.30e+00
1.58e-03,5.81e+05,1.64e-03,1.49e-03,5.64e+05,-6.52e+00,21,3.10e+00,1.50e-01,3.08e-02,3.28e+00
1.56e-03,5.68e+05,1.62e-03,1.49e-03,5.52e+05,-6.52e+00,22,3.05e+00,1.51e-01,3.06e-02,3.23e+00
1.55e-03,5.58e+05,1.60e-03,1.50e-03,5.62e+05,-6.51e+00,23,3.07e+00,1.48e-01,2.48e-02,3.24e+00
1.53e-03,5.48e+05,1.58e-03,1.49e-03,5.34e+05,-6.52e+00,24,3.05e+00,1.50e-01,1.07e-01,3.31e+00
1.51e-03,5.30e+05,1.56e-03,1.49e-03,5.44e+05,-6.52e+00,25,3.08e+00,1.51e-01,2.49e-02,3.25e+00
1.49e-03,5.28e+05,1.54e-03,1.48e-03,5.13e+05,-6.52e+00,26,3.06e+00,1.49e-01,2.55e-02,3.23e+00
1.47e-03,5.21e+05,1.52e-03,1.46e-03,5.12e+05,-6.53e+00,27,3.05e+00,1.50e-01,3.10e-02,3.23e+00
1.46e-03,5.12e+05,1.51e-03,1.48e-03,5.15e+05,-6.52e+00,28,3.06e+00,1.50e-01,1.08e-01,3.32e+00
1.44e-03,5.06e+05,1.49e-03,1.45e-03,5.00e+05,-6.54e+00,29,3.05e+00,1.50e-01,1.14e-01,3.32e+00
1.41e-03,4.92e+05,1.46e-03,1.42e-03,4.82e+05,-6.56e+00,30,3.07e+00,1.51e-01,1.15e-01,3.34e+00
1.40e-03,4.83e+05,1.44e-03,1.40e-03,4.70e+05,-6.58e+00,31,3.06e+00,1.50e-01,1.15e-01,3.33e+00
1.39e-03,4.77e+05,1.43e-03,1.39e-03,4.78e+05,-6.58e+00,32,3.06e+00,1.49e-01,3.81e-02,3.25e+00
1.37e-03,4.68e+05,1.42e-03,1.36e-03,4.70e+05,-6.60e+00,33,3.05e+00,1.50e-01,3.09e-02,3.23e+00
1.35e-03,4.59e+05,1.40e-03,1.33e-03,4.62e+05,-6.63e+00,34,3.06e+00,1.51e-01,1.14e-01,3.33e+00
1.33e-03,4.50e+05,1.38e-03,1.31e-03,4.44e+05,-6.64e+00,35,3.05e+00,1.50e-01,1.16e-01,3.32e+00
1.32e-03,4.41e+05,1.36e-03,1.30e-03,4.43e+05,-6.65e+00,36,3.06e+00,1.49e-01,1.15e-01,3.32e+00
1.30e-03,4.29e+05,1.34e-03,1.28e-03,4.10e+05,-6.67e+00,37,3.06e+00,1.51e-01,1.16e-01,3.33e+00
1.28e-03,4.19e+05,1.33e-03,1.26e-03,3.89e+05,-6.68e+00,38,3.07e+00,1.51e-01,1.20e-01,3.34e+00
1.27e-03,4.09e+05,1.31e-03,1.26e-03,3.87e+05,-6.68e+00,39,3.07e+00,1.51e-01,1.24e-01,3.34e+00
1.25e-03,4.02e+05,1.30e-03,1.24e-03,3.70e+05,-6.69e+00,40,3.06e+00,1.51e-01,1.14e-01,3.33e+00
1.24e-03,3.93e+05,1.28e-03,1.23e-03,3.50e+05,-6.71e+00,41,3.06e+00,1.51e-01,3.07e-02,3.24e+00
1.24e-03,3.87e+05,1.27e-03,1.23e-03,3.60e+05,-6.71e+00,42,3.04e+00,1.49e-01,1.17e-01,3.31e+00
1.22e-03,3.81e+05,1.26e-03,1.23e-03,3.38e+05,-6.71e+00,43,3.04e+00,1.50e-01,1.21e-01,3.31e+00
1.22e-03,3.75e+05,1.25e-03,1.21e-03,3.29e+05,-6.72e+00,44,3.05e+00,1.50e-01,3.07e-02,3.23e+00
1.21e-03,3.69e+05,1.24e-03,1.21e-03,3.49e+05,-6.72e+00,45,3.04e+00,1.50e-01,1.14e-01,3.31e+00
1.20e-03,3.61e+05,1.23e-03,1.21e-03,3.43e+05,-6.72e+00,46,3.03e+00,1.51e-01,1.15e-01,3.30e+00
1.19e-03,3.57e+05,1.23e-03,1.18e-03,3.25e+05,-6.75e+00,47,3.05e+00,1.49e-01,1.15e-01,3.31e+00
1.19e-03,3.56e+05,1.22e-03,1.17e-03,3.22e+05,-6.75e+00,48,3.04e+00,1.49e-01,1.15e-01,3.30e+00
1.18e-03,3.51e+05,1.21e-03,1.17e-03,3.08e+05,-6.76e+00,49,3.04e+00,1.50e-01,4.24e-02,3.23e+00
1.17e-03,3.44e+05,1.20e-03,1.16e-03,3.14e+05,-6.76e+00,50,3.05e+00,1.51e-01,3.19e-02,3.24e+00
1.16e-03,3.38e+05,1.19e-03,1.15e-03,3.03e+05,-6.77e+00,51,3.05e+00,1.53e-01,3.11e-02,3.24e+00
1.16e-03,3.37e+05,1.19e-03,1.14e-03,3.10e+05,-6.78e+00,52,3.06e+00,1.51e-01,3.05e-02,3.24e+00
1.15e-03,3.27e+05,1.18e-03,1.13e-03,2.84e+05,-6.79e+00,53,3.06e+00,1.51e-01,3.13e-02,3.24e+00
1.14e-03,3.24e+05,1.17e-03,1.11e-03,2.72e+05,-6.81e+00,54,3.06e+00,1.50e-01,1.21e-01,3.33e+00
1.14e-03,3.21e+05,1.17e-03,1.11e-03,2.74e+05,-6.81e+00,55,3.05e+00,1.50e-01,1.10e-01,3.31e+00
1.13e-03,3.16e+05,1.16e-03,1.11e-03,2.67e+05,-6.81e+00,56,3.06e+00,1.51e-01,6.78e-02,3.28e+00
1.13e-03,3.13e+05,1.16e-03,1.11e-03,2.66e+05,-6.81e+00,57,3.83e+00,1.58e-01,1.69e-01,4.15e+00
1.13e-03,3.19e+05,1.16e-03,1.09e-03,2.68e+05,-6.82e+00,58,3.06e+00,1.50e-01,1.14e-01,3.32e+00
1.13e-03,3.13e+05,1.16e-03,1.10e-03,2.65e+05,-6.82e+00,59,3.06e+00,1.50e-01,1.17e-01,3.33e+00
1.13e-03,3.14e+05,1.16e-03,1.09e-03,2.72e+05,-6.82e+00,60,3.06e+00,1.50e-01,1.17e-01,3.33e+00
1.14e-03,3.14e+05,1.17e-03,1.15e-03,2.70e+05,-6.77e+00,61,3.06e+00,1.50e-01,2.51e-02,3.24e+00
1.13e-03,3.03e+05,1.16e-03,1.15e-03,2.64e+05,-6.77e+00,62,3.06e+00,1.51e-01,2.49e-02,3.23e+00
1.12e-03,2.98e+05,1.15e-03,1.12e-03,2.52e+05,-6.80e+00,63,3.30e+00,1.55e-01,7.49e-02,3.53e+00
1.11e-03,2.91e+05,1.14e-03,1.12e-03,2.44e+05,-6.80e+00,64,3.06e+00,1.49e-01,1.08e-01,3.31e+00
1.11e-03,2.87e+05,1.14e-03,1.11e-03,2.43e+05,-6.81e+00,65,3.06e+00,1.49e-01,1.09e-01,3.32e+00
1.10e-03,2.85e+05,1.13e-03,1.09e-03,2.25e+05,-6.83e+00,66,3.06e+00,1.50e-01,1.14e-01,3.33e+00
1.10e-03,2.77e+05,1.13e-03,1.05e-03,2.15e+05,-6.87e+00,67,3.06e+00,1.50e-01,1.15e-01,3.33e+00
1.09e-03,2.76e+05,1.12e-03,1.07e-03,2.07e+05,-6.85e+00,68,3.07e+00,1.50e-01,2.53e-02,3.25e+00
1.08e-03,2.68e+05,1.11e-03,1.06e-03,2.02e+05,-6.85e+00,69,3.19e+00,1.50e-01,8.54e-02,3.43e+00
1.08e-03,2.69e+05,1.10e-03,1.06e-03,2.04e+05,-6.86e+00,70,3.06e+00,1.50e-01,1.09e-01,3.32e+00
1.07e-03,2.65e+05,1.10e-03,1.04e-03,2.04e+05,-6.87e+00,71,3.06e+00,1.49e-01,1.23e-01,3.34e+00
1.06e-03,2.59e+05,1.09e-03,1.06e-03,1.98e+05,-6.86e+00,72,3.07e+00,1.50e-01,2.52e-02,3.24e+00
1.06e-03,2.58e+05,1.08e-03,1.05e-03,1.97e+05,-6.86e+00,73,3.06e+00,1.51e-01,1.09e-01,3.32e+00
1.05e-03,2.54e+05,1.07e-03,1.05e-03,2.00e+05,-6.87e+00,74,3.07e+00,1.50e-01,3.60e-02,3.26e+00
1.04e-03,2.49e+05,1.06e-03,1.05e-03,1.97e+05,-6.87e+00,75,3.08e+00,1.49e-01,1.08e-01,3.33e+00
1.04e-03,2.48e+05,1.06e-03,1.05e-03,1.90e+05,-6.87e+00,76,3.07e+00,1.50e-01,1.06e-01,3.32e+00
1.03e-03,2.45e+05,1.06e-03,1.04e-03,1.91e+05,-6.88e+00,77,3.07e+00,1.49e-01,3.05e-02,3.25e+00
1.03e-03,2.44e+05,1.06e-03,1.03e-03,1.88e+05,-6.88e+00,78,3.06e+00,1.51e-01,3.11e-02,3.24e+00
1.03e-03,2.42e+05,1.05e-03,1.02e-03,1.91e+05,-6.89e+00,79,3.06e+00,1.49e-01,1.15e-01,3.33e+00
1.02e-03,2.38e+05,1.04e-03,1.03e-03,1.78e+05,-6.89e+00,80,3.04e+00,1.49e-01,2.53e-02,3.22e+00
1.02e-03,2.35e+05,1.04e-03,1.02e-03,1.86e+05,-6.89e+00,81,3.05e+00,1.50e-01,1.14e-01,3.32e+00
1.02e-03,2.37e+05,1.04e-03,1.01e-03,1.79e+05,-6.90e+00,82,3.05e+00,1.50e-01,3.01e-02,3.23e+00
1.01e-03,2.35e+05,1.04e-03,1.01e-03,1.80e+05,-6.90e+00,83,3.05e+00,1.50e-01,3.11e-02,3.23e+00
1.01e-03,2.32e+05,1.03e-03,1.00e-03,1.81e+05,-6.91e+00,84,3.05e+00,1.49e-01,3.07e-02,3.23e+00
1.02e-03,2.33e+05,1.04e-03,9.92e-04,1.82e+05,-6.92e+00,85,3.05e+00,1.48e-01,3.71e-02,3.23e+00
1.02e-03,2.34e+05,1.04e-03,9.90e-04,1.92e+05,-6.92e+00,86,3.05e+00,1.50e-01,3.10e-02,3.23e+00
1.02e-03,2.34e+05,1.04e-03,9.81e-04,1.93e+05,-6.93e+00,87,3.06e+00,1.52e-01,1.14e-01,3.32e+00
1.02e-03,2.32e+05,1.05e-03,9.78e-04,1.89e+05,-6.94e+00,88,3.05e+00,1.49e-01,3.01e-02,3.23e+00
1.02e-03,2.28e+05,1.04e-03,9.88e-04,1.88e+05,-6.93e+00,89,3.06e+00,1.50e-01,1.07e-01,3.32e+00
1.03e-03,2.28e+05,1.05e-03,9.91e-04,1.84e+05,-6.92e+00,90,3.06e+00,1.50e-01,2.54e-02,3.23e+00
1.02e-03,2.24e+05,1.05e-03,9.65e-04,1.76e+05,-6.95e+00,91,3.06e+00,1.49e-01,1.14e-01,3.33e+00
1.01e-03,2.21e+05,1.03e-03,9.69e-04,1.75e+05,-6.95e+00,92,3.06e+00,1.48e-01,2.47e-02,3.23e+00
9.95e-04,2.16e+05,1.02e-03,9.66e-04,1.77e+05,-6.95e+00,93,3.06e+00,1.50e-01,2.44e-02,3.23e+00
9.84e-04,2.13e+05,1.01e-03,9.60e-04,1.78e+05,-6.95e+00,94,3.06e+00,1.50e-01,3.03e-02,3.24e+00
9.73e-04,2.11e+05,9.94e-04,9.60e-04,1.73e+05,-6.96e+00,95,3.07e+00,1.50e-01,3.06e-02,3.25e+00
9.67e-04,2.07e+05,9.88e-04,9.47e-04,1.69e+05,-6.97e+00,96,3.06e+00,1.51e-01,1.12e-01,3.33e+00
9.63e-04,2.07e+05,9.84e-04,9.52e-04,1.70e+05,-6.96e+00,97,3.05e+00,1.49e-01,2.49e-02,3.23e+00
9.59e-04,2.05e+05,9.79e-04,9.54e-04,1.72e+05,-6.96e+00,98,3.06e+00,1.49e-01,1.21e-01,3.33e+00
9.53e-04,2.02e+05,9.73e-04,9.57e-04,1.80e+05,-6.96e+00,99,3.07e+00,1.50e-01,1.09e-01,3.33e+00
9.53e-04,2.01e+05,9.73e-04,9.48e-04,1.69e+05,-6.97e+00,100,3.06e+00,1.51e-01,1.09e-01,3.32e+00
9.47e-04,2.00e+05,9.67e-04,9.51e-04,1.68e+05,-6.96e+00,101,3.06e+00,1.49e-01,1.09e-01,3.32e+00
9.48e-04,1.99e+05,9.67e-04,9.55e-04,1.65e+05,-6.96e+00,102,3.06e+00,1.51e-01,1.09e-01,3.32e+00
9.42e-04,1.98e+05,9.62e-04,9.39e-04,1.70e+05,-6.98e+00,103,3.04e+00,1.47e-01,1.12e-01,3.30e+00
9.43e-04,1.99e+05,9.63e-04,9.45e-04,1.67e+05,-6.97e+00,104,3.05e+00,1.53e-01,2.68e-02,3.23e+00
9.42e-04,1.97e+05,9.62e-04,9.59e-04,1.65e+05,-6.96e+00,105,3.05e+00,1.50e-01,6.26e-02,3.26e+00
9.41e-04,1.97e+05,9.61e-04,9.59e-04,1.68e+05,-6.96e+00,106,3.04e+00,1.52e-01,2.47e-02,3.22e+00
9.42e-04,1.98e+05,9.62e-04,9.55e-04,1.67e+05,-6.96e+00,107,3.07e+00,1.52e-01,2.45e-02,3.24e+00
9.43e-04,1.97e+05,9.63e-04,9.59e-04,1.72e+05,-6.96e+00,108,3.06e+00,1.50e-01,2.52e-02,3.24e+00
9.45e-04,1.97e+05,9.64e-04,9.44e-04,1.80e+05,-6.97e+00,109,3.05e+00,1.48e-01,1.09e-01,3.31e+00
9.59e-04,1.98e+05,9.79e-04,9.50e-04,2.01e+05,-6.97e+00,110,3.04e+00,1.50e-01,1.10e-01,3.30e+00
9.71e-04,1.99e+05,9.91e-04,9.46e-04,1.92e+05,-6.97e+00,111,3.06e+00,1.48e-01,2.50e-02,3.23e+00
9.62e-04,1.92e+05,9.81e-04,9.43e-04,1.75e+05,-6.97e+00,112,3.06e+00,1.48e-01,2.48e-02,3.23e+00
9.62e-04,1.90e+05,9.81e-04,9.34e-04,1.60e+05,-6.98e+00,113,3.06e+00,1.49e-01,1.20e-01,3.33e+00
9.59e-04,1.86e+05,9.78e-04,9.26e-04,1.59e+05,-6.99e+00,114,3.08e+00,1.51e-01,1.15e-01,3.34e+00
9.41e-04,1.83e+05,9.59e-04,9.10e-04,1.57e+05,-7.01e+00,115,3.06e+00,1.50e-01,1.16e-01,3.32e+00
9.38e-04,1.83e+05,9.56e-04,9.19e-04,1.55e+05,-7.00e+00,116,3.06e+00,1.50e-01,2.65e-02,3.24e+00
9.26e-04,1.78e+05,9.44e-04,9.13e-04,1.50e+05,-7.01e+00,117,3.06e+00,1.50e-01,2.50e-02,3.23e+00
9.14e-04,1.75e+05,9.31e-04,9.15e-04,1.53e+05,-7.00e+00,118,3.05e+00,1.50e-01,1.07e-01,3.31e+00
9.05e-04,1.75e+05,9.22e-04,9.10e-04,1.48e+05,-7.01e+00,119,3.07e+00,1.49e-01,1.14e-01,3.33e+00
9.01e-04,1.73e+05,9.18e-04,9.19e-04,1.54e+05,-7.00e+00,120,3.06e+00,1.50e-01,1.09e-01,3.31e+00
8.97e-04,1.74e+05,9.14e-04,8.97e-04,1.55e+05,-7.02e+00,121,3.05e+00,1.50e-01,4.06e-02,3.25e+00
8.97e-04,1.71e+05,9.14e-04,8.98e-04,1.57e+05,-7.02e+00,122,3.06e+00,1.50e-01,1.08e-01,3.32e+00
9.01e-04,1.73e+05,9.18e-04,9.02e-04,1.58e+05,-7.02e+00,123,3.06e+00,1.49e-01,1.08e-01,3.32e+00
9.03e-04,1.73e+05,9.20e-04,9.29e-04,1.68e+05,-6.99e+00,124,3.06e+00,1.49e-01,3.64e-02,3.24e+00
8.96e-04,1.71e+05,9.13e-04,8.92e-04,1.52e+05,-7.03e+00,125,3.05e+00,1.50e-01,1.15e-01,3.32e+00
8.86e-04,1.69e+05,9.03e-04,8.84e-04,1.48e+05,-7.04e+00,126,3.04e+00,1.49e-01,1.14e-01,3.31e+00
8.78e-04,1.67e+05,8.95e-04,8.81e-04,1.45e+05,-7.04e+00,127,3.06e+00,1.48e-01,4.12e-02,3.25e+00
8.76e-04,1.65e+05,8.92e-04,8.83e-04,1.47e+05,-7.04e+00,128,3.04e+00,1.49e-01,1.09e-01,3.30e+00
8.82e-04,1.67e+05,8.98e-04,8.87e-04,1.52e+05,-7.03e+00,129,3.05e+00,1.49e-01,1.06e-01,3.30e+00
8.81e-04,1.63e+05,8.97e-04,8.88e-04,1.45e+05,-7.03e+00,130,3.07e+00,1.50e-01,1.07e-01,3.32e+00
8.74e-04,1.64e+05,8.90e-04,8.81e-04,1.45e+05,-7.04e+00,131,3.06e+00,1.50e-01,1.08e-01,3.32e+00
8.83e-04,1.65e+05,8.99e-04,8.87e-04,1.41e+05,-7.03e+00,132,3.05e+00,1.48e-01,1.08e-01,3.30e+00
