train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
0.1635663008892242,190542997.11358026,0.1635663008892242,0.02556348302298122,12192072.622222222,-3.6738770537906222,0,0.7287740707397461,0.03840160369873047,0.011995315551757812,0.7791709899902344
0.013438433919239927,6977857.259259259,0.013438433919239927,0.0154586145033439,4371895.422222222,-4.175088898340861,1,0.699033260345459,0.0389862060546875,0.013067483901977539,0.751086950302124
0.009552080381983592,3316436.064814815,0.009552080381983592,0.00986185467077626,2775507.066666667,-4.620522382524278,2,0.7103936672210693,0.03835797309875488,0.012622833251953125,0.7613744735717773
0.007581351272025962,2333961.0444444446,0.007581351272025962,0.008228465687069628,2217505.222222222,-4.801115703582764,3,0.6981716156005859,0.03832697868347168,0.012897729873657227,0.7493963241577148
0.006441718123761224,1814825.8240740742,0.006441718123761224,0.006992945809745126,1774833.0666666667,-4.963850678337945,4,0.7221555709838867,0.03825521469116211,0.012332677841186523,0.7727434635162354
0.005735013880019571,1512743.6561728395,0.005735013880019571,0.00599376687573062,1563937.15,-5.119014030032687,5,0.6983332633972168,0.03836512565612793,0.012653827667236328,0.749352216720581
0.005207584699454867,1336626.1907407406,0.005207584699454867,0.005199237147139178,1303678.8416666666,-5.262727154625787,6,0.723067045211792,0.03826165199279785,0.012344837188720703,0.7736735343933105
0.00488523831476032,1207392.3512345678,0.00488523831476032,0.0048902774954007735,1204679.0,-5.324766466352675,7,0.6977362632751465,0.04326510429382324,0.01953411102294922,0.760535478591919
0.004659211612593981,1106060.07345679,0.004659211612593981,0.004623358531130685,1013458.0194444444,-5.381602329678006,8,0.7109363079071045,0.038076162338256836,0.012592554092407227,0.7616050243377686
0.004481518848074807,1011420.5787037037,0.004481518848074807,0.004397574180944099,977555.2430555555,-5.431929673088922,9,0.6980454921722412,0.038262367248535156,0.01236867904663086,0.7486765384674072
0.0043480164497906775,948470.0148148148,0.0043480164497906775,0.004234101271463765,950103.9194444445,-5.4711897956000435,10,0.7214756011962891,0.038132429122924805,0.012537240982055664,0.7721452713012695
0.0042348530672398615,882215.6336419753,0.0042348530672398615,0.004143761419173744,857640.1944444445,-5.493794314066569,11,0.6980702877044678,0.03830885887145996,0.013153553009033203,0.7495326995849609
0.00417474971877204,862416.1921296297,0.00417474971877204,0.004135676028413905,830617.6430555555,-5.496752081976997,12,0.7214269638061523,0.03838992118835449,0.012451887130737305,0.7722687721252441
0.00409244407704215,811347.8367283951,0.00409244407704215,0.0041159563801354835,811910.225,-5.501477442847358,13,0.6976602077484131,0.038392066955566406,0.012471675872802734,0.7485239505767822
