train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.88e-03,1.00e+06,1.98e-03,1.79e-03,9.94e+05,-6.33e+00,8,5.38e+00,2.49e-01,4.11e-02,5.67e+00
1.79e-03,9.01e+05,1.88e-03,1.74e-03,9.30e+05,-6.36e+00,9,5.38e+00,2.60e-01,4.70e-02,5.69e+00
1.72e-03,8.34e+05,1.80e-03,1.68e-03,8.60e+05,-6.40e+00,10,5.46e+00,2.53e-01,4.88e-02,5.76e+00
1.65e-03,7.80e+05,1.73e-03,1.60e-03,8.01e+05,-6.44e+00,11,5.44e+00,2.47e-01,4.92e-02,5.74e+00
1.59e-03,7.43e+05,1.67e-03,1.50e-03,7.42e+05,-6.51e+00,12,5.44e+00,2.57e-01,4.98e-02,5.74e+00
1.56e-03,7.23e+05,1.63e-03,1.51e-03,7.48e+05,-6.50e+00,13,5.46e+00,2.43e-01,4.01e-02,5.75e+00
1.53e-03,6.98e+05,1.60e-03,1.45e-03,7.10e+05,-6.54e+00,14,5.45e+00,2.60e-01,4.83e-02,5.76e+00
1.48e-03,6.60e+05,1.55e-03,1.43e-03,7.00e+05,-6.56e+00,15,5.42e+00,2.59e-01,4.97e-02,5.73e+00
1.42e-03,6.22e+05,1.48e-03,1.36e-03,6.68e+05,-6.60e+00,16,5.43e+00,2.55e-01,4.88e-02,5.74e+00
1.39e-03,6.05e+05,1.45e-03,1.30e-03,6.61e+05,-6.65e+00,17,5.36e+00,2.38e-01,4.74e-02,5.65e+00
1.36e-03,5.93e+05,1.42e-03,1.23e-03,6.31e+05,-6.70e+00,18,5.39e+00,2.58e-01,4.70e-02,5.70e+00
1.32e-03,5.67e+05,1.38e-03,1.23e-03,6.13e+05,-6.71e+00,19,5.39e+00,2.54e-01,4.77e-02,5.70e+00
1.29e-03,5.45e+05,1.35e-03,1.20e-03,5.94e+05,-6.73e+00,20,5.43e+00,2.52e-01,4.68e-02,5.72e+00
1.27e-03,5.42e+05,1.33e-03,1.18e-03,5.71e+05,-6.74e+00,21,5.41e+00,2.51e-01,4.70e-02,5.71e+00
1.25e-03,5.20e+05,1.30e-03,1.18e-03,5.78e+05,-6.75e+00,22,5.45e+00,2.57e-01,4.82e-02,5.75e+00
