train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.54e-03,8.46e+05,1.62e-03,1.73e-03,8.81e+05,-6.37e+00,8,5.51e+00,2.58e-01,5.85e-02,5.83e+00
1.50e-03,7.65e+05,1.57e-03,1.64e-03,8.40e+05,-6.42e+00,9,5.38e+00,2.47e-01,4.79e-02,5.67e+00
1.47e-03,7.14e+05,1.54e-03,1.57e-03,7.32e+05,-6.46e+00,10,5.40e+00,2.55e-01,4.80e-02,5.70e+00
1.45e-03,6.91e+05,1.52e-03,1.60e-03,6.98e+05,-6.44e+00,11,5.46e+00,2.54e-01,4.00e-02,5.75e+00
1.42e-03,6.55e+05,1.49e-03,1.71e-03,7.35e+05,-6.38e+00,12,5.47e+00,2.52e-01,3.95e-02,5.76e+00
1.38e-03,6.21e+05,1.44e-03,1.75e-03,7.29e+05,-6.36e+00,13,5.34e+00,2.41e-01,3.91e-02,5.62e+00
1.35e-03,5.91e+05,1.41e-03,1.62e-03,6.65e+05,-6.43e+00,14,5.43e+00,2.60e-01,3.97e-02,5.73e+00
1.33e-03,5.67e+05,1.39e-03,1.55e-03,6.31e+05,-6.48e+00,15,5.48e+00,2.54e-01,4.71e-02,5.78e+00
1.31e-03,5.55e+05,1.37e-03,1.52e-03,6.26e+05,-6.49e+00,16,4.96e+00,2.43e-01,4.57e-02,5.25e+00
1.29e-03,5.31e+05,1.34e-03,1.47e-03,5.91e+05,-6.53e+00,17,5.46e+00,2.64e-01,4.85e-02,5.77e+00
1.28e-03,5.20e+05,1.33e-03,1.46e-03,5.62e+05,-6.54e+00,18,5.57e+00,2.66e-01,4.95e-02,5.88e+00
1.27e-03,5.10e+05,1.32e-03,1.51e-03,5.73e+05,-6.50e+00,19,5.14e+00,2.18e-01,3.50e-02,5.39e+00
1.26e-03,4.93e+05,1.31e-03,1.46e-03,5.47e+05,-6.54e+00,20,4.64e+00,2.16e-01,3.57e-02,4.89e+00
1.24e-03,4.79e+05,1.29e-03,1.43e-03,5.38e+05,-6.55e+00,21,5.00e+00,2.61e-01,4.72e-02,5.31e+00
1.22e-03,4.59e+05,1.26e-03,1.38e-03,5.02e+05,-6.59e+00,22,5.45e+00,2.58e-01,4.55e-02,5.76e+00
1.20e-03,4.49e+05,1.24e-03,1.37e-03,4.78e+05,-6.60e+00,23,5.38e+00,2.64e-01,4.96e-02,5.70e+00
1.18e-03,4.38e+05,1.22e-03,1.31e-03,4.51e+05,-6.64e+00,24,5.53e+00,2.61e-01,4.90e-02,5.84e+00
1.16e-03,4.27e+05,1.20e-03,1.27e-03,4.42e+05,-6.67e+00,25,5.50e+00,2.56e-01,4.88e-02,5.80e+00
1.14e-03,4.16e+05,1.18e-03,1.30e-03,4.38e+05,-6.65e+00,26,5.48e+00,2.70e-01,3.92e-02,5.79e+00
1.13e-03,4.12e+05,1.17e-03,1.27e-03,4.35e+05,-6.67e+00,27,5.47e+00,2.54e-01,3.92e-02,5.76e+00
1.12e-03,4.03e+05,1.16e-03,1.26e-03,4.35e+05,-6.68e+00,28,5.51e+00,2.62e-01,4.88e-02,5.82e+00
1.12e-03,3.98e+05,1.16e-03,1.14e-03,4.25e+05,-6.78e+00,29,5.43e+00,2.51e-01,4.75e-02,5.73e+00
1.13e-03,3.93e+05,1.17e-03,1.11e-03,4.26e+05,-6.80e+00,30,5.48e+00,2.51e-01,5.06e-02,5.78e+00
1.10e-03,3.80e+05,1.14e-03,1.17e-03,4.31e+05,-6.76e+00,31,5.47e+00,2.56e-01,3.92e-02,5.76e+00
1.07e-03,3.64e+05,1.10e-03,1.13e-03,4.21e+05,-6.79e+00,32,5.39e+00,2.62e-01,4.04e-02,5.69e+00
1.05e-03,3.56e+05,1.08e-03,1.07e-03,3.89e+05,-6.84e+00,33,5.47e+00,2.49e-01,4.69e-02,5.76e+00
1.03e-03,3.51e+05,1.07e-03,1.08e-03,3.85e+05,-6.84e+00,34,5.48e+00,2.56e-01,4.08e-02,5.77e+00
1.02e-03,3.41e+05,1.05e-03,1.06e-03,3.77e+05,-6.85e+00,35,5.40e+00,2.62e-01,4.85e-02,5.71e+00
9.97e-04,3.36e+05,1.03e-03,1.02e-03,3.52e+05,-6.89e+00,36,5.50e+00,2.84e-01,4.75e-02,5.83e+00
9.88e-04,3.29e+05,1.02e-03,1.02e-03,3.48e+05,-6.89e+00,37,5.42e+00,2.43e-01,4.82e-02,5.71e+00
9.82e-04,3.23e+05,1.01e-03,1.00e-03,3.30e+05,-6.91e+00,38,5.24e+00,2.36e-01,4.59e-02,5.53e+00
9.66e-04,3.12e+05,9.97e-04,9.98e-04,3.11e+05,-6.91e+00,39,5.08e+00,2.32e-01,4.44e-02,5.36e+00
9.54e-04,3.04e+05,9.85e-04,9.87e-04,2.99e+05,-6.92e+00,40,5.22e+00,2.55e-01,5.19e-02,5.52e+00
9.41e-04,2.99e+05,9.71e-04,9.57e-04,2.93e+05,-6.95e+00,41,5.35e+00,2.47e-01,4.46e-02,5.64e+00
9.25e-04,2.92e+05,9.55e-04,9.64e-04,2.82e+05,-6.95e+00,42,5.02e+00,2.31e-01,4.28e-02,5.29e+00
9.14e-04,2.86e+05,9.43e-04,9.54e-04,2.72e+05,-6.96e+00,43,4.82e+00,2.28e-01,4.22e-02,5.09e+00
9.08e-04,2.81e+05,9.36e-04,9.55e-04,2.69e+05,-6.96e+00,44,4.89e+00,2.39e-01,3.73e-02,5.16e+00
8.97e-04,2.75e+05,9.24e-04,9.11e-04,2.58e+05,-7.00e+00,45,5.25e+00,2.56e-01,4.60e-02,5.55e+00
8.91e-04,2.71e+05,9.18e-04,9.19e-04,2.60e+05,-6.99e+00,46,5.38e+00,2.45e-01,3.96e-02,5.66e+00
8.84e-04,2.68e+05,9.11e-04,8.89e-04,2.40e+05,-7.03e+00,47,5.42e+00,2.62e-01,4.83e-02,5.73e+00
8.74e-04,2.61e+05,9.01e-04,8.69e-04,2.38e+05,-7.05e+00,48,5.48e+00,2.59e-01,4.83e-02,5.79e+00
8.67e-04,2.60e+05,8.93e-04,8.54e-04,2.42e+05,-7.07e+00,49,5.56e+00,2.49e-01,4.73e-02,5.85e+00
8.57e-04,2.56e+05,8.83e-04,8.34e-04,2.33e+05,-7.09e+00,50,5.45e+00,2.59e-01,4.98e-02,5.76e+00
8.54e-04,2.52e+05,8.79e-04,8.34e-04,2.33e+05,-7.09e+00,51,6.41e+00,2.55e-01,5.15e-02,6.71e+00
8.51e-04,2.49e+05,8.76e-04,8.18e-04,2.35e+05,-7.11e+00,52,5.36e+00,2.38e-01,4.71e-02,5.65e+00
8.45e-04,2.48e+05,8.70e-04,7.99e-04,2.29e+05,-7.13e+00,53,5.38e+00,2.54e-01,4.64e-02,5.68e+00
8.43e-04,2.44e+05,8.67e-04,7.98e-04,2.33e+05,-7.14e+00,54,5.43e+00,2.73e-01,4.93e-02,5.76e+00
8.34e-04,2.40e+05,8.58e-04,7.93e-04,2.29e+05,-7.14e+00,55,5.44e+00,2.50e-01,4.98e-02,5.74e+00
8.27e-04,2.38e+05,8.51e-04,7.88e-04,2.29e+05,-7.15e+00,56,5.41e+00,2.56e-01,4.84e-02,5.71e+00
8.21e-04,2.32e+05,8.45e-04,8.03e-04,2.28e+05,-7.13e+00,57,5.40e+00,2.62e-01,4.11e-02,5.70e+00
8.13e-04,2.29e+05,8.36e-04,7.86e-04,2.18e+05,-7.15e+00,58,5.43e+00,2.59e-01,4.83e-02,5.73e+00
8.11e-04,2.26e+05,8.33e-04,7.92e-04,2.23e+05,-7.14e+00,59,5.42e+00,2.54e-01,4.05e-02,5.71e+00
8.07e-04,2.24e+05,8.29e-04,8.09e-04,2.22e+05,-7.12e+00,60,5.40e+00,2.65e-01,4.31e-02,5.71e+00
8.04e-04,2.22e+05,8.27e-04,8.02e-04,2.23e+05,-7.13e+00,61,5.33e+00,2.56e-01,4.01e-02,5.63e+00
7.98e-04,2.20e+05,8.20e-04,8.13e-04,2.14e+05,-7.12e+00,62,4.83e+00,2.28e-01,3.58e-02,5.09e+00
7.94e-04,2.18e+05,8.16e-04,8.19e-04,2.15e+05,-7.11e+00,63,5.06e+00,2.56e-01,3.90e-02,5.35e+00
7.87e-04,2.15e+05,8.08e-04,8.09e-04,2.08e+05,-7.12e+00,64,4.96e+00,2.31e-01,3.57e-02,5.22e+00
7.84e-04,2.14e+05,8.05e-04,7.90e-04,2.02e+05,-7.15e+00,65,4.75e+00,2.25e-01,3.49e-02,5.01e+00
7.77e-04,2.11e+05,7.98e-04,7.96e-04,1.95e+05,-7.14e+00,66,4.77e+00,2.42e-01,4.05e-02,5.05e+00
7.72e-04,2.08e+05,7.93e-04,7.95e-04,1.95e+05,-7.14e+00,67,5.30e+00,2.50e-01,3.98e-02,5.59e+00
7.67e-04,2.04e+05,7.87e-04,7.92e-04,1.90e+05,-7.14e+00,68,8.23e+00,2.73e-01,5.86e-02,8.56e+00
7.63e-04,2.01e+05,7.83e-04,7.88e-04,1.87e+05,-7.15e+00,69,5.38e+00,2.48e-01,4.58e-02,5.67e+00
