train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.72e-03,1.06e+06,1.83e-03,1.50e-03,8.82e+05,-6.51e+00,8,2.29e+00,1.16e-01,2.32e-02,2.43e+00
1.65e-03,9.46e+05,1.75e-03,1.37e-03,7.51e+05,-6.60e+00,9,2.30e+00,1.16e-01,1.11e-01,2.53e+00
1.60e-03,9.00e+05,1.69e-03,1.31e-03,7.02e+05,-6.64e+00,10,2.29e+00,1.15e-01,1.11e-01,2.52e+00
1.53e-03,8.29e+05,1.61e-03,1.27e-03,6.93e+05,-6.67e+00,11,2.29e+00,1.15e-01,1.11e-01,2.52e+00
1.47e-03,7.82e+05,1.55e-03,1.25e-03,6.82e+05,-6.69e+00,12,2.31e+00,1.15e-01,1.11e-01,2.53e+00
1.43e-03,7.39e+05,1.51e-03,1.25e-03,6.67e+05,-6.69e+00,13,2.30e+00,1.15e-01,1.10e-01,2.53e+00
1.40e-03,7.09e+05,1.47e-03,1.30e-03,6.88e+05,-6.66e+00,14,2.29e+00,1.15e-01,1.06e-01,2.51e+00
1.37e-03,6.86e+05,1.44e-03,1.34e-03,7.29e+05,-6.62e+00,15,2.29e+00,1.15e-01,1.04e-01,2.51e+00
1.35e-03,6.64e+05,1.42e-03,1.38e-03,7.20e+05,-6.59e+00,16,2.31e+00,1.17e-01,1.06e-01,2.54e+00
1.33e-03,6.44e+05,1.40e-03,1.38e-03,7.32e+05,-6.59e+00,17,2.31e+00,1.15e-01,2.15e-02,2.45e+00
1.30e-03,6.16e+05,1.36e-03,1.38e-03,7.05e+05,-6.59e+00,18,2.29e+00,1.15e-01,1.00e-01,2.51e+00
1.29e-03,6.02e+05,1.35e-03,1.36e-03,6.50e+05,-6.61e+00,19,2.32e+00,1.16e-01,6.33e-02,2.50e+00
1.27e-03,5.89e+05,1.33e-03,1.27e-03,6.08e+05,-6.67e+00,20,2.31e+00,1.16e-01,6.42e-02,2.50e+00
1.26e-03,5.77e+05,1.32e-03,1.22e-03,5.89e+05,-6.71e+00,21,2.33e+00,1.15e-01,2.60e-02,2.47e+00
1.24e-03,5.61e+05,1.30e-03,1.19e-03,5.53e+05,-6.74e+00,22,2.29e+00,1.15e-01,1.19e-01,2.53e+00
1.22e-03,5.42e+05,1.27e-03,1.16e-03,5.34e+05,-6.76e+00,23,2.30e+00,1.15e-01,2.61e-02,2.44e+00
1.20e-03,5.25e+05,1.26e-03,1.16e-03,5.25e+05,-6.77e+00,24,2.29e+00,1.16e-01,2.63e-02,2.43e+00
1.18e-03,5.12e+05,1.23e-03,1.15e-03,5.03e+05,-6.78e+00,25,2.30e+00,1.16e-01,2.62e-02,2.44e+00
1.16e-03,4.94e+05,1.21e-03,1.16e-03,4.96e+05,-6.77e+00,26,2.29e+00,1.16e-01,1.04e-01,2.51e+00
1.15e-03,4.83e+05,1.20e-03,1.16e-03,4.94e+05,-6.77e+00,27,2.31e+00,1.16e-01,1.04e-01,2.53e+00
1.13e-03,4.72e+05,1.18e-03,1.15e-03,5.02e+05,-6.77e+00,28,2.31e+00,1.15e-01,1.06e-01,2.54e+00
1.11e-03,4.61e+05,1.16e-03,1.14e-03,4.92e+05,-6.78e+00,29,2.30e+00,1.16e-01,1.11e-01,2.52e+00
1.11e-03,4.51e+05,1.15e-03,1.12e-03,4.85e+05,-6.80e+00,30,2.29e+00,1.16e-01,1.11e-01,2.52e+00
1.10e-03,4.46e+05,1.15e-03,1.11e-03,4.75e+05,-6.81e+00,31,2.29e+00,1.15e-01,1.22e-01,2.53e+00
