train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.96e-03,1.18e+06,2.08e-03,1.88e-03,9.83e+05,-6.28e+00,8,4.66e+00,2.17e-01,3.71e-02,4.91e+00
1.89e-03,1.04e+06,2.00e-03,1.87e-03,9.52e+05,-6.29e+00,9,4.67e+00,2.20e-01,4.14e-02,4.93e+00
1.82e-03,9.67e+05,1.91e-03,1.82e-03,8.79e+05,-6.31e+00,10,4.67e+00,2.19e-01,4.20e-02,4.93e+00
1.75e-03,9.06e+05,1.84e-03,1.81e-03,8.45e+05,-6.32e+00,11,4.66e+00,2.15e-01,4.14e-02,4.92e+00
1.70e-03,8.75e+05,1.79e-03,1.78e-03,8.53e+05,-6.34e+00,12,4.66e+00,2.17e-01,4.12e-02,4.92e+00
1.66e-03,8.32e+05,1.75e-03,1.78e-03,8.12e+05,-6.34e+00,13,4.67e+00,2.22e-01,3.48e-02,4.93e+00
1.63e-03,7.90e+05,1.71e-03,1.75e-03,7.92e+05,-6.35e+00,14,4.67e+00,2.16e-01,4.11e-02,4.93e+00
1.59e-03,7.52e+05,1.66e-03,1.70e-03,7.73e+05,-6.38e+00,15,4.69e+00,2.20e-01,4.12e-02,4.95e+00
1.56e-03,7.28e+05,1.64e-03,1.71e-03,7.76e+05,-6.38e+00,16,4.72e+00,2.21e-01,3.43e-02,4.98e+00
1.54e-03,6.99e+05,1.61e-03,1.73e-03,7.86e+05,-6.36e+00,17,4.68e+00,2.21e-01,3.45e-02,4.94e+00
1.52e-03,6.89e+05,1.59e-03,1.64e-03,7.71e+05,-6.42e+00,18,4.68e+00,2.22e-01,4.10e-02,4.95e+00
1.51e-03,6.68e+05,1.57e-03,1.56e-03,7.20e+05,-6.46e+00,19,4.67e+00,2.22e-01,4.09e-02,4.93e+00
