train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.54e-03,8.34e+05,1.62e-03,1.60e-03,8.73e+05,-6.45e+00,8,4.97e+00,2.38e-01,3.83e-02,5.25e+00
1.50e-03,7.43e+05,1.57e-03,1.58e-03,8.19e+05,-6.46e+00,9,5.16e+00,2.44e-01,4.50e-02,5.44e+00
1.47e-03,6.91e+05,1.54e-03,1.57e-03,7.53e+05,-6.46e+00,10,5.04e+00,2.37e-01,4.47e-02,5.32e+00
1.44e-03,6.55e+05,1.51e-03,1.57e-03,7.22e+05,-6.46e+00,11,5.00e+00,2.36e-01,3.58e-02,5.27e+00
1.42e-03,6.37e+05,1.48e-03,1.54e-03,7.03e+05,-6.48e+00,12,4.98e+00,2.34e-01,4.36e-02,5.25e+00
1.40e-03,6.18e+05,1.46e-03,1.61e-03,6.96e+05,-6.44e+00,13,4.99e+00,2.40e-01,3.73e-02,5.27e+00
1.36e-03,5.74e+05,1.41e-03,1.48e-03,6.15e+05,-6.52e+00,14,4.95e+00,2.37e-01,4.33e-02,5.23e+00
1.33e-03,5.42e+05,1.39e-03,1.50e-03,6.15e+05,-6.51e+00,15,4.97e+00,2.33e-01,3.58e-02,5.24e+00
1.31e-03,5.32e+05,1.37e-03,1.46e-03,6.07e+05,-6.54e+00,16,4.98e+00,2.39e-01,4.42e-02,5.26e+00
1.29e-03,5.15e+05,1.35e-03,1.44e-03,6.02e+05,-6.55e+00,17,4.97e+00,2.37e-01,4.37e-02,5.25e+00
1.28e-03,5.03e+05,1.33e-03,1.43e-03,5.77e+05,-6.56e+00,18,4.99e+00,2.37e-01,4.42e-02,5.27e+00
1.26e-03,4.91e+05,1.31e-03,1.39e-03,5.52e+05,-6.58e+00,19,4.98e+00,2.33e-01,4.36e-02,5.25e+00
1.25e-03,4.71e+05,1.29e-03,1.37e-03,5.25e+05,-6.60e+00,20,4.97e+00,2.34e-01,4.44e-02,5.25e+00
1.23e-03,4.57e+05,1.27e-03,1.35e-03,5.13e+05,-6.61e+00,21,4.91e+00,2.35e-01,4.51e-02,5.19e+00
1.21e-03,4.46e+05,1.26e-03,1.32e-03,4.87e+05,-6.64e+00,22,4.94e+00,2.50e-01,4.69e-02,5.24e+00
1.20e-03,4.41e+05,1.24e-03,1.30e-03,4.67e+05,-6.65e+00,23,4.94e+00,2.29e-01,4.37e-02,5.21e+00
1.18e-03,4.31e+05,1.22e-03,1.28e-03,4.51e+05,-6.67e+00,24,4.98e+00,2.40e-01,4.40e-02,5.26e+00
1.17e-03,4.21e+05,1.21e-03,1.27e-03,4.56e+05,-6.67e+00,25,4.96e+00,2.38e-01,4.37e-02,5.25e+00
1.15e-03,4.12e+05,1.20e-03,1.21e-03,4.29e+05,-6.72e+00,26,4.95e+00,2.34e-01,4.37e-02,5.22e+00
1.14e-03,4.04e+05,1.19e-03,1.17e-03,4.28e+05,-6.75e+00,27,4.92e+00,2.31e-01,4.46e-02,5.19e+00
1.16e-03,4.05e+05,1.20e-03,1.09e-03,4.22e+05,-6.83e+00,28,4.95e+00,2.37e-01,4.38e-02,5.23e+00
1.14e-03,3.98e+05,1.18e-03,1.10e-03,4.42e+05,-6.82e+00,29,4.96e+00,2.38e-01,3.72e-02,5.23e+00
1.12e-03,3.83e+05,1.15e-03,1.09e-03,4.30e+05,-6.83e+00,30,5.06e+00,2.42e-01,3.71e-02,5.33e+00
1.10e-03,3.77e+05,1.13e-03,1.09e-03,4.21e+05,-6.82e+00,31,5.08e+00,2.38e-01,3.66e-02,5.35e+00
1.07e-03,3.65e+05,1.11e-03,1.07e-03,4.18e+05,-6.84e+00,32,5.12e+00,2.50e-01,4.40e-02,5.41e+00
1.06e-03,3.58e+05,1.10e-03,1.04e-03,3.95e+05,-6.87e+00,33,5.11e+00,2.35e-01,4.37e-02,5.39e+00
1.05e-03,3.53e+05,1.08e-03,1.04e-03,3.87e+05,-6.87e+00,34,5.09e+00,2.41e-01,4.49e-02,5.38e+00
1.04e-03,3.45e+05,1.07e-03,1.04e-03,3.78e+05,-6.87e+00,35,5.03e+00,2.39e-01,4.45e-02,5.32e+00
1.02e-03,3.39e+05,1.06e-03,1.04e-03,3.70e+05,-6.87e+00,36,5.08e+00,2.42e-01,4.48e-02,5.37e+00
1.01e-03,3.30e+05,1.04e-03,1.04e-03,3.62e+05,-6.88e+00,37,5.05e+00,2.42e-01,4.52e-02,5.34e+00
9.95e-04,3.23e+05,1.03e-03,1.04e-03,3.54e+05,-6.87e+00,38,5.07e+00,2.39e-01,3.88e-02,5.35e+00
9.76e-04,3.12e+05,1.01e-03,1.00e-03,3.34e+05,-6.91e+00,39,5.06e+00,2.39e-01,4.99e-02,5.34e+00
9.63e-04,3.04e+05,9.93e-04,9.89e-04,3.27e+05,-6.92e+00,40,5.03e+00,2.40e-01,4.61e-02,5.32e+00
9.48e-04,2.98e+05,9.78e-04,9.96e-04,3.19e+05,-6.91e+00,41,4.99e+00,2.48e-01,3.79e-02,5.27e+00
9.35e-04,2.92e+05,9.64e-04,9.66e-04,3.09e+05,-6.94e+00,42,5.12e+00,2.34e-01,4.33e-02,5.39e+00
9.26e-04,2.88e+05,9.55e-04,9.57e-04,2.88e+05,-6.95e+00,43,5.22e+00,2.44e-01,4.56e-02,5.51e+00
9.13e-04,2.81e+05,9.42e-04,9.27e-04,2.79e+05,-6.99e+00,44,5.14e+00,2.52e-01,4.64e-02,5.43e+00
9.04e-04,2.78e+05,9.32e-04,9.14e-04,2.70e+05,-7.00e+00,45,5.12e+00,2.34e-01,4.45e-02,5.40e+00
8.94e-04,2.71e+05,9.21e-04,9.01e-04,2.68e+05,-7.01e+00,46,4.94e+00,2.37e-01,4.64e-02,5.22e+00
8.85e-04,2.69e+05,9.12e-04,8.75e-04,2.54e+05,-7.04e+00,47,4.95e+00,2.38e-01,4.43e-02,5.23e+00
8.73e-04,2.62e+05,8.99e-04,8.72e-04,2.53e+05,-7.05e+00,48,4.94e+00,2.34e-01,4.36e-02,5.22e+00
8.66e-04,2.59e+05,8.92e-04,8.57e-04,2.60e+05,-7.06e+00,49,4.94e+00,2.34e-01,4.37e-02,5.21e+00
8.58e-04,2.55e+05,8.83e-04,8.53e-04,2.52e+05,-7.07e+00,50,4.93e+00,2.37e-01,4.43e-02,5.21e+00
8.57e-04,2.53e+05,8.83e-04,8.42e-04,2.38e+05,-7.08e+00,51,4.94e+00,2.36e-01,4.34e-02,5.22e+00
8.51e-04,2.52e+05,8.77e-04,8.34e-04,2.52e+05,-7.09e+00,52,4.94e+00,2.29e-01,4.28e-02,5.21e+00
8.43e-04,2.50e+05,8.68e-04,8.37e-04,2.35e+05,-7.09e+00,53,5.04e+00,2.38e-01,3.58e-02,5.32e+00
8.39e-04,2.45e+05,8.63e-04,8.25e-04,2.38e+05,-7.10e+00,54,5.02e+00,2.33e-01,4.58e-02,5.30e+00
8.35e-04,2.44e+05,8.60e-04,8.17e-04,2.33e+05,-7.11e+00,55,4.98e+00,2.33e-01,4.34e-02,5.26e+00
8.30e-04,2.41e+05,8.55e-04,8.22e-04,2.36e+05,-7.11e+00,56,4.90e+00,2.29e-01,3.57e-02,5.17e+00
8.20e-04,2.35e+05,8.44e-04,8.21e-04,2.29e+05,-7.11e+00,57,4.92e+00,2.37e-01,3.64e-02,5.19e+00
8.09e-04,2.31e+05,8.32e-04,8.16e-04,2.21e+05,-7.11e+00,58,4.92e+00,2.30e-01,4.31e-02,5.19e+00
8.06e-04,2.28e+05,8.28e-04,8.11e-04,2.31e+05,-7.12e+00,59,4.91e+00,2.32e-01,4.34e-02,5.18e+00
7.96e-04,2.25e+05,8.19e-04,8.07e-04,2.14e+05,-7.12e+00,60,5.03e+00,2.26e-01,4.85e-02,5.31e+00
7.88e-04,2.22e+05,8.10e-04,8.04e-04,2.17e+05,-7.13e+00,61,4.89e+00,2.30e-01,4.42e-02,5.16e+00
7.82e-04,2.20e+05,8.04e-04,7.94e-04,2.18e+05,-7.14e+00,62,4.89e+00,2.31e-01,4.35e-02,5.17e+00
7.75e-04,2.18e+05,7.97e-04,7.81e-04,2.12e+05,-7.16e+00,63,4.92e+00,2.33e-01,4.57e-02,5.20e+00
7.69e-04,2.13e+05,7.90e-04,7.75e-04,2.21e+05,-7.17e+00,64,4.92e+00,2.30e-01,4.41e-02,5.19e+00
7.61e-04,2.13e+05,7.82e-04,7.68e-04,2.09e+05,-7.17e+00,65,4.92e+00,2.37e-01,4.40e-02,5.20e+00
7.55e-04,2.09e+05,7.76e-04,7.57e-04,2.08e+05,-7.19e+00,66,4.94e+00,2.30e-01,4.40e-02,5.22e+00
7.46e-04,2.06e+05,7.67e-04,7.42e-04,2.10e+05,-7.21e+00,67,5.04e+00,2.36e-01,4.42e-02,5.32e+00
