train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.67e-03,8.94e+05,1.76e-03,1.72e-03,8.22e+05,-6.37e+00,8,4.88e+00,2.35e-01,3.92e-02,5.15e+00
1.60e-03,7.57e+05,1.67e-03,1.68e-03,7.47e+05,-6.40e+00,9,4.90e+00,2.35e-01,4.41e-02,5.18e+00
1.54e-03,6.90e+05,1.61e-03,1.58e-03,6.87e+05,-6.46e+00,10,4.91e+00,2.43e-01,5.56e-02,5.21e+00
1.50e-03,6.39e+05,1.56e-03,1.51e-03,6.30e+05,-6.50e+00,11,4.87e+00,2.26e-01,6.83e-02,5.16e+00
1.45e-03,6.06e+05,1.51e-03,1.45e-03,6.08e+05,-6.54e+00,12,4.86e+00,2.43e-01,4.45e-02,5.15e+00
1.41e-03,5.72e+05,1.46e-03,1.44e-03,5.90e+05,-6.55e+00,13,4.95e+00,2.29e-01,4.47e-02,5.22e+00
1.37e-03,5.51e+05,1.42e-03,1.40e-03,5.80e+05,-6.58e+00,14,4.93e+00,2.35e-01,9.72e-02,5.26e+00
1.34e-03,5.30e+05,1.39e-03,1.38e-03,5.52e+05,-6.59e+00,15,4.87e+00,2.32e-01,7.87e-02,5.18e+00
1.31e-03,5.12e+05,1.36e-03,1.37e-03,5.42e+05,-6.60e+00,16,4.89e+00,2.35e-01,4.32e-02,5.17e+00
1.29e-03,4.96e+05,1.34e-03,1.33e-03,5.20e+05,-6.62e+00,17,4.96e+00,2.43e-01,4.40e-02,5.25e+00
1.26e-03,4.83e+05,1.31e-03,1.30e-03,5.06e+05,-6.65e+00,18,4.91e+00,2.30e-01,6.37e-02,5.21e+00
1.24e-03,4.72e+05,1.29e-03,1.27e-03,4.80e+05,-6.67e+00,19,4.89e+00,2.43e-01,4.45e-02,5.17e+00
1.23e-03,4.63e+05,1.27e-03,1.25e-03,4.53e+05,-6.69e+00,20,4.91e+00,2.29e-01,1.59e-01,5.30e+00
1.21e-03,4.49e+05,1.25e-03,1.18e-03,4.26e+05,-6.75e+00,21,4.80e+00,2.19e-01,6.78e-02,5.09e+00
1.19e-03,4.42e+05,1.24e-03,1.15e-03,4.06e+05,-6.77e+00,22,4.89e+00,2.39e-01,4.41e-02,5.17e+00
1.17e-03,4.29e+05,1.22e-03,1.12e-03,4.04e+05,-6.80e+00,23,4.89e+00,2.26e-01,8.68e-01,5.98e+00
1.15e-03,4.21e+05,1.19e-03,1.13e-03,3.92e+05,-6.79e+00,24,4.87e+00,2.22e-01,4.21e-02,5.14e+00
1.14e-03,4.10e+05,1.18e-03,1.10e-03,3.84e+05,-6.82e+00,25,4.80e+00,2.32e-01,4.98e-02,5.08e+00
1.12e-03,4.02e+05,1.16e-03,1.10e-03,3.81e+05,-6.81e+00,26,4.84e+00,2.33e-01,3.61e-02,5.11e+00
1.10e-03,3.94e+05,1.14e-03,1.07e-03,3.68e+05,-6.84e+00,27,4.89e+00,2.33e-01,4.43e-02,5.16e+00
1.09e-03,3.85e+05,1.12e-03,1.05e-03,3.55e+05,-6.86e+00,28,4.95e+00,2.38e-01,5.00e-02,5.24e+00
1.07e-03,3.72e+05,1.11e-03,1.05e-03,3.64e+05,-6.86e+00,29,4.87e+00,2.34e-01,9.27e-02,5.20e+00
1.06e-03,3.64e+05,1.09e-03,9.99e-04,3.35e+05,-6.91e+00,30,4.87e+00,2.29e-01,4.48e-02,5.15e+00
1.04e-03,3.57e+05,1.08e-03,9.66e-04,3.29e+05,-6.95e+00,31,4.92e+00,2.35e-01,4.40e-02,5.20e+00
1.03e-03,3.46e+05,1.06e-03,9.66e-04,3.21e+05,-6.95e+00,32,4.90e+00,2.32e-01,3.61e-02,5.17e+00
1.02e-03,3.41e+05,1.05e-03,9.48e-04,3.13e+05,-6.96e+00,33,4.94e+00,2.49e-01,4.47e-02,5.23e+00
1.02e-03,3.38e+05,1.06e-03,1.02e-03,3.09e+05,-6.89e+00,34,4.87e+00,2.30e-01,9.33e-02,5.19e+00
1.04e-03,3.37e+05,1.07e-03,8.79e-04,2.90e+05,-7.04e+00,35,4.78e+00,2.35e-01,4.38e-02,5.06e+00
1.01e-03,3.24e+05,1.04e-03,8.71e-04,2.80e+05,-7.05e+00,36,4.91e+00,2.32e-01,1.78e-01,5.32e+00
9.77e-04,3.09e+05,1.01e-03,8.57e-04,2.81e+05,-7.07e+00,37,4.89e+00,2.32e-01,4.31e-02,5.17e+00
9.60e-04,3.03e+05,9.90e-04,8.48e-04,2.81e+05,-7.08e+00,38,4.96e+00,2.38e-01,1.82e-01,5.38e+00
9.39e-04,2.94e+05,9.68e-04,8.37e-04,2.66e+05,-7.09e+00,39,4.90e+00,2.31e-01,4.68e-02,5.18e+00
9.24e-04,2.84e+05,9.52e-04,8.22e-04,2.55e+05,-7.11e+00,40,4.89e+00,2.36e-01,4.50e-02,5.17e+00
9.06e-04,2.74e+05,9.34e-04,8.14e-04,2.51e+05,-7.12e+00,41,4.93e+00,2.34e-01,1.51e-01,5.31e+00
8.95e-04,2.69e+05,9.22e-04,8.13e-04,2.61e+05,-7.12e+00,42,4.88e+00,2.33e-01,4.41e-02,5.16e+00
8.86e-04,2.64e+05,9.12e-04,7.99e-04,2.49e+05,-7.13e+00,43,4.91e+00,2.27e-01,1.97e-01,5.34e+00
8.75e-04,2.57e+05,9.01e-04,7.93e-04,2.42e+05,-7.14e+00,44,4.86e+00,2.34e-01,5.95e-02,5.15e+00
8.68e-04,2.50e+05,8.93e-04,7.88e-04,2.41e+05,-7.15e+00,45,4.93e+00,2.37e-01,7.46e-02,5.24e+00
8.59e-04,2.45e+05,8.83e-04,7.80e-04,2.38e+05,-7.16e+00,46,4.88e+00,2.25e-01,7.94e-02,5.19e+00
8.51e-04,2.40e+05,8.75e-04,7.80e-04,2.44e+05,-7.16e+00,47,4.93e+00,2.38e-01,4.40e-02,5.21e+00
8.42e-04,2.36e+05,8.65e-04,7.76e-04,2.35e+05,-7.16e+00,48,4.88e+00,2.23e-01,1.64e-01,5.26e+00
8.35e-04,2.31e+05,8.58e-04,7.77e-04,2.39e+05,-7.16e+00,49,4.90e+00,2.33e-01,3.64e-02,5.16e+00
8.28e-04,2.29e+05,8.51e-04,7.67e-04,2.34e+05,-7.18e+00,50,4.96e+00,2.24e-01,1.38e-01,5.32e+00
8.22e-04,2.24e+05,8.45e-04,7.71e-04,2.35e+05,-7.17e+00,51,4.87e+00,2.31e-01,3.63e-02,5.14e+00
8.18e-04,2.23e+05,8.40e-04,7.63e-04,2.28e+05,-7.18e+00,52,4.97e+00,2.33e-01,8.18e-02,5.28e+00
8.13e-04,2.19e+05,8.35e-04,7.56e-04,2.27e+05,-7.19e+00,53,4.85e+00,2.29e-01,4.26e-02,5.13e+00
8.07e-04,2.16e+05,8.28e-04,7.50e-04,2.24e+05,-7.20e+00,54,4.90e+00,2.35e-01,4.35e-02,5.18e+00
7.98e-04,2.10e+05,8.19e-04,7.45e-04,2.25e+05,-7.20e+00,55,4.93e+00,2.40e-01,8.48e-02,5.26e+00
7.87e-04,2.09e+05,8.08e-04,7.44e-04,2.25e+05,-7.21e+00,56,5.02e+00,2.38e-01,4.48e-02,5.30e+00
7.75e-04,2.04e+05,7.96e-04,7.36e-04,2.13e+05,-7.22e+00,57,5.14e+00,2.35e-01,1.26e-01,5.50e+00
7.67e-04,2.03e+05,7.87e-04,7.36e-04,2.14e+05,-7.22e+00,58,5.11e+00,2.46e-01,3.72e-02,5.40e+00
7.62e-04,2.01e+05,7.82e-04,7.42e-04,2.12e+05,-7.21e+00,59,5.15e+00,2.34e-01,3.67e-02,5.43e+00
7.63e-04,1.99e+05,7.83e-04,7.51e-04,2.08e+05,-7.20e+00,60,5.01e+00,2.33e-01,3.66e-02,5.28e+00
7.60e-04,1.98e+05,7.80e-04,7.45e-04,2.12e+05,-7.20e+00,61,4.95e+00,2.33e-01,3.60e-02,5.22e+00
7.61e-04,1.96e+05,7.80e-04,7.33e-04,2.12e+05,-7.22e+00,62,4.89e+00,2.39e-01,4.34e-02,5.18e+00
7.74e-04,1.97e+05,7.94e-04,7.01e-04,2.01e+05,-7.27e+00,63,4.94e+00,2.40e-01,4.45e-02,5.23e+00
7.66e-04,1.94e+05,7.86e-04,7.03e-04,2.08e+05,-7.26e+00,64,5.02e+00,2.31e-01,3.62e-02,5.29e+00
7.58e-04,1.91e+05,7.77e-04,7.05e-04,2.06e+05,-7.26e+00,65,5.01e+00,2.38e-01,3.69e-02,5.29e+00
7.55e-04,1.91e+05,7.74e-04,7.23e-04,2.06e+05,-7.23e+00,66,4.99e+00,2.36e-01,3.61e-02,5.26e+00
7.66e-04,1.93e+05,7.85e-04,7.46e-04,2.13e+05,-7.20e+00,67,4.98e+00,2.33e-01,3.62e-02,5.24e+00
7.53e-04,1.91e+05,7.72e-04,7.36e-04,2.14e+05,-7.22e+00,68,5.00e+00,2.37e-01,3.58e-02,5.27e+00
7.37e-04,1.84e+05,7.56e-04,7.30e-04,2.12e+05,-7.23e+00,69,5.21e+00,2.41e-01,3.79e-02,5.49e+00
7.28e-04,1.83e+05,7.46e-04,7.27e-04,2.18e+05,-7.23e+00,70,5.03e+00,2.39e-01,3.65e-02,5.30e+00
7.21e-04,1.81e+05,7.39e-04,7.14e-04,2.09e+05,-7.25e+00,71,5.09e+00,2.48e-01,3.63e-02,5.38e+00
7.14e-04,1.80e+05,7.32e-04,7.04e-04,2.13e+05,-7.26e+00,72,5.15e+00,2.38e-01,3.60e-02,5.43e+00
7.08e-04,1.79e+05,7.26e-04,6.98e-04,2.05e+05,-7.27e+00,73,4.95e+00,2.30e-01,4.32e-02,5.22e+00
7.04e-04,1.77e+05,7.22e-04,6.88e-04,2.01e+05,-7.28e+00,74,4.94e+00,2.36e-01,4.40e-02,5.22e+00
7.02e-04,1.75e+05,7.19e-04,6.89e-04,2.03e+05,-7.28e+00,75,4.94e+00,2.37e-01,2.08e-01,5.38e+00
6.98e-04,1.75e+05,7.16e-04,6.85e-04,2.02e+05,-7.29e+00,76,4.96e+00,2.56e-01,4.84e-02,5.27e+00
6.97e-04,1.73e+05,7.15e-04,6.77e-04,1.95e+05,-7.30e+00,77,5.10e+00,2.31e-01,4.57e-02,5.38e+00
6.97e-04,1.72e+05,7.14e-04,6.70e-04,1.84e+05,-7.31e+00,78,6.47e+00,2.48e-01,7.97e-02,6.80e+00
6.97e-04,1.71e+05,7.14e-04,6.64e-04,1.85e+05,-7.32e+00,79,4.99e+00,2.35e-01,4.43e-02,5.27e+00
7.00e-04,1.70e+05,7.17e-04,6.58e-04,1.79e+05,-7.33e+00,80,4.98e+00,2.35e-01,5.24e-02,5.26e+00
7.06e-04,1.71e+05,7.23e-04,6.95e-04,1.90e+05,-7.27e+00,81,4.97e+00,2.35e-01,3.67e-02,5.25e+00
7.03e-04,1.70e+05,7.20e-04,7.07e-04,1.85e+05,-7.26e+00,82,4.95e+00,2.37e-01,3.57e-02,5.23e+00
7.01e-04,1.69e+05,7.18e-04,6.86e-04,1.94e+05,-7.29e+00,83,4.99e+00,2.37e-01,3.60e-02,5.27e+00
6.88e-04,1.68e+05,7.04e-04,6.78e-04,1.90e+05,-7.30e+00,84,4.96e+00,2.46e-01,3.60e-02,5.24e+00
6.77e-04,1.66e+05,6.94e-04,6.74e-04,1.91e+05,-7.30e+00,85,4.98e+00,2.33e-01,3.55e-02,5.25e+00
6.70e-04,1.62e+05,6.86e-04,6.75e-04,1.93e+05,-7.30e+00,86,5.04e+00,2.39e-01,3.60e-02,5.31e+00
6.65e-04,1.61e+05,6.81e-04,6.63e-04,1.89e+05,-7.32e+00,87,4.97e+00,2.42e-01,3.60e-02,5.25e+00
6.60e-04,1.61e+05,6.76e-04,6.49e-04,1.90e+05,-7.34e+00,88,4.98e+00,2.41e-01,4.40e-02,5.27e+00
6.61e-04,1.60e+05,6.77e-04,6.52e-04,1.88e+05,-7.34e+00,89,5.00e+00,2.38e-01,3.59e-02,5.28e+00
