train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.94e-03,1.23e+06,2.06e-03,1.93e-03,1.07e+06,-6.26e+00,8,4.71e+00,2.24e-01,3.85e-02,4.97e+00
1.85e-03,1.07e+06,1.96e-03,1.93e-03,9.75e+05,-6.26e+00,9,4.70e+00,2.24e-01,4.29e-02,4.96e+00
1.78e-03,9.80e+05,1.88e-03,1.87e-03,9.21e+05,-6.29e+00,10,4.77e+00,2.25e-01,4.34e-02,5.04e+00
1.72e-03,9.08e+05,1.81e-03,1.88e-03,9.28e+05,-6.28e+00,11,4.82e+00,2.26e-01,3.52e-02,5.08e+00
1.67e-03,8.81e+05,1.76e-03,1.82e-03,8.59e+05,-6.32e+00,12,4.73e+00,2.19e-01,4.20e-02,4.99e+00
1.62e-03,8.33e+05,1.71e-03,1.80e-03,8.58e+05,-6.32e+00,13,4.75e+00,2.20e-01,4.28e-02,5.01e+00
1.57e-03,8.03e+05,1.65e-03,1.82e-03,8.91e+05,-6.31e+00,14,4.74e+00,2.23e-01,3.52e-02,5.00e+00
1.51e-03,7.66e+05,1.59e-03,1.77e-03,8.32e+05,-6.34e+00,15,4.70e+00,2.19e-01,4.20e-02,4.96e+00
1.45e-03,7.42e+05,1.52e-03,1.65e-03,8.17e+05,-6.41e+00,16,4.68e+00,2.20e-01,4.20e-02,4.94e+00
1.39e-03,7.07e+05,1.46e-03,1.56e-03,8.08e+05,-6.47e+00,17,4.68e+00,2.16e-01,4.25e-02,4.94e+00
1.35e-03,6.79e+05,1.41e-03,1.44e-03,7.46e+05,-6.55e+00,18,4.68e+00,2.23e-01,4.24e-02,4.94e+00
1.31e-03,6.63e+05,1.37e-03,1.43e-03,7.36e+05,-6.56e+00,19,4.70e+00,2.26e-01,4.20e-02,4.97e+00
1.26e-03,6.20e+05,1.32e-03,1.37e-03,7.02e+05,-6.60e+00,20,4.69e+00,2.23e-01,4.36e-02,4.96e+00
1.22e-03,6.03e+05,1.29e-03,1.32e-03,6.96e+05,-6.63e+00,21,4.70e+00,2.24e-01,4.24e-02,4.97e+00
1.20e-03,5.81e+05,1.25e-03,1.32e-03,6.53e+05,-6.63e+00,22,4.69e+00,2.22e-01,3.53e-02,4.95e+00
1.18e-03,5.71e+05,1.23e-03,1.30e-03,6.34e+05,-6.65e+00,23,4.69e+00,2.17e-01,4.30e-02,4.95e+00
1.16e-03,5.50e+05,1.21e-03,1.26e-03,6.03e+05,-6.68e+00,24,4.66e+00,2.24e-01,4.18e-02,4.92e+00
