train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.82e-03,1.11e+06,1.93e-03,1.63e-03,8.52e+05,-6.43e+00,8,2.29e+00,1.18e-01,2.44e-02,2.44e+00
1.74e-03,9.63e+05,1.84e-03,1.54e-03,7.91e+05,-6.48e+00,9,2.29e+00,1.15e-01,1.14e-01,2.52e+00
1.68e-03,8.83e+05,1.76e-03,1.49e-03,7.42e+05,-6.52e+00,10,2.29e+00,1.15e-01,1.11e-01,2.52e+00
1.62e-03,8.28e+05,1.70e-03,1.43e-03,6.98e+05,-6.55e+00,11,2.29e+00,1.15e-01,1.13e-01,2.52e+00
1.57e-03,7.91e+05,1.65e-03,1.41e-03,6.53e+05,-6.57e+00,12,2.29e+00,1.17e-01,1.13e-01,2.52e+00
1.53e-03,7.39e+05,1.60e-03,1.38e-03,6.42e+05,-6.59e+00,13,2.29e+00,1.16e-01,4.51e-02,2.45e+00
1.49e-03,7.07e+05,1.56e-03,1.35e-03,6.02e+05,-6.62e+00,14,2.30e+00,1.15e-01,1.11e-01,2.52e+00
1.46e-03,6.84e+05,1.53e-03,1.33e-03,5.99e+05,-6.63e+00,15,2.29e+00,1.15e-01,1.19e-01,2.53e+00
1.43e-03,6.63e+05,1.50e-03,1.32e-03,5.81e+05,-6.64e+00,16,2.30e+00,1.18e-01,2.67e-02,2.44e+00
1.41e-03,6.40e+05,1.47e-03,1.31e-03,5.48e+05,-6.65e+00,17,2.29e+00,1.15e-01,2.67e-02,2.43e+00
1.38e-03,6.23e+05,1.45e-03,1.30e-03,5.45e+05,-6.65e+00,18,2.29e+00,1.15e-01,1.00e-01,2.51e+00
1.37e-03,6.06e+05,1.43e-03,1.31e-03,5.30e+05,-6.65e+00,19,2.33e+00,1.19e-01,2.19e-02,2.47e+00
1.35e-03,5.98e+05,1.41e-03,1.29e-03,5.38e+05,-6.66e+00,20,2.30e+00,1.15e-01,2.71e-02,2.44e+00
1.34e-03,5.74e+05,1.39e-03,1.28e-03,5.23e+05,-6.67e+00,21,2.31e+00,1.17e-01,2.68e-02,2.46e+00
1.32e-03,5.62e+05,1.38e-03,1.30e-03,5.32e+05,-6.65e+00,22,2.29e+00,1.15e-01,2.26e-02,2.43e+00
1.31e-03,5.45e+05,1.36e-03,1.30e-03,5.36e+05,-6.65e+00,23,2.29e+00,1.15e-01,2.18e-02,2.42e+00
1.29e-03,5.27e+05,1.34e-03,1.30e-03,5.45e+05,-6.65e+00,24,2.29e+00,1.15e-01,2.16e-02,2.43e+00
1.27e-03,5.11e+05,1.32e-03,1.30e-03,5.47e+05,-6.65e+00,25,2.29e+00,1.15e-01,1.03e-01,2.51e+00
1.26e-03,4.94e+05,1.30e-03,1.28e-03,5.33e+05,-6.67e+00,26,2.31e+00,1.15e-01,1.13e-01,2.54e+00
1.24e-03,4.78e+05,1.28e-03,1.28e-03,5.15e+05,-6.66e+00,27,2.31e+00,1.15e-01,2.18e-02,2.44e+00
1.22e-03,4.66e+05,1.27e-03,1.27e-03,5.00e+05,-6.68e+00,28,2.29e+00,1.15e-01,1.17e-01,2.52e+00
1.21e-03,4.52e+05,1.25e-03,1.27e-03,5.07e+05,-6.68e+00,29,2.30e+00,1.15e-01,1.18e-01,2.54e+00
1.20e-03,4.43e+05,1.24e-03,1.24e-03,4.71e+05,-6.70e+00,30,2.30e+00,1.15e-01,1.11e-01,2.53e+00
1.18e-03,4.35e+05,1.22e-03,1.24e-03,4.55e+05,-6.70e+00,31,2.29e+00,1.16e-01,2.65e-02,2.43e+00
1.16e-03,4.25e+05,1.21e-03,1.22e-03,4.40e+05,-6.72e+00,32,2.29e+00,1.16e-01,2.65e-02,2.43e+00
1.15e-03,4.12e+05,1.20e-03,1.19e-03,4.25e+05,-6.73e+00,33,2.30e+00,1.16e-01,1.16e-01,2.53e+00
1.14e-03,4.04e+05,1.18e-03,1.18e-03,4.22e+05,-6.74e+00,34,2.30e+00,1.15e-01,8.87e-02,2.50e+00
1.13e-03,3.97e+05,1.17e-03,1.19e-03,4.16e+05,-6.74e+00,35,2.30e+00,1.15e-01,2.17e-02,2.44e+00
1.13e-03,3.92e+05,1.17e-03,1.16e-03,4.03e+05,-6.77e+00,36,2.29e+00,1.15e-01,4.03e-02,2.45e+00
1.11e-03,3.90e+05,1.15e-03,1.13e-03,3.98e+05,-6.79e+00,37,2.31e+00,1.15e-01,2.68e-02,2.45e+00
1.10e-03,3.81e+05,1.14e-03,1.14e-03,4.04e+05,-6.78e+00,38,2.29e+00,1.15e-01,1.03e-01,2.51e+00
1.09e-03,3.74e+05,1.13e-03,1.18e-03,4.15e+05,-6.75e+00,39,2.31e+00,1.15e-01,2.18e-02,2.45e+00
1.09e-03,3.70e+05,1.12e-03,1.20e-03,4.15e+05,-6.73e+00,40,2.29e+00,1.15e-01,5.61e-02,2.46e+00
1.08e-03,3.61e+05,1.11e-03,1.20e-03,4.09e+05,-6.73e+00,41,2.32e+00,1.15e-01,2.15e-02,2.46e+00
1.06e-03,3.50e+05,1.10e-03,1.18e-03,3.86e+05,-6.74e+00,42,2.29e+00,1.16e-01,1.03e-01,2.51e+00
1.05e-03,3.33e+05,1.08e-03,1.15e-03,3.57e+05,-6.77e+00,43,2.31e+00,1.15e-01,2.23e-02,2.45e+00
1.03e-03,3.27e+05,1.07e-03,1.12e-03,3.41e+05,-6.80e+00,44,2.30e+00,1.15e-01,2.94e-02,2.44e+00
1.02e-03,3.19e+05,1.05e-03,1.11e-03,3.38e+05,-6.81e+00,45,2.30e+00,1.15e-01,2.66e-02,2.44e+00
1.01e-03,3.12e+05,1.04e-03,1.09e-03,3.21e+05,-6.83e+00,46,2.29e+00,1.15e-01,2.67e-02,2.43e+00
9.99e-04,3.04e+05,1.03e-03,1.07e-03,3.09e+05,-6.85e+00,47,2.29e+00,1.15e-01,2.68e-02,2.43e+00
9.86e-04,3.01e+05,1.02e-03,1.06e-03,3.05e+05,-6.86e+00,48,2.38e+00,1.16e-01,1.17e-01,2.61e+00
9.78e-04,2.96e+05,1.01e-03,1.05e-03,2.97e+05,-6.86e+00,49,2.30e+00,1.15e-01,1.28e-01,2.55e+00
9.69e-04,2.92e+05,9.99e-04,1.04e-03,3.01e+05,-6.87e+00,50,2.29e+00,1.15e-01,1.11e-01,2.52e+00
9.61e-04,2.87e+05,9.90e-04,1.04e-03,2.99e+05,-6.87e+00,51,2.29e+00,1.15e-01,1.17e-01,2.52e+00
9.53e-04,2.82e+05,9.81e-04,1.03e-03,2.97e+05,-6.88e+00,52,2.41e+00,1.16e-01,7.98e-02,2.60e+00
9.48e-04,2.81e+05,9.76e-04,1.02e-03,2.93e+05,-6.89e+00,53,2.30e+00,1.15e-01,1.16e-01,2.53e+00
9.42e-04,2.74e+05,9.70e-04,1.02e-03,2.83e+05,-6.89e+00,54,2.29e+00,1.15e-01,1.05e-01,2.51e+00
9.38e-04,2.74e+05,9.65e-04,1.01e-03,2.78e+05,-6.90e+00,55,2.29e+00,1.15e-01,3.53e-01,2.76e+00
9.32e-04,2.69e+05,9.59e-04,1.01e-03,2.73e+05,-6.90e+00,56,2.94e+00,1.15e-01,1.11e-01,3.17e+00
9.27e-04,2.66e+05,9.54e-04,1.00e-03,2.68e+05,-6.91e+00,57,2.30e+00,1.16e-01,1.29e-01,2.54e+00
9.22e-04,2.60e+05,9.48e-04,1.00e-03,2.63e+05,-6.91e+00,58,2.29e+00,1.15e-01,2.19e-02,2.43e+00
9.14e-04,2.59e+05,9.40e-04,9.84e-04,2.59e+05,-6.93e+00,59,2.29e+00,1.15e-01,2.72e-02,2.43e+00
9.11e-04,2.52e+05,9.36e-04,9.95e-04,2.57e+05,-6.92e+00,60,2.29e+00,1.16e-01,1.03e-01,2.51e+00
9.05e-04,2.51e+05,9.30e-04,9.97e-04,2.62e+05,-6.91e+00,61,2.32e+00,1.16e-01,2.19e-02,2.45e+00
