train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.97e-03,1.19e+06,2.09e-03,1.93e-03,1.06e+06,-6.25e+00,8,2.89e+00,1.41e-01,2.61e-02,3.05e+00
1.88e-03,1.04e+06,1.99e-03,1.87e-03,9.81e+05,-6.29e+00,9,2.89e+00,1.42e-01,1.15e-01,3.15e+00
1.81e-03,9.69e+05,1.90e-03,1.83e-03,9.22e+05,-6.31e+00,10,2.89e+00,1.41e-01,1.16e-01,3.15e+00
1.75e-03,9.15e+05,1.84e-03,1.76e-03,8.47e+05,-6.35e+00,11,2.89e+00,1.43e-01,9.98e-02,3.14e+00
1.70e-03,8.82e+05,1.78e-03,1.74e-03,8.52e+05,-6.36e+00,12,2.89e+00,1.41e-01,1.21e-01,3.15e+00
1.65e-03,8.30e+05,1.73e-03,1.72e-03,7.87e+05,-6.37e+00,13,2.90e+00,1.42e-01,2.97e-02,3.07e+00
1.60e-03,7.87e+05,1.68e-03,1.72e-03,7.54e+05,-6.37e+00,14,2.89e+00,1.42e-01,9.73e-02,3.13e+00
1.57e-03,7.60e+05,1.64e-03,1.69e-03,7.20e+05,-6.39e+00,15,2.92e+00,1.42e-01,2.98e-02,3.09e+00
1.54e-03,7.33e+05,1.61e-03,1.72e-03,7.25e+05,-6.37e+00,16,2.90e+00,1.42e-01,1.19e-01,3.16e+00
1.51e-03,7.06e+05,1.58e-03,1.73e-03,7.23e+05,-6.37e+00,17,2.90e+00,1.42e-01,2.40e-02,3.06e+00
1.49e-03,6.90e+05,1.56e-03,1.73e-03,7.30e+05,-6.36e+00,18,2.89e+00,1.42e-01,1.10e-01,3.15e+00
1.48e-03,6.71e+05,1.55e-03,1.73e-03,7.26e+05,-6.36e+00,19,2.89e+00,1.42e-01,1.09e-01,3.14e+00
1.47e-03,6.57e+05,1.53e-03,1.59e-03,6.72e+05,-6.45e+00,20,2.89e+00,1.41e-01,3.07e-02,3.07e+00
1.45e-03,6.44e+05,1.51e-03,1.48e-03,6.49e+05,-6.52e+00,21,2.89e+00,1.41e-01,4.13e-02,3.07e+00
1.43e-03,6.29e+05,1.49e-03,1.42e-03,6.27e+05,-6.56e+00,22,2.89e+00,1.41e-01,4.17e-02,3.08e+00
1.40e-03,6.11e+05,1.46e-03,1.36e-03,6.35e+05,-6.61e+00,23,2.90e+00,1.36e-01,1.15e-01,3.15e+00
1.37e-03,5.91e+05,1.43e-03,1.33e-03,6.36e+05,-6.63e+00,24,2.89e+00,1.42e-01,1.15e-01,3.15e+00
1.34e-03,5.72e+05,1.40e-03,1.31e-03,6.24e+05,-6.64e+00,25,2.90e+00,1.42e-01,1.14e-01,3.15e+00
1.32e-03,5.56e+05,1.37e-03,1.30e-03,6.12e+05,-6.65e+00,26,2.89e+00,1.42e-01,1.15e-01,3.15e+00
1.29e-03,5.38e+05,1.35e-03,1.25e-03,5.60e+05,-6.69e+00,27,2.89e+00,1.42e-01,1.14e-01,3.15e+00
1.27e-03,5.30e+05,1.32e-03,1.22e-03,5.52e+05,-6.71e+00,28,2.89e+00,1.40e-01,1.20e-01,3.15e+00
1.25e-03,5.13e+05,1.30e-03,1.20e-03,5.36e+05,-6.73e+00,29,2.90e+00,1.41e-01,1.13e-01,3.16e+00
1.23e-03,5.02e+05,1.28e-03,1.16e-03,5.32e+05,-6.76e+00,30,2.90e+00,1.41e-01,1.16e-01,3.15e+00
1.20e-03,4.95e+05,1.25e-03,1.15e-03,5.31e+05,-6.77e+00,31,2.89e+00,1.43e-01,1.13e-01,3.15e+00
1.18e-03,4.78e+05,1.23e-03,1.12e-03,5.06e+05,-6.80e+00,32,2.89e+00,1.42e-01,2.92e-02,3.06e+00
1.16e-03,4.68e+05,1.21e-03,1.11e-03,4.92e+05,-6.81e+00,33,2.89e+00,1.42e-01,1.18e-01,3.15e+00
1.14e-03,4.49e+05,1.19e-03,1.09e-03,4.44e+05,-6.83e+00,34,2.91e+00,1.41e-01,2.92e-02,3.08e+00
1.12e-03,4.34e+05,1.17e-03,1.06e-03,4.22e+05,-6.85e+00,35,3.50e+00,1.47e-01,3.46e-02,3.68e+00
1.11e-03,4.23e+05,1.15e-03,1.06e-03,4.35e+05,-6.85e+00,36,2.89e+00,1.42e-01,2.95e-02,3.06e+00
1.10e-03,4.07e+05,1.14e-03,1.05e-03,4.00e+05,-6.87e+00,37,2.89e+00,1.42e-01,9.32e-02,3.13e+00
1.08e-03,3.94e+05,1.12e-03,1.03e-03,3.84e+05,-6.88e+00,38,2.90e+00,1.40e-01,1.13e-01,3.15e+00
1.07e-03,3.84e+05,1.11e-03,1.02e-03,3.71e+05,-6.89e+00,39,2.89e+00,1.42e-01,1.14e-01,3.14e+00
1.06e-03,3.72e+05,1.10e-03,1.00e-03,3.45e+05,-6.91e+00,40,2.90e+00,1.42e-01,1.13e-01,3.15e+00
1.05e-03,3.62e+05,1.08e-03,9.83e-04,3.38e+05,-6.93e+00,41,2.89e+00,1.42e-01,1.14e-01,3.15e+00
1.04e-03,3.51e+05,1.07e-03,9.85e-04,3.29e+05,-6.93e+00,42,2.87e+00,1.39e-01,2.49e-02,3.03e+00
1.03e-03,3.49e+05,1.06e-03,9.85e-04,3.20e+05,-6.93e+00,43,2.87e+00,1.41e-01,2.38e-02,3.03e+00
1.02e-03,3.41e+05,1.06e-03,9.75e-04,3.01e+05,-6.94e+00,44,2.88e+00,1.40e-01,2.90e-02,3.05e+00
1.01e-03,3.33e+05,1.05e-03,9.70e-04,3.03e+05,-6.94e+00,45,2.86e+00,1.38e-01,7.14e-02,3.07e+00
1.01e-03,3.27e+05,1.04e-03,9.67e-04,3.00e+05,-6.94e+00,46,2.83e+00,1.39e-01,2.89e-02,3.00e+00
1.00e-03,3.22e+05,1.03e-03,9.66e-04,2.87e+05,-6.95e+00,47,2.83e+00,1.37e-01,2.92e-02,3.00e+00
1.00e-03,3.17e+05,1.03e-03,9.80e-04,2.89e+05,-6.93e+00,48,2.85e+00,1.40e-01,2.40e-02,3.01e+00
9.98e-04,3.16e+05,1.03e-03,1.01e-03,3.03e+05,-6.90e+00,49,2.84e+00,1.38e-01,2.38e-02,3.00e+00
9.95e-04,3.10e+05,1.03e-03,1.03e-03,3.06e+05,-6.88e+00,50,2.80e+00,1.38e-01,2.51e-02,2.97e+00
9.88e-04,3.03e+05,1.02e-03,1.05e-03,3.20e+05,-6.86e+00,51,2.87e+00,1.40e-01,1.05e-01,3.12e+00
9.81e-04,2.97e+05,1.01e-03,1.07e-03,3.20e+05,-6.84e+00,52,2.87e+00,1.41e-01,2.37e-02,3.04e+00
9.72e-04,2.89e+05,1.00e-03,1.06e-03,3.20e+05,-6.85e+00,53,2.89e+00,1.49e-01,2.37e-02,3.06e+00
9.63e-04,2.80e+05,9.91e-04,1.06e-03,3.14e+05,-6.86e+00,54,2.88e+00,1.40e-01,3.93e-02,3.05e+00
9.57e-04,2.77e+05,9.85e-04,1.05e-03,3.06e+05,-6.86e+00,55,2.88e+00,1.32e-01,2.35e-02,3.04e+00
9.52e-04,2.74e+05,9.80e-04,1.06e-03,3.07e+05,-6.85e+00,56,2.89e+00,1.43e-01,2.40e-02,3.05e+00
9.47e-04,2.71e+05,9.74e-04,1.05e-03,2.92e+05,-6.87e+00,57,2.89e+00,1.43e-01,2.37e-02,3.06e+00
9.41e-04,2.67e+05,9.67e-04,1.04e-03,2.87e+05,-6.87e+00,58,2.91e+00,1.43e-01,2.82e-02,3.08e+00
