train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.75e-03,9.96e+05,1.84e-03,1.59e-03,8.99e+05,-6.45e+00,8,4.86e+00,2.36e-01,4.03e-02,5.14e+00
1.70e-03,9.15e+05,1.79e-03,1.55e-03,8.48e+05,-6.47e+00,9,4.89e+00,2.29e-01,5.54e-02,5.17e+00
1.64e-03,8.51e+05,1.73e-03,1.53e-03,7.85e+05,-6.49e+00,10,4.87e+00,2.31e-01,4.42e-02,5.15e+00
1.60e-03,8.18e+05,1.68e-03,1.52e-03,7.47e+05,-6.49e+00,11,4.88e+00,2.32e-01,4.23e-02,5.15e+00
1.56e-03,7.75e+05,1.64e-03,1.50e-03,7.23e+05,-6.50e+00,12,4.88e+00,2.34e-01,4.25e-02,5.16e+00
1.53e-03,7.43e+05,1.61e-03,1.47e-03,6.94e+05,-6.53e+00,13,4.89e+00,2.28e-01,4.25e-02,5.16e+00
1.50e-03,7.12e+05,1.57e-03,1.46e-03,6.67e+05,-6.53e+00,14,4.87e+00,2.32e-01,4.31e-02,5.14e+00
1.47e-03,6.82e+05,1.53e-03,1.44e-03,6.43e+05,-6.55e+00,15,4.87e+00,2.29e-01,4.40e-02,5.14e+00
1.44e-03,6.54e+05,1.51e-03,1.42e-03,6.13e+05,-6.56e+00,16,4.87e+00,2.35e-01,4.30e-02,5.14e+00
1.41e-03,6.31e+05,1.48e-03,1.40e-03,6.08e+05,-6.58e+00,17,4.89e+00,2.33e-01,4.27e-02,5.17e+00
1.39e-03,6.03e+05,1.45e-03,1.38e-03,5.78e+05,-6.59e+00,18,4.88e+00,2.34e-01,4.27e-02,5.15e+00
1.36e-03,5.83e+05,1.42e-03,1.37e-03,5.84e+05,-6.60e+00,19,4.85e+00,2.38e-01,4.45e-02,5.13e+00
1.33e-03,5.55e+05,1.39e-03,1.37e-03,5.86e+05,-6.60e+00,20,4.87e+00,2.31e-01,4.47e-02,5.14e+00
1.31e-03,5.42e+05,1.36e-03,1.33e-03,5.79e+05,-6.62e+00,21,4.88e+00,2.27e-01,4.30e-02,5.15e+00
1.28e-03,5.22e+05,1.33e-03,1.31e-03,5.80e+05,-6.64e+00,22,4.86e+00,2.32e-01,4.22e-02,5.14e+00
1.24e-03,4.99e+05,1.29e-03,1.29e-03,5.66e+05,-6.66e+00,23,4.86e+00,2.29e-01,4.29e-02,5.13e+00
1.21e-03,4.79e+05,1.26e-03,1.29e-03,5.72e+05,-6.66e+00,24,4.86e+00,2.36e-01,3.56e-02,5.14e+00
1.18e-03,4.61e+05,1.23e-03,1.25e-03,5.59e+05,-6.68e+00,25,4.89e+00,2.27e-01,4.28e-02,5.16e+00
1.15e-03,4.46e+05,1.20e-03,1.23e-03,5.55e+05,-6.70e+00,26,4.90e+00,2.27e-01,4.30e-02,5.17e+00
1.14e-03,4.40e+05,1.18e-03,1.19e-03,5.62e+05,-6.74e+00,27,4.88e+00,2.28e-01,4.15e-02,5.15e+00
1.12e-03,4.32e+05,1.17e-03,1.16e-03,5.61e+05,-6.77e+00,28,4.87e+00,2.29e-01,4.24e-02,5.14e+00
1.09e-03,4.21e+05,1.13e-03,1.17e-03,5.58e+05,-6.76e+00,29,4.86e+00,2.27e-01,3.50e-02,5.12e+00
1.07e-03,4.08e+05,1.11e-03,1.13e-03,5.52e+05,-6.79e+00,30,4.91e+00,2.31e-01,4.37e-02,5.18e+00
1.05e-03,4.05e+05,1.09e-03,1.11e-03,5.34e+05,-6.80e+00,31,4.87e+00,2.30e-01,4.17e-02,5.14e+00
1.04e-03,3.91e+05,1.07e-03,1.09e-03,4.99e+05,-6.82e+00,32,4.88e+00,2.30e-01,4.52e-02,5.16e+00
1.02e-03,3.76e+05,1.05e-03,1.06e-03,4.82e+05,-6.85e+00,33,4.87e+00,2.29e-01,4.20e-02,5.14e+00
1.01e-03,3.73e+05,1.05e-03,1.02e-03,4.69e+05,-6.89e+00,34,4.87e+00,2.29e-01,4.30e-02,5.14e+00
9.93e-04,3.64e+05,1.03e-03,1.00e-03,4.51e+05,-6.91e+00,35,4.88e+00,2.17e-01,4.19e-02,5.14e+00
9.82e-04,3.58e+05,1.02e-03,9.83e-04,4.34e+05,-6.93e+00,36,4.86e+00,2.25e-01,4.54e-02,5.13e+00
9.65e-04,3.50e+05,1.00e-03,9.60e-04,4.21e+05,-6.95e+00,37,4.90e+00,2.27e-01,4.30e-02,5.17e+00
9.47e-04,3.45e+05,9.82e-04,9.49e-04,4.06e+05,-6.96e+00,38,4.88e+00,2.31e-01,4.28e-02,5.15e+00
9.35e-04,3.39e+05,9.69e-04,9.34e-04,3.87e+05,-6.98e+00,39,4.89e+00,2.27e-01,4.28e-02,5.16e+00
9.27e-04,3.33e+05,9.60e-04,9.29e-04,3.93e+05,-6.98e+00,40,4.88e+00,2.28e-01,4.35e-02,5.15e+00
9.16e-04,3.26e+05,9.49e-04,9.14e-04,3.72e+05,-7.00e+00,41,4.89e+00,2.31e-01,4.22e-02,5.16e+00
9.03e-04,3.19e+05,9.35e-04,9.13e-04,3.61e+05,-7.00e+00,42,4.85e+00,2.34e-01,4.20e-02,5.13e+00
8.95e-04,3.15e+05,9.27e-04,9.09e-04,3.67e+05,-7.01e+00,43,4.90e+00,2.30e-01,4.23e-02,5.17e+00
8.92e-04,3.12e+05,9.23e-04,9.18e-04,3.60e+05,-7.00e+00,44,4.89e+00,2.31e-01,3.49e-02,5.15e+00
8.85e-04,3.04e+05,9.15e-04,9.15e-04,3.58e+05,-7.00e+00,45,4.87e+00,2.28e-01,3.49e-02,5.13e+00
8.79e-04,3.04e+05,9.10e-04,9.30e-04,3.73e+05,-6.98e+00,46,4.87e+00,2.24e-01,3.52e-02,5.13e+00
8.77e-04,2.96e+05,9.07e-04,9.55e-04,3.88e+05,-6.96e+00,47,4.88e+00,2.34e-01,3.56e-02,5.15e+00
8.80e-04,2.95e+05,9.10e-04,1.02e-03,3.80e+05,-6.89e+00,48,4.88e+00,2.28e-01,3.56e-02,5.14e+00
8.83e-04,2.93e+05,9.12e-04,1.01e-03,3.72e+05,-6.90e+00,49,4.90e+00,2.25e-01,3.64e-02,5.16e+00
8.65e-04,2.85e+05,8.93e-04,9.53e-04,3.50e+05,-6.96e+00,50,4.89e+00,2.25e-01,3.51e-02,5.15e+00
8.45e-04,2.76e+05,8.73e-04,9.29e-04,3.33e+05,-6.98e+00,51,4.86e+00,2.29e-01,3.50e-02,5.12e+00
8.36e-04,2.72e+05,8.64e-04,9.00e-04,3.25e+05,-7.02e+00,52,4.88e+00,2.26e-01,4.22e-02,5.15e+00
8.25e-04,2.66e+05,8.51e-04,8.73e-04,3.13e+05,-7.05e+00,53,4.87e+00,2.30e-01,4.28e-02,5.14e+00
8.16e-04,2.64e+05,8.42e-04,8.43e-04,2.96e+05,-7.08e+00,54,4.87e+00,2.29e-01,4.25e-02,5.14e+00
8.06e-04,2.58e+05,8.32e-04,8.20e-04,2.91e+05,-7.11e+00,55,4.88e+00,2.28e-01,4.29e-02,5.15e+00
8.00e-04,2.55e+05,8.25e-04,8.16e-04,2.84e+05,-7.11e+00,56,4.88e+00,2.29e-01,4.18e-02,5.15e+00
7.95e-04,2.53e+05,8.20e-04,8.17e-04,2.87e+05,-7.11e+00,57,4.92e+00,2.36e-01,3.51e-02,5.19e+00
7.88e-04,2.48e+05,8.12e-04,8.01e-04,2.80e+05,-7.13e+00,58,4.89e+00,2.31e-01,4.41e-02,5.16e+00
7.84e-04,2.49e+05,8.09e-04,7.88e-04,2.63e+05,-7.15e+00,59,4.89e+00,2.33e-01,4.34e-02,5.16e+00
7.78e-04,2.43e+05,8.02e-04,7.73e-04,2.50e+05,-7.17e+00,60,4.89e+00,2.44e-01,4.36e-02,5.18e+00
7.73e-04,2.40e+05,7.97e-04,7.68e-04,2.49e+05,-7.17e+00,61,4.88e+00,2.23e-01,4.13e-02,5.14e+00
7.67e-04,2.36e+05,7.90e-04,7.76e-04,2.52e+05,-7.16e+00,62,4.88e+00,2.27e-01,3.49e-02,5.14e+00
7.64e-04,2.33e+05,7.88e-04,7.76e-04,2.42e+05,-7.16e+00,63,4.91e+00,2.31e-01,3.56e-02,5.17e+00
7.60e-04,2.30e+05,7.83e-04,7.57e-04,2.39e+05,-7.19e+00,64,4.88e+00,2.34e-01,4.27e-02,5.16e+00
7.53e-04,2.25e+05,7.76e-04,7.53e-04,2.36e+05,-7.19e+00,65,4.87e+00,2.31e-01,4.42e-02,5.14e+00
7.51e-04,2.27e+05,7.73e-04,7.44e-04,2.27e+05,-7.21e+00,66,4.90e+00,2.28e-01,4.22e-02,5.17e+00
7.47e-04,2.22e+05,7.69e-04,7.37e-04,2.25e+05,-7.21e+00,67,4.87e+00,2.34e-01,4.22e-02,5.15e+00
7.54e-04,2.23e+05,7.76e-04,7.35e-04,2.33e+05,-7.22e+00,68,4.91e+00,2.30e-01,4.18e-02,5.18e+00
7.49e-04,2.19e+05,7.71e-04,7.35e-04,2.42e+05,-7.22e+00,69,4.88e+00,2.30e-01,4.20e-02,5.15e+00
7.46e-04,2.17e+05,7.68e-04,7.24e-04,2.41e+05,-7.23e+00,70,5.67e+00,2.48e-01,5.04e-02,5.97e+00
7.40e-04,2.13e+05,7.62e-04,7.31e-04,2.43e+05,-7.22e+00,71,4.92e+00,2.29e-01,3.48e-02,5.19e+00
7.35e-04,2.10e+05,7.56e-04,7.47e-04,2.35e+05,-7.20e+00,72,4.91e+00,2.31e-01,3.53e-02,5.17e+00
7.29e-04,2.08e+05,7.50e-04,7.40e-04,2.47e+05,-7.21e+00,73,4.87e+00,2.30e-01,3.50e-02,5.14e+00
7.24e-04,2.06e+05,7.45e-04,7.39e-04,2.47e+05,-7.21e+00,74,4.87e+00,2.32e-01,3.54e-02,5.14e+00
7.18e-04,2.03e+05,7.38e-04,7.29e-04,2.44e+05,-7.23e+00,75,4.86e+00,2.34e-01,3.46e-02,5.13e+00
7.14e-04,2.00e+05,7.34e-04,7.27e-04,2.44e+05,-7.23e+00,76,4.90e+00,2.30e-01,3.53e-02,5.16e+00
7.08e-04,1.98e+05,7.28e-04,7.20e-04,2.38e+05,-7.24e+00,77,4.87e+00,2.30e-01,4.40e-02,5.14e+00
7.02e-04,1.95e+05,7.22e-04,7.12e-04,2.26e+05,-7.25e+00,78,4.86e+00,2.32e-01,4.20e-02,5.14e+00
6.96e-04,1.91e+05,7.15e-04,7.07e-04,2.18e+05,-7.26e+00,79,4.85e+00,2.28e-01,4.31e-02,5.12e+00
6.93e-04,1.91e+05,7.12e-04,7.03e-04,2.17e+05,-7.26e+00,80,4.91e+00,2.32e-01,4.32e-02,5.18e+00
6.91e-04,1.90e+05,7.10e-04,7.01e-04,2.14e+05,-7.27e+00,81,4.87e+00,2.26e-01,4.56e-02,5.14e+00
6.92e-04,1.91e+05,7.11e-04,6.93e-04,2.11e+05,-7.28e+00,82,4.85e+00,2.30e-01,4.23e-02,5.12e+00
6.89e-04,1.88e+05,7.08e-04,6.90e-04,2.12e+05,-7.28e+00,83,4.87e+00,2.28e-01,4.15e-02,5.14e+00
6.87e-04,1.87e+05,7.06e-04,6.90e-04,2.14e+05,-7.28e+00,84,4.90e+00,2.29e-01,3.48e-02,5.16e+00
6.88e-04,1.85e+05,7.06e-04,7.00e-04,2.23e+05,-7.27e+00,85,4.89e+00,2.30e-01,3.48e-02,5.15e+00
6.96e-04,1.87e+05,7.15e-04,7.11e-04,2.31e+05,-7.25e+00,86,4.88e+00,2.28e-01,3.67e-02,5.14e+00
7.09e-04,1.90e+05,7.28e-04,7.00e-04,2.31e+05,-7.27e+00,87,4.89e+00,2.31e-01,3.56e-02,5.16e+00
7.14e-04,1.89e+05,7.33e-04,7.31e-04,2.22e+05,-7.22e+00,88,4.88e+00,2.30e-01,4.20e-02,5.15e+00
7.10e-04,1.86e+05,7.29e-04,7.09e-04,2.09e+05,-7.25e+00,89,4.88e+00,2.28e-01,3.52e-02,5.14e+00
7.00e-04,1.83e+05,7.18e-04,6.81e-04,1.97e+05,-7.29e+00,90,4.87e+00,2.28e-01,4.29e-02,5.14e+00
6.92e-04,1.80e+05,7.10e-04,6.73e-04,1.98e+05,-7.31e+00,91,4.86e+00,2.27e-01,4.25e-02,5.13e+00
