train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.08e-03,1.10e+06,2.19e-03,1.97e-03,1.07e+06,-6.23e+00,8,4.66e+00,2.21e-01,3.78e-02,4.92e+00
1.95e-03,9.74e+05,2.05e-03,1.82e-03,9.38e+05,-6.32e+00,9,4.66e+00,2.21e-01,4.33e-02,4.92e+00
1.83e-03,8.96e+05,1.92e-03,1.72e-03,8.77e+05,-6.37e+00,10,4.70e+00,2.24e-01,4.37e-02,4.97e+00
1.74e-03,8.30e+05,1.82e-03,1.66e-03,8.16e+05,-6.41e+00,11,4.70e+00,2.20e-01,4.48e-02,4.97e+00
1.67e-03,7.90e+05,1.75e-03,1.62e-03,7.51e+05,-6.43e+00,12,4.67e+00,2.22e-01,4.27e-02,4.93e+00
1.60e-03,7.43e+05,1.68e-03,1.58e-03,7.23e+05,-6.45e+00,13,4.71e+00,2.21e-01,4.28e-02,4.98e+00
1.55e-03,7.05e+05,1.62e-03,1.54e-03,6.83e+05,-6.48e+00,14,4.70e+00,2.20e-01,4.29e-02,4.96e+00
1.51e-03,6.84e+05,1.58e-03,1.49e-03,6.35e+05,-6.51e+00,15,4.68e+00,2.29e-01,4.32e-02,4.96e+00
1.49e-03,6.53e+05,1.55e-03,1.43e-03,6.04e+05,-6.56e+00,16,4.74e+00,2.20e-01,4.29e-02,5.00e+00
1.47e-03,6.34e+05,1.53e-03,1.40e-03,5.88e+05,-6.57e+00,17,4.66e+00,2.21e-01,4.33e-02,4.93e+00
1.46e-03,6.09e+05,1.52e-03,1.46e-03,6.48e+05,-6.53e+00,18,4.74e+00,2.16e-01,3.60e-02,4.99e+00
1.43e-03,5.94e+05,1.49e-03,1.51e-03,7.13e+05,-6.50e+00,19,4.70e+00,2.19e-01,3.54e-02,4.96e+00
1.39e-03,5.61e+05,1.44e-03,1.45e-03,7.02e+05,-6.54e+00,20,4.71e+00,2.16e-01,3.99e-02,4.97e+00
1.35e-03,5.38e+05,1.40e-03,1.39e-03,6.80e+05,-6.58e+00,21,4.71e+00,2.24e-01,4.22e-02,4.98e+00
