train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.62e-03,9.13e+05,1.71e-03,1.64e-03,8.39e+05,-6.42e+00,8,3.12e+00,1.54e-01,2.72e-02,3.30e+00
1.54e-03,8.18e+05,1.62e-03,1.66e-03,8.65e+05,-6.40e+00,9,3.12e+00,1.53e-01,1.10e-01,3.38e+00
1.48e-03,7.76e+05,1.56e-03,1.60e-03,8.48e+05,-6.44e+00,10,3.13e+00,1.53e-01,3.16e-02,3.31e+00
1.47e-03,7.35e+05,1.55e-03,1.73e-03,8.67e+05,-6.36e+00,11,3.12e+00,1.56e-01,8.55e-02,3.36e+00
1.43e-03,6.80e+05,1.50e-03,1.64e-03,7.52e+05,-6.41e+00,12,3.13e+00,1.53e-01,4.76e-02,3.33e+00
1.40e-03,6.51e+05,1.47e-03,1.52e-03,6.79e+05,-6.49e+00,13,3.14e+00,1.55e-01,3.06e-02,3.32e+00
1.37e-03,6.26e+05,1.43e-03,1.42e-03,6.32e+05,-6.56e+00,14,3.14e+00,1.54e-01,1.14e-01,3.41e+00
1.34e-03,5.93e+05,1.39e-03,1.35e-03,5.91e+05,-6.61e+00,15,3.14e+00,1.54e-01,1.14e-01,3.40e+00
1.29e-03,5.60e+05,1.35e-03,1.31e-03,5.55e+05,-6.64e+00,16,3.13e+00,1.55e-01,1.14e-01,3.40e+00
1.25e-03,5.33e+05,1.31e-03,1.26e-03,5.51e+05,-6.68e+00,17,3.13e+00,1.54e-01,4.18e-02,3.33e+00
1.24e-03,5.23e+05,1.29e-03,1.28e-03,5.25e+05,-6.66e+00,18,3.13e+00,1.54e-01,1.09e-01,3.40e+00
1.21e-03,5.01e+05,1.26e-03,1.23e-03,5.05e+05,-6.71e+00,19,3.14e+00,1.54e-01,3.04e-02,3.32e+00
1.20e-03,4.88e+05,1.25e-03,1.27e-03,5.08e+05,-6.67e+00,20,3.13e+00,1.53e-01,1.21e-01,3.41e+00
1.17e-03,4.75e+05,1.22e-03,1.23e-03,4.89e+05,-6.70e+00,21,3.13e+00,1.54e-01,1.09e-01,3.39e+00
1.15e-03,4.63e+05,1.20e-03,1.21e-03,4.68e+05,-6.72e+00,22,3.13e+00,1.53e-01,1.15e-01,3.40e+00
1.15e-03,4.56e+05,1.19e-03,1.23e-03,4.59e+05,-6.70e+00,23,3.13e+00,1.54e-01,1.09e-01,3.40e+00
1.11e-03,4.39e+05,1.15e-03,1.19e-03,4.67e+05,-6.74e+00,24,3.12e+00,1.54e-01,1.29e-01,3.41e+00
1.09e-03,4.30e+05,1.13e-03,1.19e-03,4.71e+05,-6.74e+00,25,3.13e+00,1.53e-01,1.13e-01,3.40e+00
1.08e-03,4.28e+05,1.12e-03,1.16e-03,4.32e+05,-6.76e+00,26,3.13e+00,1.54e-01,1.14e-01,3.40e+00
1.06e-03,4.14e+05,1.10e-03,1.14e-03,4.37e+05,-6.78e+00,27,3.13e+00,1.54e-01,1.14e-01,3.40e+00
1.04e-03,4.08e+05,1.08e-03,1.15e-03,4.02e+05,-6.77e+00,28,3.14e+00,1.54e-01,1.08e-01,3.40e+00
1.03e-03,3.96e+05,1.07e-03,1.11e-03,3.76e+05,-6.81e+00,29,3.13e+00,1.55e-01,6.91e-02,3.35e+00
1.02e-03,3.91e+05,1.06e-03,1.11e-03,3.52e+05,-6.81e+00,30,3.14e+00,1.54e-01,6.51e-02,3.36e+00
1.01e-03,3.84e+05,1.05e-03,1.11e-03,3.53e+05,-6.81e+00,31,3.13e+00,1.54e-01,1.14e-01,3.40e+00
1.00e-03,3.73e+05,1.04e-03,1.06e-03,3.31e+05,-6.85e+00,32,3.13e+00,1.54e-01,1.14e-01,3.40e+00
9.91e-04,3.66e+05,1.03e-03,1.09e-03,3.26e+05,-6.82e+00,33,3.13e+00,1.54e-01,1.06e-01,3.39e+00
9.85e-04,3.64e+05,1.02e-03,1.08e-03,3.28e+05,-6.83e+00,34,3.12e+00,1.53e-01,2.53e-02,3.30e+00
9.80e-04,3.57e+05,1.02e-03,1.07e-03,3.33e+05,-6.84e+00,35,3.12e+00,1.54e-01,5.38e-02,3.33e+00
