train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.73e-03,1.06e+06,1.83e-03,1.71e-03,1.03e+06,-6.38e+00,8,5.13e+00,2.45e-01,4.39e-02,5.42e+00
1.63e-03,9.42e+05,1.73e-03,1.66e-03,9.63e+05,-6.40e+00,9,5.16e+00,2.40e-01,4.54e-02,5.45e+00
1.56e-03,8.69e+05,1.65e-03,1.59e-03,9.40e+05,-6.45e+00,10,5.16e+00,2.35e-01,7.50e-02,5.47e+00
1.50e-03,8.18e+05,1.58e-03,1.52e-03,9.06e+05,-6.49e+00,11,5.11e+00,2.40e-01,4.48e-02,5.40e+00
1.45e-03,7.84e+05,1.53e-03,1.47e-03,8.65e+05,-6.53e+00,12,5.64e+00,2.32e-01,3.03e-01,6.17e+00
1.41e-03,7.57e+05,1.49e-03,1.41e-03,8.37e+05,-6.57e+00,13,4.94e+00,2.27e-01,4.62e-02,5.22e+00
1.38e-03,7.24e+05,1.45e-03,1.38e-03,7.60e+05,-6.59e+00,14,5.14e+00,2.39e-01,4.50e-02,5.42e+00
1.35e-03,6.95e+05,1.42e-03,1.33e-03,7.22e+05,-6.63e+00,15,5.14e+00,2.38e-01,4.68e-02,5.42e+00
1.32e-03,6.75e+05,1.39e-03,1.32e-03,6.89e+05,-6.64e+00,16,5.18e+00,2.34e-01,4.52e-02,5.46e+00
1.29e-03,6.46e+05,1.36e-03,1.28e-03,6.78e+05,-6.67e+00,17,5.13e+00,2.39e-01,4.68e-02,5.41e+00
1.27e-03,6.30e+05,1.33e-03,1.24e-03,6.24e+05,-6.70e+00,18,5.11e+00,2.40e-01,4.65e-02,5.40e+00
1.24e-03,6.03e+05,1.30e-03,1.21e-03,6.03e+05,-6.73e+00,19,5.13e+00,2.40e-01,4.68e-02,5.42e+00
1.21e-03,5.85e+05,1.27e-03,1.23e-03,5.96e+05,-6.71e+00,20,4.99e+00,2.43e-01,3.81e-02,5.27e+00
1.21e-03,5.71e+05,1.26e-03,1.16e-03,5.55e+05,-6.76e+00,21,4.99e+00,2.38e-01,4.85e-02,5.27e+00
1.19e-03,5.55e+05,1.25e-03,1.14e-03,5.45e+05,-6.79e+00,22,5.09e+00,2.30e-01,4.28e-02,5.36e+00
1.17e-03,5.38e+05,1.23e-03,1.13e-03,5.27e+05,-6.79e+00,23,4.69e+00,2.22e-01,4.17e-02,4.96e+00
1.17e-03,5.27e+05,1.23e-03,1.13e-03,5.27e+05,-6.80e+00,24,4.63e+00,2.14e-01,4.19e-02,4.89e+00
1.16e-03,5.24e+05,1.22e-03,1.15e-03,5.27e+05,-6.77e+00,25,4.74e+00,2.34e-01,3.57e-02,5.01e+00
1.15e-03,5.09e+05,1.20e-03,1.14e-03,5.20e+05,-6.78e+00,26,4.89e+00,2.18e-01,3.46e-02,5.15e+00
1.13e-03,4.90e+05,1.18e-03,1.14e-03,5.27e+05,-6.78e+00,27,4.62e+00,2.29e-01,3.74e-02,4.89e+00
1.12e-03,4.82e+05,1.17e-03,1.13e-03,5.19e+05,-6.79e+00,28,5.13e+00,2.52e-01,3.82e-02,5.42e+00
1.11e-03,4.75e+05,1.15e-03,1.10e-03,4.85e+05,-6.82e+00,29,5.12e+00,2.48e-01,4.49e-02,5.41e+00
1.10e-03,4.62e+05,1.15e-03,1.05e-03,4.74e+05,-6.86e+00,30,5.11e+00,2.41e-01,4.51e-02,5.39e+00
