train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.87e-03,9.76e+05,1.96e-03,1.83e-03,9.20e+05,-6.31e+00,8,2.89e+00,1.40e-01,2.57e-02,3.06e+00
1.79e-03,8.49e+05,1.88e-03,1.79e-03,9.20e+05,-6.33e+00,9,2.90e+00,1.43e-01,4.45e-02,3.09e+00
1.74e-03,7.80e+05,1.82e-03,1.79e-03,9.06e+05,-6.33e+00,10,2.89e+00,1.43e-01,2.96e-02,3.06e+00
1.69e-03,7.40e+05,1.77e-03,1.75e-03,8.71e+05,-6.35e+00,11,2.89e+00,1.42e-01,2.91e-02,3.07e+00
1.64e-03,6.95e+05,1.71e-03,1.67e-03,8.06e+05,-6.40e+00,12,2.89e+00,1.42e-01,1.19e-01,3.15e+00
1.60e-03,6.62e+05,1.66e-03,1.59e-03,6.92e+05,-6.45e+00,13,3.08e+00,1.42e-01,3.62e-02,3.26e+00
1.56e-03,6.33e+05,1.62e-03,1.54e-03,6.62e+05,-6.48e+00,14,2.89e+00,1.44e-01,1.15e-01,3.15e+00
1.53e-03,6.12e+05,1.59e-03,1.50e-03,6.10e+05,-6.51e+00,15,2.99e+00,1.46e-01,1.12e-01,3.25e+00
1.49e-03,5.87e+05,1.55e-03,1.47e-03,5.79e+05,-6.53e+00,16,2.99e+00,1.45e-01,1.15e-01,3.25e+00
1.45e-03,5.67e+05,1.51e-03,1.45e-03,5.50e+05,-6.54e+00,17,2.98e+00,1.38e-01,1.13e-01,3.23e+00
1.43e-03,5.55e+05,1.49e-03,1.45e-03,5.44e+05,-6.54e+00,18,2.90e+00,1.41e-01,1.15e-01,3.15e+00
1.41e-03,5.38e+05,1.46e-03,1.42e-03,5.52e+05,-6.56e+00,19,2.90e+00,1.42e-01,2.98e-02,3.07e+00
1.38e-03,5.17e+05,1.43e-03,1.38e-03,5.84e+05,-6.59e+00,20,2.90e+00,1.41e-01,1.01e-01,3.14e+00
1.36e-03,5.00e+05,1.41e-03,1.35e-03,5.35e+05,-6.61e+00,21,2.90e+00,1.43e-01,3.98e-02,3.08e+00
1.33e-03,4.78e+05,1.38e-03,1.33e-03,5.18e+05,-6.63e+00,22,3.62e+00,1.48e-01,1.35e-01,3.90e+00
1.31e-03,4.63e+05,1.35e-03,1.31e-03,5.34e+05,-6.64e+00,23,2.88e+00,1.43e-01,8.54e-02,3.11e+00
1.28e-03,4.56e+05,1.33e-03,1.28e-03,5.03e+05,-6.66e+00,24,2.89e+00,1.42e-01,1.19e-01,3.15e+00
1.27e-03,4.40e+05,1.31e-03,1.25e-03,5.01e+05,-6.69e+00,25,2.90e+00,1.41e-01,1.13e-01,3.16e+00
1.25e-03,4.25e+05,1.29e-03,1.22e-03,4.76e+05,-6.71e+00,26,2.90e+00,1.42e-01,1.12e-01,3.15e+00
1.22e-03,4.17e+05,1.27e-03,1.18e-03,4.46e+05,-6.75e+00,27,2.90e+00,1.41e-01,1.21e-01,3.16e+00
1.20e-03,3.99e+05,1.24e-03,1.15e-03,4.37e+05,-6.77e+00,28,2.89e+00,1.43e-01,1.14e-01,3.15e+00
1.18e-03,3.92e+05,1.22e-03,1.13e-03,4.25e+05,-6.79e+00,29,2.89e+00,1.42e-01,2.99e-02,3.06e+00
1.16e-03,3.78e+05,1.20e-03,1.12e-03,4.36e+05,-6.80e+00,30,2.89e+00,1.42e-01,3.05e-02,3.06e+00
1.14e-03,3.68e+05,1.18e-03,1.10e-03,4.07e+05,-6.82e+00,31,2.89e+00,1.40e-01,4.65e-02,3.08e+00
1.12e-03,3.58e+05,1.16e-03,1.09e-03,4.05e+05,-6.83e+00,32,2.89e+00,1.41e-01,1.19e-01,3.15e+00
1.10e-03,3.46e+05,1.14e-03,1.08e-03,3.93e+05,-6.84e+00,33,2.91e+00,1.43e-01,8.16e-02,3.13e+00
1.09e-03,3.41e+05,1.12e-03,1.06e-03,3.85e+05,-6.85e+00,34,2.90e+00,1.41e-01,1.16e-01,3.16e+00
1.08e-03,3.32e+05,1.11e-03,1.05e-03,3.78e+05,-6.87e+00,35,2.90e+00,1.39e-01,8.27e-02,3.12e+00
1.06e-03,3.23e+05,1.10e-03,1.04e-03,3.73e+05,-6.88e+00,36,2.89e+00,1.43e-01,1.13e-01,3.15e+00
1.05e-03,3.19e+05,1.08e-03,1.04e-03,3.62e+05,-6.88e+00,37,2.90e+00,1.42e-01,1.06e-01,3.15e+00
1.05e-03,3.15e+05,1.08e-03,1.02e-03,3.40e+05,-6.89e+00,38,2.90e+00,1.42e-01,1.14e-01,3.15e+00
1.03e-03,3.09e+05,1.06e-03,1.01e-03,3.40e+05,-6.90e+00,39,2.89e+00,1.41e-01,1.13e-01,3.15e+00
1.02e-03,3.01e+05,1.05e-03,1.00e-03,3.24e+05,-6.91e+00,40,2.90e+00,1.43e-01,1.14e-01,3.15e+00
1.01e-03,2.96e+05,1.04e-03,9.93e-04,3.20e+05,-6.92e+00,41,2.89e+00,1.41e-01,1.14e-01,3.15e+00
1.00e-03,2.92e+05,1.03e-03,9.92e-04,3.09e+05,-6.92e+00,42,2.90e+00,1.41e-01,2.99e-02,3.07e+00
9.92e-04,2.85e+05,1.02e-03,9.88e-04,3.05e+05,-6.92e+00,43,2.90e+00,1.44e-01,3.53e-02,3.08e+00
9.84e-04,2.80e+05,1.01e-03,9.86e-04,3.05e+05,-6.93e+00,44,2.86e+00,1.39e-01,1.20e-01,3.12e+00
9.80e-04,2.80e+05,1.01e-03,9.89e-04,3.10e+05,-6.92e+00,45,2.87e+00,1.40e-01,1.07e-01,3.12e+00
9.74e-04,2.73e+05,1.00e-03,9.89e-04,3.13e+05,-6.92e+00,46,2.87e+00,1.40e-01,1.08e-01,3.12e+00
9.69e-04,2.66e+05,9.95e-04,1.01e-03,3.19e+05,-6.90e+00,47,2.88e+00,1.39e-01,1.07e-01,3.12e+00
9.67e-04,2.64e+05,9.93e-04,1.03e-03,3.37e+05,-6.88e+00,48,2.86e+00,1.39e-01,2.40e-02,3.02e+00
9.58e-04,2.59e+05,9.84e-04,1.01e-03,3.25e+05,-6.90e+00,49,2.87e+00,1.40e-01,1.07e-01,3.12e+00
9.48e-04,2.54e+05,9.74e-04,1.00e-03,3.20e+05,-6.91e+00,50,2.87e+00,1.40e-01,1.08e-01,3.12e+00
9.43e-04,2.47e+05,9.68e-04,9.93e-04,3.03e+05,-6.92e+00,51,2.88e+00,1.39e-01,1.05e-01,3.12e+00
9.34e-04,2.44e+05,9.59e-04,9.78e-04,2.98e+05,-6.93e+00,52,2.89e+00,1.42e-01,2.97e-02,3.06e+00
9.28e-04,2.40e+05,9.52e-04,9.74e-04,2.88e+05,-6.94e+00,53,2.89e+00,1.41e-01,3.00e-02,3.06e+00
9.26e-04,2.39e+05,9.50e-04,9.68e-04,2.77e+05,-6.94e+00,54,2.90e+00,1.42e-01,2.98e-02,3.07e+00
9.22e-04,2.36e+05,9.46e-04,9.57e-04,2.79e+05,-6.95e+00,55,2.87e+00,1.41e-01,2.97e-02,3.04e+00
9.19e-04,2.33e+05,9.43e-04,9.56e-04,2.61e+05,-6.96e+00,56,2.87e+00,1.47e-01,3.02e-02,3.04e+00
9.13e-04,2.29e+05,9.36e-04,9.47e-04,2.51e+05,-6.96e+00,57,2.87e+00,1.41e-01,9.48e-02,3.11e+00
9.08e-04,2.26e+05,9.30e-04,9.34e-04,2.45e+05,-6.98e+00,58,2.87e+00,1.39e-01,2.91e-02,3.04e+00
9.00e-04,2.22e+05,9.22e-04,9.29e-04,2.46e+05,-6.98e+00,59,2.86e+00,1.41e-01,1.19e-01,3.12e+00
8.95e-04,2.17e+05,9.17e-04,9.20e-04,2.32e+05,-6.99e+00,60,2.88e+00,1.42e-01,1.16e-01,3.14e+00
8.89e-04,2.17e+05,9.11e-04,9.10e-04,2.31e+05,-7.00e+00,61,2.88e+00,1.40e-01,2.99e-02,3.05e+00
8.83e-04,2.14e+05,9.05e-04,8.98e-04,2.26e+05,-7.02e+00,62,2.87e+00,1.39e-01,3.00e-02,3.04e+00
8.78e-04,2.11e+05,8.99e-04,8.91e-04,2.22e+05,-7.03e+00,63,2.86e+00,1.40e-01,2.94e-02,3.03e+00
8.75e-04,2.10e+05,8.96e-04,8.88e-04,2.19e+05,-7.03e+00,64,2.89e+00,1.47e-01,3.04e-02,3.07e+00
8.74e-04,2.08e+05,8.95e-04,8.72e-04,2.15e+05,-7.05e+00,65,2.87e+00,1.41e-01,2.99e-02,3.04e+00
8.70e-04,2.04e+05,8.90e-04,8.67e-04,2.11e+05,-7.05e+00,66,2.90e+00,1.43e-01,2.98e-02,3.07e+00
8.63e-04,2.02e+05,8.84e-04,8.60e-04,2.07e+05,-7.06e+00,67,2.89e+00,1.41e-01,1.00e-01,3.14e+00
8.62e-04,2.01e+05,8.82e-04,8.51e-04,2.01e+05,-7.07e+00,68,2.90e+00,1.42e-01,3.00e-02,3.08e+00
8.56e-04,1.96e+05,8.76e-04,8.47e-04,1.91e+05,-7.08e+00,69,2.90e+00,1.41e-01,2.93e-02,3.07e+00
8.53e-04,1.94e+05,8.72e-04,8.37e-04,1.99e+05,-7.09e+00,70,2.90e+00,1.42e-01,2.98e-02,3.07e+00
8.50e-04,1.95e+05,8.69e-04,8.25e-04,1.96e+05,-7.10e+00,71,2.90e+00,1.40e-01,2.93e-02,3.07e+00
8.44e-04,1.93e+05,8.63e-04,8.20e-04,1.93e+05,-7.11e+00,72,2.90e+00,1.41e-01,1.19e-01,3.16e+00
8.37e-04,1.89e+05,8.56e-04,8.21e-04,1.91e+05,-7.11e+00,73,2.90e+00,1.42e-01,2.39e-02,3.06e+00
8.32e-04,1.87e+05,8.51e-04,8.18e-04,1.93e+05,-7.11e+00,74,2.89e+00,1.41e-01,1.18e-01,3.15e+00
8.27e-04,1.86e+05,8.45e-04,8.16e-04,1.85e+05,-7.11e+00,75,2.90e+00,1.41e-01,1.21e-01,3.16e+00
8.24e-04,1.85e+05,8.42e-04,8.17e-04,1.91e+05,-7.11e+00,76,2.91e+00,1.41e-01,2.42e-02,3.07e+00
8.20e-04,1.84e+05,8.38e-04,8.07e-04,1.81e+05,-7.13e+00,77,2.89e+00,1.42e-01,1.06e-01,3.14e+00
8.16e-04,1.82e+05,8.34e-04,8.01e-04,1.82e+05,-7.13e+00,78,2.90e+00,1.43e-01,2.99e-02,3.08e+00
8.11e-04,1.81e+05,8.29e-04,7.97e-04,1.83e+05,-7.14e+00,79,2.90e+00,1.42e-01,1.13e-01,3.15e+00
8.10e-04,1.80e+05,8.28e-04,7.88e-04,1.79e+05,-7.15e+00,80,2.89e+00,1.42e-01,3.03e-02,3.07e+00
8.05e-04,1.78e+05,8.22e-04,7.91e-04,1.77e+05,-7.14e+00,81,2.89e+00,1.40e-01,2.42e-02,3.06e+00
8.04e-04,1.80e+05,8.22e-04,7.81e-04,1.70e+05,-7.16e+00,82,2.89e+00,1.41e-01,2.98e-02,3.06e+00
8.00e-04,1.78e+05,8.18e-04,7.81e-04,1.71e+05,-7.16e+00,83,2.89e+00,1.41e-01,1.07e-01,3.14e+00
8.00e-04,1.78e+05,8.18e-04,7.70e-04,1.74e+05,-7.17e+00,84,2.91e+00,1.41e-01,2.98e-02,3.08e+00
7.97e-04,1.77e+05,8.14e-04,7.68e-04,1.81e+05,-7.17e+00,85,2.90e+00,1.41e-01,9.08e-02,3.13e+00
7.98e-04,1.77e+05,8.16e-04,7.59e-04,1.81e+05,-7.19e+00,86,2.90e+00,1.41e-01,2.97e-02,3.07e+00
7.93e-04,1.74e+05,8.10e-04,7.55e-04,1.85e+05,-7.19e+00,87,2.90e+00,1.41e-01,2.99e-02,3.07e+00
7.93e-04,1.76e+05,8.11e-04,7.52e-04,1.83e+05,-7.20e+00,88,2.89e+00,1.38e-01,8.33e-02,3.11e+00
