train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.98e-03,1.27e+06,2.10e-03,1.94e-03,1.20e+06,-6.25e+00,8,2.31e+00,1.15e-01,2.34e-02,2.44e+00
1.88e-03,1.11e+06,1.99e-03,1.91e-03,1.09e+06,-6.27e+00,9,2.30e+00,1.16e-01,2.67e-02,2.44e+00
1.81e-03,1.01e+06,1.91e-03,1.87e-03,1.05e+06,-6.29e+00,10,2.29e+00,1.16e-01,9.17e-02,2.49e+00
1.74e-03,9.32e+05,1.84e-03,1.92e-03,1.04e+06,-6.26e+00,11,2.30e+00,1.15e-01,2.18e-02,2.44e+00
1.70e-03,8.94e+05,1.79e-03,1.95e-03,9.65e+05,-6.25e+00,12,2.29e+00,1.15e-01,3.27e-02,2.44e+00
1.65e-03,8.50e+05,1.73e-03,1.94e-03,9.48e+05,-6.25e+00,13,2.32e+00,1.15e-01,6.14e-02,2.50e+00
1.60e-03,8.13e+05,1.69e-03,1.87e-03,9.10e+05,-6.29e+00,14,2.31e+00,1.15e-01,1.03e-01,2.52e+00
1.56e-03,7.90e+05,1.63e-03,1.79e-03,8.73e+05,-6.33e+00,15,2.36e+00,1.18e-01,2.68e-02,2.50e+00
1.48e-03,7.65e+05,1.56e-03,1.75e-03,8.68e+05,-6.35e+00,16,2.30e+00,1.16e-01,1.16e-01,2.53e+00
1.42e-03,7.36e+05,1.50e-03,1.65e-03,8.33e+05,-6.41e+00,17,2.30e+00,1.15e-01,2.66e-02,2.45e+00
1.37e-03,6.99e+05,1.44e-03,1.56e-03,7.84e+05,-6.46e+00,18,2.29e+00,1.15e-01,2.64e-02,2.44e+00
1.32e-03,6.76e+05,1.39e-03,1.56e-03,7.36e+05,-6.47e+00,19,2.29e+00,1.15e-01,2.64e-02,2.43e+00
1.28e-03,6.31e+05,1.34e-03,1.48e-03,7.05e+05,-6.52e+00,20,2.29e+00,1.15e-01,9.99e-02,2.51e+00
1.24e-03,6.14e+05,1.30e-03,1.43e-03,6.95e+05,-6.55e+00,21,2.30e+00,1.15e-01,2.64e-02,2.45e+00
