train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.75e-03,1.05e+06,1.85e-03,1.56e-03,9.52e+05,-6.47e+00,8,3.06e+00,1.50e-01,2.70e-02,3.24e+00
1.67e-03,9.43e+05,1.76e-03,1.45e-03,8.14e+05,-6.54e+00,9,3.05e+00,1.51e-01,1.14e-01,3.32e+00
1.61e-03,8.97e+05,1.70e-03,1.37e-03,7.52e+05,-6.60e+00,10,3.05e+00,1.50e-01,7.14e-02,3.27e+00
1.56e-03,8.53e+05,1.64e-03,1.33e-03,7.14e+05,-6.63e+00,11,3.05e+00,1.49e-01,1.14e-01,3.31e+00
1.51e-03,8.21e+05,1.59e-03,1.31e-03,6.84e+05,-6.65e+00,12,3.05e+00,1.51e-01,1.13e-01,3.31e+00
1.47e-03,7.77e+05,1.55e-03,1.29e-03,6.74e+05,-6.66e+00,13,3.06e+00,1.49e-01,3.01e-02,3.24e+00
1.43e-03,7.30e+05,1.50e-03,1.27e-03,6.56e+05,-6.67e+00,14,3.05e+00,1.51e-01,3.50e-02,3.23e+00
1.39e-03,6.99e+05,1.46e-03,1.29e-03,6.35e+05,-6.66e+00,15,3.05e+00,1.48e-01,2.49e-02,3.23e+00
1.36e-03,6.75e+05,1.43e-03,1.34e-03,6.15e+05,-6.62e+00,16,3.05e+00,1.50e-01,2.48e-02,3.23e+00
1.35e-03,6.54e+05,1.41e-03,1.38e-03,6.69e+05,-6.59e+00,17,3.06e+00,1.50e-01,1.08e-01,3.31e+00
1.32e-03,6.26e+05,1.38e-03,1.36e-03,6.40e+05,-6.60e+00,18,3.07e+00,1.49e-01,1.11e-01,3.33e+00
1.30e-03,6.08e+05,1.36e-03,1.36e-03,6.32e+05,-6.60e+00,19,3.07e+00,1.49e-01,1.08e-01,3.32e+00
1.28e-03,5.98e+05,1.34e-03,1.35e-03,6.22e+05,-6.62e+00,20,3.05e+00,1.48e-01,1.08e-01,3.30e+00
1.25e-03,5.73e+05,1.31e-03,1.35e-03,6.09e+05,-6.61e+00,21,3.24e+00,1.56e-01,1.17e-01,3.52e+00
1.24e-03,5.64e+05,1.29e-03,1.31e-03,5.83e+05,-6.65e+00,22,3.06e+00,1.50e-01,3.47e-02,3.24e+00
1.21e-03,5.41e+05,1.27e-03,1.28e-03,5.66e+05,-6.67e+00,23,3.04e+00,1.49e-01,1.07e-01,3.30e+00
1.20e-03,5.28e+05,1.25e-03,1.28e-03,5.51e+05,-6.67e+00,24,3.14e+00,1.56e-01,1.13e-01,3.41e+00
1.18e-03,5.13e+05,1.23e-03,1.29e-03,5.42e+05,-6.66e+00,25,3.05e+00,1.51e-01,1.12e-01,3.32e+00
