train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.58e-03,9.00e+05,1.67e-03,1.64e-03,8.16e+05,-6.42e+00,8,4.94e+00,2.38e-01,3.82e-02,5.21e+00
1.53e-03,8.20e+05,1.62e-03,1.58e-03,7.70e+05,-6.45e+00,9,4.94e+00,2.37e-01,4.40e-02,5.22e+00
1.48e-03,7.61e+05,1.56e-03,1.51e-03,7.22e+05,-6.50e+00,10,4.98e+00,2.39e-01,4.32e-02,5.26e+00
1.44e-03,7.08e+05,1.51e-03,1.47e-03,7.35e+05,-6.53e+00,11,4.96e+00,2.36e-01,4.37e-02,5.24e+00
1.39e-03,6.75e+05,1.46e-03,1.42e-03,7.43e+05,-6.56e+00,12,4.95e+00,2.36e-01,4.29e-02,5.23e+00
1.37e-03,6.53e+05,1.43e-03,1.40e-03,7.06e+05,-6.57e+00,13,4.98e+00,2.35e-01,4.26e-02,5.26e+00
1.34e-03,6.30e+05,1.40e-03,1.34e-03,6.51e+05,-6.62e+00,14,5.02e+00,2.40e-01,4.34e-02,5.30e+00
1.32e-03,6.12e+05,1.39e-03,1.31e-03,6.61e+05,-6.64e+00,15,4.96e+00,2.38e-01,4.28e-02,5.24e+00
1.30e-03,5.94e+05,1.36e-03,1.29e-03,6.33e+05,-6.66e+00,16,4.92e+00,2.36e-01,4.33e-02,5.20e+00
1.27e-03,5.63e+05,1.32e-03,1.27e-03,6.08e+05,-6.68e+00,17,4.97e+00,2.38e-01,4.34e-02,5.25e+00
1.25e-03,5.45e+05,1.30e-03,1.27e-03,5.92e+05,-6.67e+00,18,4.95e+00,2.35e-01,3.60e-02,5.23e+00
1.24e-03,5.32e+05,1.29e-03,1.29e-03,5.94e+05,-6.66e+00,19,4.97e+00,2.36e-01,3.58e-02,5.24e+00
1.21e-03,5.15e+05,1.26e-03,1.26e-03,5.53e+05,-6.68e+00,20,4.96e+00,2.34e-01,4.38e-02,5.24e+00
1.19e-03,5.00e+05,1.24e-03,1.24e-03,5.23e+05,-6.70e+00,21,4.96e+00,2.36e-01,4.30e-02,5.24e+00
1.17e-03,4.87e+05,1.22e-03,1.26e-03,5.36e+05,-6.68e+00,22,4.95e+00,2.36e-01,3.54e-02,5.22e+00
1.16e-03,4.79e+05,1.21e-03,1.24e-03,5.24e+05,-6.70e+00,23,4.96e+00,2.33e-01,4.28e-02,5.23e+00
1.14e-03,4.70e+05,1.18e-03,1.22e-03,5.18e+05,-6.71e+00,24,4.95e+00,2.34e-01,4.25e-02,5.23e+00
1.13e-03,4.60e+05,1.17e-03,1.21e-03,4.88e+05,-6.72e+00,25,5.02e+00,2.38e-01,4.30e-02,5.30e+00
1.12e-03,4.57e+05,1.16e-03,1.17e-03,4.76e+05,-6.75e+00,26,5.05e+00,2.34e-01,4.34e-02,5.33e+00
1.10e-03,4.47e+05,1.15e-03,1.14e-03,4.62e+05,-6.78e+00,27,4.96e+00,2.37e-01,4.27e-02,5.24e+00
1.09e-03,4.37e+05,1.13e-03,1.11e-03,4.44e+05,-6.80e+00,28,4.95e+00,2.39e-01,4.49e-02,5.23e+00
1.07e-03,4.26e+05,1.12e-03,1.10e-03,4.25e+05,-6.81e+00,29,4.94e+00,2.30e-01,4.26e-02,5.22e+00
1.06e-03,4.15e+05,1.10e-03,1.08e-03,4.01e+05,-6.84e+00,30,4.96e+00,2.33e-01,4.39e-02,5.24e+00
1.05e-03,4.09e+05,1.09e-03,1.07e-03,3.90e+05,-6.84e+00,31,4.95e+00,2.37e-01,4.36e-02,5.23e+00
1.04e-03,4.00e+05,1.08e-03,1.03e-03,3.91e+05,-6.88e+00,32,4.96e+00,2.35e-01,4.25e-02,5.24e+00
1.03e-03,3.93e+05,1.07e-03,1.02e-03,3.79e+05,-6.89e+00,33,4.95e+00,2.37e-01,4.40e-02,5.23e+00
1.01e-03,3.84e+05,1.05e-03,1.00e-03,3.75e+05,-6.91e+00,34,4.94e+00,2.35e-01,4.30e-02,5.22e+00
1.00e-03,3.73e+05,1.04e-03,9.91e-04,3.66e+05,-6.92e+00,35,4.96e+00,2.35e-01,4.35e-02,5.24e+00
9.88e-04,3.64e+05,1.02e-03,9.74e-04,3.67e+05,-6.94e+00,36,4.96e+00,2.37e-01,4.26e-02,5.24e+00
9.79e-04,3.58e+05,1.02e-03,9.70e-04,3.70e+05,-6.94e+00,37,4.98e+00,2.36e-01,4.30e-02,5.25e+00
9.72e-04,3.53e+05,1.01e-03,9.57e-04,3.73e+05,-6.95e+00,38,4.96e+00,2.40e-01,4.32e-02,5.24e+00
9.66e-04,3.51e+05,1.00e-03,9.58e-04,3.91e+05,-6.95e+00,39,4.96e+00,2.34e-01,3.98e-02,5.24e+00
9.65e-04,3.42e+05,1.00e-03,9.60e-04,3.79e+05,-6.95e+00,40,4.96e+00,2.35e-01,3.61e-02,5.23e+00
9.72e-04,3.42e+05,1.01e-03,9.98e-04,3.64e+05,-6.91e+00,41,4.96e+00,2.29e-01,3.55e-02,5.23e+00
9.58e-04,3.35e+05,9.92e-04,1.01e-03,3.46e+05,-6.90e+00,42,4.97e+00,2.39e-01,3.57e-02,5.25e+00
9.37e-04,3.22e+05,9.69e-04,9.97e-04,3.32e+05,-6.91e+00,43,4.96e+00,2.39e-01,3.56e-02,5.24e+00
9.18e-04,3.11e+05,9.49e-04,9.79e-04,3.19e+05,-6.93e+00,44,4.97e+00,2.38e-01,3.56e-02,5.24e+00
9.05e-04,3.01e+05,9.35e-04,9.64e-04,3.02e+05,-6.95e+00,45,4.98e+00,2.37e-01,3.56e-02,5.25e+00
8.95e-04,2.95e+05,9.24e-04,9.44e-04,2.97e+05,-6.97e+00,46,4.97e+00,2.33e-01,4.30e-02,5.24e+00
8.84e-04,2.91e+05,9.13e-04,9.33e-04,2.84e+05,-6.98e+00,47,4.96e+00,2.37e-01,5.27e-02,5.25e+00
8.72e-04,2.82e+05,9.00e-04,9.22e-04,2.81e+05,-6.99e+00,48,4.97e+00,2.33e-01,4.29e-02,5.24e+00
8.59e-04,2.76e+05,8.87e-04,9.04e-04,2.82e+05,-7.01e+00,49,4.95e+00,2.38e-01,4.33e-02,5.24e+00
8.49e-04,2.70e+05,8.76e-04,8.90e-04,2.69e+05,-7.03e+00,50,4.97e+00,2.37e-01,4.32e-02,5.25e+00
8.40e-04,2.66e+05,8.67e-04,8.80e-04,2.71e+05,-7.04e+00,51,4.96e+00,2.35e-01,4.30e-02,5.24e+00
8.33e-04,2.62e+05,8.59e-04,8.96e-04,2.65e+05,-7.02e+00,52,4.95e+00,2.38e-01,3.58e-02,5.23e+00
8.26e-04,2.60e+05,8.52e-04,8.75e-04,2.55e+05,-7.04e+00,53,4.98e+00,2.34e-01,4.29e-02,5.25e+00
8.20e-04,2.56e+05,8.46e-04,8.75e-04,2.53e+05,-7.04e+00,54,4.95e+00,2.36e-01,4.27e-02,5.23e+00
8.11e-04,2.50e+05,8.36e-04,8.54e-04,2.40e+05,-7.07e+00,55,4.95e+00,2.46e-01,4.34e-02,5.24e+00
8.05e-04,2.47e+05,8.30e-04,8.55e-04,2.46e+05,-7.07e+00,56,4.95e+00,2.31e-01,3.59e-02,5.22e+00
8.04e-04,2.48e+05,8.29e-04,8.50e-04,2.37e+05,-7.07e+00,57,4.94e+00,2.31e-01,4.32e-02,5.22e+00
7.93e-04,2.41e+05,8.17e-04,8.27e-04,2.32e+05,-7.10e+00,58,4.96e+00,2.35e-01,4.29e-02,5.24e+00
7.85e-04,2.37e+05,8.09e-04,8.11e-04,2.25e+05,-7.12e+00,59,4.94e+00,2.38e-01,4.28e-02,5.22e+00
7.81e-04,2.33e+05,8.05e-04,8.15e-04,2.25e+05,-7.11e+00,60,4.95e+00,2.41e-01,3.66e-02,5.23e+00
7.76e-04,2.32e+05,7.99e-04,8.01e-04,2.16e+05,-7.13e+00,61,4.97e+00,2.34e-01,4.21e-02,5.24e+00
7.71e-04,2.26e+05,7.94e-04,7.97e-04,2.16e+05,-7.14e+00,62,4.96e+00,2.33e-01,4.26e-02,5.23e+00
7.70e-04,2.26e+05,7.92e-04,7.87e-04,2.19e+05,-7.15e+00,63,4.97e+00,2.39e-01,4.27e-02,5.25e+00
7.62e-04,2.22e+05,7.85e-04,7.74e-04,2.08e+05,-7.17e+00,64,4.96e+00,2.34e-01,4.29e-02,5.24e+00
7.58e-04,2.20e+05,7.80e-04,7.65e-04,2.04e+05,-7.18e+00,65,4.97e+00,2.37e-01,4.28e-02,5.25e+00
7.55e-04,2.18e+05,7.77e-04,7.54e-04,2.04e+05,-7.19e+00,66,5.00e+00,2.41e-01,4.47e-02,5.29e+00
7.50e-04,2.15e+05,7.72e-04,7.44e-04,2.04e+05,-7.21e+00,67,4.99e+00,2.36e-01,4.31e-02,5.27e+00
7.45e-04,2.11e+05,7.66e-04,7.32e-04,2.00e+05,-7.22e+00,68,4.95e+00,2.39e-01,4.33e-02,5.23e+00
7.42e-04,2.11e+05,7.63e-04,7.37e-04,2.01e+05,-7.22e+00,69,4.97e+00,2.39e-01,3.60e-02,5.25e+00
7.40e-04,2.08e+05,7.61e-04,7.33e-04,2.01e+05,-7.22e+00,70,4.98e+00,2.34e-01,3.73e-02,5.25e+00
7.35e-04,2.06e+05,7.56e-04,7.33e-04,2.03e+05,-7.22e+00,71,4.99e+00,2.38e-01,3.58e-02,5.26e+00
7.31e-04,2.03e+05,7.51e-04,7.40e-04,2.12e+05,-7.21e+00,72,4.95e+00,2.35e-01,3.55e-02,5.22e+00
7.26e-04,2.02e+05,7.46e-04,7.38e-04,2.08e+05,-7.21e+00,73,4.98e+00,2.28e-01,3.67e-02,5.24e+00
7.25e-04,2.00e+05,7.44e-04,7.48e-04,2.17e+05,-7.20e+00,74,4.97e+00,2.38e-01,3.62e-02,5.25e+00
7.21e-04,1.99e+05,7.41e-04,7.58e-04,2.18e+05,-7.19e+00,75,4.95e+00,2.33e-01,3.83e-02,5.22e+00
7.18e-04,1.96e+05,7.38e-04,7.60e-04,2.20e+05,-7.19e+00,76,5.02e+00,2.38e-01,3.55e-02,5.30e+00
7.13e-04,1.94e+05,7.33e-04,7.55e-04,2.21e+05,-7.19e+00,77,4.94e+00,2.34e-01,3.54e-02,5.21e+00
7.11e-04,1.92e+05,7.30e-04,7.48e-04,2.07e+05,-7.20e+00,78,4.95e+00,2.31e-01,3.53e-02,5.21e+00
7.05e-04,1.89e+05,7.24e-04,7.48e-04,2.10e+05,-7.20e+00,79,4.99e+00,2.38e-01,4.14e-02,5.26e+00
