train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.08e-03,1.14e+06,2.20e-03,2.11e-03,9.89e+05,-6.17e+00,8,3.05e+00,1.50e-01,2.65e-02,3.23e+00
2.01e-03,9.09e+05,2.10e-03,2.04e-03,9.11e+05,-6.20e+00,9,3.06e+00,1.48e-01,1.14e-01,3.33e+00
1.95e-03,7.94e+05,2.03e-03,1.93e-03,8.59e+05,-6.26e+00,10,3.05e+00,1.50e-01,1.26e-01,3.32e+00
1.89e-03,7.43e+05,1.96e-03,1.88e-03,8.34e+05,-6.28e+00,11,3.07e+00,1.50e-01,3.05e-02,3.25e+00
1.82e-03,7.17e+05,1.89e-03,1.78e-03,7.85e+05,-6.33e+00,12,3.05e+00,1.50e-01,1.22e-01,3.32e+00
1.74e-03,6.97e+05,1.81e-03,1.71e-03,7.81e+05,-6.38e+00,13,3.06e+00,1.50e-01,1.15e-01,3.32e+00
1.68e-03,6.71e+05,1.74e-03,1.65e-03,6.90e+05,-6.41e+00,14,3.06e+00,1.49e-01,1.15e-01,3.32e+00
1.62e-03,6.43e+05,1.68e-03,1.56e-03,6.65e+05,-6.47e+00,15,3.06e+00,1.51e-01,1.16e-01,3.32e+00
1.58e-03,6.34e+05,1.64e-03,1.50e-03,6.03e+05,-6.50e+00,16,3.06e+00,1.50e-01,1.17e-01,3.32e+00
1.53e-03,6.10e+05,1.59e-03,1.44e-03,6.16e+05,-6.55e+00,17,3.06e+00,1.51e-01,4.59e-02,3.25e+00
1.49e-03,5.82e+05,1.55e-03,1.40e-03,6.07e+05,-6.58e+00,18,3.05e+00,1.50e-01,1.16e-01,3.32e+00
1.45e-03,5.70e+05,1.50e-03,1.36e-03,5.97e+05,-6.60e+00,19,3.06e+00,1.50e-01,1.16e-01,3.32e+00
1.41e-03,5.40e+05,1.46e-03,1.34e-03,5.93e+05,-6.62e+00,20,3.06e+00,1.51e-01,8.37e-02,3.29e+00
1.37e-03,5.24e+05,1.43e-03,1.32e-03,5.89e+05,-6.64e+00,21,3.06e+00,1.50e-01,1.15e-01,3.32e+00
1.34e-03,5.05e+05,1.39e-03,1.30e-03,5.48e+05,-6.65e+00,22,3.06e+00,1.50e-01,1.15e-01,3.32e+00
1.31e-03,4.88e+05,1.36e-03,1.28e-03,5.41e+05,-6.66e+00,23,3.06e+00,1.50e-01,1.16e-01,3.32e+00
1.28e-03,4.72e+05,1.33e-03,1.26e-03,5.19e+05,-6.68e+00,24,3.41e+00,1.50e-01,2.08e-01,3.77e+00
1.26e-03,4.51e+05,1.30e-03,1.22e-03,5.02e+05,-6.71e+00,25,3.07e+00,1.50e-01,1.21e-01,3.34e+00
1.24e-03,4.45e+05,1.28e-03,1.20e-03,4.73e+05,-6.73e+00,26,3.06e+00,1.51e-01,1.16e-01,3.32e+00
1.22e-03,4.35e+05,1.27e-03,1.21e-03,4.62e+05,-6.72e+00,27,3.06e+00,1.49e-01,1.10e-01,3.31e+00
1.21e-03,4.26e+05,1.25e-03,1.16e-03,4.10e+05,-6.77e+00,28,3.06e+00,1.49e-01,3.06e-02,3.24e+00
1.19e-03,4.12e+05,1.23e-03,1.16e-03,4.18e+05,-6.76e+00,29,3.07e+00,1.50e-01,1.09e-01,3.32e+00
1.17e-03,4.00e+05,1.21e-03,1.15e-03,4.15e+05,-6.77e+00,30,3.05e+00,1.49e-01,1.21e-01,3.32e+00
1.15e-03,3.89e+05,1.19e-03,1.15e-03,4.07e+05,-6.77e+00,31,3.06e+00,1.49e-01,1.15e-01,3.32e+00
1.14e-03,3.81e+05,1.18e-03,1.15e-03,4.01e+05,-6.78e+00,32,3.05e+00,1.50e-01,5.01e-02,3.25e+00
1.13e-03,3.70e+05,1.17e-03,1.14e-03,3.94e+05,-6.78e+00,33,3.05e+00,1.50e-01,1.17e-01,3.32e+00
1.12e-03,3.71e+05,1.16e-03,1.13e-03,3.78e+05,-6.79e+00,34,3.05e+00,1.48e-01,1.15e-01,3.32e+00
1.12e-03,3.65e+05,1.15e-03,1.11e-03,3.55e+05,-6.81e+00,35,3.06e+00,1.50e-01,1.15e-01,3.32e+00
1.11e-03,3.60e+05,1.14e-03,1.08e-03,3.29e+05,-6.83e+00,36,3.05e+00,1.49e-01,1.15e-01,3.32e+00
1.10e-03,3.50e+05,1.13e-03,1.07e-03,3.22e+05,-6.84e+00,37,3.06e+00,1.50e-01,1.15e-01,3.32e+00
1.09e-03,3.47e+05,1.12e-03,1.07e-03,3.34e+05,-6.84e+00,38,3.06e+00,1.50e-01,1.18e-01,3.33e+00
1.08e-03,3.34e+05,1.11e-03,1.08e-03,3.17e+05,-6.84e+00,39,3.06e+00,1.50e-01,1.15e-01,3.33e+00
1.07e-03,3.29e+05,1.10e-03,1.07e-03,3.21e+05,-6.84e+00,40,3.06e+00,1.51e-01,1.14e-01,3.32e+00
1.06e-03,3.20e+05,1.09e-03,1.09e-03,3.18e+05,-6.83e+00,41,3.04e+00,1.49e-01,3.48e-02,3.22e+00
1.05e-03,3.14e+05,1.08e-03,1.08e-03,3.25e+05,-6.83e+00,42,3.05e+00,1.49e-01,1.09e-01,3.31e+00
1.04e-03,3.10e+05,1.07e-03,1.07e-03,3.18e+05,-6.85e+00,43,3.04e+00,1.50e-01,1.15e-01,3.31e+00
1.04e-03,3.10e+05,1.07e-03,1.06e-03,3.13e+05,-6.85e+00,44,3.04e+00,1.49e-01,1.15e-01,3.31e+00
1.03e-03,2.99e+05,1.06e-03,1.04e-03,3.07e+05,-6.88e+00,45,3.05e+00,1.49e-01,1.15e-01,3.31e+00
1.02e-03,2.98e+05,1.05e-03,1.03e-03,3.09e+05,-6.88e+00,46,3.05e+00,1.49e-01,3.03e-02,3.22e+00
1.01e-03,2.93e+05,1.04e-03,1.02e-03,3.06e+05,-6.89e+00,47,3.05e+00,1.50e-01,1.15e-01,3.31e+00
1.01e-03,2.93e+05,1.03e-03,1.02e-03,3.14e+05,-6.89e+00,48,3.05e+00,1.52e-01,1.14e-01,3.32e+00
1.01e-03,2.93e+05,1.04e-03,1.02e-03,3.24e+05,-6.89e+00,49,3.04e+00,1.51e-01,4.91e-02,3.24e+00
1.00e-03,2.91e+05,1.03e-03,9.96e-04,3.08e+05,-6.91e+00,50,3.06e+00,1.51e-01,1.15e-01,3.33e+00
9.93e-04,2.89e+05,1.02e-03,9.92e-04,3.25e+05,-6.92e+00,51,3.05e+00,1.50e-01,1.13e-01,3.32e+00
9.85e-04,2.88e+05,1.01e-03,9.81e-04,3.19e+05,-6.93e+00,52,3.05e+00,1.50e-01,3.02e-02,3.23e+00
9.74e-04,2.80e+05,1.00e-03,9.70e-04,3.18e+05,-6.94e+00,53,3.05e+00,1.49e-01,1.15e-01,3.32e+00
9.72e-04,2.79e+05,1.00e-03,9.59e-04,3.09e+05,-6.95e+00,54,3.05e+00,1.48e-01,1.21e-01,3.32e+00
9.62e-04,2.71e+05,9.89e-04,9.55e-04,3.08e+05,-6.96e+00,55,3.05e+00,1.50e-01,3.99e-02,3.24e+00
9.55e-04,2.69e+05,9.82e-04,9.46e-04,2.97e+05,-6.97e+00,56,3.06e+00,1.51e-01,1.21e-01,3.33e+00
9.50e-04,2.64e+05,9.76e-04,9.57e-04,3.03e+05,-6.95e+00,57,3.05e+00,1.49e-01,2.47e-02,3.22e+00
9.46e-04,2.64e+05,9.72e-04,9.60e-04,3.02e+05,-6.95e+00,58,3.04e+00,1.50e-01,2.47e-02,3.22e+00
9.40e-04,2.57e+05,9.66e-04,9.58e-04,2.97e+05,-6.95e+00,59,3.04e+00,1.51e-01,2.46e-02,3.21e+00
9.34e-04,2.54e+05,9.59e-04,9.43e-04,2.86e+05,-6.97e+00,60,3.04e+00,1.50e-01,3.09e-02,3.22e+00
9.29e-04,2.52e+05,9.54e-04,9.46e-04,2.80e+05,-6.97e+00,61,3.04e+00,1.53e-01,2.49e-02,3.22e+00
9.27e-04,2.48e+05,9.51e-04,9.56e-04,2.86e+05,-6.96e+00,62,3.04e+00,1.49e-01,1.09e-01,3.30e+00
9.23e-04,2.45e+05,9.48e-04,9.57e-04,2.79e+05,-6.95e+00,63,3.04e+00,1.50e-01,2.52e-02,3.22e+00
9.19e-04,2.43e+05,9.44e-04,9.57e-04,2.83e+05,-6.95e+00,64,3.04e+00,1.50e-01,2.56e-02,3.21e+00
9.15e-04,2.44e+05,9.40e-04,9.51e-04,2.79e+05,-6.96e+00,65,3.04e+00,1.49e-01,2.54e-02,3.21e+00
9.11e-04,2.42e+05,9.35e-04,9.47e-04,2.67e+05,-6.96e+00,66,3.06e+00,1.55e-01,2.51e-02,3.23e+00
9.03e-04,2.35e+05,9.27e-04,9.46e-04,2.74e+05,-6.97e+00,67,3.04e+00,1.50e-01,2.49e-02,3.22e+00
9.01e-04,2.36e+05,9.25e-04,9.47e-04,2.75e+05,-6.96e+00,68,3.05e+00,1.51e-01,2.87e-02,3.23e+00
9.00e-04,2.34e+05,9.23e-04,9.60e-04,2.68e+05,-6.95e+00,69,3.05e+00,1.50e-01,2.49e-02,3.23e+00
8.99e-04,2.35e+05,9.22e-04,9.59e-04,2.65e+05,-6.95e+00,70,3.05e+00,1.50e-01,2.54e-02,3.23e+00
8.97e-04,2.32e+05,9.20e-04,9.61e-04,2.49e+05,-6.95e+00,71,3.06e+00,1.49e-01,8.10e-02,3.29e+00
