train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.95e-03,1.00e+06,2.05e-03,1.90e-03,1.10e+06,-6.27e+00,8,4.80e+00,2.33e-01,3.86e-02,5.07e+00
1.88e-03,8.71e+05,1.97e-03,1.83e-03,8.97e+05,-6.31e+00,9,4.79e+00,2.22e-01,4.19e-02,5.06e+00
1.82e-03,7.98e+05,1.90e-03,1.74e-03,8.15e+05,-6.36e+00,10,4.81e+00,2.23e-01,4.39e-02,5.07e+00
1.76e-03,7.55e+05,1.83e-03,1.68e-03,8.02e+05,-6.40e+00,11,4.80e+00,2.29e-01,4.30e-02,5.07e+00
1.70e-03,7.14e+05,1.77e-03,1.63e-03,7.92e+05,-6.43e+00,12,4.79e+00,2.27e-01,4.23e-02,5.06e+00
1.64e-03,6.81e+05,1.71e-03,1.59e-03,7.40e+05,-6.45e+00,13,4.81e+00,2.27e-01,4.29e-02,5.08e+00
1.60e-03,6.45e+05,1.66e-03,1.56e-03,7.13e+05,-6.47e+00,14,4.82e+00,2.35e-01,4.26e-02,5.09e+00
1.56e-03,6.25e+05,1.62e-03,1.52e-03,7.06e+05,-6.50e+00,15,4.81e+00,2.28e-01,4.25e-02,5.08e+00
1.52e-03,6.02e+05,1.58e-03,1.48e-03,6.75e+05,-6.52e+00,16,4.78e+00,2.29e-01,4.40e-02,5.06e+00
1.48e-03,5.77e+05,1.54e-03,1.46e-03,6.82e+05,-6.53e+00,17,4.79e+00,2.30e-01,4.23e-02,5.06e+00
1.45e-03,5.64e+05,1.50e-03,1.43e-03,6.44e+05,-6.55e+00,18,4.81e+00,2.26e-01,4.26e-02,5.08e+00
1.41e-03,5.49e+05,1.47e-03,1.38e-03,6.22e+05,-6.59e+00,19,4.86e+00,2.27e-01,4.22e-02,5.13e+00
1.38e-03,5.30e+05,1.43e-03,1.35e-03,6.17e+05,-6.61e+00,20,4.81e+00,2.33e-01,4.55e-02,5.09e+00
1.35e-03,5.13e+05,1.40e-03,1.29e-03,5.34e+05,-6.66e+00,21,4.92e+00,2.36e-01,4.29e-02,5.20e+00
1.32e-03,4.94e+05,1.37e-03,1.27e-03,5.21e+05,-6.68e+00,22,4.92e+00,2.33e-01,4.34e-02,5.20e+00
1.30e-03,4.78e+05,1.35e-03,1.23e-03,5.06e+05,-6.70e+00,23,4.97e+00,2.38e-01,4.41e-02,5.25e+00
1.27e-03,4.67e+05,1.32e-03,1.20e-03,4.82e+05,-6.73e+00,24,4.94e+00,2.40e-01,4.47e-02,5.22e+00
1.25e-03,4.46e+05,1.29e-03,1.16e-03,4.64e+05,-6.76e+00,25,4.97e+00,2.36e-01,4.43e-02,5.25e+00
1.22e-03,4.31e+05,1.26e-03,1.13e-03,4.47e+05,-6.79e+00,26,4.92e+00,2.29e-01,4.34e-02,5.19e+00
1.20e-03,4.22e+05,1.24e-03,1.12e-03,4.42e+05,-6.80e+00,27,4.95e+00,2.27e-01,4.35e-02,5.22e+00
1.17e-03,4.09e+05,1.22e-03,1.10e-03,4.24e+05,-6.81e+00,28,4.90e+00,2.34e-01,4.34e-02,5.18e+00
1.15e-03,3.94e+05,1.19e-03,1.09e-03,4.34e+05,-6.83e+00,29,4.95e+00,2.36e-01,4.36e-02,5.23e+00
1.12e-03,3.83e+05,1.16e-03,1.08e-03,4.50e+05,-6.83e+00,30,4.97e+00,2.40e-01,4.46e-02,5.25e+00
1.10e-03,3.75e+05,1.14e-03,1.06e-03,4.13e+05,-6.86e+00,31,4.94e+00,2.28e-01,4.31e-02,5.21e+00
1.08e-03,3.65e+05,1.12e-03,1.04e-03,3.98e+05,-6.87e+00,32,4.93e+00,2.33e-01,4.39e-02,5.21e+00
1.07e-03,3.52e+05,1.10e-03,1.03e-03,3.91e+05,-6.89e+00,33,4.95e+00,2.35e-01,4.36e-02,5.23e+00
1.05e-03,3.49e+05,1.09e-03,1.02e-03,3.97e+05,-6.89e+00,34,4.91e+00,2.32e-01,4.37e-02,5.19e+00
1.04e-03,3.41e+05,1.07e-03,1.02e-03,3.90e+05,-6.89e+00,35,4.90e+00,2.45e-01,4.42e-02,5.18e+00
1.03e-03,3.34e+05,1.06e-03,1.00e-03,3.74e+05,-6.91e+00,36,5.05e+00,2.45e-01,4.47e-02,5.34e+00
1.02e-03,3.28e+05,1.05e-03,9.81e-04,3.61e+05,-6.93e+00,37,4.86e+00,2.32e-01,4.29e-02,5.14e+00
1.01e-03,3.22e+05,1.04e-03,9.81e-04,3.67e+05,-6.93e+00,38,4.80e+00,2.41e-01,3.53e-02,5.08e+00
1.00e-03,3.21e+05,1.03e-03,9.87e-04,3.48e+05,-6.92e+00,39,4.95e+00,2.35e-01,3.64e-02,5.22e+00
9.96e-04,3.11e+05,1.03e-03,9.68e-04,3.04e+05,-6.94e+00,40,4.94e+00,2.27e-01,4.35e-02,5.21e+00
9.89e-04,3.05e+05,1.02e-03,9.57e-04,2.98e+05,-6.95e+00,41,4.79e+00,2.24e-01,4.29e-02,5.06e+00
9.80e-04,3.00e+05,1.01e-03,9.46e-04,2.84e+05,-6.97e+00,42,4.78e+00,2.20e-01,4.22e-02,5.05e+00
9.74e-04,2.91e+05,1.00e-03,9.45e-04,2.72e+05,-6.97e+00,43,4.85e+00,2.26e-01,4.24e-02,5.12e+00
9.68e-04,2.87e+05,9.97e-04,9.36e-04,2.82e+05,-6.98e+00,44,4.78e+00,2.29e-01,4.28e-02,5.05e+00
9.62e-04,2.82e+05,9.90e-04,9.32e-04,2.81e+05,-6.98e+00,45,4.79e+00,2.27e-01,4.31e-02,5.06e+00
9.51e-04,2.76e+05,9.79e-04,9.22e-04,2.77e+05,-6.99e+00,46,4.80e+00,2.25e-01,4.21e-02,5.07e+00
9.44e-04,2.66e+05,9.70e-04,9.19e-04,2.72e+05,-6.99e+00,47,4.83e+00,2.24e-01,4.20e-02,5.10e+00
9.40e-04,2.65e+05,9.66e-04,9.13e-04,2.86e+05,-7.00e+00,48,4.77e+00,2.35e-01,4.27e-02,5.05e+00
9.35e-04,2.60e+05,9.61e-04,9.06e-04,2.87e+05,-7.01e+00,49,4.93e+00,2.29e-01,4.88e-02,5.20e+00
9.32e-04,2.58e+05,9.58e-04,9.06e-04,2.87e+05,-7.01e+00,50,4.80e+00,2.22e-01,4.31e-02,5.06e+00
9.32e-04,2.54e+05,9.58e-04,9.12e-04,2.85e+05,-7.00e+00,51,4.87e+00,2.27e-01,3.82e-02,5.13e+00
9.32e-04,2.51e+05,9.57e-04,9.18e-04,2.78e+05,-7.00e+00,52,4.84e+00,2.35e-01,3.53e-02,5.11e+00
9.29e-04,2.49e+05,9.54e-04,9.36e-04,2.65e+05,-6.98e+00,53,4.83e+00,2.33e-01,3.51e-02,5.10e+00
9.22e-04,2.48e+05,9.47e-04,9.36e-04,2.56e+05,-6.98e+00,54,4.83e+00,2.32e-01,3.56e-02,5.10e+00
9.12e-04,2.41e+05,9.37e-04,9.32e-04,2.48e+05,-6.98e+00,55,4.80e+00,2.24e-01,3.50e-02,5.05e+00
9.07e-04,2.36e+05,9.30e-04,9.27e-04,2.35e+05,-6.99e+00,56,4.78e+00,2.25e-01,4.32e-02,5.04e+00
8.99e-04,2.33e+05,9.22e-04,9.08e-04,2.26e+05,-7.01e+00,57,4.81e+00,2.32e-01,3.94e-02,5.08e+00
8.92e-04,2.29e+05,9.15e-04,8.99e-04,2.20e+05,-7.02e+00,58,4.80e+00,2.26e-01,4.22e-02,5.07e+00
8.87e-04,2.26e+05,9.10e-04,8.93e-04,2.19e+05,-7.02e+00,59,4.80e+00,2.21e-01,4.26e-02,5.06e+00
