train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.23e-03,1.15e+06,2.34e-03,2.03e-03,9.05e+05,-6.21e+00,8,4.85e+00,2.32e-01,3.82e-02,5.12e+00
2.14e-03,1.04e+06,2.24e-03,1.97e-03,8.39e+05,-6.23e+00,9,4.87e+00,2.28e-01,4.35e-02,5.14e+00
2.05e-03,9.68e+05,2.15e-03,1.89e-03,7.97e+05,-6.28e+00,10,4.83e+00,2.36e-01,4.36e-02,5.11e+00
1.99e-03,9.12e+05,2.08e-03,1.82e-03,7.55e+05,-6.31e+00,11,4.79e+00,2.30e-01,4.31e-02,5.06e+00
1.94e-03,8.65e+05,2.02e-03,1.75e-03,7.43e+05,-6.35e+00,12,4.80e+00,2.27e-01,4.31e-02,5.07e+00
1.88e-03,8.11e+05,1.96e-03,1.69e-03,6.82e+05,-6.39e+00,13,4.84e+00,2.31e-01,4.34e-02,5.12e+00
1.84e-03,7.83e+05,1.92e-03,1.63e-03,6.74e+05,-6.42e+00,14,4.84e+00,2.27e-01,4.36e-02,5.11e+00
1.80e-03,7.41e+05,1.88e-03,1.61e-03,6.76e+05,-6.44e+00,15,4.88e+00,2.40e-01,4.58e-02,5.17e+00
1.77e-03,7.12e+05,1.84e-03,1.57e-03,6.19e+05,-6.46e+00,16,4.94e+00,2.35e-01,4.44e-02,5.22e+00
1.73e-03,6.86e+05,1.80e-03,1.57e-03,6.37e+05,-6.46e+00,17,4.94e+00,2.36e-01,4.54e-02,5.22e+00
1.71e-03,6.64e+05,1.77e-03,1.54e-03,5.77e+05,-6.48e+00,18,4.91e+00,2.35e-01,4.34e-02,5.18e+00
1.68e-03,6.37e+05,1.74e-03,1.52e-03,5.54e+05,-6.49e+00,19,4.96e+00,2.29e-01,4.34e-02,5.23e+00
1.65e-03,6.12e+05,1.71e-03,1.49e-03,5.36e+05,-6.51e+00,20,4.88e+00,2.30e-01,4.46e-02,5.15e+00
1.62e-03,5.95e+05,1.68e-03,1.49e-03,5.41e+05,-6.51e+00,21,4.93e+00,2.40e-01,4.48e-02,5.21e+00
1.61e-03,5.75e+05,1.66e-03,1.49e-03,5.36e+05,-6.52e+00,22,5.14e+00,2.42e-01,5.29e-02,5.43e+00
1.59e-03,5.58e+05,1.65e-03,1.48e-03,5.13e+05,-6.52e+00,23,4.96e+00,2.35e-01,4.41e-02,5.24e+00
1.57e-03,5.44e+05,1.62e-03,1.48e-03,5.12e+05,-6.52e+00,24,4.90e+00,2.36e-01,4.09e-02,5.18e+00
1.55e-03,5.24e+05,1.60e-03,1.47e-03,5.00e+05,-6.53e+00,25,4.90e+00,2.34e-01,4.32e-02,5.17e+00
1.53e-03,5.08e+05,1.58e-03,1.46e-03,4.97e+05,-6.53e+00,26,4.97e+00,2.33e-01,4.36e-02,5.25e+00
1.51e-03,4.92e+05,1.56e-03,1.43e-03,4.54e+05,-6.55e+00,27,4.90e+00,2.31e-01,4.40e-02,5.18e+00
1.48e-03,4.72e+05,1.53e-03,1.40e-03,4.48e+05,-6.57e+00,28,4.90e+00,2.29e-01,4.36e-02,5.17e+00
1.47e-03,4.63e+05,1.52e-03,1.42e-03,4.36e+05,-6.56e+00,29,4.87e+00,2.31e-01,3.61e-02,5.14e+00
1.45e-03,4.45e+05,1.49e-03,1.40e-03,4.23e+05,-6.57e+00,30,4.92e+00,2.35e-01,3.63e-02,5.19e+00
1.44e-03,4.37e+05,1.48e-03,1.39e-03,4.11e+05,-6.58e+00,31,4.91e+00,2.34e-01,4.36e-02,5.19e+00
1.42e-03,4.28e+05,1.46e-03,1.39e-03,4.18e+05,-6.58e+00,32,4.97e+00,2.36e-01,3.79e-02,5.24e+00
1.41e-03,4.13e+05,1.45e-03,1.40e-03,4.18e+05,-6.57e+00,33,4.93e+00,2.36e-01,3.60e-02,5.20e+00
1.39e-03,4.10e+05,1.44e-03,1.41e-03,4.27e+05,-6.57e+00,34,4.97e+00,2.33e-01,3.60e-02,5.24e+00
1.38e-03,3.99e+05,1.42e-03,1.39e-03,4.31e+05,-6.58e+00,35,4.94e+00,2.36e-01,3.67e-02,5.21e+00
1.37e-03,3.89e+05,1.41e-03,1.38e-03,4.03e+05,-6.59e+00,36,4.95e+00,2.35e-01,4.34e-02,5.23e+00
1.35e-03,3.72e+05,1.39e-03,1.39e-03,4.20e+05,-6.59e+00,37,4.91e+00,2.30e-01,3.61e-02,5.17e+00
1.35e-03,3.71e+05,1.38e-03,1.36e-03,3.97e+05,-6.60e+00,38,4.88e+00,2.34e-01,4.37e-02,5.16e+00
1.34e-03,3.59e+05,1.37e-03,1.34e-03,3.86e+05,-6.62e+00,39,4.93e+00,2.32e-01,4.34e-02,5.20e+00
1.33e-03,3.51e+05,1.36e-03,1.31e-03,3.70e+05,-6.64e+00,40,4.91e+00,2.33e-01,4.44e-02,5.18e+00
1.32e-03,3.45e+05,1.35e-03,1.30e-03,3.57e+05,-6.65e+00,41,4.92e+00,2.35e-01,4.39e-02,5.20e+00
1.31e-03,3.37e+05,1.35e-03,1.29e-03,3.50e+05,-6.66e+00,42,5.30e+00,2.33e-01,1.50e-01,5.68e+00
1.30e-03,3.29e+05,1.33e-03,1.28e-03,3.44e+05,-6.66e+00,43,4.90e+00,2.37e-01,4.51e-02,5.18e+00
1.29e-03,3.22e+05,1.33e-03,1.26e-03,3.28e+05,-6.68e+00,44,4.87e+00,2.31e-01,4.34e-02,5.15e+00
1.28e-03,3.12e+05,1.31e-03,1.24e-03,3.18e+05,-6.69e+00,45,5.62e+00,2.78e-01,5.05e-02,5.95e+00
1.28e-03,3.10e+05,1.31e-03,1.24e-03,3.07e+05,-6.70e+00,46,5.90e+00,2.81e-01,5.12e-02,6.23e+00
1.27e-03,3.03e+05,1.30e-03,1.23e-03,2.96e+05,-6.71e+00,47,5.90e+00,2.82e-01,5.10e-02,6.24e+00
1.27e-03,3.02e+05,1.30e-03,1.24e-03,2.90e+05,-6.70e+00,48,5.17e+00,2.31e-01,3.60e-02,5.44e+00
1.25e-03,2.93e+05,1.28e-03,1.25e-03,3.04e+05,-6.69e+00,49,4.87e+00,2.33e-01,3.64e-02,5.14e+00
1.25e-03,2.88e+05,1.28e-03,1.22e-03,2.77e+05,-6.72e+00,50,4.89e+00,2.27e-01,5.07e-02,5.17e+00
1.24e-03,2.82e+05,1.27e-03,1.20e-03,2.67e+05,-6.73e+00,51,4.94e+00,2.37e-01,4.36e-02,5.22e+00
1.23e-03,2.76e+05,1.26e-03,1.19e-03,2.64e+05,-6.74e+00,52,4.84e+00,2.33e-01,4.60e-02,5.12e+00
1.24e-03,2.77e+05,1.27e-03,1.20e-03,2.54e+05,-6.73e+00,53,4.85e+00,2.29e-01,3.55e-02,5.11e+00
1.23e-03,2.74e+05,1.26e-03,1.17e-03,2.53e+05,-6.75e+00,54,4.82e+00,2.20e-01,4.25e-02,5.08e+00
1.23e-03,2.70e+05,1.26e-03,1.16e-03,2.40e+05,-6.76e+00,55,4.67e+00,2.14e-01,4.26e-02,4.92e+00
1.23e-03,2.73e+05,1.26e-03,1.16e-03,2.46e+05,-6.76e+00,56,4.61e+00,2.18e-01,3.55e-02,4.86e+00
1.22e-03,2.62e+05,1.24e-03,1.16e-03,2.38e+05,-6.76e+00,57,4.80e+00,2.44e-01,4.64e-02,5.09e+00
1.20e-03,2.53e+05,1.23e-03,1.15e-03,2.25e+05,-6.78e+00,58,5.21e+00,2.50e-01,4.69e-02,5.50e+00
