train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.72e-03,1.06e+06,1.83e-03,1.72e-03,1.04e+06,-6.37e+00,8,5.54e+00,2.58e-01,4.17e-02,5.84e+00
1.63e-03,9.35e+05,1.72e-03,1.65e-03,9.77e+05,-6.41e+00,9,5.51e+00,2.64e-01,4.87e-02,5.83e+00
1.55e-03,8.54e+05,1.64e-03,1.62e-03,9.38e+05,-6.43e+00,10,5.49e+00,2.65e-01,5.21e-02,5.81e+00
1.50e-03,8.16e+05,1.58e-03,1.55e-03,8.71e+05,-6.47e+00,11,5.61e+00,2.88e-01,4.91e-02,5.95e+00
1.44e-03,7.69e+05,1.52e-03,1.49e-03,8.47e+05,-6.51e+00,12,5.57e+00,2.58e-01,4.79e-02,5.88e+00
1.40e-03,7.40e+05,1.47e-03,1.46e-03,7.95e+05,-6.54e+00,13,5.58e+00,2.77e-01,5.02e-02,5.91e+00
1.37e-03,7.10e+05,1.44e-03,1.40e-03,7.48e+05,-6.58e+00,14,5.67e+00,2.74e-01,4.70e-02,5.99e+00
1.34e-03,6.84e+05,1.41e-03,1.37e-03,7.09e+05,-6.60e+00,15,5.66e+00,2.86e-01,5.07e-02,6.00e+00
1.30e-03,6.58e+05,1.37e-03,1.35e-03,6.85e+05,-6.61e+00,16,5.07e+00,2.29e-01,4.30e-02,5.35e+00
1.28e-03,6.30e+05,1.34e-03,1.31e-03,6.72e+05,-6.65e+00,17,5.00e+00,2.36e-01,4.44e-02,5.28e+00
1.25e-03,6.12e+05,1.32e-03,1.27e-03,6.44e+05,-6.68e+00,18,4.99e+00,2.30e-01,4.28e-02,5.26e+00
1.24e-03,5.94e+05,1.30e-03,1.25e-03,6.37e+05,-6.69e+00,19,5.03e+00,2.43e-01,4.41e-02,5.31e+00
1.21e-03,5.78e+05,1.27e-03,1.22e-03,6.37e+05,-6.72e+00,20,4.97e+00,1.07e+00,5.39e-02,6.09e+00
1.21e-03,5.77e+05,1.27e-03,1.19e-03,6.12e+05,-6.74e+00,21,5.09e+00,2.32e-01,4.27e-02,5.36e+00
1.19e-03,5.60e+05,1.25e-03,1.16e-03,6.28e+05,-6.77e+00,22,4.89e+00,2.31e-01,4.34e-02,5.16e+00
1.16e-03,5.34e+05,1.22e-03,1.14e-03,5.89e+05,-6.78e+00,23,4.91e+00,2.43e-01,4.23e-02,5.19e+00
1.17e-03,5.28e+05,1.22e-03,1.13e-03,6.04e+05,-6.79e+00,24,4.88e+00,2.32e-01,4.43e-02,5.16e+00
1.16e-03,5.23e+05,1.22e-03,1.13e-03,5.70e+05,-6.79e+00,25,4.91e+00,2.37e-01,4.31e-02,5.20e+00
1.15e-03,5.03e+05,1.20e-03,1.12e-03,5.33e+05,-6.80e+00,26,5.10e+00,2.27e-01,4.69e-02,5.37e+00
1.13e-03,4.85e+05,1.18e-03,1.10e-03,4.96e+05,-6.82e+00,27,4.90e+00,2.34e-01,4.28e-02,5.18e+00
1.12e-03,4.72e+05,1.16e-03,1.09e-03,5.03e+05,-6.83e+00,28,4.91e+00,2.32e-01,4.30e-02,5.19e+00
1.10e-03,4.61e+05,1.14e-03,1.09e-03,4.55e+05,-6.83e+00,29,4.93e+00,2.31e-01,4.31e-02,5.20e+00
