train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.58e-03,9.28e+05,1.68e-03,1.71e-03,9.15e+05,-6.38e+00,8,4.63e+00,2.18e-01,3.74e-02,4.89e+00
1.53e-03,8.63e+05,1.62e-03,1.66e-03,8.95e+05,-6.41e+00,9,4.63e+00,2.19e-01,4.23e-02,4.89e+00
1.48e-03,8.02e+05,1.56e-03,1.64e-03,8.33e+05,-6.42e+00,10,4.65e+00,2.17e-01,4.32e-02,4.91e+00
1.47e-03,7.67e+05,1.54e-03,1.60e-03,8.08e+05,-6.44e+00,11,4.67e+00,2.21e-01,4.29e-02,4.94e+00
1.41e-03,7.23e+05,1.48e-03,1.50e-03,7.04e+05,-6.51e+00,12,4.68e+00,2.20e-01,4.28e-02,4.94e+00
1.37e-03,6.69e+05,1.43e-03,1.43e-03,6.63e+05,-6.55e+00,13,4.71e+00,2.21e-01,4.20e-02,4.97e+00
1.34e-03,6.43e+05,1.40e-03,1.32e-03,5.93e+05,-6.64e+00,14,4.68e+00,2.17e-01,4.28e-02,4.94e+00
1.31e-03,6.15e+05,1.37e-03,1.28e-03,5.69e+05,-6.67e+00,15,4.67e+00,2.19e-01,4.31e-02,4.93e+00
1.28e-03,5.94e+05,1.34e-03,1.27e-03,5.72e+05,-6.67e+00,16,5.30e+00,2.29e-01,6.44e-02,5.59e+00
1.25e-03,5.78e+05,1.31e-03,1.25e-03,5.55e+05,-6.69e+00,17,4.89e+00,2.28e-01,5.43e-02,5.17e+00
1.23e-03,5.63e+05,1.29e-03,1.26e-03,5.40e+05,-6.68e+00,18,4.68e+00,2.18e-01,3.62e-02,4.93e+00
1.21e-03,5.49e+05,1.26e-03,1.26e-03,5.37e+05,-6.68e+00,19,4.68e+00,2.24e-01,3.55e-02,4.94e+00
1.19e-03,5.39e+05,1.25e-03,1.27e-03,5.54e+05,-6.67e+00,20,4.71e+00,2.27e-01,3.63e-02,4.97e+00
1.17e-03,5.23e+05,1.23e-03,1.27e-03,5.34e+05,-6.67e+00,21,4.69e+00,2.15e-01,3.60e-02,4.94e+00
1.16e-03,5.09e+05,1.21e-03,1.28e-03,5.43e+05,-6.66e+00,22,5.07e+00,2.24e-01,1.08e-01,5.40e+00
1.14e-03,4.96e+05,1.19e-03,1.23e-03,5.32e+05,-6.70e+00,23,4.69e+00,2.18e-01,5.03e-02,4.95e+00
1.12e-03,4.82e+05,1.17e-03,1.27e-03,5.40e+05,-6.68e+00,24,4.67e+00,2.18e-01,3.52e-02,4.92e+00
1.10e-03,4.68e+05,1.15e-03,1.24e-03,5.09e+05,-6.70e+00,25,4.69e+00,2.23e-01,3.53e-02,4.95e+00
1.09e-03,4.61e+05,1.14e-03,1.25e-03,5.19e+05,-6.69e+00,26,4.69e+00,2.17e-01,3.54e-02,4.95e+00
1.08e-03,4.55e+05,1.12e-03,1.23e-03,5.08e+05,-6.71e+00,27,4.68e+00,2.32e-01,4.22e-02,4.95e+00
1.07e-03,4.49e+05,1.11e-03,1.22e-03,5.11e+05,-6.71e+00,28,4.63e+00,2.15e-01,4.25e-02,4.89e+00
1.05e-03,4.39e+05,1.10e-03,1.18e-03,4.92e+05,-6.75e+00,29,4.65e+00,2.23e-01,4.26e-02,4.92e+00
1.04e-03,4.29e+05,1.09e-03,1.16e-03,5.00e+05,-6.77e+00,30,4.75e+00,2.16e-01,5.28e-02,5.02e+00
1.04e-03,4.19e+05,1.08e-03,1.08e-03,4.80e+05,-6.83e+00,31,4.66e+00,2.17e-01,4.26e-02,4.92e+00
1.03e-03,4.11e+05,1.07e-03,1.05e-03,4.73e+05,-6.86e+00,32,4.67e+00,2.21e-01,4.30e-02,4.93e+00
1.03e-03,4.03e+05,1.07e-03,1.06e-03,4.75e+05,-6.86e+00,33,4.66e+00,2.14e-01,3.52e-02,4.91e+00
1.03e-03,3.92e+05,1.07e-03,1.03e-03,4.40e+05,-6.88e+00,34,4.66e+00,2.16e-01,4.24e-02,4.92e+00
1.03e-03,3.80e+05,1.07e-03,1.05e-03,4.10e+05,-6.86e+00,35,4.66e+00,2.19e-01,3.49e-02,4.92e+00
1.02e-03,3.68e+05,1.05e-03,1.02e-03,3.91e+05,-6.89e+00,36,4.67e+00,2.23e-01,4.23e-02,4.93e+00
9.89e-04,3.55e+05,1.03e-03,1.00e-03,3.80e+05,-6.91e+00,37,4.66e+00,2.17e-01,4.28e-02,4.92e+00
9.68e-04,3.46e+05,1.00e-03,9.74e-04,3.72e+05,-6.94e+00,38,4.65e+00,2.15e-01,4.30e-02,4.91e+00
9.58e-04,3.42e+05,9.92e-04,9.55e-04,3.79e+05,-6.96e+00,39,4.65e+00,2.30e-01,4.32e-02,4.93e+00
9.48e-04,3.33e+05,9.81e-04,9.46e-04,3.60e+05,-6.97e+00,40,4.69e+00,2.23e-01,4.40e-02,4.95e+00
9.38e-04,3.29e+05,9.70e-04,9.25e-04,3.54e+05,-6.99e+00,41,4.70e+00,2.16e-01,4.26e-02,4.95e+00
9.24e-04,3.25e+05,9.57e-04,9.17e-04,3.53e+05,-7.00e+00,42,4.66e+00,2.20e-01,4.27e-02,4.93e+00
9.15e-04,3.17e+05,9.47e-04,9.05e-04,3.42e+05,-7.01e+00,43,4.68e+00,2.23e-01,4.32e-02,4.95e+00
9.03e-04,3.11e+05,9.34e-04,8.78e-04,3.32e+05,-7.04e+00,44,4.67e+00,2.16e-01,4.25e-02,4.93e+00
8.93e-04,3.02e+05,9.23e-04,8.69e-04,3.26e+05,-7.05e+00,45,4.64e+00,2.24e-01,4.26e-02,4.91e+00
8.82e-04,2.98e+05,9.12e-04,8.50e-04,3.24e+05,-7.07e+00,46,4.65e+00,2.17e-01,4.28e-02,4.91e+00
8.75e-04,2.97e+05,9.04e-04,8.45e-04,3.08e+05,-7.08e+00,47,4.64e+00,2.18e-01,4.28e-02,4.90e+00
8.67e-04,2.90e+05,8.96e-04,8.36e-04,3.08e+05,-7.09e+00,48,4.64e+00,2.18e-01,4.31e-02,4.90e+00
8.59e-04,2.86e+05,8.88e-04,8.35e-04,3.05e+05,-7.09e+00,49,4.64e+00,2.20e-01,4.32e-02,4.91e+00
8.52e-04,2.81e+05,8.80e-04,8.17e-04,2.76e+05,-7.11e+00,50,4.67e+00,2.18e-01,4.34e-02,4.93e+00
8.47e-04,2.74e+05,8.74e-04,8.24e-04,2.78e+05,-7.10e+00,51,4.65e+00,2.17e-01,3.54e-02,4.90e+00
8.40e-04,2.75e+05,8.68e-04,8.19e-04,2.57e+05,-7.11e+00,52,4.67e+00,2.15e-01,3.48e-02,4.92e+00
8.24e-04,2.67e+05,8.51e-04,8.00e-04,2.55e+05,-7.13e+00,53,4.63e+00,2.17e-01,4.25e-02,4.89e+00
8.15e-04,2.62e+05,8.41e-04,7.92e-04,2.50e+05,-7.14e+00,54,4.65e+00,2.20e-01,4.32e-02,4.91e+00
8.07e-04,2.54e+05,8.32e-04,7.77e-04,2.48e+05,-7.16e+00,55,4.71e+00,2.25e-01,4.26e-02,4.97e+00
8.04e-04,2.54e+05,8.29e-04,7.95e-04,2.50e+05,-7.14e+00,56,4.66e+00,2.17e-01,3.50e-02,4.91e+00
7.96e-04,2.51e+05,8.21e-04,7.97e-04,2.41e+05,-7.14e+00,57,4.67e+00,2.21e-01,3.53e-02,4.93e+00
7.90e-04,2.46e+05,8.15e-04,7.90e-04,2.37e+05,-7.15e+00,58,4.67e+00,2.23e-01,3.52e-02,4.93e+00
7.84e-04,2.44e+05,8.08e-04,7.88e-04,2.35e+05,-7.15e+00,59,4.67e+00,2.20e-01,3.55e-02,4.92e+00
7.81e-04,2.41e+05,8.05e-04,7.86e-04,2.40e+05,-7.15e+00,60,4.69e+00,2.17e-01,3.64e-02,4.94e+00
7.72e-04,2.39e+05,7.96e-04,7.80e-04,2.34e+05,-7.16e+00,61,4.67e+00,2.22e-01,3.54e-02,4.93e+00
7.70e-04,2.32e+05,7.93e-04,7.75e-04,2.36e+05,-7.16e+00,62,4.67e+00,2.20e-01,4.25e-02,4.93e+00
