train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.54e-03,8.38e+05,1.63e-03,1.60e-03,8.74e+05,-6.44e+00,8,4.82e+00,2.29e-01,3.75e-02,5.09e+00
1.50e-03,7.41e+05,1.57e-03,1.54e-03,7.94e+05,-6.48e+00,9,4.84e+00,2.30e-01,4.27e-02,5.11e+00
1.46e-03,6.84e+05,1.53e-03,1.48e-03,7.09e+05,-6.52e+00,10,4.82e+00,2.29e-01,4.38e-02,5.10e+00
1.47e-03,6.75e+05,1.54e-03,1.63e-03,7.62e+05,-6.42e+00,11,4.81e+00,2.27e-01,3.52e-02,5.07e+00
1.40e-03,6.16e+05,1.46e-03,1.51e-03,6.78e+05,-6.50e+00,12,4.82e+00,2.27e-01,3.48e-02,5.08e+00
1.38e-03,6.00e+05,1.44e-03,1.55e-03,7.05e+05,-6.47e+00,13,4.84e+00,2.21e-01,3.58e-02,5.10e+00
1.36e-03,5.68e+05,1.41e-03,1.51e-03,6.53e+05,-6.50e+00,14,4.84e+00,2.27e-01,3.59e-02,5.11e+00
1.33e-03,5.38e+05,1.39e-03,1.48e-03,6.14e+05,-6.52e+00,15,4.84e+00,2.34e-01,4.27e-02,5.12e+00
1.31e-03,5.26e+05,1.36e-03,1.46e-03,6.25e+05,-6.54e+00,16,4.86e+00,2.25e-01,4.39e-02,5.13e+00
1.29e-03,5.09e+05,1.34e-03,1.45e-03,5.98e+05,-6.54e+00,17,4.83e+00,2.28e-01,4.32e-02,5.10e+00
1.26e-03,4.96e+05,1.31e-03,1.42e-03,5.60e+05,-6.56e+00,18,4.86e+00,2.32e-01,4.25e-02,5.14e+00
1.25e-03,4.89e+05,1.30e-03,1.39e-03,5.54e+05,-6.59e+00,19,5.45e+00,2.49e-01,5.72e-02,5.75e+00
1.23e-03,4.69e+05,1.28e-03,1.37e-03,5.22e+05,-6.60e+00,20,5.15e+00,5.13e-01,7.22e-02,5.73e+00
1.21e-03,4.59e+05,1.26e-03,1.35e-03,5.22e+05,-6.61e+00,21,4.92e+00,2.33e-01,4.27e-02,5.20e+00
1.20e-03,4.48e+05,1.24e-03,1.33e-03,4.95e+05,-6.63e+00,22,4.91e+00,2.24e-01,4.34e-02,5.17e+00
1.18e-03,4.36e+05,1.23e-03,1.32e-03,4.71e+05,-6.63e+00,23,4.83e+00,2.24e-01,4.24e-02,5.09e+00
1.17e-03,4.30e+05,1.21e-03,1.28e-03,4.59e+05,-6.67e+00,24,4.82e+00,2.27e-01,4.36e-02,5.09e+00
1.15e-03,4.18e+05,1.19e-03,1.27e-03,4.55e+05,-6.67e+00,25,6.07e+00,2.37e-01,1.49e-01,6.46e+00
1.13e-03,4.09e+05,1.18e-03,1.26e-03,4.23e+05,-6.68e+00,26,4.81e+00,2.33e-01,4.50e-02,5.09e+00
1.12e-03,4.05e+05,1.16e-03,1.22e-03,4.19e+05,-6.71e+00,27,4.82e+00,2.27e-01,4.29e-02,5.09e+00
1.11e-03,3.95e+05,1.15e-03,1.16e-03,3.99e+05,-6.76e+00,28,4.83e+00,2.25e-01,4.30e-02,5.09e+00
1.09e-03,3.85e+05,1.13e-03,1.15e-03,3.96e+05,-6.77e+00,29,4.84e+00,2.32e-01,4.28e-02,5.12e+00
1.08e-03,3.73e+05,1.11e-03,1.11e-03,3.85e+05,-6.80e+00,30,4.82e+00,2.31e-01,4.93e-02,5.10e+00
1.08e-03,3.71e+05,1.12e-03,1.03e-03,3.82e+05,-6.88e+00,31,4.82e+00,2.27e-01,4.43e-02,5.10e+00
1.12e-03,3.78e+05,1.16e-03,1.18e-03,4.23e+05,-6.74e+00,32,4.82e+00,2.25e-01,3.56e-02,5.09e+00
1.07e-03,3.55e+05,1.10e-03,1.11e-03,4.03e+05,-6.81e+00,33,4.83e+00,2.26e-01,3.47e-02,5.09e+00
1.04e-03,3.44e+05,1.07e-03,1.06e-03,3.94e+05,-6.85e+00,34,4.83e+00,3.53e-01,4.26e-02,5.22e+00
1.02e-03,3.35e+05,1.05e-03,1.01e-03,3.72e+05,-6.90e+00,35,4.88e+00,2.30e-01,4.60e-02,5.15e+00
1.00e-03,3.28e+05,1.04e-03,9.93e-04,3.53e+05,-6.92e+00,36,4.86e+00,2.28e-01,4.25e-02,5.13e+00
9.86e-04,3.17e+05,1.02e-03,9.63e-04,3.41e+05,-6.95e+00,37,4.82e+00,2.18e-01,4.41e-02,5.08e+00
9.68e-04,3.09e+05,9.98e-04,9.60e-04,3.28e+05,-6.95e+00,38,4.82e+00,2.23e-01,4.40e-02,5.09e+00
9.54e-04,3.02e+05,9.85e-04,9.56e-04,3.22e+05,-6.96e+00,39,4.79e+00,2.27e-01,4.18e-02,5.05e+00
9.42e-04,2.96e+05,9.72e-04,9.41e-04,3.05e+05,-6.97e+00,40,4.75e+00,2.20e-01,4.19e-02,5.01e+00
9.31e-04,2.91e+05,9.60e-04,9.29e-04,2.88e+05,-6.98e+00,41,4.77e+00,2.22e-01,4.19e-02,5.04e+00
