train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
0.19177632210431275,160127588.88641974,0.19177632210431275,0.03193691761957274,13058016.51111111,-3.4568205250634088,0,0.7127151489257812,0.038352251052856445,0.012215375900268555,0.7632827758789062
0.01456006084235362,7228052.640740741,0.01456006084235362,0.01412847311132484,4475624.044444445,-4.271408600277371,1,0.7209517955780029,0.038201093673706055,0.013089656829833984,0.772242546081543
0.00947111392232739,3496338.237037037,0.00947111392232739,0.0103784941136837,3004148.433333333,-4.575535435146755,2,0.6934342384338379,0.03818774223327637,0.012619733810424805,0.7442417144775391
0.00700783411293854,2401888.4296296295,0.00700783411293854,0.007129844019396437,2150288.2944444446,-4.9472051620483395,3,0.7049026489257812,0.0381770133972168,0.012814760208129883,0.7558944225311279
0.005863129181994332,1866318.351851852,0.005863129181994332,0.00586818250724011,1737938.3055555555,-5.140829711490207,4,0.6941342353820801,0.03814506530761719,0.012645721435546875,0.7449250221252441
0.005323040878607167,1527489.3203703703,0.005323040878607167,0.00541712206063999,1464285.5944444444,-5.22129799524943,5,0.715487003326416,0.03823494911193848,0.012497901916503906,0.7662198543548584
0.004997744549203802,1305375.1435185184,0.004997744549203802,0.005149993921319643,1264164.9722222222,-5.272282123565674,6,0.6965563297271729,0.03807425498962402,0.012638330459594727,0.7472689151763916
0.004785945411357614,1161336.8925925926,0.004785945411357614,0.004874166722098987,1092769.7333333334,-5.327802954779731,7,0.7056868076324463,0.03810906410217285,0.01239323616027832,0.7561891078948975
0.004600796873830719,1036855.6149691358,0.004600796873830719,0.004707423225045204,934772.1722222222,-5.362689622243246,8,0.694218635559082,0.03833484649658203,0.01251840591430664,0.7450718879699707
0.004456977095500922,944768.200925926,0.004456977095500922,0.004542243822167317,954799.9944444444,-5.398639986250136,9,0.706305742263794,0.038162946701049805,0.012602090835571289,0.757070779800415
0.004338587123762679,896093.0450617285,0.004338587123762679,0.004364907286233372,852407.6916666667,-5.438814565870497,10,0.6938009262084961,0.038282155990600586,0.012424707412719727,0.7445077896118164
0.004241048965465139,833655.4095679013,0.004241048965465139,0.004297381453216076,812329.1180555555,-5.454417292277018,11,0.7065956592559814,0.038294315338134766,0.012736797332763672,0.7576267719268799
0.004144686439798938,796559.3765432099,0.004144686439798938,0.004083823536833128,775724.5652777777,-5.505654652913411,12,0.6946892738342285,0.038164377212524414,0.012945413589477539,0.7457990646362305
0.004048136288277161,747128.8941358025,0.004048136288277161,0.003952726049141752,725454.8625,-5.538578012254503,13,0.7200438976287842,0.0382235050201416,0.01249384880065918,0.770761251449585
0.003981894116710734,721872.7410493827,0.003981894116710734,0.003910793777969148,732714.2736111111,-5.549103090498183,14,0.693314790725708,0.03812050819396973,0.01291203498840332,0.744347333908081
0.0039215904534047035,711633.7030864197,0.0039215904534047035,0.0038256521854135726,626095.3,-5.57129872639974,15,0.7189075946807861,0.03833460807800293,0.012555360794067383,0.7697975635528564
0.003858506102344872,679462.8203703704,0.003858506102344872,0.003744597246663438,616404.1805555555,-5.592762809329563,16,0.6941313743591309,0.03823733329772949,0.012644290924072266,0.7450129985809326
0.003810136850325414,650493.0634259259,0.003810136850325414,0.0037105390595065222,622622.8055555555,-5.601221190558539,17,0.7190475463867188,0.03826713562011719,0.012461662292480469,0.7697763442993164
0.0037712556034050606,635033.8046296296,0.0037712556034050606,0.0036468163029187255,581459.6791666667,-5.61888370513916,18,0.6937911510467529,0.038155317306518555,0.012691736221313477,0.744638204574585
0.003723921982088575,596207.5101851852,0.003723921982088575,0.0036374953368471727,613421.4784722222,-5.621224329206679,19,0.7057240009307861,0.03819537162780762,0.01323699951171875,0.7571563720703125
0.003703842044198587,584937.1592592592,0.003703842044198587,0.0036663474411600164,586574.3819444445,-5.6130597008599175,20,0.6941976547241211,0.03813338279724121,0.010168313980102539,0.7424993515014648
0.0036655665294807634,581514.8080246913,0.0036655665294807634,0.003664594412677818,533773.7666666667,-5.613824134402805,21,0.7203502655029297,0.03873300552368164,0.010458946228027344,0.7695422172546387
0.0036541332778187445,571242.1358024691,0.0036541332778187445,0.003713790203134219,538064.1055555556,-5.600751792060004,22,0.6935303211212158,0.038088083267211914,0.010202407836914062,0.7418208122253418
0.0036330125881014045,550222.4063271605,0.0036330125881014045,0.0037409332063463,546173.01875,-5.5936260647243925,23,0.7179784774780273,0.038127899169921875,0.010140419006347656,0.7662467956542969
0.003599030391117673,525769.7157407408,0.003599030391117673,0.003829290842016538,522015.5916666667,-5.5698008431328665,24,0.6944887638092041,0.03824472427368164,0.010174036026000977,0.7429075241088867
0.003593900163922413,529073.6560185185,0.003593900163922413,0.0038205361718104945,520393.28472222225,-5.572136243184407,25,0.7157437801361084,0.038095951080322266,0.010172128677368164,0.7640118598937988
0.0035539777593020304,507447.56080246915,0.0035539777593020304,0.003908481479932864,497295.4,-5.549458196428087,26,0.6931054592132568,0.038034677505493164,0.010150909423828125,0.7412910461425781
0.003522473575984254,510448.02060185187,0.003522473575984254,0.003879592971255382,484813.11805555556,-5.556813600328233,27,0.706230640411377,0.03827381134033203,0.01015019416809082,0.7546546459197998
0.0035012984820814047,497413.98456790124,0.0035012984820814047,0.0039538545223573845,470426.71458333335,-5.5372937626308865,28,0.7078185081481934,0.0383298397064209,0.012345075607299805,0.7584934234619141
