train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.93e-03,1.23e+06,2.06e-03,1.97e-03,1.09e+06,-6.24e+00,8,4.98e+00,2.31e-01,4.13e-02,5.25e+00
1.86e-03,1.07e+06,1.96e-03,2.01e-03,1.01e+06,-6.22e+00,9,5.03e+00,2.42e-01,5.12e-02,5.33e+00
1.80e-03,9.88e+05,1.90e-03,1.95e-03,9.46e+05,-6.25e+00,10,4.88e+00,2.30e-01,4.29e-02,5.15e+00
1.74e-03,9.19e+05,1.83e-03,1.95e-03,9.44e+05,-6.25e+00,11,4.81e+00,2.26e-01,3.53e-02,5.07e+00
1.69e-03,8.80e+05,1.78e-03,1.94e-03,8.91e+05,-6.25e+00,12,4.81e+00,2.34e-01,4.29e-02,5.09e+00
1.65e-03,8.39e+05,1.73e-03,1.95e-03,8.81e+05,-6.24e+00,13,5.21e+00,2.39e-01,1.06e-01,5.56e+00
1.60e-03,8.08e+05,1.68e-03,1.92e-03,8.68e+05,-6.26e+00,14,4.80e+00,2.26e-01,4.92e-02,5.07e+00
1.55e-03,7.77e+05,1.63e-03,1.87e-03,8.39e+05,-6.29e+00,15,4.82e+00,2.23e-01,4.34e-02,5.08e+00
1.49e-03,7.53e+05,1.56e-03,1.82e-03,8.07e+05,-6.32e+00,16,4.82e+00,2.25e-01,4.34e-02,5.09e+00
1.43e-03,7.22e+05,1.50e-03,1.67e-03,7.55e+05,-6.40e+00,17,4.85e+00,2.31e-01,4.35e-02,5.12e+00
1.37e-03,6.88e+05,1.44e-03,1.64e-03,7.12e+05,-6.42e+00,18,4.83e+00,2.30e-01,4.34e-02,5.11e+00
1.34e-03,6.74e+05,1.40e-03,1.53e-03,6.67e+05,-6.49e+00,19,4.83e+00,2.25e-01,4.38e-02,5.10e+00
1.30e-03,6.35e+05,1.36e-03,1.38e-03,6.23e+05,-6.59e+00,20,4.87e+00,2.33e-01,8.55e-02,5.19e+00
1.26e-03,6.16e+05,1.32e-03,1.29e-03,6.14e+05,-6.65e+00,21,4.84e+00,2.27e-01,4.29e-02,5.11e+00
1.23e-03,5.91e+05,1.29e-03,1.24e-03,5.84e+05,-6.70e+00,22,5.79e+00,2.33e-01,8.61e-02,6.11e+00
1.19e-03,5.69e+05,1.25e-03,1.20e-03,5.65e+05,-6.73e+00,23,4.85e+00,2.35e-01,4.25e-02,5.13e+00
1.17e-03,5.49e+05,1.22e-03,1.17e-03,5.58e+05,-6.76e+00,24,4.87e+00,2.35e-01,4.41e-02,5.15e+00
1.15e-03,5.39e+05,1.20e-03,1.14e-03,5.53e+05,-6.78e+00,25,4.96e+00,2.32e-01,4.79e-02,5.24e+00
1.13e-03,5.16e+05,1.18e-03,1.12e-03,5.56e+05,-6.80e+00,26,4.96e+00,2.38e-01,4.38e-02,5.24e+00
1.11e-03,5.10e+05,1.16e-03,1.10e-03,5.62e+05,-6.81e+00,27,4.98e+00,2.37e-01,4.41e-02,5.26e+00
1.09e-03,4.98e+05,1.14e-03,1.09e-03,5.62e+05,-6.82e+00,28,4.93e+00,2.31e-01,4.40e-02,5.21e+00
1.07e-03,4.87e+05,1.12e-03,1.09e-03,5.73e+05,-6.82e+00,29,4.94e+00,2.40e-01,4.37e-02,5.22e+00
1.06e-03,4.76e+05,1.11e-03,1.10e-03,5.76e+05,-6.81e+00,30,4.92e+00,2.30e-01,3.68e-02,5.19e+00
1.05e-03,4.65e+05,1.10e-03,1.09e-03,5.59e+05,-6.83e+00,31,4.93e+00,2.37e-01,4.39e-02,5.21e+00
1.03e-03,4.54e+05,1.08e-03,1.09e-03,5.75e+05,-6.83e+00,32,4.90e+00,2.36e-01,3.66e-02,5.17e+00
1.02e-03,4.43e+05,1.06e-03,1.07e-03,5.66e+05,-6.84e+00,33,4.94e+00,2.41e-01,4.39e-02,5.23e+00
1.01e-03,4.34e+05,1.05e-03,1.06e-03,5.76e+05,-6.85e+00,34,4.97e+00,2.28e-01,4.35e-02,5.25e+00
9.92e-04,4.22e+05,1.03e-03,1.06e-03,5.93e+05,-6.85e+00,35,4.97e+00,2.33e-01,4.32e-02,5.24e+00
9.80e-04,4.10e+05,1.02e-03,1.03e-03,5.82e+05,-6.88e+00,36,4.94e+00,2.34e-01,4.35e-02,5.22e+00
9.55e-04,4.02e+05,9.95e-04,1.01e-03,5.61e+05,-6.90e+00,37,4.95e+00,2.43e-01,4.43e-02,5.23e+00
9.57e-04,3.98e+05,9.96e-04,9.75e-04,5.65e+05,-6.94e+00,38,4.88e+00,2.31e-01,4.29e-02,5.15e+00
9.30e-04,3.76e+05,9.67e-04,9.58e-04,5.43e+05,-6.95e+00,39,4.80e+00,2.27e-01,4.24e-02,5.07e+00
9.16e-04,3.66e+05,9.52e-04,9.40e-04,5.48e+05,-6.97e+00,40,4.96e+00,2.27e-01,4.31e-02,5.23e+00
9.03e-04,3.61e+05,9.39e-04,9.42e-04,5.09e+05,-6.97e+00,41,5.10e+00,2.27e-01,3.55e-02,5.37e+00
9.15e-04,3.60e+05,9.51e-04,9.11e-04,5.23e+05,-7.00e+00,42,5.15e+00,2.47e-01,4.64e-02,5.44e+00
8.87e-04,3.43e+05,9.21e-04,8.89e-04,5.33e+05,-7.03e+00,43,5.42e+00,2.55e-01,4.64e-02,5.72e+00
8.67e-04,3.36e+05,9.01e-04,8.85e-04,5.17e+05,-7.03e+00,44,5.04e+00,2.39e-01,4.37e-02,5.32e+00
8.62e-04,3.26e+05,8.94e-04,8.74e-04,5.02e+05,-7.05e+00,45,4.84e+00,2.25e-01,4.25e-02,5.11e+00
8.51e-04,3.23e+05,8.83e-04,8.69e-04,5.03e+05,-7.05e+00,46,4.81e+00,2.26e-01,5.13e-02,5.09e+00
8.44e-04,3.17e+05,8.75e-04,8.53e-04,4.76e+05,-7.07e+00,47,4.80e+00,2.27e-01,4.26e-02,5.07e+00
8.42e-04,3.14e+05,8.73e-04,8.48e-04,4.88e+05,-7.08e+00,48,4.80e+00,2.31e-01,4.26e-02,5.07e+00
8.36e-04,3.10e+05,8.67e-04,8.43e-04,5.01e+05,-7.08e+00,49,4.79e+00,2.20e-01,4.37e-02,5.06e+00
8.29e-04,3.02e+05,8.59e-04,8.27e-04,4.60e+05,-7.10e+00,50,4.81e+00,2.24e-01,4.35e-02,5.08e+00
