train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.12e-03,1.06e+06,2.23e-03,1.88e-03,1.00e+06,-6.29e+00,8,4.95e+00,2.36e-01,3.86e-02,5.23e+00
2.03e-03,9.60e+05,2.13e-03,1.82e-03,9.56e+05,-6.31e+00,9,5.44e+00,2.44e-01,1.56e-01,5.84e+00
1.95e-03,8.85e+05,2.04e-03,1.75e-03,8.87e+05,-6.36e+00,10,4.99e+00,2.40e-01,5.20e-02,5.28e+00
1.88e-03,8.52e+05,1.97e-03,1.70e-03,8.52e+05,-6.38e+00,11,4.95e+00,2.40e-01,4.70e-02,5.23e+00
1.83e-03,8.20e+05,1.92e-03,1.67e-03,8.77e+05,-6.40e+00,12,4.99e+00,2.37e-01,4.46e-02,5.27e+00
1.79e-03,7.86e+05,1.87e-03,1.64e-03,9.02e+05,-6.42e+00,13,4.95e+00,2.36e-01,4.37e-02,5.23e+00
1.76e-03,7.59e+05,1.84e-03,1.63e-03,9.13e+05,-6.43e+00,14,4.98e+00,2.37e-01,4.39e-02,5.26e+00
1.74e-03,7.23e+05,1.81e-03,1.57e-03,8.68e+05,-6.47e+00,15,5.04e+00,2.42e-01,4.53e-02,5.32e+00
1.71e-03,7.04e+05,1.78e-03,1.56e-03,8.41e+05,-6.47e+00,16,4.95e+00,2.29e-01,4.31e-02,5.23e+00
1.69e-03,6.94e+05,1.76e-03,1.54e-03,7.66e+05,-6.48e+00,17,4.98e+00,2.40e-01,4.49e-02,5.26e+00
1.67e-03,6.66e+05,1.73e-03,1.53e-03,7.16e+05,-6.49e+00,18,5.01e+00,2.34e-01,4.39e-02,5.29e+00
1.65e-03,6.51e+05,1.71e-03,1.53e-03,6.59e+05,-6.49e+00,19,4.96e+00,2.29e-01,3.61e-02,5.22e+00
1.63e-03,6.26e+05,1.69e-03,1.51e-03,6.22e+05,-6.50e+00,20,4.96e+00,2.43e-01,4.44e-02,5.25e+00
1.61e-03,6.05e+05,1.67e-03,1.50e-03,5.94e+05,-6.51e+00,21,4.97e+00,2.34e-01,4.38e-02,5.25e+00
1.59e-03,5.92e+05,1.65e-03,1.53e-03,6.09e+05,-6.49e+00,22,4.99e+00,2.38e-01,3.61e-02,5.27e+00
1.58e-03,5.80e+05,1.64e-03,1.50e-03,6.04e+05,-6.51e+00,23,4.99e+00,2.39e-01,3.86e-02,5.27e+00
1.56e-03,5.70e+05,1.62e-03,1.50e-03,5.94e+05,-6.51e+00,24,4.97e+00,2.41e-01,3.62e-02,5.25e+00
1.55e-03,5.57e+05,1.60e-03,1.52e-03,6.26e+05,-6.49e+00,25,4.99e+00,2.43e-01,3.60e-02,5.27e+00
1.53e-03,5.55e+05,1.59e-03,1.55e-03,6.52e+05,-6.47e+00,26,4.99e+00,2.33e-01,3.56e-02,5.26e+00
1.51e-03,5.54e+05,1.57e-03,1.56e-03,6.18e+05,-6.47e+00,27,4.98e+00,2.33e-01,4.07e-02,5.25e+00
1.50e-03,5.32e+05,1.55e-03,1.53e-03,6.04e+05,-6.49e+00,28,4.99e+00,2.38e-01,3.85e-02,5.27e+00
1.47e-03,5.24e+05,1.53e-03,1.51e-03,5.84e+05,-6.50e+00,29,4.98e+00,2.34e-01,3.61e-02,5.25e+00
1.45e-03,5.07e+05,1.50e-03,1.48e-03,5.49e+05,-6.52e+00,30,4.98e+00,2.35e-01,4.51e-02,5.26e+00
1.43e-03,4.96e+05,1.48e-03,1.46e-03,5.31e+05,-6.53e+00,31,4.98e+00,2.36e-01,4.41e-02,5.27e+00
