train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.97e-03,1.24e+06,2.09e-03,2.00e-03,1.24e+06,-6.22e+00,8,3.90e+00,1.94e-01,3.56e-02,4.13e+00
1.87e-03,1.08e+06,1.98e-03,2.01e-03,1.11e+06,-6.22e+00,9,3.90e+00,1.94e-01,3.32e-02,4.12e+00
1.80e-03,9.83e+05,1.90e-03,1.96e-03,1.06e+06,-6.24e+00,10,3.90e+00,1.94e-01,4.02e-02,4.13e+00
1.74e-03,9.05e+05,1.83e-03,1.97e-03,1.03e+06,-6.24e+00,11,3.90e+00,1.94e-01,3.39e-02,4.13e+00
1.70e-03,8.67e+05,1.78e-03,1.89e-03,9.15e+05,-6.28e+00,12,3.91e+00,1.94e-01,4.01e-02,4.14e+00
1.65e-03,8.18e+05,1.73e-03,1.87e-03,8.85e+05,-6.29e+00,13,3.90e+00,1.94e-01,3.99e-02,4.14e+00
1.60e-03,7.84e+05,1.68e-03,1.90e-03,8.75e+05,-6.27e+00,14,3.90e+00,1.94e-01,3.37e-02,4.13e+00
1.56e-03,7.55e+05,1.63e-03,1.93e-03,8.71e+05,-6.25e+00,15,3.90e+00,1.94e-01,3.36e-02,4.13e+00
1.51e-03,7.44e+05,1.58e-03,1.86e-03,8.60e+05,-6.29e+00,16,3.90e+00,1.94e-01,3.97e-02,4.13e+00
1.45e-03,7.22e+05,1.52e-03,1.75e-03,8.22e+05,-6.35e+00,17,3.89e+00,1.94e-01,3.96e-02,4.13e+00
1.38e-03,6.94e+05,1.45e-03,1.74e-03,7.78e+05,-6.36e+00,18,3.90e+00,1.94e-01,3.99e-02,4.13e+00
1.34e-03,6.73e+05,1.40e-03,1.65e-03,7.34e+05,-6.41e+00,19,3.90e+00,1.94e-01,4.00e-02,4.14e+00
