train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.62e-03,8.91e+05,1.71e-03,1.82e-03,9.65e+05,-6.31e+00,8,5.34e+00,2.47e-01,4.26e-02,5.63e+00
1.57e-03,8.10e+05,1.65e-03,1.71e-03,8.56e+05,-6.37e+00,9,5.37e+00,2.46e-01,4.63e-02,5.67e+00
1.51e-03,7.49e+05,1.58e-03,1.60e-03,7.98e+05,-6.44e+00,10,5.40e+00,2.46e-01,4.74e-02,5.69e+00
1.48e-03,7.09e+05,1.55e-03,1.58e-03,7.88e+05,-6.46e+00,11,5.43e+00,2.46e-01,4.69e-02,5.72e+00
1.43e-03,6.80e+05,1.50e-03,1.54e-03,7.51e+05,-6.48e+00,12,5.40e+00,2.53e-01,4.86e-02,5.70e+00
1.40e-03,6.69e+05,1.47e-03,1.48e-03,7.02e+05,-6.52e+00,13,5.74e+00,2.78e-01,3.01e-01,6.32e+00
1.39e-03,6.57e+05,1.45e-03,1.51e-03,7.36e+05,-6.50e+00,14,5.31e+00,2.39e-01,4.13e-02,5.60e+00
1.36e-03,6.33e+05,1.43e-03,1.46e-03,6.99e+05,-6.53e+00,15,6.77e+00,3.00e-01,1.06e-01,7.17e+00
1.33e-03,6.20e+05,1.39e-03,1.41e-03,7.17e+05,-6.57e+00,16,5.41e+00,2.64e-01,4.78e-02,5.72e+00
1.32e-03,6.18e+05,1.38e-03,1.38e-03,5.99e+05,-6.59e+00,17,5.04e+00,2.20e-01,4.29e-02,5.30e+00
1.28e-03,5.81e+05,1.34e-03,1.37e-03,6.09e+05,-6.60e+00,18,4.62e+00,2.17e-01,4.34e-02,4.88e+00
1.25e-03,5.56e+05,1.30e-03,1.33e-03,5.72e+05,-6.63e+00,19,4.88e+00,2.50e-01,4.38e-02,5.17e+00
1.22e-03,5.38e+05,1.28e-03,1.29e-03,5.53e+05,-6.66e+00,20,5.35e+00,2.45e-01,4.63e-02,5.65e+00
1.20e-03,5.23e+05,1.26e-03,1.26e-03,5.38e+05,-6.68e+00,21,5.38e+00,2.59e-01,4.80e-02,5.68e+00
1.19e-03,5.11e+05,1.24e-03,1.24e-03,5.22e+05,-6.69e+00,22,5.33e+00,2.50e-01,4.67e-02,5.62e+00
1.16e-03,4.86e+05,1.20e-03,1.23e-03,5.26e+05,-6.71e+00,23,5.30e+00,2.68e-01,4.80e-02,5.61e+00
1.14e-03,4.80e+05,1.19e-03,1.22e-03,5.12e+05,-6.72e+00,24,9.15e+00,2.77e-01,6.58e-02,9.49e+00
1.13e-03,4.70e+05,1.17e-03,1.22e-03,4.77e+05,-6.71e+00,25,5.41e+00,2.49e-01,3.92e-02,5.69e+00
1.11e-03,4.57e+05,1.16e-03,1.19e-03,4.56e+05,-6.74e+00,26,5.33e+00,2.47e-01,4.87e-02,5.62e+00
1.10e-03,4.41e+05,1.14e-03,1.15e-03,4.53e+05,-6.77e+00,27,5.38e+00,2.60e-01,4.88e-02,5.69e+00
1.08e-03,4.30e+05,1.12e-03,1.13e-03,4.37e+05,-6.79e+00,28,5.38e+00,2.62e-01,4.71e-02,5.69e+00
1.07e-03,4.20e+05,1.11e-03,1.13e-03,4.22e+05,-6.79e+00,29,5.41e+00,2.50e-01,3.86e-02,5.70e+00
1.07e-03,4.17e+05,1.11e-03,1.09e-03,4.03e+05,-6.82e+00,30,5.42e+00,2.63e-01,4.91e-02,5.73e+00
1.08e-03,4.16e+05,1.12e-03,1.08e-03,3.86e+05,-6.84e+00,31,5.37e+00,2.45e-01,4.74e-02,5.66e+00
1.07e-03,4.00e+05,1.11e-03,1.09e-03,3.88e+05,-6.82e+00,32,5.40e+00,2.52e-01,3.78e-02,5.69e+00
1.05e-03,3.87e+05,1.09e-03,1.11e-03,4.05e+05,-6.81e+00,33,5.36e+00,2.52e-01,3.85e-02,5.65e+00
1.03e-03,3.75e+05,1.06e-03,1.08e-03,3.96e+05,-6.84e+00,34,5.48e+00,2.60e-01,4.82e-02,5.78e+00
1.01e-03,3.66e+05,1.04e-03,1.05e-03,3.76e+05,-6.86e+00,35,5.38e+00,2.58e-01,4.66e-02,5.69e+00
9.93e-04,3.59e+05,1.03e-03,1.03e-03,3.78e+05,-6.88e+00,36,5.35e+00,2.50e-01,4.96e-02,5.65e+00
9.79e-04,3.49e+05,1.01e-03,1.01e-03,3.66e+05,-6.90e+00,37,5.20e+00,2.45e-01,4.47e-02,5.49e+00
9.67e-04,3.42e+05,1.00e-03,9.97e-04,3.72e+05,-6.91e+00,38,5.33e+00,2.63e-01,4.72e-02,5.64e+00
9.60e-04,3.38e+05,9.93e-04,9.77e-04,3.68e+05,-6.93e+00,39,5.37e+00,2.58e-01,5.05e-02,5.67e+00
9.51e-04,3.28e+05,9.83e-04,9.65e-04,3.44e+05,-6.95e+00,40,5.41e+00,2.62e-01,4.97e-02,5.72e+00
9.42e-04,3.23e+05,9.74e-04,9.44e-04,3.52e+05,-6.97e+00,41,5.41e+00,2.52e-01,4.69e-02,5.71e+00
9.35e-04,3.19e+05,9.66e-04,9.52e-04,3.61e+05,-6.96e+00,42,4.82e+00,2.18e-01,3.50e-02,5.07e+00
9.25e-04,3.12e+05,9.56e-04,9.41e-04,3.57e+05,-6.97e+00,43,4.68e+00,2.19e-01,4.17e-02,4.94e+00
9.17e-04,3.05e+05,9.48e-04,9.35e-04,3.50e+05,-6.98e+00,44,5.34e+00,2.44e-01,4.60e-02,5.63e+00
9.07e-04,2.99e+05,9.37e-04,9.21e-04,3.39e+05,-6.99e+00,45,5.39e+00,2.50e-01,4.87e-02,5.69e+00
8.99e-04,2.92e+05,9.28e-04,9.14e-04,3.34e+05,-7.00e+00,46,5.42e+00,2.54e-01,4.70e-02,5.72e+00
8.93e-04,2.90e+05,9.22e-04,9.13e-04,3.25e+05,-7.00e+00,47,5.36e+00,2.54e-01,4.90e-02,5.67e+00
8.87e-04,2.83e+05,9.16e-04,9.20e-04,3.34e+05,-6.99e+00,48,5.41e+00,2.54e-01,4.02e-02,5.71e+00
8.81e-04,2.79e+05,9.09e-04,9.13e-04,3.31e+05,-7.00e+00,49,5.34e+00,2.57e-01,4.10e-02,5.64e+00
8.69e-04,2.73e+05,8.96e-04,9.02e-04,3.14e+05,-7.01e+00,50,5.38e+00,2.43e-01,4.99e-02,5.67e+00
8.57e-04,2.66e+05,8.84e-04,8.92e-04,3.10e+05,-7.02e+00,51,5.34e+00,2.61e-01,4.51e-02,5.65e+00
8.49e-04,2.63e+05,8.75e-04,8.87e-04,2.98e+05,-7.03e+00,52,5.39e+00,2.53e-01,4.52e-02,5.69e+00
8.37e-04,2.56e+05,8.63e-04,8.79e-04,2.90e+05,-7.04e+00,53,5.35e+00,2.53e-01,4.73e-02,5.65e+00
8.34e-04,2.53e+05,8.59e-04,8.84e-04,2.92e+05,-7.03e+00,54,5.30e+00,2.52e-01,4.00e-02,5.59e+00
8.26e-04,2.47e+05,8.50e-04,8.62e-04,2.78e+05,-7.06e+00,55,5.37e+00,2.49e-01,4.71e-02,5.67e+00
8.17e-04,2.42e+05,8.41e-04,8.56e-04,2.75e+05,-7.07e+00,56,5.34e+00,2.62e-01,4.67e-02,5.65e+00
8.09e-04,2.40e+05,8.33e-04,8.32e-04,2.61e+05,-7.10e+00,57,5.41e+00,2.42e-01,5.00e-02,5.70e+00
8.02e-04,2.34e+05,8.25e-04,8.28e-04,2.56e+05,-7.10e+00,58,5.43e+00,2.49e-01,4.81e-02,5.72e+00
7.97e-04,2.31e+05,8.20e-04,8.27e-04,2.62e+05,-7.10e+00,59,5.31e+00,2.53e-01,4.68e-02,5.60e+00
7.91e-04,2.27e+05,8.14e-04,7.98e-04,2.52e+05,-7.14e+00,60,5.39e+00,2.48e-01,4.72e-02,5.69e+00
7.88e-04,2.28e+05,8.11e-04,7.98e-04,2.41e+05,-7.14e+00,61,5.33e+00,2.45e-01,3.77e-02,5.62e+00
7.83e-04,2.22e+05,8.05e-04,7.80e-04,2.32e+05,-7.16e+00,62,5.42e+00,2.69e-01,4.79e-02,5.73e+00
7.79e-04,2.21e+05,8.01e-04,7.79e-04,2.31e+05,-7.16e+00,63,5.38e+00,2.14e-01,4.19e-02,5.64e+00
7.76e-04,2.19e+05,7.98e-04,7.62e-04,2.09e+05,-7.18e+00,64,5.07e+00,2.61e-01,4.28e-02,5.38e+00
7.68e-04,2.14e+05,7.89e-04,7.68e-04,2.00e+05,-7.17e+00,65,5.28e+00,2.69e-01,4.12e-02,5.59e+00
7.63e-04,2.13e+05,7.84e-04,7.66e-04,1.92e+05,-7.18e+00,66,5.40e+00,2.65e-01,3.92e-02,5.70e+00
