train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.79e-03,1.07e+06,1.90e-03,1.57e-03,8.89e+05,-6.47e+00,8,6.09e+00,2.84e-01,4.74e-02,6.42e+00
1.70e-03,9.45e+05,1.79e-03,1.45e-03,8.09e+05,-6.55e+00,9,6.11e+00,2.86e-01,5.28e-02,6.45e+00
1.63e-03,8.91e+05,1.72e-03,1.37e-03,7.53e+05,-6.60e+00,10,6.11e+00,2.87e-01,5.32e-02,6.45e+00
1.56e-03,8.29e+05,1.65e-03,1.34e-03,7.32e+05,-6.62e+00,11,6.14e+00,2.92e-01,5.17e-02,6.48e+00
1.51e-03,7.89e+05,1.59e-03,1.31e-03,7.03e+05,-6.64e+00,12,6.06e+00,2.84e-01,5.17e-02,6.40e+00
1.47e-03,7.48e+05,1.54e-03,1.30e-03,6.82e+05,-6.65e+00,13,6.13e+00,2.97e-01,5.15e-02,6.48e+00
1.44e-03,7.21e+05,1.51e-03,1.32e-03,6.63e+05,-6.63e+00,14,6.11e+00,2.91e-01,4.44e-02,6.44e+00
1.41e-03,6.98e+05,1.47e-03,1.35e-03,6.74e+05,-6.61e+00,15,6.07e+00,2.86e-01,4.33e-02,6.40e+00
1.38e-03,6.78e+05,1.45e-03,1.42e-03,6.47e+05,-6.56e+00,16,6.04e+00,2.82e-01,4.38e-02,6.37e+00
1.36e-03,6.60e+05,1.43e-03,1.45e-03,6.73e+05,-6.54e+00,17,6.12e+00,2.69e-01,4.21e-02,6.43e+00
1.34e-03,6.38e+05,1.40e-03,1.45e-03,6.53e+05,-6.54e+00,18,6.11e+00,2.88e-01,4.46e-02,6.44e+00
1.32e-03,6.24e+05,1.38e-03,1.44e-03,6.43e+05,-6.55e+00,19,6.15e+00,2.91e-01,4.27e-02,6.49e+00
1.30e-03,6.14e+05,1.37e-03,1.42e-03,6.49e+05,-6.57e+00,20,6.05e+00,2.81e-01,4.39e-02,6.38e+00
1.28e-03,6.01e+05,1.34e-03,1.39e-03,6.54e+05,-6.58e+00,21,6.04e+00,2.81e-01,4.30e-02,6.37e+00
1.26e-03,5.85e+05,1.32e-03,1.36e-03,6.42e+05,-6.61e+00,22,6.05e+00,2.85e-01,4.33e-02,6.38e+00
1.23e-03,5.63e+05,1.29e-03,1.33e-03,6.27e+05,-6.63e+00,23,6.10e+00,2.87e-01,4.34e-02,6.43e+00
1.21e-03,5.44e+05,1.27e-03,1.32e-03,6.32e+05,-6.63e+00,24,6.12e+00,2.89e-01,4.96e-02,6.46e+00
