train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.73e-03,9.92e+05,1.83e-03,1.80e-03,9.08e+05,-6.32e+00,8,4.76e+00,2.26e-01,3.80e-02,5.02e+00
1.64e-03,8.75e+05,1.73e-03,1.72e-03,8.11e+05,-6.37e+00,9,4.73e+00,2.21e-01,4.35e-02,4.99e+00
1.57e-03,8.09e+05,1.65e-03,1.67e-03,7.84e+05,-6.40e+00,10,4.72e+00,2.19e-01,4.44e-02,4.99e+00
1.50e-03,7.62e+05,1.58e-03,1.65e-03,7.56e+05,-6.41e+00,11,4.73e+00,2.25e-01,4.28e-02,5.00e+00
1.44e-03,7.28e+05,1.51e-03,1.51e-03,7.10e+05,-6.50e+00,12,4.72e+00,2.24e-01,4.28e-02,4.99e+00
1.38e-03,6.99e+05,1.45e-03,1.47e-03,6.88e+05,-6.53e+00,13,4.69e+00,2.20e-01,4.29e-02,4.95e+00
1.33e-03,6.62e+05,1.40e-03,1.39e-03,6.70e+05,-6.58e+00,14,4.75e+00,2.28e-01,4.25e-02,5.03e+00
1.30e-03,6.38e+05,1.36e-03,1.31e-03,6.37e+05,-6.64e+00,15,4.72e+00,2.26e-01,4.28e-02,4.99e+00
1.26e-03,6.14e+05,1.32e-03,1.24e-03,5.86e+05,-6.70e+00,16,4.75e+00,2.21e-01,4.26e-02,5.01e+00
1.23e-03,5.84e+05,1.29e-03,1.20e-03,5.53e+05,-6.73e+00,17,4.77e+00,2.28e-01,4.34e-02,5.04e+00
1.21e-03,5.65e+05,1.27e-03,1.15e-03,5.33e+05,-6.77e+00,18,4.74e+00,2.26e-01,4.29e-02,5.01e+00
1.17e-03,5.35e+05,1.22e-03,1.13e-03,5.07e+05,-6.79e+00,19,4.75e+00,2.25e-01,4.31e-02,5.02e+00
1.17e-03,5.23e+05,1.22e-03,1.25e-03,5.57e+05,-6.69e+00,20,4.75e+00,2.29e-01,3.64e-02,5.01e+00
1.13e-03,5.04e+05,1.18e-03,1.22e-03,5.51e+05,-6.71e+00,21,4.76e+00,2.24e-01,3.52e-02,5.02e+00
1.11e-03,4.88e+05,1.16e-03,1.17e-03,5.32e+05,-6.75e+00,22,4.78e+00,2.26e-01,3.53e-02,5.04e+00
1.09e-03,4.75e+05,1.14e-03,1.15e-03,5.25e+05,-6.77e+00,23,4.73e+00,2.25e-01,3.92e-02,4.99e+00
1.07e-03,4.63e+05,1.12e-03,1.13e-03,5.06e+05,-6.79e+00,24,4.72e+00,2.24e-01,3.84e-02,4.99e+00
1.05e-03,4.49e+05,1.10e-03,1.11e-03,5.00e+05,-6.81e+00,25,4.72e+00,2.24e-01,4.27e-02,4.98e+00
1.04e-03,4.33e+05,1.08e-03,1.10e-03,4.91e+05,-6.82e+00,26,4.70e+00,2.22e-01,4.27e-02,4.97e+00
1.03e-03,4.24e+05,1.07e-03,1.10e-03,4.84e+05,-6.81e+00,27,4.70e+00,2.23e-01,3.55e-02,4.96e+00
1.01e-03,4.11e+05,1.05e-03,1.06e-03,4.61e+05,-6.85e+00,28,4.69e+00,2.22e-01,4.25e-02,4.95e+00
